Hs-CSNK2A2,2000,1000,T052653-CSNK2A2,"p16@CSNK2A2"
304,T057800,409,0.2037,p1@C17orf85,e:55421,h:24612,Q53F19,NCBP3,"nuclear cap binding subunit 3","gene with protein product"
305,T013706,404,0.2017,p1@CAPRIN1,e:4076,h:6743,Q14444,CAPRIN1,"cell cycle associated protein 1","gene with protein product"
306,T178778,402,0.2003,p3@SMURF1,e:57154,h:16807,"B7ZMB6,B9EGV3,Q547Q3,Q9HCE7",SMURF1,"SMAD specific E3 ubiquitin protein ligase 1","gene with protein product"
307,T116064,398,0.1975,p6@ITGA4,e:3676,h:6140,,ITGA4,"integrin subunit alpha 4","gene with protein product"
308,T148281,393,0.1958,p1@C5orf48,e:389320,h:33767,Q6ZNM6,TEX43,"testis expressed 43","gene with protein product"
309,T053176,389,0.1934,p1@C16orf86,e:388284,h:33755,"F8WFD6,Q6ZW13",C16orf86,"chromosome 16 open reading frame 86","gene with protein product"
310,T095503,388,0.1929,p4@ACOT11,e:26027,h:18156,Q8WXI4,ACOT11,"acyl-CoA thioesterase 11","gene with protein product"
311,T109214,385,0.1919,p7@TOB2,e:10766,h:11980,B0QXZ4,TOB2,"transducer of ERBB2, 2","gene with protein product"
312,T058357,384,0.1917,p1@KRTAP4-3,e:85290,h:18908,Q9BYR4,KRTAP4-3,"keratin associated protein 4-3","gene with protein product"
313,T144257,384,0.1913,p1@SPATA18,e:132671,h:29579,"Q8TC71,D6RAW7,E7EVV3,D6RGI2,Q96M13",SPATA18,"spermatogenesis associated 18","gene with protein product"
314,T135701,380,0.1892,"p1@AMIGO3,p1@GMPPB","e:29925,e:386724","h:22932,h:24075",Q9Y5P6,GMPPB,"GDP-mannose pyrophosphorylase B","gene with protein product"
315,T029873,363,0.1810,p1@RIMKLB,e:57494,h:29228,Q9ULI2,RIMKLB,"ribosomal modification protein rimK like family member B","gene with protein product"
316,T136314,363,0.1806,p1@SFMBT1,e:51460,h:20255,"Q9UHJ3,C9IY64,Q402F7",SFMBT1,"Scm-like with four mbt domains 1","gene with protein product"
317,T129732,354,0.1759,p3@RNF7,e:9616,h:10070,"C9JYL3,Q9UBF6",RNF7,"ring finger protein 7","gene with protein product"
318,T089590,348,0.1732,p1@EIF4G3,e:8672,h:3298,"O43432,B1AN92,B1AN91,Q504Z1,Q59GJ0,B9EGQ7",EIF4G3,"eukaryotic translation initiation factor 4 gamma 3","gene with protein product"
319,T037637,345,0.1722,p2@HECTD1,e:25831,h:20157,,HECTD1,"HECT domain E3 ubiquitin protein ligase 1","gene with protein product"
320,T190573,344,0.1714,p1@POMT1,e:10585,h:9202,"Q9Y6A1,Q5JT04,Q5JSZ6,F5H3Z3,Q5JT05,Q5JT03,Q5JT07,B4DI80",POMT1,"protein O-mannosyltransferase 1","gene with protein product"
321,T038649,344,0.1714,p1@PTGER2,e:5732,h:9594,"G3V2Y6,P43116",PTGER2,"prostaglandin E receptor 2","gene with protein product"
322,T042223,327,0.1633,p3@TARSL2,e:123283,h:24728,,TARSL2,"threonyl-tRNA synthetase like 2","gene with protein product"
323,T130795,314,0.1568,p10@KCNAB1,e:7881,h:6228,B7Z8E5,KCNAB1,"potassium voltage-gated channel subfamily A member regulatory beta subunit 1","gene with protein product"
324,T079475,314,0.1566,p1@ELANE,e:1991,h:3309,P08246,ELANE,"elastase, neutrophil expressed","gene with protein product"
325,T002920,308,0.1537,p2@SUV39H2,e:79723,h:17287,Q9H5I1,SUV39H2,"suppressor of variegation 3-9 homolog 2","gene with protein product"
326,T179321,307,0.1526,p7@UBR5,e:51366,h:16806,,UBR5,"ubiquitin protein ligase E3 component n-recognin 5","gene with protein product"
327,T019865,298,0.1481,p4@SWAP70,e:23075,h:17070,,SWAP70,"SWAP switching B-cell complex subunit 70","gene with protein product"
328,T063320,298,0.1479,p7@POLR2A,e:5430,h:9187,P24928,POLR2A,"RNA polymerase II subunit A","gene with protein product"
329,T038326,295,0.1471,p4@DNAAF2,e:55172,h:20188,Q9NVR5,DNAAF2,"dynein axonemal assembly factor 2","gene with protein product"
330,T044825,289,0.1442,p14@TCF12,e:6938,h:11623,,TCF12,"transcription factor 12","gene with protein product"
331,T100405,286,0.1421,p1@RBL1,e:5933,h:9893,"P28749,E9PNB6",RBL1,"RB transcriptional corepressor like 1","gene with protein product"
332,T003418,279,0.1389,p2@MLLT10,e:8028,h:16063,"Q5VX90,Q66K63",MLLT10,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10","gene with protein product"
333,T093792,272,0.1350,p9@ZMYM4,e:9202,h:13055,Q5VZL5,ZMYM4,"zinc finger MYM-type containing 4","gene with protein product"
334,T148878,271,0.1350,p3@SEC24A,e:10802,h:10703,O95486,SEC24A,"SEC24 homolog A, COPII coat complex component","gene with protein product"
335,T069107,265,0.1322,p1@CTDP1,e:9150,h:2498,Q9Y5B0,CTDP1,"CTD phosphatase subunit 1","gene with protein product"
336,T134102,265,0.1320,p3@STT3B,e:201595,h:30611,,STT3B,"STT3B, catalytic subunit of the oligosaccharyltransferase complex","gene with protein product"
337,T072739,263,0.1310,p4@LRP3,e:4037,h:6695,C9J8W0,LRP3,"LDL receptor related protein 3","gene with protein product"
338,T166099,260,0.1294,p15@VEGFA,e:7422,h:12680,,VEGFA,"vascular endothelial growth factor A","gene with protein product"
339,T086064,260,0.1292,p2@RASAL2,e:9462,h:9874,"B1AKC7,F8W755,Q2TB22",RASAL2,"RAS protein activator like 2","gene with protein product"
340,T093689,257,0.1283,p3@PHC2,e:1912,h:3183,,PHC2,"polyhomeotic homolog 2","gene with protein product"
341,T131541,257,0.1278,p1@GPR160,e:26996,h:23693,Q9UJ42,GPR160,"G protein-coupled receptor 160","gene with protein product"
342,T079484,255,0.1270,p7@ELANE,e:1991,h:3309,P08246,ELANE,"elastase, neutrophil expressed","gene with protein product"
343,T189892,248,0.1233,p6@ENG,e:2022,h:3349,P17813,ENG,endoglin,"gene with protein product"
344,T006977,248,0.1231,p2@C10orf11,e:83938,h:23405,A6NG64,C10orf11,"chromosome 10 open reading frame 11","gene with protein product"
345,T096373,242,0.1204,p7@TCTEX1D1,e:200132,h:26882,Q8N7M0,TCTEX1D1,"Tctex1 domain containing 1","gene with protein product"
346,T087264,237,0.1179,p5@UBR4,e:23352,h:30313,Q5T4S7,UBR4,"ubiquitin protein ligase E3 component n-recognin 4","gene with protein product"
347,T094732,233,0.1160,p3@KLF17,e:128209,h:18830,,KLF17,"Kruppel like factor 17","gene with protein product"
348,T080738,229,0.1139,p3@SLC16A1,e:6566,h:10922,P53985,SLC16A1,"solute carrier family 16 member 1","gene with protein product"
349,T073345,228,0.1137,p3@ARHGAP33,e:115703,h:23085,"O14559,A1A5D2",ARHGAP33,"Rho GTPase activating protein 33","gene with protein product"
350,T016593,223,0.1110,p4@MAP4K2,e:5871,h:6864,"Q12851,Q86VU3",MAP4K2,"mitogen-activated protein kinase kinase kinase kinase 2","gene with protein product"
351,T179317,223,0.1108,p3@UBR5,e:51366,h:16806,E7EMW7,UBR5,"ubiquitin protein ligase E3 component n-recognin 5","gene with protein product"
352,T050696,221,0.1097,p15@TMEM219,e:124446,h:25201,,TMEM219,"transmembrane protein 219","gene with protein product"
353,T173797,220,0.1096,p3@CDCA7L,e:55536,h:30777,Q96GN5,CDCA7L,"cell division cycle associated 7 like","gene with protein product"
354,T128390,217,0.1081,p34@KALRN,e:8997,h:4814,O60229,KALRN,"kalirin, RhoGEF kinase","gene with protein product"
355,T040751,210,0.1048,p8@IRF2BPL,e:64207,h:14282,Q9H1B7,IRF2BPL,"interferon regulatory factor 2 binding protein like","gene with protein product"
356,T182667,209,0.1040,p1@VPS37A,e:137492,h:24928,"E5RJX6,E5RJ10,E5RG91",VPS37A,"VPS37A, ESCRT-I subunit","gene with protein product"
357,T120792,208,0.1033,p1@PER2,e:8864,h:8846,O15055,PER2,"period circadian clock 2","gene with protein product"
358,T140203,207,0.1032,p10@GAB1,e:2549,h:4066,,GAB1,"GRB2 associated binding protein 1","gene with protein product"
359,T137316,207,0.1031,p3@FOXP1,e:27086,h:3823,,FOXP1,"forkhead box P1","gene with protein product"
360,T018437,206,0.1027,p1@NEU3,e:10825,h:7760,"E9PI40,E9PR25,E9PMZ3,E9PNK1,B4E0V4,A8K327",NEU3,"neuraminidase 3","gene with protein product"
361,T160531,195,0.0970,p1@KATNA1,e:11104,h:6216,O75449,KATNA1,"katanin catalytic subunit A1","gene with protein product"
362,T092558,194,0.0967,p5@TMEM57,e:55219,h:25572,Q8N5G2,TMEM57,"transmembrane protein 57","gene with protein product"
363,T062687,194,0.0965,p6@SDK2,e:54549,h:19308,Q58EX2,SDK2,"sidekick cell adhesion molecule 2","gene with protein product"
364,T129601,193,0.0958,p1@NMNAT3,e:349565,h:20989,B3KVR6,NMNAT3,"nicotinamide nucleotide adenylyltransferase 3","gene with protein product"
365,T136271,187,0.0931,p1@NEK4,e:6787,h:11399,"P51957,F8WAX1,B7Z200,Q05DF6",NEK4,"NIMA related kinase 4","gene with protein product"
366,T017767,186,0.0927,p1@MTL5,e:9633,h:7446,Q9Y4I5,TESMIN,"testis expressed metallothionein like protein","gene with protein product"
367,T143470,184,0.0917,p2@HGFAC,e:3083,h:4894,,HGFAC,"HGF activator","gene with protein product"
368,T109088,181,0.0898,p13@TNRC6B,e:23112,h:29190,,TNRC6B,"trinucleotide repeat containing 6B","gene with protein product"
369,T094529,178,0.0886,p7@YBX1,e:4904,h:8014,P67809,YBX1,"Y-box binding protein 1","gene with protein product"
370,T091991,177,0.0881,p2@PPPDE1,e:51029,h:24264,,DESI2,"desumoylating isopeptidase 2","gene with protein product"
371,T017416,177,0.0881,p2@RCE1,e:9986,h:13721,,RCE1,"Ras converting CAAX endopeptidase 1","gene with protein product"
372,T035135,175,0.0872,p3@SLC25A29,e:123096,h:20116,G3V477,SLC25A29,"solute carrier family 25 member 29","gene with protein product"
373,T010596,174,0.0867,p3@CBL,e:867,h:1541,P22681,CBL,"Cbl proto-oncogene","gene with protein product"
374,T122448,172,0.0858,p2@PRKD3,e:23683,h:9408,C9JKP8,PRKD3,"protein kinase D3","gene with protein product"
375,T134928,172,0.0857,p1@ZDHHC3,e:51304,h:18470,"Q9NYG2,F8W6M3,C9JNU5",ZDHHC3,"zinc finger DHHC-type containing 3","gene with protein product"
376,T077886,171,0.0849,p3@MBOAT7,e:79143,h:15505,,MBOAT7,"membrane bound O-acyltransferase domain containing 7","gene with protein product"
377,T000051,164,0.0816,p1@ENTPD7,e:57089,h:19745,Q9NQZ7,ENTPD7,"ectonucleoside triphosphate diphosphohydrolase 7","gene with protein product"
378,T046874,162,0.0808,p3@CHRNB4,e:1143,h:1964,,CHRNB4,"cholinergic receptor nicotinic beta 4 subunit","gene with protein product"
379,T071464,159,0.0792,p2@KIAA1683,e:80726,h:29350,"Q9H0B3,E9PDE0,E9PH54,Q2KHR5,A0JP07,B4DYH2",KIAA1683,KIAA1683,"gene with protein product"
380,T104507,157,0.0781,p1@KRTAP11-1,e:337880,h:18922,Q8IUC1,KRTAP11-1,"keratin associated protein 11-1","gene with protein product"
381,T167416,156,0.0776,p7@RREB1,e:6239,h:10449,,RREB1,"ras responsive element binding protein 1","gene with protein product"
382,T176206,155,0.0773,p1@WIPI2,e:26100,h:32225,,WIPI2,"WD repeat domain, phosphoinositide interacting 2","gene with protein product"
383,T122280,154,0.0767,p3@TRAPPC12,e:51112,h:24284,,TRAPPC12,"trafficking protein particle complex 12","gene with protein product"
384,T071118,153,0.0760,"p1@CALR3,p1@MED26","e:9441,e:125972","h:2376,h:20407","O95402,B8ZZF3",MED26,"mediator complex subunit 26","gene with protein product"
385,T057606,150,0.0748,p5@SOCS7,e:30837,h:29846,O14512,SOCS7,"suppressor of cytokine signaling 7","gene with protein product"
386,T194083,149,0.0743,p1@C9orf41,e:138199,h:23435,B4DSD4,CARNMT1,"carnosine N-methyltransferase 1","gene with protein product"
387,T122181,147,0.0732,p5@MEMO1,e:51072,h:14014,Q9Y316,MEMO1,"mediator of cell motility 1","gene with protein product"
388,T027209,146,0.0728,p4@PTGES3,e:10728,h:16049,B4DHP2,PTGES3,"prostaglandin E synthase 3","gene with protein product"
389,T114481,144,0.0716,p5@STK39,e:27347,h:17717,Q9UEW8,STK39,"serine/threonine kinase 39","gene with protein product"
390,T008510,143,0.0714,p3@LARP4B,e:23185,h:28987,B5MCU2,LARP4B,"La ribonucleoprotein domain family member 4B","gene with protein product"
391,T037812,143,0.0713,p13@BAZ1A,e:11177,h:960,"Q9NRL2,Q32ND1",BAZ1A,"bromodomain adjacent to zinc finger domain 1A","gene with protein product"
392,T023226,142,0.0707,p1@ANKLE2,e:23141,h:29101,F5H2H5,ANKLE2,"ankyrin repeat and LEM domain containing 2","gene with protein product"
393,T040804,141,0.0703,p2@SAMD15,e:161394,h:18631,Q9P1V8,SAMD15,"sterile alpha motif domain containing 15","gene with protein product"
394,T055156,141,0.0703,p8@RPL13,e:6137,h:10303,,RPL13,"ribosomal protein L13","gene with protein product"
395,T097855,138,0.0686,p1@GFI1,e:2672,h:4237,"Q99684,B3KVN4",GFI1,"growth factor independent 1 transcriptional repressor","gene with protein product"
396,T017490,136,0.0677,p1@ADRBK1,e:156,h:289,E9PRV7,GRK2,"G protein-coupled receptor kinase 2","gene with protein product"
397,T018242,135,0.0671,p9@FCHSD2,e:9873,h:29114,O94868,FCHSD2,"FCH and double SH3 domains 2","gene with protein product"
398,T019666,133,0.0660,p3@FUT4,e:2526,h:4015,P22083,FUT4,"fucosyltransferase 4","gene with protein product"
399,T072552,132,0.0657,p1@URI1,e:8725,h:13236,"O94763,Q6NX55",URI1,"URI1, prefoldin like chaperone","gene with protein product"
400,T063181,131,0.0653,p1@MYO15B,e:80022,h:14083,Q96JP2,MYO15B,"myosin XVB","gene with protein product"
401,T059666,131,0.0652,p1@C17orf57,e:124989,h:26864,"Q8IY85,G3V128",EFCAB13,"EF-hand calcium binding domain 13","gene with protein product"
402,T152869,127,0.0632,p2@COL23A1,e:91522,h:22990,Q86Y22,COL23A1,"collagen type XXIII alpha 1 chain","gene with protein product"
403,T052655,125,0.0624,p1@CSNK2A2,e:1459,h:2459,P19784,CSNK2A2,"casein kinase 2 alpha 2","gene with protein product"
404,T139559,124,0.0618,p1@ANKRD50,e:57182,h:29223,"E9PDW0,B4DHJ6,Q8TB46,Q9ULJ7",ANKRD50,"ankyrin repeat domain 50","gene with protein product"
405,T103289,120,0.0598,p1@TCFL5,e:10732,h:11646,"F8W9A4,Q9UL49,Q86TP4",TCFL5,"transcription factor like 5","gene with protein product"
406,T121129,117,0.0582,p2@SEPT2,e:4735,h:7729,"B5MD47,C9JT15,C9JFT1",SEPT2,"septin 2","gene with protein product"
407,T122843,115,0.0573,p4@EML4,e:27436,h:1316,"Q9HC35,A6H8Y6",EML4,"echinoderm microtubule associated protein like 4","gene with protein product"
408,T000218,115,0.0573,p1@HIF1AN,e:55662,h:17113,E9PNR8,HIF1AN,"hypoxia inducible factor 1 alpha subunit inhibitor","gene with protein product"
409,T013689,109,0.0544,p6@LMO2,e:4005,h:6642,P25791,LMO2,"LIM domain only 2","gene with protein product"
410,T049018,109,0.0542,p3@NTAN1,e:123803,h:29909,Q96AB6,NTAN1,"N-terminal asparagine amidase","gene with protein product"
411,T087193,108,0.0538,p2@GLRX2,e:51022,h:16065,Q9NS18,GLRX2,"glutaredoxin 2","gene with protein product"
412,T034086,108,0.0538,p21@DACH1,e:1602,h:2663,Q9UI36,DACH1,"dachshund family transcription factor 1","gene with protein product"
413,T119749,105,0.0522,p4@AGFG1,e:3267,h:5175,B8ZZY2,AGFG1,"ArfGAP with FG repeats 1","gene with protein product"
414,T167548,104,0.0518,p2@KCNQ5,e:56479,h:6299,A6PVT6,KCNQ5,"potassium voltage-gated channel subfamily Q member 5","gene with protein product"
415,T100843,101,0.0503,p3@L3MBTL1,e:26013,h:15905,Q9Y468,L3MBTL1,"l(3)mbt-like 1 (Drosophila)","gene with protein product"
416,T121126,99,0.0492,p3@SEPT2,e:4735,h:7729,"Q15019,C9J2Q4",SEPT2,"septin 2","gene with protein product"
417,T000760,98,0.0487,p4@GSTO2,e:119391,h:23064,"Q9H4Y5,B4DJW6",GSTO2,"glutathione S-transferase omega 2","gene with protein product"
418,T093468,96,0.0478,p1@TMEM234,e:56063,h:28837,"Q8WY98,E9PNU5",TMEM234,"transmembrane protein 234","gene with protein product"
419,T034092,96,0.0477,p19@DACH1,e:1602,h:2663,Q9UI36,DACH1,"dachshund family transcription factor 1","gene with protein product"
420,T096371,94,0.0469,p8@TCTEX1D1,e:200132,h:26882,Q8N7M0,TCTEX1D1,"Tctex1 domain containing 1","gene with protein product"
421,T146806,94,0.0469,p1@PIGY,e:84992,h:28213,"Q3MUY2,Q96I23",PIGY,"phosphatidylinositol glycan anchor biosynthesis class Y","gene with protein product"
422,T179715,93,0.0463,p4@XKR6,e:286046,h:27806,Q5GH73,XKR6,"XK related 6","gene with protein product"
423,T088886,93,0.0463,p30@PRKCZ,e:5590,h:9412,E9PBE1,PRKCZ,"protein kinase C zeta","gene with protein product"
424,T079113,92,0.0458,p1@PRSS57,e:400668,h:31397,Q6UWY2,PRSS57,"protease, serine 57","gene with protein product"
425,T182906,92,0.0458,p3@KBTBD11,e:9920,h:29104,,KBTBD11,"kelch repeat and BTB domain containing 11","gene with protein product"
426,T046705,90,0.0449,p4@PSTPIP1,e:9051,h:9580,,PSTPIP1,"proline-serine-threonine phosphatase interacting protein 1","gene with protein product"
427,T019668,89,0.0444,p1@FUT4,e:2526,h:4015,P22083,FUT4,"fucosyltransferase 4","gene with protein product"
428,T013606,88,0.0438,p2@DEPDC7,e:91614,h:29899,Q96QD5,DEPDC7,"DEP domain containing 7","gene with protein product"
429,T125101,88,0.0438,p3@ALMS1,e:7840,h:428,"Q8TCU4,A6NMY3,B8ZZJ3",ALMS1,"ALMS1, centrosome and basal body associated protein","gene with protein product"
430,T020569,87,0.0434,p4@C12orf23,e:90488,h:28281,Q8WUH6,TMEM263,"transmembrane protein 263","gene with protein product"
431,T026145,86,0.0429,p1@KRT83,e:3889,h:6460,P78385,KRT83,"keratin 83","gene with protein product"
432,T137352,86,0.0428,p2@PROK2,e:60675,h:18455,Q9HC23,PROK2,"prokineticin 2","gene with protein product"
433,T193315,86,0.0427,p1@ANKRD18A,e:253650,h:23643,Q8IVF6,ANKRD18A,"ankyrin repeat domain 18A","gene with protein product"
434,T067352,85,0.0424,p1@C18orf25,e:147339,h:28172,Q96B23,C18orf25,"chromosome 18 open reading frame 25","gene with protein product"
435,T134422,85,0.0423,p2@GOLGA4,e:2803,h:4427,C9JHJ5,GOLGA4,"golgin A4","gene with protein product"
436,T149432,85,0.0423,p12@UBE2D2,e:7322,h:12475,D6RFM0,UBE2D2,"ubiquitin conjugating enzyme E2 D2","gene with protein product"
437,T106119,84,0.0419,p2@PCBP3,e:54039,h:8651,P57721,PCBP3,"poly(rC) binding protein 3","gene with protein product"
438,T058010,82,0.0409,p6@MSL1,e:339287,h:27905,Q68DK7,MSL1,"male specific lethal 1 homolog","gene with protein product"
439,T001989,78,0.0388,p1@C10orf88,e:80007,h:25822,,C10orf88,"chromosome 10 open reading frame 88","gene with protein product"
440,T080346,77,0.0384,p3@UBL4B,e:164153,h:32309,Q8N7F7,UBL4B,"ubiquitin like 4B","gene with protein product"
441,T047120,77,0.0383,p5@IL16,e:3603,h:5980,E7EN14,IL16,"interleukin 16","gene with protein product"
442,T121380,76,0.0379,p3@POMC,e:5443,h:9201,P01189,POMC,proopiomelanocortin,"gene with protein product"
443,T166323,75,0.0374,p55@RUNX2,e:860,h:10472,Q13950,RUNX2,"runt related transcription factor 2","gene with protein product"
444,T031522,74,0.0369,p1@SPACA7,e:122258,h:29575,"Q5T8L5,Q96KW9",SPACA7,"sperm acrosome associated 7","gene with protein product"
445,T123201,74,0.0368,p6@RHOQ,e:23433,h:17736,P17081,RHOQ,"ras homolog family member Q","gene with protein product"
446,T006911,73,0.0363,p3@KAT6B,e:23522,h:17582,,KAT6B,"lysine acetyltransferase 6B","gene with protein product"
447,T072139,73,0.0363,p2@ZNF257,e:113835,h:13498,Q9Y2Q1,ZNF257,"zinc finger protein 257","gene with protein product"
448,T200733,72,0.0358,p15@AR,e:367,h:644,P10275,AR,"androgen receptor","gene with protein product"
449,T167899,69,0.0344,p3@TXNDC5,e:81567,h:21073,"Q8NBS9,Q6EHZ3",TXNDC5,"thioredoxin domain containing 5","gene with protein product"
450,T153815,67,0.0334,p4@NADKD1,e:133686,h:26404,D6RHI4,NADK2,"NAD kinase 2, mitochondrial","gene with protein product"
451,T125248,66,0.0328,p4@MOGS,e:7841,h:24862,B4E3B8,MOGS,"mannosyl-oligosaccharide glucosidase","gene with protein product"
452,T131017,65,0.0324,p8@ANKRD28,e:23243,h:29024,,ANKRD28,"ankyrin repeat domain 28","gene with protein product"
453,T022678,63,0.0314,p15@UBC,e:7316,h:12468,F5H388,UBC,"ubiquitin C","gene with protein product"
454,T077680,62,0.0308,p3@BIRC8,e:112401,h:14878,"Q96P09,Q6PIA0",BIRC8,"baculoviral IAP repeat containing 8","gene with protein product"
