Id,Label,timeset,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Degree,modularity_class,clustering,triangles,Weighted Degree
6880,STOM,,6,0.284307,0.303234,610587.901166,105,20,0,0,1
1233,CEP112,,7,0.257912,0.270801,19146.465646,11,21,0,0,1
5599,RAB18,,6,0.310184,0.330396,841176.823596,169,4,0.003099,44,5
6145,SCAP,,6,0.314694,0.335613,873287.383044,183,0,0.003303,55,5
7313,TMEM39B,,6,0.316443,0.334099,827241.525059,176,0,0.000065,1,3
4470,NDUFAF1,,7,0.286561,0.303182,309414.588778,71,6,0.00161,4,2
1894,DNAJC11,,6,0.324206,0.343146,917452.005802,180,6,0.003042,49,6
5584,QSOX2,,7,0.300582,0.318226,491871.189723,110,17,0.001668,10,4
2786,GORASP1,,6,0.305296,0.32511,825619.433651,173,2,0.000067,1,3
860,C20orf4,,7,0.259726,0.273585,7943.767124,14,0,0,0,2
678,BCS1L,,6,0.330182,0.352242,1141371.762596,216,0,0.005082,118,9
7003,TARS2,,6,0.290112,0.306208,276457.106586,75,17,0,0,0
7407,TOR1A,,7,0.324827,0.345711,1210134.051617,206,2,0.0018,38,4
6054,RRP9,,5,0.324852,0.345101,945665.416143,202,0,0.003547,72,7
6097,SAAL1,,5,0.299111,0.317477,450764.858031,119,17,0.007121,50,3
6451,SLC30A9,,6,0.320964,0.340297,983280.205657,159,7,0.002468,31,6
12,AASS,,7,0.238899,0.252217,185057.343045,36,11,0,0,0
13,AATF,,6,0.302375,0.317942,470118.327432,95,6,0.006047,27,3
202,AGPS,,6,0.29245,0.309849,506596.273198,86,3,0.008208,30,3
1766,DDX21,,6,0.294762,0.31023,343288.387073,83,6,0.004996,17,3
2869,GRPEL1,,6,0.307056,0.322618,584503.028851,111,6,0.002621,16,5
2043,ECSIT,,6,0.31941,0.34138,1106475.40795,223,0,0.001737,43,3
5202,PMPCA,,6,0.301695,0.317122,408004.16003,76,0,0.003158,9,2
5378,PRIM1,,6,0.306411,0.328563,925582.709051,186,17,0.004301,74,5
1250,CEP68,,6,0.304458,0.323871,1034937.889426,172,11,0,0,0
7742,UPF1,,6,0.314753,0.337173,982531.852411,200,2,0.003317,66,5
5507,PTBP2,,6,0.311965,0.330905,900842.905467,150,7,0.002953,33,5
7839,VPS11,,5,0.326345,0.348422,1688337.799914,273,2,0.000215,8,2
2608,FYCO1,,7,0.250181,0.264462,137331.25574,31,6,0,0,0
5885,RNF41,,7,0.324637,0.342879,1141716.752031,200,20,0.001156,23,10
5203,PMPCB,,5,0.310613,0.329477,1105258.071336,185,8,0.000118,2,2
5090,PIGO,,7,0.302002,0.320009,478462.032495,121,2,0.002342,17,3
1310,CHPF2,,7,0.337557,0.361904,1603412.861073,300,20,0.004482,201,14
3661,LMAN2,,7,0.322934,0.343144,1150088.295035,217,10,0.002091,49,7
5741,RBX1,,6,0.294741,0.314716,741717.553755,140,12,0.000308,3,1
1653,CYB5B,,6,0.281381,0.298057,252690.950557,67,12,0,0,1
2562,FOXRED2,,7,0.27996,0.293816,99673.258046,31,0,0.030108,14,2
6146,SCARB1,,7,0.285302,0.299609,98621.949752,32,2,0.028226,14,3
6783,SRP72,,7,0.299208,0.317382,447893.974868,124,7,0.003672,28,4
270,ALG8,,6,0.299532,0.315548,362846.40195,90,17,0.001748,7,4
2340,FAM162A,,6,0.315805,0.334689,1098065.75862,185,5,0.000059,1,3
3248,IL17RA,,6,0.267078,0.285523,494852.549685,92,3,0.003344,14,1
7643,TYSND1,,7,0.253453,0.266163,101795.624031,25,10,0.01,3,1
4280,MTCH1,,5,0.329006,0.349495,1490685.738691,262,10,0.001111,38,12
7054,TCEB2,,7,0.299176,0.32137,923233.123493,184,10,0.000535,9,3
3998,MFGE8,,7,0.252414,0.266853,102610.137143,35,20,0.016807,10,3
5600,RAB1A,,6,0.304647,0.321573,491862.337965,111,4,0.006552,40,4
2602,FXC1,,5,0.327915,0.346232,1250212.413438,199,8,0.000457,9,4
4642,NPTX1,,7,0.240252,0.256578,398420.247184,62,21,0,0,0
2862,GRIPAP1,,5,0.312799,0.329473,865223.30923,155,11,0,0,1
3461,KIAA1033,,6,0.278412,0.294594,415057.898896,77,4,0.002051,6,3
2980,HEATR3,,7,0.294209,0.310555,292190.920893,74,3,0,0,0
125,ADAMTS1,,7,0.253376,0.264896,24438.258849,17,20,0.073529,10,4
6859,STC2,,7,0.287842,0.3026,157379.717246,51,20,0.020392,26,9
2900,GTF2F2,,7,0.280252,0.294634,149269.32032,37,20,0,0,2
6578,SMOC1,,7,0.304837,0.325106,1123800.627179,176,21,0.00026,4,1
5621,RAB5C,,6,0.319079,0.338479,1391334.02474,222,9,0.000448,11,5
3880,MAT2B,,6,0.268458,0.280689,59349.527604,15,12,0.028571,3,2
4628,NPC2,,6,0.26945,0.283464,291086.729333,58,9,0.000605,1,1
2257,ETFA,,5,0.305229,0.321593,678356.08726,121,5,0.000689,5,2
2332,FAM134C,,7,0.244543,0.258816,22667.022418,13,5,0,0,0
4508,NEK9,,6,0.304346,0.321559,664056.832573,125,2,0.001032,8,2
852,C1orf50,,6,0.292141,0.307858,304074.01868,70,2,0.00207,5,2
4471,NDUFAF2,,7,0.322458,0.343798,1320788.332121,219,18,0.001215,29,7
6356,SIRT5,,7,0.302706,0.321022,791857.283503,142,6,0,0,0
3868,MARC1,,6,0.275432,0.29441,444296.324019,87,14,0,0,0
3276,IMPDH2,,5,0.319754,0.341765,1017881.320642,208,0,0.003484,75,7
3583,LARP7,,7,0.272114,0.289631,197460.565734,69,7,0.00682,16,1
5221,POFUT1,,6,0.335716,0.360118,1200966.659875,199,10,0.006802,134,14
2521,FKBP7,,6,0.330143,0.352356,1163018.870483,250,20,0.006201,193,11
5379,PRIM2,,6,0.316841,0.338045,1204634.362647,217,17,0.001963,46,5
2704,GHITM,,6,0.281772,0.297355,143474.304334,26,18,0.033846,11,5
5721,RBM28,,7,0.323537,0.344826,1248497.968266,228,6,0.002048,53,8
6780,SRP19,,7,0.307226,0.325886,642615.661247,133,7,0.003873,34,3
5389,PRKAR2A,,7,0.266248,0.278577,51033.114883,18,3,0,0,2
1901,DNAJC19,,7,0.249977,0.264112,132764.973491,29,13,0,0,0
3075,HMOX1,,7,0.243761,0.257002,77207.822073,22,3,0,0,0
5349,PPT1,,6,0.254454,0.271866,286231.10997,62,3,0,0,1
2397,FAM8A1,,5,0.297154,0.314704,657927.633739,121,16,0,0,1
7611,TUBGCP3,,6,0.308412,0.32816,1052000.006431,185,14,0.000823,14,2
4545,NGDN,,6,0.293804,0.311227,481350.725597,103,8,0,0,1
8217,ZNF503,,7,0.216464,0.223818,42979.981826,11,20,0,0,1
103,ACTB,,6,0.278431,0.298197,109921.155181,10,9,0.066667,3,10
4598,NOL10,,6,0.297346,0.314483,377799.312507,106,8,0.000539,3,2
4749,NUTF2,,7,0.278263,0.291961,84229.811451,30,0,0.002299,1,4
4999,PDZD11,,5,0.298864,0.316352,557822.979155,128,12,0.000123,1,3
5122,PITRM1,,7,0.250008,0.263073,28539.642947,11,9,0,0,3
5812,RHOA,,6,0.293368,0.309847,129813.542143,45,20,0.024242,24,8
2299,F2RL1,,6,0.280621,0.299856,569530.118236,109,13,0.00068,4,1
3427,KDELC1,,7,0.325731,0.347028,1248709.45268,220,20,0.00274,66,7
362,AP2M1,,6,0.279235,0.295509,45021.517211,17,10,0.102941,14,6
2793,GPAA1,,7,0.283977,0.30165,202769.434421,78,10,0.005661,17,3
7854,VPS39,,6,0.299273,0.314539,430276.507634,84,11,0.003155,11,2
662,BCKDK,,7,0.295738,0.31339,466794.845213,113,5,0.000158,1,1
268,ALG5,,6,0.30605,0.322175,602787.806795,109,15,0.002379,14,6
6347,SIGMAR1,,7,0.29758,0.313348,214032.34871,72,12,0.008607,22,9
3930,MDN1,,6,0.300876,0.318457,443582.201779,118,17,0.006953,48,4
6495,SLC44A2,,6,0.255008,0.264968,59872.568776,14,0,0,0,1
124,ADAM9,,6,0.264183,0.27983,114337.215591,41,4,0,0,1
6070,RTN4,,6,0.274387,0.290508,99750.829224,11,9,0.054545,3,11
5142,PLAT,,7,0.286542,0.304108,306230.735413,85,13,0.005602,20,9
5546,PTRF,,6,0.282385,0.302458,64755.276295,12,20,0.166667,11,12
5178,PLOD2,,7,0.252983,0.263023,14253.515229,11,20,0.127273,7,5
235,AKAP8L,,5,0.317422,0.337464,938187.559158,184,17,0.002198,37,3
2433,FBLN5,,7,0.225637,0.234976,37523.598634,12,20,0.060606,4,1
3679,LOX,,7,0.255557,0.269933,64081.230451,29,20,0.019704,8,2
4237,MRPS25,,6,0.30409,0.321116,564192.132534,116,0,0.003448,23,4
7944,WFS1,,7,0.251902,0.26576,164022.478347,32,20,0,0,2
3428,KDELC2,,7,0.273475,0.288043,82943.768963,25,16,0.036667,11,3
5726,RBM41,,7,0.280934,0.300976,439385.613133,116,7,0.004348,29,3
7947,WHSC1,,7,0.271403,0.289383,264719.038055,63,14,0,0,0
1759,DDX10,,6,0.285675,0.300668,182603.933342,34,20,0.005348,3,4
7034,TBK1,,7,0.235855,0.246637,102919.800042,20,10,0.010526,2,1
1743,DCTPP1,,6,0.293565,0.313118,523531.46917,126,0,0.003937,31,1
7164,TIMM10,,6,0.313814,0.335944,1098124.886044,215,0,0.001782,41,6
5564,PVR,,7,0.275697,0.29007,178553.735504,55,13,0.00404,6,2
5659,RALA,,6,0.265797,0.276871,78847.910693,18,13,0,0,3
3100,HOOK1,,7,0.28205,0.298658,370235.066668,70,11,0,0,0
7660,UBAP2,,5,0.314444,0.332946,701484.512623,154,6,0.002886,34,5
2048,EDEM3,,6,0.266949,0.279556,88603.361942,30,14,0.006897,3,1
4741,NUP88,,6,0.296201,0.313839,392468.234738,84,17,0.015204,53,7
2283,EXOSC5,,5,0.309687,0.328778,499632.794,108,0,0.006404,37,5
2240,ERP44,,6,0.287802,0.304544,387651.895755,76,15,0.001053,3,3
6614,SNIP1,,6,0.30816,0.325547,683806.03709,127,2,0.003,24,3
7696,UBOX5,,6,0.288131,0.303712,232659.954357,66,8,0,0,1
569,ATP6AP1,,6,0.291394,0.305865,114175.835714,36,10,0.033333,21,6
1725,DCAKD,,7,0.276486,0.289605,30718.333175,16,0,0.058333,7,3
4942,PCSK6,,7,0.220145,0.231226,138569.0093,26,6,0,0,0
4547,NGLY1,,7,0.238837,0.24945,53790.30732,14,14,0,0,1
4517,NEU1,,7,0.264032,0.280057,83063.888199,29,2,0,0,0
4581,NLRX1,,7,0.208635,0.216339,240783.685542,32,8,0,0,0
4486,NDUFB9,,6,0.282078,0.298969,293120.822613,78,5,0.004329,13,1
234,AKAP8,,6,0.271235,0.284328,54054.166715,30,2,0.045977,20,2
4025,MIB1,,6,0.262705,0.273709,63381.403591,15,0,0.009524,1,2
2665,GCC1,,6,0.292614,0.307561,385039.14829,72,20,0,0,4
6526,SLC9A3R1,,6,0.242998,0.257882,123855.116722,28,5,0,0,0
4151,MPHOSPH10,,6,0.277938,0.295904,93925.86068,12,6,0.030303,2,6
261,ALDOA,,6,0.279602,0.29991,99152.886131,10,10,0.044444,2,10
5966,RPL36,,6,0.285852,0.302324,87561.556949,45,0,0.053535,53,7
2231,ERLEC1,,6,0.248602,0.256829,37039.190705,10,15,0.066667,3,2
4839,P4HB,,6,0.277224,0.294237,34054.711848,11,10,0.218182,12,11
6348,SIL1,,6,0.280868,0.296936,66460.065057,20,15,0.105263,20,7
7710,UBXN8,,6,0.280735,0.293953,63391.705388,22,15,0.034632,8,3
2613,G3BP1,,6,0.270714,0.283249,67418.295158,21,17,0.009524,2,2
6488,SLC3A2,,6,0.278748,0.296659,125882.78348,12,20,0.075758,5,12
7336,TMEM97,,6,0.285332,0.299122,214424.067018,51,17,0.002353,3,4
5225,POLA1,,6,0.301761,0.321882,366801.359454,110,17,0.018682,112,7
5563,PUSL1,,6,0.276864,0.292727,105894.846592,51,0,0.014902,19,4
769,BZW2,,6,0.276367,0.293327,395631.677588,74,0,0,0,1
2666,GCC2,,6,0.259474,0.269077,84820.046138,21,16,0,0,1
1644,CWC27,,6,0.283686,0.299427,179512.667219,31,7,0.017204,8,6
3581,LARP4B,,6,0.287007,0.300876,168420.148838,34,14,0.010695,6,2
7722,UGGT2,,7,0.260597,0.271463,71545.893137,20,18,0.010526,2,1
2238,ERO1LB,,7,0.241354,0.254886,116312.06696,29,8,0.002463,1,1
1219,CENPF,,6,0.298306,0.316169,309933.344495,80,17,0.022468,71,5
1456,COL6A1,,7,0.263538,0.275415,8808.254394,21,20,0.1,21,2
6183,SDF2,,6,0.250023,0.263561,25598.001287,14,20,0.010989,1,1
2402,FAM98A,,7,0.283377,0.300395,229640.672909,72,18,0.003912,10,3
8080,ZDHHC5,,7,0.250422,0.259452,43287.975184,12,9,0.030303,2,1
2678,GDF15,,7,0.273781,0.291971,279437.872868,70,10,0,0,2
2280,EXOSC2,,6,0.299986,0.318102,420955.206357,101,17,0.006733,34,3
3133,HSBP1,,6,0.272079,0.287239,139598.090595,39,18,0,0,0
2224,ERGIC1,,6,0.271085,0.285216,44604.027061,11,10,0.072727,4,6
7996,YIF1A,,6,0.294261,0.316566,114843.624021,34,10,0.080214,45,12
427,ARHGDIA,,6,0.281419,0.299607,33979.258969,11,20,0.254545,14,9
5625,RAB8A,,6,0.25306,0.261429,74200.903788,12,9,0,0,2
824,C19orf52,,7,0.243091,0.258316,55682.465741,22,0,0,0,0
5766,REEP5,,6,0.277067,0.289002,55805.528064,22,9,0.025974,6,2
7026,TBCA,,7,0.272703,0.285994,77249.491389,30,5,0.013793,6,1
7400,TOMM70A,,7,0.273457,0.287915,106182.182783,32,5,0,0,0
1723,DCAF7,,7,0.224321,0.234883,45920.973886,14,17,0,0,0
3342,ITGB1,,7,0.268172,0.281326,54716.214406,25,20,0.043333,13,5
6449,SLC30A6,,7,0.257154,0.271826,115544.872413,31,7,0,0,1
8336,ZYG11B,,7,0.22502,0.235828,59416.783823,12,3,0,0,0
634,BAG5,,7,0.239387,0.253378,40210.653566,17,7,0,0,0
3283,INHBE,,6,0.255149,0.264834,25436.120997,11,6,0.036364,2,1
1655,CYB5R3,,6,0.269573,0.282229,52942.724501,12,20,0.075758,5,7
4731,NUP210,,7,0.267482,0.282245,109880.022337,36,17,0.003175,2,1
7174,TIMM8B,,6,0.274877,0.287991,73846.961051,26,5,0.006154,2,2
566,ATP5L,,6,0.264562,0.276452,33146.91478,12,0,0.060606,4,4
4736,NUP54,,6,0.278403,0.290889,82587.306664,28,17,0,0,2
576,ATP6V1A,,6,0.269023,0.280506,69307.601652,13,4,0.064103,5,3
735,BRD4,,6,0.289234,0.303379,183477.108392,47,14,0.002775,3,2
7191,TLE1,,7,0.245373,0.256955,105648.84447,17,21,0,0,1
1309,CHPF,,7,0.277252,0.291863,87725.10452,31,10,0.045161,21,5
4412,NAT14,,6,0.284843,0.300459,259749.642206,58,0,0.00363,6,3
2286,EXOSC8,,7,0.282962,0.297555,114616.427114,35,6,0.003361,2,2
5834,RIPK1,,7,0.224764,0.234134,142107.40233,25,25,0,0,0
2440,FBXL12,,6,0.263155,0.274938,14209.741962,12,0,0,0,1
5301,PPIL3,,6,0.288431,0.305851,110723.959547,28,18,0.042328,16,5
1068,CCDC86,,6,0.275195,0.29075,20445.360332,15,0,0.12381,13,8
1967,DRAP1,,6,0.294386,0.314696,106943.193152,10,20,0.044444,2,10
2514,FKBP10,,6,0.280347,0.29593,79336.1333,43,20,0.056478,51,8
1926,DNMT1,,6,0.294543,0.310002,109188.547395,40,17,0.039744,31,7
3095,HNRNPUL1,,6,0.284288,0.303425,114347.081264,12,6,0.075758,5,10
6882,STOML2,,6,0.294616,0.313607,130253.089118,35,0,0.035294,21,8
5132,PKP2,,7,0.242481,0.252648,122212.69528,20,2,0,0,1
7510,TRMT1,,6,0.280669,0.296164,49091.238542,21,2,0.052381,11,6
1242,CEP250,,7,0.259555,0.270175,32804.81662,11,3,0,0,1
4239,MRPS27,,6,0.270784,0.283357,75768.891555,17,2,0,0,2
3366,JAKMIP1,,7,0.225245,0.235934,80378.101118,16,5,0,0,0
3176,HYOU1,,7,0.276137,0.289613,49220.761509,19,10,0.035088,6,3
2966,HDAC2,,6,0.265373,0.276165,73046.062567,11,11,0,0,2
2435,FBN1,,7,0.263597,0.274857,28134.953108,18,20,0.065359,10,2
1577,CSDE1,,6,0.271041,0.282577,60951.833149,17,9,0.029412,4,2
1301,CHMP2A,,7,0.237554,0.248823,21956.801338,10,12,0,0,0
8058,ZC3H7A,,7,0.207478,0.213655,76429.381798,14,6,0,0,0
7201,TM2D3,,7,0.243632,0.252296,63071.231775,12,3,0,0,1
8054,ZC3H18,,6,0.271164,0.283023,25324.917679,12,17,0,0,2
5597,RAB14,,7,0.255157,0.265042,12938.371593,10,14,0.044444,2,1
2776,GOLGA2,,7,0.279076,0.292292,19537.140031,12,18,0.030303,2,2
4246,MRPS5,,6,0.272132,0.286203,65319.257816,11,5,0.054545,3,7
5162,PLEKHF2,,7,0.250083,0.258782,79823.873543,13,25,0,0,1
