Hs-SERPINA10,2000,1000,T041700-SERPINA10,"p2@SERPINA10"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T041700,t185769,2,005.0000,0.998505976096,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
2,T027249,t041700,1,999.0000,0.998002995507,p5@RDH16,8608,29674,,RDH16,"retinol dehydrogenase 16 (all-trans)","gene with protein product"
3,T041700,t088821,1,999.0000,0.997007481297,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
4,T041699,t041700,2,000.0000,0.995520159283,p3@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
5,T027393,t041700,1,994.0000,0.99550673989,p8@INHBC,3626,6068,F8VVQ8,INHBC,"inhibin beta C subunit","gene with protein product"
6,T026418,t041700,1,995.0000,0.993525896414,p9@CSAD,51380,18966,,CSAD,"cysteine sulfinic acid decarboxylase","gene with protein product"
7,T041700,t088809,1,988.0000,0.993006993007,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
8,T041700,t140783,1,992.0000,0.99203187251,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
9,T041700,t132708,1,991.0000,0.991533864542,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
10,T041700,t076967,1,985.0000,0.98903836572,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
11,T041700,t140911,1,988.0000,0.988071570577,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
12,T041700,t109619,1,983.0000,0.987058237929,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
13,T041700,t088822,1,981.0000,0.985082048732,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
14,T041700,t140784,1,978.0000,0.98407960199,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
15,T041700,t108466,1,966.0000,0.979083665339,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
16,T041700,t100542,1,946.0000,0.969123505976,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
17,T026416,t041700,1,942.0000,0.966169154229,p12@CSAD,51380,18966,,CSAD,"cysteine sulfinic acid decarboxylase","gene with protein product"
18,T009344,t041700,1,939.0000,0.964196916957,p1@ACAT1,38,93,G3XAB4,ACAT1,"acetyl-CoA acetyltransferase 1","gene with protein product"
19,T041700,t075395,1,937.0000,0.96368159204,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
20,T018417,t041700,1,929.0000,0.962094763092,p4@CHRDL2,25884,24168,,CHRDL2,"chordin like 2","gene with protein product"
21,T041700,t136275,1,925.0000,0.957711442786,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
22,T041700,t087321,1,921.0000,0.957149975087,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
23,T041700,t078679,1,918.0000,0.954703832753,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
24,T041700,t140786,1,913.0000,0.952689243028,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
25,T027396,t041700,1,913.0000,0.950322901143,p1@INHBC,3626,6068,P55103,INHBC,"inhibin beta C subunit","gene with protein product"
26,T041700,t140921,1,905.0000,0.948232951717,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
27,T041700,t041740,1,896.0000,0.943753111,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
28,T041700,t100540,1,885.0000,0.940618762475,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
29,T041700,t136299,1,885.0000,0.93874501992,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
30,T041700,t136287,1,886.0000,0.938308457711,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
31,T041700,t136276,1,863.0000,0.929177057357,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
32,T041700,t041821,1,863.0000,0.926865671642,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
33,T041700,t140918,1,864.0000,0.925981122702,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
34,T002772,t041700,1,855.0000,0.923804780876,p14@CYP2E1,1571,2631,,CYP2E1,"cytochrome P450 family 2 subfamily E member 1","gene with protein product"
35,T002759,t041700,1,851.0000,0.923652694611,p8@CYP2E1,1571,2631,,CYP2E1,"cytochrome P450 family 2 subfamily E member 1","gene with protein product"
36,T041700,t140909,1,855.0000,0.922885572139,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
37,T034843,t041700,1,854.0000,0.921929388364,p9@MBNL2,10150,16746,,MBNL2,"muscleblind like splicing regulator 2","gene with protein product"
38,T041700,t118098,1,851.0000,0.921353907417,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
39,T041700,t183768,1,847.0000,0.921197007481,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
40,T041700,t140875,1,836.0000,0.916625062406,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
41,T012433,t041700,1,842.0000,0.916417910448,p6@SAA1,6288,10513,P02735,SAA1,"serum amyloid A1","gene with protein product"
42,T041700,t076966,1,840.0000,0.915878546541,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
43,T012435,t041700,1,837.0000,0.913475882645,p1@SAA1,6288,10513,,SAA1,"serum amyloid A1","gene with protein product"
44,T041700,t041814,1,837.0000,0.913021868787,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
45,T041700,t084275,1,834.0000,0.912891986063,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
46,T041700,t048355,1,824.0000,0.910179640719,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
47,T041700,t097861,1,834.0000,0.91017369727,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
48,T009345,t041700,1,813.0000,0.90243902439,p2@ACAT1,38,93,E9PRQ6,ACAT1,"acetyl-CoA acetyltransferase 1","gene with protein product"
49,T041700,t183767,1,810.0000,0.900945744151,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
50,T027394,t041700,1,807.0000,0.899004975124,p2@INHBC,3626,6068,F8VVQ8,INHBC,"inhibin beta C subunit","gene with protein product"
51,T041700,t041807,1,805.0000,0.898456943753,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
52,T002758,t041700,1,812.0000,0.897473997028,p3@CYP2E1,1571,2631,,CYP2E1,"cytochrome P450 family 2 subfamily E member 1","gene with protein product"
53,T041700,t041832,1,803.0000,0.896568871208,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
54,T002760,t041700,1,805.0000,0.895337301587,p6@CYP2E1,1571,2631,,CYP2E1,"cytochrome P450 family 2 subfamily E member 1","gene with protein product"
55,T041700,t140920,1,793.0000,0.895157264104,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
56,T002775,t041700,1,793.0000,0.893373193822,p10@CYP2E1,1571,2631,,CYP2E1,"cytochrome P450 family 2 subfamily E member 1","gene with protein product"
57,T002773,t041700,1,793.0000,0.892483822797,p11@CYP2E1,1571,2631,,CYP2E1,"cytochrome P450 family 2 subfamily E member 1","gene with protein product"
58,T041700,t041815,1,788.0000,0.889552238806,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
59,T041700,t140790,1,792.0000,0.889330024814,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
60,T041700,t041701,1,780.0000,0.888666999501,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
61,T012429,t041700,1,781.0000,0.887394120578,p2@SAA2,6289,10514,"P02735,G3XAK9",SAA2,"serum amyloid A2","gene with protein product"
62,T041700,t100606,1,775.0000,0.885728542914,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
63,T041700,t140919,1,780.0000,0.885131775236,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
64,T041700,t088819,1,770.0000,0.882793017456,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
65,T041700,t162880,1,768.0000,0.881355932203,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
66,T041700,t140916,1,769.0000,0.880099502488,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
67,T041700,t118126,1,766.0000,0.879920279023,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
68,T041700,t095638,1,766.0000,0.879920279023,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
69,T027398,t041700,1,759.0000,0.877306733167,p5@INHBC,3626,6068,P55103,INHBC,"inhibin beta C subunit","gene with protein product"
70,T002755,t041700,1,742.0000,0.869695456815,p5@CYP2E1,1571,2631,,CYP2E1,"cytochrome P450 family 2 subfamily E member 1","gene with protein product"
71,T041700,t076973,1,745.0000,0.869456900847,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
72,T002771,t041700,1,744.0000,0.867661691542,p13@CYP2E1,1571,2631,,CYP2E1,"cytochrome P450 family 2 subfamily E member 1","gene with protein product"
73,T027405,t041700,1,736.0000,0.86368159204,p1@INHBE,83729,24029,P58166,INHBE,"inhibin beta E subunit","gene with protein product"
74,T041700,t141588,1,723.0000,0.859351620948,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
75,T041700,t129949,1,722.0000,0.857569721116,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
76,T041700,t046959,1,720.0000,0.856573705179,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
77,T041700,t041739,1,720.0000,0.855721393035,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
78,T041700,t100539,1,720.0000,0.854870775348,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
79,T041700,t140883,1,715.0000,0.854509217738,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
80,T012430,t041700,1,712.0000,0.854291417166,"p1@SAA2-SAA4,p1@SAA2","6289,100528017","10514,39550","G3XAK9,P02735",SAA2,"serum amyloid A2","gene with protein product"
81,T041700,t140789,1,716.0000,0.854156296665,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
82,T041700,t100543,1,716.0000,0.853731343284,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
83,T041700,t100541,1,710.0000,0.85201793722,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
84,T041700,t088820,1,710.0000,0.851169736187,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
85,T041700,t088823,1,707.0000,0.848409542744,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
86,T041700,t047799,1,706.0000,0.848334162108,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
87,T041700,t041725,1,704.0000,0.848183175709,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
88,T041700,t182757,1,703.0000,0.847263681592,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
89,T041700,t088807,1,702.0000,0.84718765555,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
90,T041700,t134826,1,703.0000,0.846842366982,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
91,T041700,t113918,1,692.0000,0.843049327354,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
92,T041700,t145253,1,690.0000,0.842472582253,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
93,T014395,t041700,1,690.0000,0.841633466135,p4@SLC35C1,55343,20197,"B2RDB2,E9PS26,Q96A29",SLC35C1,"solute carrier family 35 member C1","gene with protein product"
94,T014396,t041700,1,689.0000,0.841135458167,p2@SLC35C1,55343,20197,"Q96A29,E9PLS1",SLC35C1,"solute carrier family 35 member C1","gene with protein product"
95,T041700,t132728,1,691.0000,0.840457256461,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
96,T041700,t041733,1,690.0000,0.840377921432,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
97,T041700,t041738,1,690.0000,0.839960238569,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
98,T041700,t062143,1,686.0000,0.839641434263,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
99,T041700,t132727,1,681.0000,0.834243176179,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
100,T041700,t140779,1,676.0000,0.833001988072,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
101,T041700,t136277,1,671.0000,0.831757093081,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
102,T041700,t162878,1,667.0000,0.831006979063,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
103,T041700,t052601,1,662.0000,0.828927680798,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
104,T041700,t041816,1,663.0000,0.828599900349,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
105,T027812,t041700,1,659.0000,0.827844311377,p4@AVPR1A,552,895,P37288,AVPR1A,"arginine vasopressin receptor 1A","gene with protein product"
106,T041700,t041741,1,663.0000,0.827775012444,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
107,T009941,t041700,1,660.0000,0.827105132038,p2@NNMT,4837,7861,,NNMT,"nicotinamide N-methyltransferase","gene with protein product"
108,T041700,t084232,1,654.0000,0.824526420738,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
109,T006988,t041700,1,654.0000,0.824526420738,p3@ITIH2,3698,6167,P19823,ITIH2,"inter-alpha-trypsin inhibitor heavy chain 2","gene with protein product"
110,T041700,t190099,1,651.0000,0.821393034826,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
111,T041700,t062590,1,653.0000,0.820754716981,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
112,T027408,t041700,1,648.0000,0.819085487078,p2@INHBE,83729,24029,P58166,INHBE,"inhibin beta E subunit","gene with protein product"
113,T041700,t052597,1,640.0000,0.816733067729,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
114,T041700,t052599,1,636.0000,0.814741035857,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
115,T041700,t041809,1,631.0000,0.813466334165,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
116,T041700,t140814,1,629.0000,0.81246882793,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
117,T041700,t041825,1,630.0000,0.810542018896,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
118,T041700,t140908,1,625.0000,0.809262948207,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
119,T041700,t140868,1,619.0000,0.806274900398,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
120,T041700,t197642,1,616.0000,0.805181863478,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
121,T041700,t140811,1,598.0000,0.796213253612,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
122,T002757,t041700,1,598.0000,0.795816733068,p18@CYP2E1,1571,2631,,CYP2E1,"cytochrome P450 family 2 subfamily E member 1","gene with protein product"
123,T041700,t041833,1,597.0000,0.794922847188,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
124,T041700,t120403,1,593.0000,0.793326693227,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
125,T041700,t140851,1,594.0000,0.792246520875,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
126,T041700,t056578,1,588.0000,0.790836653386,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
127,T041700,t182753,1,565.0000,0.779770802192,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
128,T041700,t073136,1,562.0000,0.777114427861,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
129,T041700,t076974,1,558.0000,0.776283009467,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
130,T025294,t041700,1,555.0000,0.773631840796,p6@SLC38A4,55089,14679,F8VRD9,SLC38A4,"solute carrier family 38 member 4","gene with protein product"
131,T041700,t140813,1,551.0000,0.772795216741,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
132,T027248,t041700,1,548.0000,0.77130044843,p4@RDH16,8608,29674,,RDH16,"retinol dehydrogenase 16 (all-trans)","gene with protein product"
133,T041700,t100545,1,546.0000,0.769920318725,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
134,T012431,t041700,1,540.0000,0.767314399601,"p2@SAA2-SAA4,p3@SAA2","6289,100528017","10514,39550","G3XAK9,P02735",SAA2,"serum amyloid A2","gene with protein product"
135,T041700,t097864,1,534.0000,0.766616691654,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
136,T041700,t118071,1,534.0000,0.76432486298,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
137,T041700,t143444,1,537.0000,0.764296369965,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
138,T041700,t097866,1,531.0000,0.762450199203,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
139,T027403,t041700,1,531.0000,0.761691542289,p5@INHBE,83729,24029,P58166,INHBE,"inhibin beta E subunit","gene with protein product"
140,T041700,t088810,1,533.0000,0.761171797418,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
141,T041700,t041735,1,526.0000,0.759581881533,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
142,T041698,t041700,1,524.0000,0.758964143426,p1@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
143,T041700,t191470,1,523.0000,0.75884404584,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
144,T041700,t140917,1,525.0000,0.758706467662,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
145,T041700,t140781,1,521.0000,0.758603491272,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
146,T027243,t041700,1,524.0000,0.757831924416,p1@HSD17B6,8630,23316,O14756,HSD17B6,"hydroxysteroid 17-beta dehydrogenase 6","gene with protein product"
147,T041700,t041824,1,517.0000,0.754726368159,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
148,T041700,t100538,1,502.0000,0.748753738784,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
149,T041700,t041748,1,505.0000,0.748011928429,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
150,T041700,t136278,1,499.0000,0.745400298359,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
151,T041700,t087322,1,483.0000,0.739282153539,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
152,T041700,t140780,1,483.0000,0.738178198109,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
153,T041700,t108471,1,482.0000,0.737680438029,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
154,T041700,t041749,1,475.0000,0.73566084788,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
155,T041700,t078678,1,478.0000,0.735323383085,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
156,T041700,t088825,1,475.0000,0.734196117471,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
157,T041700,t108472,1,473.0000,0.733200597312,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
158,T034844,t041700,1,471.0000,0.732205077153,p27@MBNL2,10150,16746,,MBNL2,"muscleblind like splicing regulator 2","gene with protein product"
159,T041700,t041752,1,467.0000,0.731670822943,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
160,T015139,t041700,1,468.0000,0.73143996014,p16@SERPING1,710,1228,,SERPING1,"serpin family G member 1","gene with protein product"
161,T041700,t095359,1,468.0000,0.73143996014,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
162,T041700,t080412,1,468.0000,0.730348258706,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
163,T034840,t041700,1,466.0000,0.729716276755,p13@MBNL2,10150,16746,,MBNL2,"muscleblind like splicing regulator 2","gene with protein product"
164,T041700,t041759,1,466.0000,0.729353233831,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
165,T041700,t041831,1,460.0000,0.728542914172,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
166,T041700,t053722,1,460.0000,0.727816550349,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
167,T041700,t076477,1,461.0000,0.727589641434,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
168,T036300,t041700,1,457.0000,0.727045908184,"p1@ANG,p1@RNASE4","6038,283","10047,483",P34096,RNASE4,"ribonuclease A family member 4","gene with protein product"
169,T041700,t143942,1,457.0000,0.726321036889,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
170,T041700,t081210,1,455.0000,0.726047904192,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
171,T041700,t080413,1,454.0000,0.723383084577,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
172,T041700,t041746,1,455.0000,0.722801788376,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
173,T041700,t099058,1,451.0000,0.72224987556,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
174,T041700,t117129,1,444.0000,0.719481813652,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
175,T041700,t073135,1,433.0000,0.71542685971,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
176,T041700,t076248,1,431.0000,0.713715710723,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
177,T041700,t041827,1,429.0000,0.712007972098,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
178,T041700,t132729,1,428.0000,0.711509715994,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
179,T041700,t182755,1,426.0000,0.709805873569,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
180,T041700,t120404,1,425.0000,0.708955223881,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
181,T041700,t056572,1,415.0000,0.706793206793,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
182,T027244,t041700,1,413.0000,0.704386839482,p2@HSD17B6,8630,23316,O14756,HSD17B6,"hydroxysteroid 17-beta dehydrogenase 6","gene with protein product"
