Hs-SERPINA10,2000,1000,T041700-SERPINA10,"p2@SERPINA10"
369,T041700,t062254,734.0000,0.36571998007,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
370,T041700,t078988,731.0000,0.364770459082,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
371,T041700,t191471,731.0000,0.364588528678,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
372,T041700,t173133,731.0000,0.363862618218,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
373,T002776,t041700,730.0000,0.363364858138,p23@CYP2E1,1571,2631,Q16868,CYP2E1,"cytochrome P450 family 2 subfamily E member 1","gene with protein product"
374,T002774,t041700,726.0000,0.361553784861,p2@CYP2E1,1571,2631,,CYP2E1,"cytochrome P450 family 2 subfamily E member 1","gene with protein product"
375,T013623,t041700,725.0000,0.361415752742,p5@CSTF3,1479,2485,,CSTF3,"cleavage stimulation factor subunit 3","gene with protein product"
376,T041700,t041729,725.0000,0.36087605774,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
377,T041700,t086131,724.0000,0.360737419033,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
378,T041700,t133246,722.0000,0.360279441118,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
379,T041700,t078998,720.0000,0.359281437126,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
380,T041700,t134819,722.0000,0.359025360517,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
381,T041700,t140872,719.0000,0.358424725823,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
382,T006069,t041700,712.0000,0.355112219451,p1@DNAJC12,56521,28908,Q9UKB3,DNAJC12,"DnaJ heat shock protein family (Hsp40) member C12","gene with protein product"
383,T028896,t041700,712.0000,0.354935194417,p10@C1S,716,1247,,C1S,"complement C1s","gene with protein product"
384,T041700,t116669,708.0000,0.352414136386,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
385,T041700,t067550,704.0000,0.351122194514,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
386,T041700,t061977,704.0000,0.349900596421,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
387,T041700,t130193,702.0000,0.349253731343,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
388,T041700,t066737,702.0000,0.349080059672,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
389,T041700,t041730,701.0000,0.34858279463,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
390,T041700,t190222,696.0000,0.346441015431,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
391,T041700,t118072,694.0000,0.345789735924,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
392,T041700,t076246,690.0000,0.343454454953,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
393,T041700,t056583,691.0000,0.343439363817,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
394,T041700,t078987,689.0000,0.343298455406,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
395,T041700,t097863,687.0000,0.342301943199,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
396,T041700,t154117,689.0000,0.342105263158,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
397,T041700,t107160,688.0000,0.341608738828,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
398,T041700,t100544,685.0000,0.3407960199,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
399,T041700,t049354,683.0000,0.340478564307,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
400,T041700,t078990,681.0000,0.338637493784,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
401,T041700,t132738,678.0000,0.338323353293,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
402,T041700,t056566,678.0000,0.337313432836,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
403,T041700,t117130,677.0000,0.336313959265,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
404,T039616,t041700,676.0000,0.335984095427,p2@GPX2,,4554,G3V4J6,GPX2,"glutathione peroxidase 2","gene with protein product"
405,T041700,t168710,674.0000,0.335323383085,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
406,T041700,t090425,665.0000,0.330845771144,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
407,T015119,t041700,662.0000,0.329353233831,p1@SERPING1,710,1228,"B4E1F0,B4E1H2,C9JZJ9",SERPING1,"serpin family G member 1","gene with protein product"
408,T041700,t062265,661.0000,0.329183266932,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
409,T041700,t041810,657.0000,0.32735426009,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
410,T019535,t041700,652.0000,0.324539571926,p20@AP2A2,161,562,O94973,AP2A2,"adaptor related protein complex 2 alpha 2 subunit","gene with protein product"
411,T041700,t182801,651.0000,0.324364723468,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
412,T041700,t084355,650.0000,0.323383084577,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
413,T041700,t096092,645.0000,0.321856287425,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
414,T041700,t087318,641.0000,0.319541375872,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
415,T041700,t140812,639.0000,0.318862275449,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
416,T041700,t076971,637.0000,0.317231075697,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
417,T041700,t167192,637.0000,0.317073170732,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
418,T041700,t050166,635.0000,0.31639262581,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
419,T041700,t148436,630.0000,0.313588850174,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
420,T041700,t132730,629.0000,0.313247011952,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
421,T041700,t145354,622.0000,0.310379241517,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
422,T010717,t041700,622.0000,0.308838133069,p2@OAF,220323,28752,Q86UD1,OAF,"out at first homolog","gene with protein product"
423,T041700,t056562,619.0000,0.308728179551,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
424,T041700,t084274,618.0000,0.307768924303,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
425,T041700,t046488,613.0000,0.305888223553,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
426,T041700,t132654,613.0000,0.305278884462,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
427,T028971,t041700,612.0000,0.304629168741,p2@C1R,,1246,"F5H6Y3,F5GWL0",C1R,"complement C1r","gene with protein product"
428,T041700,t136272,610.0000,0.303633648581,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
429,T041700,t088828,604.0000,0.301246882793,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
430,T041700,t070983,603.0000,0.300748129676,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
431,T041700,t196144,603.0000,0.299850820487,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
432,T041700,t041726,600.0000,0.299850074963,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
433,T041700,t191437,601.0000,0.299302788845,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
434,T033372,t041700,594.0000,0.295964125561,p2@CPB2,1361,2300,Q96IY4,CPB2,"carboxypeptidase B2","gene with protein product"
435,T041700,t121617,595.0000,0.295725646123,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
436,T027815,t041700,594.0000,0.295081967213,p1@AVPR1A,552,895,P37288,AVPR1A,"arginine vasopressin receptor 1A","gene with protein product"
437,T005114,t041700,592.0000,0.294088425236,p5@AKR1C3,8644,386,,AKR1C3,"aldo-keto reductase family 1 member C3","gene with protein product"
438,T041700,t167130,589.0000,0.293619142572,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
439,T001354,t041700,586.0000,0.292269326683,p19@ABLIM1,3983,78,"A6NKJ2,F8W8M4,B3KSG3,B3KVH2,O14639",ABLIM1,"actin binding LIM protein 1","gene with protein product"
440,T041700,t087320,586.0000,0.292123629113,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
441,T015071,t041700,584.0000,0.291417165669,p17@SLC43A3,29015,17466,E9PMZ1,SLC43A3,"solute carrier family 43 member 3","gene with protein product"
442,T041700,t156618,583.0000,0.290049751244,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
443,T041700,t125378,582.0000,0.28912071535,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
444,T028889,t041700,581.0000,0.288767395626,p14@C1S,716,1247,,C1S,"complement C1s","gene with protein product"
445,T041700,t041767,579.0000,0.288346613546,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
446,T004840,t041700,577.0000,0.287207565953,p5@ZNF22,7570,13012,P17026,ZNF22,"zinc finger protein 22","gene with protein product"
447,T041700,t079009,572.0000,0.285002491281,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
448,T041700,t118099,573.0000,0.284791252485,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
449,T041700,t172482,569.0000,0.282662692499,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
450,T041700,t084279,566.0000,0.282294264339,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
451,T041700,t088827,565.0000,0.281795511222,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
452,T041700,t083923,564.0000,0.280597014925,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
453,T041700,t130490,560.0000,0.278606965174,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
454,T041700,t076950,558.0000,0.27775012444,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
455,T041700,t084273,552.0000,0.274763563962,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
456,T041700,t047325,550.0000,0.273359840954,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
457,T041700,t056584,548.0000,0.272908366534,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
458,T041700,t138872,544.0000,0.271321695761,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
459,T041700,t118069,543.0000,0.270553064275,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
460,T041700,t053725,537.0000,0.267696909272,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
461,T041700,t122986,536.0000,0.267598602097,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
462,T041700,t172591,532.0000,0.264282165922,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
463,T041700,t090423,529.0000,0.26370887338,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
464,T041700,t187323,528.0000,0.263341645885,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
465,T041700,t076965,528.0000,0.263341645885,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
466,T041700,t121722,524.0000,0.261346633416,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
467,T041700,t097862,525.0000,0.261324041812,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
468,T041700,t079006,525.0000,0.260934393638,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
469,T041700,t134608,524.0000,0.260826281732,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
470,T028895,t041700,522.0000,0.259960159363,p9@C1S,716,1247,,C1S,"complement C1s","gene with protein product"
471,T041700,t140788,520.0000,0.259481037924,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
472,T041700,t052238,517.0000,0.257470119522,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
473,T041700,t177903,516.0000,0.25658876181,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
474,T041700,t140849,512.0000,0.255489021956,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
475,T015137,t041700,509.0000,0.253865336658,p20@SERPING1,710,1228,,SERPING1,"serpin family G member 1","gene with protein product"
476,T041700,t136662,509.0000,0.253612356751,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
477,T041700,t089358,508.0000,0.252485089463,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
478,T041700,t047326,506.0000,0.252243270189,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
479,T041700,t130194,503.0000,0.250248756219,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
480,T015124,t041700,503.0000,0.249875807253,p6@SERPING1,710,1228,Q5UGI6,SERPING1,"serpin family G member 1","gene with protein product"
481,T041700,t140869,498.0000,0.248131539611,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
482,T041700,t114251,496.0000,0.247135027404,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
483,T041700,t185779,492.0000,0.244897959184,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
484,T035139,t041700,488.0000,0.242906918865,p1@SLC25A47,283600,20115,"Q6Q0C1,G3V374",SLC25A47,"solute carrier family 25 member 47","gene with protein product"
485,T041700,t148677,487.0000,0.242529880478,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
486,T041700,t125240,484.0000,0.240915878547,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
487,T041700,t118123,480.0000,0.239282153539,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
488,T041700,t121230,480.0000,0.239043824701,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
489,T041700,t118121,477.0000,0.237431557989,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
490,T027252,t041700,476.0000,0.236933797909,p3@RDH16,8608,29674,O75452,RDH16,"retinol dehydrogenase 16 (all-trans)","gene with protein product"
491,T041700,t079007,473.0000,0.23544051767,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
492,T041700,t136293,471.0000,0.235264735265,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
493,T041700,t111969,470.0000,0.23418036871,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
494,T041700,t125377,469.0000,0.23391521197,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
495,T017438,t041700,468.0000,0.233183856502,p8@PC,5091,8636,P11498,PC,"pyruvate carboxylase","gene with protein product"
496,T033387,t041700,468.0000,0.232951717272,p13@LCP1,3936,6528,B4DUA0,LCP1,"lymphocyte cytosolic protein 1","gene with protein product"
497,T041696,t041700,467.0000,0.232801595214,p4@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
498,T041700,t164280,467.0000,0.232685600399,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
499,T041700,t075432,462.0000,0.229965156794,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
500,T041700,t130226,459.0000,0.228471876556,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
501,T041700,t188793,452.0000,0.225436408978,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
502,T041700,t138558,449.0000,0.223716990533,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
503,T041700,t062591,444.0000,0.221005475361,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
504,T031589,t041700,442.0000,0.220119521912,p2@F7,2155,3544,E9PH36,F7,"coagulation factor VII","gene with protein product"
505,T006991,t041700,440.0000,0.218687872763,p2@ITIH2,3698,6167,,ITIH2,"inter-alpha-trypsin inhibitor heavy chain 2","gene with protein product"
506,T041700,t095358,438.0000,0.218018914883,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
507,T041700,t095637,437.0000,0.217521154803,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
508,T041700,t076964,433.0000,0.215637450199,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
509,T041700,t144929,430.0000,0.214570858283,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
510,T041700,t153150,430.0000,0.213823968175,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
511,T041700,t185773,429.0000,0.213645418327,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
512,T041700,t100695,418.0000,0.208478802993,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
513,T041700,t107157,417.0000,0.207876370887,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
514,T041700,t133616,415.0000,0.206879361914,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
515,T041700,t085828,411.0000,0.205089820359,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
516,T012993,t041700,410.0000,0.203980099502,p69@IGF2,3481,5466,P01344,IGF2,"insulin like growth factor 2","gene with protein product"
517,T041700,t056577,408.0000,0.203187250996,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
518,T012421,t041700,408.0000,0.203086112494,p1@SAA4,6291,10516,,SAA4,"serum amyloid A4, constitutive","gene with protein product"
519,T036948,t041700,405.0000,0.201894317049,p15@AJUBA,84962,20250,G3V5F5,AJUBA,"ajuba LIM protein","gene with protein product"
520,T027245,t041700,400.0000,0.199302441455,p3@HSD17B6,8630,23316,O14756,HSD17B6,"hydroxysteroid 17-beta dehydrogenase 6","gene with protein product"
521,T041700,t133050,399.0000,0.198606271777,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
522,T041700,t041727,399.0000,0.198507462687,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
523,T017436,t041700,391.0000,0.194237456533,p7@PC,5091,8636,P11498,PC,"pyruvate carboxylase","gene with protein product"
524,T041700,t183890,388.0000,0.193612774451,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
525,T041700,t118084,387.0000,0.192537313433,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
526,T024806,t041700,380.0000,0.189526184539,p11@CPNE8,144402,23498,F8VZB5,CPNE8,"copine 8","gene with protein product"
527,T036950,t041700,379.0000,0.188839063279,p10@AJUBA,84962,20250,G3V5F5,AJUBA,"ajuba LIM protein","gene with protein product"
528,T012441,t041700,377.0000,0.187842551071,p9@SAA1,6288,10513,P02735,SAA1,"serum amyloid A1","gene with protein product"
529,T041700,t056570,371.0000,0.184853014449,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
530,T041700,t164266,366.0000,0.182270916335,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
531,T016638,t041700,363.0000,0.181047381546,p10@HPX,3263,5171,,HPX,hemopexin,"gene with protein product"
532,T041700,t107709,360.0000,0.179282868526,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
533,T041700,t164283,358.0000,0.17855361596,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
534,T041700,t061972,358.0000,0.17828685259,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
535,T041700,t109455,356.0000,0.177290836653,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
536,T041700,t153813,356.0000,0.177114427861,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
537,T041700,t062589,355.0000,0.176969092722,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
538,T041700,t078714,351.0000,0.175149700599,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
539,T041700,t122173,349.0000,0.173978065803,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
540,T041700,t069379,346.0000,0.172310756972,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
541,T041700,t145366,343.0000,0.170731707317,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
542,T000084,t041700,338.0000,0.168410563029,p1@CPN1,1369,2312,P15169,CPN1,"carboxypeptidase N subunit 1","gene with protein product"
543,T033388,t041700,335.0000,0.167082294264,p49@LCP1,3936,6528,B4DUA0,LCP1,"lymphocyte cytosolic protein 1","gene with protein product"
544,T041700,t187325,334.0000,0.166417538615,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
545,T041700,t156204,334.0000,0.166086524117,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
546,T041700,t164846,334.0000,0.166003976143,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
547,T041700,t095734,333.0000,0.165754106521,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
548,T041700,t047905,332.0000,0.165586034913,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
549,T041700,t089359,329.0000,0.16368159204,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
550,T041700,t172594,328.0000,0.163184079602,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
551,T041700,t140912,328.0000,0.163184079602,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
552,T015242,t041700,327.0000,0.162929745889,p10@GLYATL1,92292,30519,E9PK55,GLYATL1,"glycine-N-acyltransferase like 1","gene with protein product"
553,T027924,t041700,327.0000,0.162202380952,p6@LTBR,4055,6718,,LTBR,"lymphotoxin beta receptor","gene with protein product"
554,T041700,t158295,323.0000,0.160856573705,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
555,T015125,t041700,323.0000,0.160776505724,p3@SERPING1,710,1228,P05155,SERPING1,"serpin family G member 1","gene with protein product"
