Hs-SERPINA10,2000,1000,T041700-SERPINA10,"p2@SERPINA10"
742,T041700,t145745,111.0000,0.0552788844622,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
743,T041700,t178512,111.0000,0.0552788844622,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
744,T041700,t182263,110.0000,0.0548628428928,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
745,T041700,t041720,110.0000,0.0546448087432,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
746,T012437,t041700,108.0000,0.0538116591928,p4@SAA1,6288,10513,P02735,SAA1,"serum amyloid A1","gene with protein product"
747,T041700,t118100,108.0000,0.0537848605578,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
748,T041700,t133618,107.0000,0.0533932135729,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
749,T019955,t041700,107.0000,0.0533134030892,p2@NR1H4,9971,7967,Q96RI1,NR1H4,"nuclear receptor subfamily 1 group H member 4","gene with protein product"
750,T041700,t161894,107.0000,0.0531017369727,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
751,T041700,t085833,105.0000,0.0522908366534,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
752,T041700,t061974,103.0000,0.0513715710723,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
753,T003263,t041700,102.0000,0.0507462686567,p2@NSUN6,221078,23529,Q8TEA1,NSUN6,"NOP2/Sun RNA methyltransferase family member 6","gene with protein product"
754,T041700,t183891,101.0000,0.0503740648379,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
755,T041700,t089339,101.0000,0.0502737680438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
756,T041700,t100537,100.0000,0.049850448654,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
757,T041700,t118135,100.0000,0.0497760079642,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
758,T027376,t041700,99.0000,0.0493519441675,p25@R3HDM2,22864,29167,,R3HDM2,"R3H domain containing 2","gene with protein product"
759,T041700,t109783,99.0000,0.0493027888446,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
760,T041700,t148790,98.0000,0.0488290981565,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
761,T041700,t072994,98.0000,0.0488047808765,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
762,T041700,t080411,97.0000,0.0484273589616,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
763,T041700,t044265,97.0000,0.0483790523691,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
764,T041700,t136292,97.0000,0.0483067729084,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
765,T012997,t041700,97.0000,0.0483067729084,p3@INS-IGF2,723961,33527,,INS-IGF2,"INS-IGF2 readthrough",readthrough
766,T015243,t041700,97.0000,0.0482827277252,p1@GLYATL1,92292,30519,E9PR27,GLYATL1,"glycine-N-acyltransferase like 1","gene with protein product"
767,T041700,t118129,97.0000,0.0482347091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
768,T041700,t041803,95.0000,0.047263681592,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
769,T041700,t182262,95.0000,0.0471698113208,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
770,T007465,t041700,94.0000,0.0468827930175,p6@MAT1A,4143,6903,Q00266,MAT1A,"methionine adenosyltransferase 1A","gene with protein product"
771,T041700,t051579,93.0000,0.0463147410359,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
772,T010067,t041700,93.0000,0.0463147410359,p2@APOC3,345,610,P02656,APOC3,"apolipoprotein C3","gene with protein product"
773,T041700,t134818,93.0000,0.0462916874067,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
774,T041700,t085835,93.0000,0.0462686567164,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
775,T034882,t041700,92.0000,0.0457483838886,p6@FARP1,10160,3591,Q9Y4F1,FARP1,"FERM, ARH/RhoGEF and pleckstrin domain protein 1","gene with protein product"
776,T041700,t100548,91.0000,0.0452736318408,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
777,T041700,t123012,91.0000,0.0452061599603,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
778,T041700,t159000,90.0000,0.0449326010984,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
779,T020206,t041700,90.0000,0.0448207171315,p8@PAH,5053,8582,P00439,PAH,"phenylalanine hydroxylase","gene with protein product"
780,T039015,t041700,89.0000,0.0443890274314,p1@C14orf105,55195,20189,"Q9NVL8,E9PI50,Q05C89,Q17R99",C14orf105,"chromosome 14 open reading frame 105","gene with protein product"
781,T041700,t047902,89.0000,0.0443447932237,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
782,T012442,t041700,89.0000,0.0442786069652,p3@SAA1,6288,10513,P02735,SAA1,"serum amyloid A1","gene with protein product"
783,T041700,t156873,88.0000,0.0439340988517,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
784,T006067,t041700,88.0000,0.0438902743142,p2@DNAJC12,56521,28908,,DNAJC12,"DnaJ heat shock protein family (Hsp40) member C12","gene with protein product"
785,T041700,t142663,88.0000,0.0438902743142,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
786,T041700,t088814,88.0000,0.0438465371201,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
787,T041700,t041787,87.0000,0.0434348477284,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
788,T041700,t064883,87.0000,0.0434131736527,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
789,T041700,t118116,87.0000,0.043391521197,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
790,T015654,t041700,87.0000,0.043369890329,p3@IRF7,3665,6122,,IRF7,"interferon regulatory factor 7","gene with protein product"
791,T041700,t121721,86.0000,0.0428073668492,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
792,T041700,t189213,85.0000,0.0424363454818,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
793,T041700,t080410,85.0000,0.0423940149626,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
794,T010092,t041700,85.0000,0.0423728813559,p4@APOA1,335,600,P02647,APOA1,"apolipoprotein A1","gene with protein product"
795,T041700,t118067,83.0000,0.0412729985082,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
796,T041700,t131321,82.0000,0.040959040959,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
797,T006990,t041700,81.0000,0.0403587443946,p8@ITIH2,3698,6167,P19823,ITIH2,"inter-alpha-trypsin inhibitor heavy chain 2","gene with protein product"
798,T041700,t070981,80.0000,0.0398406374502,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
799,T041700,t168711,79.0000,0.0394014962594,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
800,T015134,t041700,79.0000,0.0393426294821,p22@SERPING1,710,1228,P05155,SERPING1,"serpin family G member 1","gene with protein product"
801,T041700,t132656,78.0000,0.0389221556886,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
802,T008309,t041700,78.0000,0.0389221556886,p2@RBP4,5950,9922,,RBP4,"retinol binding protein 4","gene with protein product"
803,T041700,t178514,78.0000,0.0388059701493,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
804,T041700,t145310,77.0000,0.0383848454636,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
805,T041700,t062527,77.0000,0.0383657199801,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
806,T041700,t087323,77.0000,0.0382703777336,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
807,T030232,t041700,76.0000,0.037962037962,p9@A2M,2,7,,A2M,alpha-2-macroglobulin,"gene with protein product"
808,T028898,t041700,76.0000,0.0379052369077,p4@C1S,716,1247,,C1S,"complement C1s","gene with protein product"
809,T041700,t179533,76.0000,0.037773359841,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
810,T041700,t142662,75.0000,0.0374064837905,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
811,T041700,t120674,75.0000,0.0373505976096,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
812,T041700,t154440,75.0000,0.0373505976096,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
813,T041700,t085832,74.0000,0.0367610531545,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
814,T003262,t041700,73.0000,0.0363726955655,p3@NSUN6,221078,23529,Q8TEA1,NSUN6,"NOP2/Sun RNA methyltransferase family member 6","gene with protein product"
815,T041700,t118124,73.0000,0.0363545816733,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
816,T041700,t153995,73.0000,0.0363184079602,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
817,T041700,t145336,73.0000,0.0363003480855,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
818,T041700,t084767,72.0000,0.0359102244389,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
819,T015070,t041700,72.0000,0.0358923230309,p30@SLC43A3,29015,17466,E9PMZ1,SLC43A3,"solute carrier family 43 member 3","gene with protein product"
820,T041700,t142654,72.0000,0.0358923230309,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
821,T041700,t061976,71.0000,0.0353761833582,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
822,T041700,t118064,71.0000,0.0353585657371,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
823,T041700,t047722,71.0000,0.0353585657371,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
824,T041700,t145332,70.0000,0.0349301397206,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
825,T041700,t159338,70.0000,0.0348258706468,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
826,T041700,t133617,68.0000,0.0338645418327,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
827,T027139,t041700,68.0000,0.0338476854156,p1@APOF,319,615,"Q13790,F5GXS5",APOF,"apolipoprotein F","gene with protein product"
828,T010091,t041700,66.0000,0.0328521652563,p3@APOA1,335,600,P02647,APOA1,"apolipoprotein A1","gene with protein product"
829,T041700,t055010,66.0000,0.0327543424318,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
830,T041700,t111968,64.0000,0.0319201995012,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
831,T041700,t121618,64.0000,0.0318883906328,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
832,T008388,t041700,64.0000,0.0318566450971,p1@CYP2C8,1558,2622,"P10632,E9PLI9,E9PIW6,E9PN61,B7Z1F6,F5H7Q9,B7Z1F5",CYP2C8,"cytochrome P450 family 2 subfamily C member 8","gene with protein product"
833,T041700,t107314,63.0000,0.031405782652,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
834,T041700,t183762,63.0000,0.0313901345291,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
835,T041700,t125237,63.0000,0.0313432835821,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
836,T041700,t145334,63.0000,0.0313432835821,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
837,T041700,t186997,62.0000,0.0309072781655,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
838,T041700,t126150,62.0000,0.0309072781655,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
839,T041700,t075431,62.0000,0.0309072781655,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
840,T028970,t041700,62.0000,0.0308611249378,p1@C1R,715,1246,"F5H2D0,F5H1V0,F5H3N3,P00736",C1R,"complement C1r","gene with protein product"
841,T041700,t153812,62.0000,0.0308611249378,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
842,T041700,t068317,61.0000,0.0304239401496,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
843,T016211,t041700,61.0000,0.0303936223219,p5@PLA2G16,11145,17825,P53816,PLA2G16,"phospholipase A2 group XVI","gene with protein product"
844,T005206,t041700,61.0000,0.0303784860558,p2@A1CF,29974,24086,"Q9NQ94,Q5T0W7,B4E1E3,Q7Z2U9",A1CF,"APOBEC1 complementation factor","gene with protein product"
845,T041700,t044984,61.0000,0.0303784860558,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
846,T015131,t041700,61.0000,0.0303331675783,p4@SERPING1,710,1228,P05155,SERPING1,"serpin family G member 1","gene with protein product"
847,T041700,t161890,61.0000,0.0303180914513,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
848,T041700,t131907,60.0000,0.0298953662182,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
849,T041700,t070898,60.0000,0.0298656047785,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
850,T041700,t118058,60.0000,0.0298507462687,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
851,T041700,t145358,59.0000,0.0294117647059,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
852,T004880,t041700,59.0000,0.0294117647059,p4@ZFAND4,93550,23504,Q86XD8,ZFAND4,"zinc finger AN1-type containing 4","gene with protein product"
853,T015127,t041700,59.0000,0.0294117647059,p8@SERPING1,710,1228,P05155,SERPING1,"serpin family G member 1","gene with protein product"
854,T041700,t044988,59.0000,0.0293971101146,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
855,T041700,t120671,59.0000,0.0293678446989,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
856,T041700,t088015,58.0000,0.028971028971,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
857,T001256,t041700,58.0000,0.028898854011,p4@HABP2,3026,4798,B7Z8Q5,HABP2,"hyaluronan binding protein 2","gene with protein product"
858,T041700,t096953,57.0000,0.0284431137725,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
859,T041700,t088011,57.0000,0.0284005979073,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
860,T006998,t041700,57.0000,0.0284005979073,p5@ITIH2,3698,6167,P19823,ITIH2,"inter-alpha-trypsin inhibitor heavy chain 2","gene with protein product"
861,T041700,t118030,57.0000,0.0283864541833,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
862,T041700,t130491,56.0000,0.0279023418037,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
863,T041700,t042674,55.0000,0.0274314214464,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
864,T041700,t118090,55.0000,0.0274314214464,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
865,T041700,t145320,55.0000,0.0273359840954,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
866,T041700,t145311,55.0000,0.0273359840954,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
867,T028894,t041700,54.0000,0.0269192422732,p5@C1S,716,1247,F5H7T4,C1S,"complement C1s","gene with protein product"
868,T015083,t041700,53.0000,0.0264471057884,p16@SLC43A3,29015,17466,E9PR64,SLC43A3,"solute carrier family 43 member 3","gene with protein product"
869,T015102,t041700,53.0000,0.0264207377866,p1@SLC43A1,8501,9225,O75387,SLC43A1,"solute carrier family 43 member 1","gene with protein product"
870,T041700,t118073,53.0000,0.026368159204,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
871,T041700,t063741,52.0000,0.0259351620948,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
872,T041700,t087313,52.0000,0.0258577821979,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
873,T034878,t041700,52.0000,0.0258320914059,p8@FARP1,10160,3591,,FARP1,"FERM, ARH/RhoGEF and pleckstrin domain protein 1","gene with protein product"
874,T041700,t111971,51.0000,0.0254364089776,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
875,T041700,t081764,51.0000,0.0254237288136,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
876,T041700,t129948,51.0000,0.0254110612855,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
877,T041700,t183887,51.0000,0.0254110612855,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
878,T041700,t135188,51.0000,0.0252850768468,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
879,T041700,t089923,50.0000,0.024925224327,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
880,T041700,t167822,50.0000,0.0249128051819,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
881,T041700,t140991,50.0000,0.0249003984064,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
882,T041700,t113916,50.0000,0.0248880039821,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
883,T041700,t178515,49.0000,0.0244510978044,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
884,T041700,t164270,49.0000,0.0244023904382,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
885,T041700,t132655,49.0000,0.0244023904382,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
886,T041700,t072756,49.0000,0.0244023904382,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
887,T041700,t189853,48.0000,0.0239640539191,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
888,T014585,t041700,48.0000,0.0239282153539,p2@F2,2147,3535,,F2,"coagulation factor II, thrombin","gene with protein product"
889,T041700,t053219,48.0000,0.0239162929746,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
890,T041700,t132751,48.0000,0.0238924838228,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
891,T041700,t148671,47.0000,0.0234297108674,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
892,T041700,t118097,47.0000,0.023406374502,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
893,T028887,t041700,47.0000,0.0233947237432,p1@C1S,716,1247,,C1S,"complement C1s","gene with protein product"
894,T041700,t056733,47.0000,0.023348236463,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
895,T041700,t059994,46.0000,0.0229426433915,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
896,T041700,t143469,46.0000,0.0228969636635,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
897,T041700,t078462,46.0000,0.0228969636635,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
898,T041700,t172696,45.0000,0.0224438902743,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
899,T041700,t086052,45.0000,0.0224215246637,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
900,T007462,t041700,45.0000,0.0224103585657,p9@MAT1A,4143,6903,Q00266,MAT1A,"methionine adenosyltransferase 1A","gene with protein product"
901,T041700,t162695,45.0000,0.022376926902,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
902,T041700,t178722,44.0000,0.0219670494259,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
903,T041700,t061975,44.0000,0.0219014435042,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
904,T041700,t100553,43.0000,0.0214463840399,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
905,T041700,t088010,43.0000,0.0214036834246,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
906,T041700,t070980,43.0000,0.0213717693837,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
907,T041700,t118062,43.0000,0.0213611525087,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
908,T041700,t172605,43.0000,0.0213505461768,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
909,T041700,t085830,42.0000,0.0209476309227,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
910,T041700,t118075,42.0000,0.0209267563528,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
911,T041700,t066240,42.0000,0.0209163346614,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
912,T015244,t041700,42.0000,0.0209059233449,p5@GLYATL1,92292,30519,E9PR27,GLYATL1,"glycine-N-acyltransferase like 1","gene with protein product"
913,T041700,t132639,42.0000,0.0208955223881,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
914,T041700,t180113,42.0000,0.0208955223881,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
915,T041700,t078609,41.0000,0.0204183266932,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
916,T041700,t118134,41.0000,0.0204183266932,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
917,T041700,t076244,41.0000,0.0204081632653,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
918,T041700,t144882,41.0000,0.0204081632653,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
919,T041700,t168712,41.0000,0.0204081632653,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
920,T041700,t050163,41.0000,0.020387866733,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
921,T041700,t118056,41.0000,0.020387866733,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
922,T041700,t075435,41.0000,0.020387866733,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
923,T041700,t055951,41.0000,0.0203777335984,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
924,T041700,t109775,41.0000,0.0203777335984,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
925,T041700,t102382,41.0000,0.0203676105315,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
926,T041700,t166013,41.0000,0.0203574975174,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
927,T041700,t092165,40.0000,0.0199600798403,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
