Hs-SERPINA10,2000,1000,T041700-SERPINA10,"p2@SERPINA10"
928,T027813,t041700,40.0000,0.0199302441455,p3@AVPR1A,552,895,P37288,AVPR1A,"arginine vasopressin receptor 1A","gene with protein product"
929,T041700,t144930,40.0000,0.0199302441455,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
930,T041700,t159138,40.0000,0.0198807157058,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
931,T041700,t118088,40.0000,0.0198807157058,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
932,T041700,t118065,39.0000,0.0194416749751,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
933,T041700,t153782,39.0000,0.019422310757,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
934,T041700,t192811,38.0000,0.0189337319382,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
935,T041700,t166009,38.0000,0.0189337319382,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
936,T041700,t118059,38.0000,0.0188772975658,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
937,T041700,t173820,37.0000,0.0184722915627,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
938,T032606,t041700,37.0000,0.0184354758346,p15@FRY,10129,20367,,FRY,"FRY microtubule binding protein","gene with protein product"
939,T041700,t109456,37.0000,0.0184354758346,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
940,T041700,t049631,37.0000,0.0184171229467,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
941,T041700,t128531,37.0000,0.0183988065639,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
942,T041700,t132481,36.0000,0.0179372197309,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
943,T041700,t154116,36.0000,0.0179372197309,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
944,T041700,t126260,36.0000,0.0179193628671,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
945,T041700,t153783,35.0000,0.0174476570289,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
946,T041700,t164277,35.0000,0.0174389636273,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
947,T041700,t149564,35.0000,0.0174216027875,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
948,T041700,t150689,35.0000,0.0174129353234,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
949,T018053,t041700,35.0000,0.0174042764794,p7@IL18BP,10068,5987,O95998,IL18BP,"interleukin 18 binding protein","gene with protein product"
950,T037310,t041700,34.0000,0.0169322709163,p8@FITM1,161247,33714,A5D6W6,FITM1,"fat storage inducing transmembrane protein 1","gene with protein product"
951,T041700,t073124,34.0000,0.0169322709163,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
952,T041700,t105705,34.0000,0.0169238427078,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
953,T041700,t149540,34.0000,0.0169238427078,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
954,T041700,t089211,33.0000,0.01644245142,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
955,T041700,t145317,33.0000,0.0164342629482,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
956,T041700,t166010,33.0000,0.0164260826282,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
957,T041700,t157280,33.0000,0.0164260826282,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
958,T041700,t068002,33.0000,0.0164260826282,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
959,T041700,t135912,33.0000,0.0164260826282,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
960,T015270,t041700,33.0000,0.0164097463948,p4@DTX4,23220,29151,,DTX4,"deltex E3 ubiquitin ligase 4","gene with protein product"
961,T041700,t104814,33.0000,0.0164097463948,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
962,T041700,t134812,33.0000,0.0164097463948,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
963,T041700,t143941,32.0000,0.0159283225485,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
964,T041700,t145355,32.0000,0.01592039801,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
965,T041700,t144913,32.0000,0.01592039801,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
966,T041700,t062532,32.0000,0.0159124813526,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
967,T013622,t041700,31.0000,0.015438247012,p4@CSTF3,1479,2485,,CSTF3,"cleavage stimulation factor subunit 3","gene with protein product"
968,T041700,t049353,31.0000,0.0154305624689,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
969,T041700,t178513,31.0000,0.0154228855721,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
970,T041700,t089974,31.0000,0.0154228855721,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
971,T041700,t118117,31.0000,0.015407554672,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
972,T041700,t044599,31.0000,0.0153846153846,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
973,T027814,t041700,30.0000,0.0149625935162,p2@AVPR1A,552,895,P37288,AVPR1A,"arginine vasopressin receptor 1A","gene with protein product"
974,T041700,t145327,30.0000,0.0149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
975,T041700,t078871,30.0000,0.0149253731343,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
976,T041700,t044264,30.0000,0.014917951268,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
977,T041700,t118070,29.0000,0.0144494270055,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
978,T016634,t041700,29.0000,0.0144494270055,p4@HPX,3263,5171,,HPX,hemopexin,"gene with protein product"
979,T041700,t102428,29.0000,0.0144422310757,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
980,T041700,t170062,29.0000,0.0144278606965,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
981,T041700,t071796,28.0000,0.0139720558882,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
982,T041700,t182343,28.0000,0.0139581256231,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
983,T041700,t123009,28.0000,0.0139581256231,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
984,T041700,t089340,28.0000,0.0139581256231,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
985,T041700,t126262,28.0000,0.0139442231076,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
986,T041700,t177163,28.0000,0.0139442231076,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
987,T041700,t145348,28.0000,0.0139095876801,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
988,T041700,t149044,27.0000,0.0134529147982,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
989,T041700,t056561,27.0000,0.0134529147982,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
990,T041700,t084281,27.0000,0.0134462151394,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
991,T008368,t041700,27.0000,0.0134462151394,p3@CYP2C18,1562,2620,"Q4VAT5,P33260,Q7Z348",CYP2C18,"cytochrome P450 family 2 subfamily C member 18","gene with protein product"
992,T007460,t041700,27.0000,0.0134462151394,p2@MAT1A,4143,6903,,MAT1A,"methionine adenosyltransferase 1A","gene with protein product"
993,T041700,t073125,27.0000,0.0134462151394,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
994,T015140,t041700,27.0000,0.0134395221503,p17@SERPING1,710,1228,,SERPING1,"serpin family G member 1","gene with protein product"
995,T041700,t143726,27.0000,0.0133928571429,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
996,T041700,t118086,26.0000,0.0129224652087,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
997,T041700,t188762,25.0000,0.0124812780829,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
998,T041700,t198506,25.0000,0.0124750499002,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
999,T041700,t068242,25.0000,0.0124750499002,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1000,T041700,t120276,25.0000,0.0124688279302,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1001,T041700,t108467,25.0000,0.0124626121635,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1002,T041700,t145347,25.0000,0.012444001991,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1003,T041700,t129256,25.0000,0.012444001991,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1004,T041700,t164094,25.0000,0.012444001991,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1005,T041700,t058887,25.0000,0.012444001991,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1006,T041700,t085531,25.0000,0.0124378109453,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1007,T032382,t041700,25.0000,0.0124378109453,p2@SLC46A3,283537,27501,Q7Z3Q1,SLC46A3,"solute carrier family 46 member 3","gene with protein product"
1008,T041700,t149046,25.0000,0.0124316260567,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1009,T041700,t172588,25.0000,0.0124069478908,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1010,T041700,t044989,24.0000,0.011970074813,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1011,T041700,t056573,24.0000,0.011964107677,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1012,T041700,t118094,24.0000,0.011964107677,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1013,T041700,t190942,24.0000,0.0119521912351,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1014,T001403,t041700,24.0000,0.0119225037258,p3@ECHDC3,79746,23489,Q5W0J8,ECHDC3,"enoyl-CoA hydratase domain containing 3","gene with protein product"
1015,T041700,t056543,23.0000,0.0114656031904,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1016,T041700,t145362,23.0000,0.0114656031904,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1017,T041700,t178867,23.0000,0.0114656031904,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1018,T041700,t118132,23.0000,0.0114484818318,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1019,T041700,t070940,22.0000,0.010989010989,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1020,T041700,t120670,22.0000,0.0109561752988,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1021,T041700,t062264,22.0000,0.0109561752988,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1022,T041700,t075438,22.0000,0.0109507217521,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1023,T027251,t041700,22.0000,0.0109452736318,p1@RDH16,8608,29674,O75452,RDH16,"retinol dehydrogenase 16 (all-trans)","gene with protein product"
1024,T041700,t060029,22.0000,0.0109398309299,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1025,T041700,t095633,21.0000,0.0104685942173,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1026,T041700,t182334,21.0000,0.0104685942173,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1027,T041700,t095367,21.0000,0.0104685942173,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1028,T010071,t041700,21.0000,0.0104633781764,p3@APOC3,345,610,P02656,APOC3,"apolipoprotein C3","gene with protein product"
1029,T015129,t041700,21.0000,0.0104529616725,p10@SERPING1,710,1228,P05155,SERPING1,"serpin family G member 1","gene with protein product"
1030,T041700,t116670,21.0000,0.010447761194,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1031,T041700,t095364,21.0000,0.010447761194,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1032,T041700,t152716,21.0000,0.0104425658876,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1033,T041700,t145330,21.0000,0.0104321907601,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1034,T041700,t145367,21.0000,0.0104218362283,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1035,T041700,t152735,20.0000,0.00997008973081,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1036,T041700,t078983,20.0000,0.00997008973081,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1037,T041700,t138555,20.0000,0.00994530084535,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1038,T041700,t164267,20.0000,0.00993541977149,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1039,T041700,t056067,19.0000,0.00948103792415,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1040,T041700,t118127,19.0000,0.00947158524427,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1041,T041700,t153716,19.0000,0.00947158524427,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1042,T041700,t062317,19.0000,0.00946215139442,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1043,T041700,t170436,19.0000,0.00945744151319,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1044,T041700,t089896,18.0000,0.00899100899101,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1045,T041700,t059066,18.0000,0.00899100899101,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1046,T041700,t145365,18.0000,0.00898652021967,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1047,T007466,t041700,18.0000,0.00898652021967,p5@MAT1A,4143,6903,Q00266,MAT1A,"methionine adenosyltransferase 1A","gene with protein product"
1048,T041700,t145368,18.0000,0.00897755610973,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1049,T041700,t128869,18.0000,0.00897755610973,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1050,T041700,t118087,18.0000,0.00897755610973,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1051,T041700,t114250,18.0000,0.00897308075773,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1052,T041700,t131906,18.0000,0.00897308075773,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1053,T041700,t069247,18.0000,0.00896860986547,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1054,T041700,t066239,18.0000,0.00896860986547,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1055,T037311,t041700,18.0000,0.00896860986547,p10@FITM1,161247,33714,A5D6W6,FITM1,"fat storage inducing transmembrane protein 1","gene with protein product"
1056,T041700,t068786,18.0000,0.00896860986547,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1057,T041700,t183197,18.0000,0.00896414342629,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1058,T041700,t158361,18.0000,0.00896414342629,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1059,T018464,t041700,18.0000,0.00896414342629,p8@SLCO2B1,11309,10962,"E7ERN5,C7BWB6,E9PIU9,B4DGA9,O94956",SLCO2B1,"solute carrier organic anion transporter family member 2B1","gene with protein product"
1060,T005184,t041700,18.0000,0.00896414342629,p1@AKR1CL1,,23469,C9J5T8,AKR1C8P,"aldo-keto reductase family 1 member C8, pseudogene",pseudogene
1061,T019500,t041700,18.0000,0.00896414342629,p13@CHID1,66005,28474,E9PIP0,CHID1,"chitinase domain containing 1","gene with protein product"
1062,T041700,t107080,18.0000,0.00895968143355,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1063,T041700,t118113,18.0000,0.00895968143355,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1064,T041700,t121590,18.0000,0.00895968143355,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1065,T041700,t188539,18.0000,0.0089552238806,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1066,T028963,t041700,18.0000,0.0089552238806,p9@C1R,,1246,,C1R,"complement C1r","gene with protein product"
1067,T041700,t118122,18.0000,0.00895077076082,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1068,T041700,t121589,18.0000,0.00894632206759,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1069,T041700,t118096,18.0000,0.00894632206759,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1070,T041700,t126726,17.0000,0.00846192135391,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1071,T041700,t106272,16.0000,0.00798403193613,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1072,T041700,t118119,16.0000,0.00798004987531,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1073,T041700,t118091,16.0000,0.00797607178465,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1074,T041700,t042204,16.0000,0.00797607178465,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1075,T041700,t066241,16.0000,0.0079720976582,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1076,T041700,t149043,16.0000,0.0079720976582,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1077,T041700,t187964,16.0000,0.00796812749004,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1078,T041700,t146828,16.0000,0.00795624067628,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1079,T041700,t134609,16.0000,0.00794438927507,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1080,T034877,t041700,15.0000,0.0074812967581,p12@FARP1,10160,3591,,FARP1,"FERM, ARH/RhoGEF and pleckstrin domain protein 1","gene with protein product"
1081,T041700,t102381,15.0000,0.00747756729811,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1082,T041700,t142415,15.0000,0.00747756729811,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1083,T041700,t168708,15.0000,0.00747756729811,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1084,T041700,t173134,15.0000,0.00747756729811,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1085,T041700,t152505,15.0000,0.00747384155456,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1086,T041700,t187575,15.0000,0.00747384155456,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1087,T041700,t087309,15.0000,0.00747384155456,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1088,T012703,t041700,15.0000,0.00746640119462,p13@NAV2,89797,15997,,NAV2,"neuron navigator 2","gene with protein product"
1089,T041700,t094425,15.0000,0.00746640119462,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1090,T041700,t159339,15.0000,0.00746640119462,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1091,T023928,t041700,15.0000,0.00746268656716,p10@LDHB,3945,6541,F5H793,LDHB,"lactate dehydrogenase B","gene with protein product"
1092,T041700,t106056,15.0000,0.00746268656716,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1093,T041700,t141587,15.0000,0.00746268656716,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1094,T041700,t057395,15.0000,0.00746268656716,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1095,T041700,t062528,15.0000,0.00746268656716,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1096,T041700,t070900,15.0000,0.00746268656716,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1097,T041700,t071791,15.0000,0.00745897563401,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1098,T041700,t053669,15.0000,0.00745526838966,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1099,T041700,t108489,15.0000,0.00745526838966,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1100,T037416,t041700,15.0000,0.00745156482861,p1@CIDEB,27141,1977,,CIDEB,"cell death-inducing DFFA-like effector b","gene with protein product"
1101,T041700,t147723,15.0000,0.00745156482861,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1102,T041700,t118057,13.0000,0.00648379052369,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1103,T008311,t041700,13.0000,0.00648379052369,p1@RBP4,5950,9922,P02753,RBP4,"retinol binding protein 4","gene with protein product"
1104,T041700,t129271,13.0000,0.00648379052369,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1105,T041700,t145328,13.0000,0.00648055832502,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1106,T041700,t108491,13.0000,0.00647732934728,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1107,T041700,t185777,13.0000,0.00647410358566,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1108,T041700,t118085,13.0000,0.00647410358566,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1109,T041700,t134817,13.0000,0.00647410358566,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1110,T041700,t145557,13.0000,0.00647410358566,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1111,T041700,t145352,13.0000,0.00647410358566,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
