Hs-SERPINA10,2000,1000,T041700-SERPINA10,"p2@SERPINA10"
1112,T041700,t178861,13.0000,0.00647088103534,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1113,T041700,t087571,13.0000,0.00646766169154,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1114,T041700,t123598,13.0000,0.00644521566683,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1115,T041700,t055950,12.0000,0.0059880239521,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1116,T041700,t102388,12.0000,0.0059880239521,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1117,T041700,t162162,12.0000,0.00598503740648,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1118,T041700,t199852,12.0000,0.00598503740648,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1119,T041700,t108243,12.0000,0.00598205383848,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1120,T034845,t041700,12.0000,0.00598205383848,p6@MBNL2,10150,16746,,MBNL2,"muscleblind like splicing regulator 2","gene with protein product"
1121,T041700,t051085,12.0000,0.00598205383848,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1122,T041700,t133615,12.0000,0.00597907324365,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1123,T041700,t085834,12.0000,0.00597907324365,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1124,T030592,t041700,12.0000,0.00597907324365,p1@AMDHD1,144193,28577,"Q96NU7,B3KVC5",AMDHD1,"amidohydrolase domain containing 1","gene with protein product"
1125,T041700,t182187,12.0000,0.00597907324365,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1126,T041700,t107079,12.0000,0.00597907324365,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1127,T041700,t190929,12.0000,0.00597609561753,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1128,T041700,t145306,12.0000,0.00597609561753,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1129,T041700,t106473,12.0000,0.00597609561753,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1130,T041700,t182802,12.0000,0.00597609561753,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1131,T041700,t082259,12.0000,0.00597609561753,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1132,T041700,t111970,12.0000,0.0059731209557,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1133,T041700,t047802,12.0000,0.0059731209557,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1134,T028966,t041700,12.0000,0.0059731209557,p8@C1R,715,1246,,C1R,"complement C1r","gene with protein product"
1135,T035681,t041700,12.0000,0.00597014925373,p1@ASPG,374569,20123,Q86U10,ASPG,asparaginase,"gene with protein product"
1136,T008387,t041700,12.0000,0.00597014925373,p2@CYP2C8,1558,2622,F5H6I2,CYP2C8,"cytochrome P450 family 2 subfamily C member 8","gene with protein product"
1137,T041700,t151877,12.0000,0.00597014925373,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1138,T041700,t134804,12.0000,0.00597014925373,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1139,T036301,t041700,12.0000,0.00597014925373,"p2@ANG,p2@RNASE4","283,6038","483,10047","P03950,P34096,Q53XB4",ANG,angiogenin,"gene with protein product"
1140,T041700,t149045,12.0000,0.00596718050721,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1141,T041700,t047005,12.0000,0.00596718050721,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1142,T041700,t048528,12.0000,0.00596421471173,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1143,T012231,t041700,12.0000,0.00596421471173,p1@FAM99B,100132464,32369,,FAM99B,"family with sequence similarity 99 member B (non-protein coding)","RNA, long non-coding"
1144,T041700,t152734,12.0000,0.00596125186289,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1145,T012439,t041700,12.0000,0.00595238095238,p8@SAA1,6288,10513,P02735,SAA1,"serum amyloid A1","gene with protein product"
1146,T041700,t172367,10.0000,0.00499251123315,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1147,T041700,t145724,10.0000,0.00499001996008,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1148,T041700,t182791,10.0000,0.00499001996008,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1149,T031595,t041700,10.0000,0.00498753117207,p2@PROZ,8858,9460,P22891,PROZ,"protein Z, vitamin K dependent plasma glycoprotein","gene with protein product"
1150,T041700,t050195,10.0000,0.00498753117207,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1151,T041700,t145307,10.0000,0.0049850448654,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1152,T041700,t050161,10.0000,0.0049850448654,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1153,T016712,t041700,10.0000,0.00498256103637,p2@SYVN1,84447,20738,E9PK19,SYVN1,"synoviolin 1","gene with protein product"
1154,T000541,t041700,10.0000,0.00498007968127,p2@CYP17A1,1586,2593,,CYP17A1,"cytochrome P450 family 17 subfamily A member 1","gene with protein product"
1155,T041700,t165666,10.0000,0.00498007968127,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1156,T041700,t189852,10.0000,0.00498007968127,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1157,T041700,t172366,10.0000,0.00498007968127,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1158,T041700,t084181,10.0000,0.00497760079642,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1159,T041700,t145558,10.0000,0.00497760079642,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1160,T041700,t054851,10.0000,0.00497512437811,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1161,T041700,t168713,10.0000,0.00497512437811,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1162,T041700,t084771,10.0000,0.00497512437811,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1163,T025293,t041700,10.0000,0.00497512437811,p4@SLC38A4,55089,14679,Q969I6,SLC38A4,"solute carrier family 38 member 4","gene with protein product"
1164,T041700,t166909,10.0000,0.00496524329692,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1165,T041700,t155755,9.0000,0.0044955044955,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1166,T041700,t145312,9.0000,0.00449101796407,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1167,T039615,t041700,9.0000,0.00449101796407,p1@GPX2,,4554,"G3V323,G3V4J6",GPX2,"glutathione peroxidase 2","gene with protein product"
1168,T041700,t158733,9.0000,0.00448877805486,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1169,T041700,t149568,9.0000,0.00448877805486,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1170,T041700,t145353,9.0000,0.00448877805486,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1171,T010401,t041700,9.0000,0.00448654037886,p1@TTC36,143941,33708,"A6NLP5,E9PNF0,B7ZW72",TTC36,"tetratricopeptide repeat domain 36","gene with protein product"
1172,T041700,t118139,9.0000,0.00448654037886,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1173,T041700,t063331,9.0000,0.00448654037886,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1174,T000366,t041700,9.0000,0.00448430493274,p2@C10orf76,79591,25788,"Q5T2E7,Q5T2E6",C10orf76,"chromosome 10 open reading frame 76","gene with protein product"
1175,T041700,t118092,9.0000,0.00448430493274,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1176,T041700,t074449,9.0000,0.00448430493274,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1177,T041700,t148674,9.0000,0.00448430493274,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1178,T041700,t046465,9.0000,0.00448430493274,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1179,T041700,t112436,9.0000,0.00448207171315,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1180,T030363,t041700,9.0000,0.00448207171315,p2@PZP,5858,9750,P20742,PZP,"PZP, alpha-2-macroglobulin like","gene with protein product"
1181,T041700,t130489,9.0000,0.00448207171315,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1182,T030362,t041700,9.0000,0.00448207171315,p1@PZP,5858,9750,P20742,PZP,"PZP, alpha-2-macroglobulin like","gene with protein product"
1183,T041700,t145301,9.0000,0.00448207171315,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1184,T006718,t041700,9.0000,0.00448207171315,p2@PLA2G12B,84647,18555,Q9BX93,PLA2G12B,"phospholipase A2 group XIIB","gene with protein product"
1185,T041700,t088266,9.0000,0.00448207171315,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1186,T041700,t045612,9.0000,0.00448207171315,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1187,T041700,t089534,9.0000,0.00448207171315,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1188,T041700,t122985,9.0000,0.00448207171315,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1189,T041700,t146762,9.0000,0.00447984071677,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1190,T041700,t054371,9.0000,0.00447984071677,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1191,T041700,t160941,9.0000,0.00447984071677,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1192,T041700,t070941,9.0000,0.00447984071677,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1193,T006999,t041700,9.0000,0.00447984071677,p4@ITIH2,3698,6167,P19823,ITIH2,"inter-alpha-trypsin inhibitor heavy chain 2","gene with protein product"
1194,T041700,t165455,9.0000,0.00447984071677,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1195,T041700,t184696,9.0000,0.00447984071677,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1196,T041700,t142965,9.0000,0.00447984071677,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1197,T024677,t041700,9.0000,0.00447984071677,p5@SLC6A12,6539,11045,P48065,SLC6A12,"solute carrier family 6 member 12","gene with protein product"
1198,T041700,t075437,9.0000,0.00447984071677,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1199,T032069,t041700,9.0000,0.0044776119403,p8@SPATA13,221178,23222,Q96N96,SPATA13,"spermatogenesis associated 13","gene with protein product"
1200,T041700,t100951,9.0000,0.0044776119403,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1201,T041700,t107161,9.0000,0.0044776119403,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1202,T041700,t107856,9.0000,0.0044776119403,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1203,T012202,t041700,9.0000,0.0044776119403,p1@FAM99A,,32368,,FAM99A,"family with sequence similarity 99 member A (non-protein coding)","RNA, long non-coding"
1204,T027147,t041700,9.0000,0.0044776119403,p1@SPRYD4,283377,27468,B4DUC9,SPRYD4,"SPRY domain containing 4","gene with protein product"
1205,T041700,t134813,9.0000,0.00447538538041,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1206,T041700,t129270,9.0000,0.00447538538041,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1207,T023857,t041700,9.0000,0.00447538538041,p2@SLCO1B3,28234,10961,Q9NPD5,SLCO1B3,"solute carrier organic anion transporter family member 1B3","gene with protein product"
1208,T041700,t145337,9.0000,0.00447538538041,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1209,T041700,t068318,9.0000,0.00447538538041,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1210,T041700,t182741,9.0000,0.00447538538041,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1211,T041700,t118118,9.0000,0.0044731610338,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1212,T041700,t196173,9.0000,0.0044731610338,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1213,T041700,t109353,9.0000,0.0044731610338,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1214,T041700,t136291,9.0000,0.00447093889717,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1215,T036949,t041700,9.0000,0.00447093889717,p6@AJUBA,84962,20250,G3V5F5,AJUBA,"ajuba LIM protein","gene with protein product"
1216,T041700,t103475,9.0000,0.00447093889717,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1217,T041700,t165931,9.0000,0.00447093889717,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1218,T041700,t054852,9.0000,0.00446871896723,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1219,T041700,t162694,9.0000,0.00446871896723,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1220,T030596,t041700,7.0000,0.00348779272546,p3@HAL,3034,4806,"F5H1U5,Q4VB95,P42357",HAL,"histidine ammonia-lyase","gene with protein product"
1221,T019504,t041700,7.0000,0.00348779272546,p12@CHID1,66005,28474,"Q9BWS9,E9PRL3",CHID1,"chitinase domain containing 1","gene with protein product"
1222,T041700,t093345,7.0000,0.00348779272546,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1223,T041700,t144943,7.0000,0.00348605577689,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1224,T041700,t200474,7.0000,0.00348605577689,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1225,T041700,t044671,7.0000,0.00348432055749,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1226,T041700,t165930,7.0000,0.00348258706468,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1227,T041700,t041788,7.0000,0.00347912524851,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1228,T037415,t041700,7.0000,0.00347739692002,p10@CIDEB,27141,1977,,CIDEB,"cell death-inducing DFFA-like effector b","gene with protein product"
1229,T041700,t056493,6.0000,0.00299550673989,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1230,T041700,t196574,6.0000,0.00299550673989,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1231,T041700,t190943,6.0000,0.00299401197605,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1232,T041700,t178526,6.0000,0.00299401197605,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1233,T041700,t049626,6.0000,0.00299401197605,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1234,T041700,t121621,6.0000,0.00299401197605,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1235,T041700,t182740,6.0000,0.00299401197605,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1236,T019498,t041700,6.0000,0.00299251870324,p7@CHID1,66005,28474,E9PJ91,CHID1,"chitinase domain containing 1","gene with protein product"
1237,T041700,t182152,6.0000,0.00299251870324,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1238,T041700,t142655,6.0000,0.00299251870324,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1239,T041700,t062530,6.0000,0.00299102691924,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1240,T041700,t043791,6.0000,0.00299102691924,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1241,T041700,t106474,6.0000,0.00299102691924,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1242,T041700,t070779,6.0000,0.00299102691924,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1243,T041700,t122172,6.0000,0.00299102691924,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1244,T041700,t190958,6.0000,0.00299102691924,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1245,T041700,t088805,6.0000,0.00299102691924,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1246,T005303,t041700,6.0000,0.00299102691924,p1@MBL2,4153,6922,,MBL2,"mannose binding lectin 2","gene with protein product"
1247,T041700,t140043,6.0000,0.00299102691924,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1248,T037417,t041700,6.0000,0.00299102691924,p3@CIDEB,27141,1977,,CIDEB,"cell death-inducing DFFA-like effector b","gene with protein product"
1249,T041700,t121616,6.0000,0.00298953662182,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1250,T041700,t118183,6.0000,0.00298953662182,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1251,T041700,t116671,6.0000,0.00298953662182,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1252,T041700,t201580,6.0000,0.00298953662182,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1253,T041700,t183766,6.0000,0.00298953662182,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1254,T028980,t041700,6.0000,0.00298953662182,p4@C1R,,1246,F5H3A3,C1R,"complement C1r","gene with protein product"
1255,T041700,t159775,6.0000,0.00298953662182,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1256,T041700,t118061,6.0000,0.00298953662182,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1257,T041700,t145302,6.0000,0.00298953662182,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1258,T041700,t134803,6.0000,0.00298953662182,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1259,T041700,t110460,6.0000,0.00298804780876,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1260,T013040,t041700,6.0000,0.00298804780876,p6@GAS2,2620,4167,O43903,GAS2,"growth arrest specific 2","gene with protein product"
1261,T041700,t156205,6.0000,0.00298804780876,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1262,T041700,t200398,6.0000,0.00298804780876,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1263,T041700,t129842,6.0000,0.00298804780876,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1264,T041700,t089753,6.0000,0.00298804780876,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1265,T041700,t145361,6.0000,0.00298804780876,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1266,T041700,t178518,6.0000,0.00298804780876,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1267,T041700,t143542,6.0000,0.00298804780876,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1268,T041700,t088804,6.0000,0.00298804780876,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1269,T015136,t041700,6.0000,0.00298804780876,p18@SERPING1,710,1228,,SERPING1,"serpin family G member 1","gene with protein product"
1270,T008308,t041700,6.0000,0.00298804780876,p4@RBP4,5950,9922,,RBP4,"retinol binding protein 4","gene with protein product"
1271,T041700,t081542,6.0000,0.00298804780876,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1272,T014401,t041700,6.0000,0.00298804780876,p3@SLC35C1,55343,20197,Q96K20,SLC35C1,"solute carrier family 35 member C1","gene with protein product"
1273,T041700,t084773,6.0000,0.00298656047785,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1274,T041700,t125690,6.0000,0.00298656047785,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1275,T041700,t162696,6.0000,0.00298656047785,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1276,T041700,t190931,6.0000,0.00298656047785,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1277,T041700,t148680,6.0000,0.00298656047785,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1278,T027609,t041700,6.0000,0.00298656047785,p2@AVIL,10677,14188,F8VVU1,AVIL,advillin,"gene with protein product"
1279,T041700,t084770,6.0000,0.00298656047785,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1280,T041700,t071792,6.0000,0.00298656047785,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1281,T041700,t187331,6.0000,0.00298656047785,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1282,T041700,t162693,6.0000,0.00298656047785,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1283,T041700,t172475,6.0000,0.00298656047785,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1284,T041700,t130188,6.0000,0.00298507462687,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1285,T041700,t132637,6.0000,0.00298507462687,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1286,T041700,t083926,6.0000,0.00298507462687,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1287,T041700,t142597,6.0000,0.00298507462687,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1288,T041700,t178899,6.0000,0.00298507462687,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1289,T041700,t128532,6.0000,0.00298507462687,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1290,T041700,t128345,6.0000,0.00298507462687,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1291,T041700,t052232,6.0000,0.00298359025361,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1292,T041700,t075429,6.0000,0.00298359025361,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1293,T041700,t188756,6.0000,0.00298359025361,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1294,T041700,t145308,6.0000,0.00298359025361,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1295,T023856,t041700,6.0000,0.00298359025361,p1@SLCO1B3,28234,10961,"Q9NPD5,F5H8K0",SLCO1B3,"solute carrier organic anion transporter family member 1B3","gene with protein product"
