Hs-C3orf62,2000,1000,T135616-C3orf62,"p3@C3orf62"
200,T059444,770,0.3831,p4@HEXIM2,124790,28591,,HEXIM2,"hexamethylene bisacetamide inducible 2","gene with protein product"
201,T043648,763,0.3796,p13@CAPN3,825,1480,,CAPN3,"calpain 3","gene with protein product"
202,T175936,754,0.3764,p3@FOXK1,221937,23480,O43299,FOXK1,"forkhead box K1","gene with protein product"
203,T097929,750,0.3739,p7@TMED5,50999,24251,,TMED5,"transmembrane p24 trafficking protein 5","gene with protein product"
204,T037010,747,0.3715,p6@SLC7A8,23428,11066,"B4DTV6,E9PS92",SLC7A8,"solute carrier family 7 member 8","gene with protein product"
205,T182555,745,0.3710,p3@ZNF7,7553,13139,,ZNF7,"zinc finger protein 7","gene with protein product"
206,T074164,743,0.3686,p2@PIAS4,51588,17002,Q8N2W9,PIAS4,"protein inhibitor of activated STAT 4","gene with protein product"
207,T192934,736,0.3669,p19@RUSC2,9853,23625,Q8N2Y8,RUSC2,"RUN and SH3 domain containing 2","gene with protein product"
208,T025696,728,0.3627,p17@TMBIM6,7009,11723,,TMBIM6,"transmembrane BAX inhibitor motif containing 6","gene with protein product"
209,T055899,718,0.3574,p2@PLD6,201164,30447,"Q8N2A8,B4DHV4",PLD6,"phospholipase D family member 6","gene with protein product"
210,T093922,704,0.3515,p9@MAP7D1,55700,25514,,MAP7D1,"MAP7 domain containing 1","gene with protein product"
211,T098484,703,0.3503,p1@RAD21L1,642636,16271,Q9H4I0,RAD21L1,"RAD21 cohesin complex component like 1","gene with protein product"
212,T111052,697,0.3478,p7@CHCHD5,84269,17840,,CHCHD5,"coiled-coil-helix-coiled-coil-helix domain containing 5","gene with protein product"
213,T097514,688,0.3426,p5@ENO1,2023,3350,,ENO1,"enolase 1","gene with protein product"
214,T124847,685,0.3406,p4@C2orf42,54980,26056,C9J4L7,C2orf42,"chromosome 2 open reading frame 42","gene with protein product"
215,T006340,683,0.3393,p5@AIFM2,84883,21411,C9JI05,AIFM2,"apoptosis inducing factor, mitochondria associated 2","gene with protein product"
216,T018963,668,0.3333,p20@PNPLA2,57104,30802,,PNPLA2,"patatin like phospholipase domain containing 2","gene with protein product"
217,T119725,652,0.3252,p4@MFF,56947,24858,C9J846,MFF,"mitochondrial fission factor","gene with protein product"
218,T060495,641,0.3186,p6@PFN1,5216,8881,,PFN1,"profilin 1","gene with protein product"
219,T186048,640,0.3181,p1@C8orf45,157777,26368,"F8WCM6,G3XAN3",MCMDC2,"minichromosome maintenance domain containing 2","gene with protein product"
220,T119724,617,0.3080,p5@MFF,56947,24858,C9J846,MFF,"mitochondrial fission factor","gene with protein product"
221,T166241,604,0.3006,p1@TCTE1,202500,11693,Q5JU00,TCTE1,"t-complex-associated-testis-expressed 1","gene with protein product"
222,T036174,603,0.3006,p3@LINC00221,338005,20169,,LINC00221,"long intergenic non-protein coding RNA 221","RNA, long non-coding"
223,T151686,600,0.2985,p1@MARCH11,441061,33609,A6NNE9,MARCH11,"membrane associated ring-CH-type finger 11","gene with protein product"
224,T086168,592,0.2951,p1@TDRD5,163589,20614,Q8NAT2,TDRD5,"tudor domain containing 5","gene with protein product"
225,T050430,592,0.2950,p4@ATXN2L,11273,31326,"Q8WWM7,C9JXV8,A8K1R6",ATXN2L,"ataxin 2 like","gene with protein product"
226,T047924,581,0.2889,p13@MAN2A2,4122,6825,,MAN2A2,"mannosidase alpha class 2A member 2","gene with protein product"
227,T119100,579,0.2882,p2@FAM134A,79137,28450,"F8WAL5,Q8NC44",FAM134A,"family with sequence similarity 134 member A","gene with protein product"
228,T159219,551,0.2745,p7@TBPL1,9519,11589,Q7Z6U1,TBPL1,"TATA-box binding protein like 1","gene with protein product"
229,T087395,549,0.2733,p10@CAPZB,832,1491,F6USW4,CAPZB,"capping actin protein of muscle Z-line beta subunit","gene with protein product"
230,T038338,547,0.2725,p4@KLHDC2,23588,20231,Q9Y2U9,KLHDC2,"kelch domain containing 2","gene with protein product"
231,T096863,539,0.2682,p4@GIPC2,54810,18177,,GIPC2,"GIPC PDZ domain containing family member 2","gene with protein product"
232,T033204,538,0.2681,p10@TSC22D1,8848,16826,,TSC22D1,"TSC22 domain family member 1","gene with protein product"
233,T006448,539,0.2678,p4@PCBD1,5092,8646,,PCBD1,"pterin-4 alpha-carbinolamine dehydratase 1","gene with protein product"
234,T135326,534,0.2657,p4@SMARCC1,6599,11104,,SMARCC1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1","gene with protein product"
235,T069708,511,0.2550,p1@GPX4,2879,4556,P36969,GPX4,"glutathione peroxidase 4","gene with protein product"
236,T050713,505,0.2509,p3@HIRIP3,8479,4917,Q9BW71,HIRIP3,"HIRA interacting protein 3","gene with protein product"
237,T018973,501,0.2494,p5@PNPLA2,57104,30802,,PNPLA2,"patatin like phospholipase domain containing 2","gene with protein product"
238,T063724,491,0.2440,p3@SHBG,6462,10839,B4DYU0,SHBG,"sex hormone binding globulin","gene with protein product"
239,T079741,488,0.2429,p5@CDC14A,8556,1718,C9JSP6,CDC14A,"cell division cycle 14A","gene with protein product"
240,T016648,473,0.2354,p12@EHD1,10938,3242,"Q9H4M9,C9JC03",EHD1,"EH domain containing 1","gene with protein product"
241,T046094,472,0.2354,p1@CT62,196993,27286,P0C5K7,CT62,"cancer/testis antigen 62","gene with protein product"
242,T018204,471,0.2349,p5@ARAP1,116985,16925,,ARAP1,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1","gene with protein product"
243,T117692,468,0.2324,p1@MDH1B,130752,17836,B4DY40,MDH1B,"malate dehydrogenase 1B","gene with protein product"
244,T143689,463,0.2310,p7@KLB,152831,15527,B4DYH5,KLB,"klotho beta","gene with protein product"
245,T121946,459,0.2284,p19@CLIP4,79745,26108,"B5MCH3,G3XAK3",CLIP4,"CAP-Gly domain containing linker protein family member 4","gene with protein product"
246,T070777,458,0.2281,p2@REEP6,92840,30078,"Q96HR9,A8MWX0,A8MXN1",REEP6,"receptor accessory protein 6","gene with protein product"
247,T044080,457,0.2271,p10@SEMA6D,80031,16770,Q8NFY4,SEMA6D,"semaphorin 6D","gene with protein product"
248,T155726,450,0.2241,p6@POLK,51426,9183,"D6RAI7,D6RDX9",POLK,"DNA polymerase kappa","gene with protein product"
249,T172246,440,0.2195,p10@FAM115A,"100294033,9747",22201,,TCAF1,"TRPM8 channel associated factor 1","gene with protein product"
250,T138700,435,0.2165,p15@DKK2,27123,2892,,DKK2,"dickkopf WNT signaling pathway inhibitor 2","gene with protein product"
251,T018562,429,0.2135,p4@DGAT2,84649,16940,,DGAT2,"diacylglycerol O-acyltransferase 2","gene with protein product"
252,T089328,428,0.2133,p1@LINC00467,,28227,,LINC00467,"long intergenic non-protein coding RNA 467","RNA, long non-coding"
253,T041453,425,0.2111,p21@FBLN5,10516,3602,G3V3Y2,FBLN5,"fibulin 5","gene with protein product"
254,T143690,423,0.2103,p6@KLB,152831,15527,B4DYH5,KLB,"klotho beta","gene with protein product"
255,T182349,419,0.2085,p1@SPATC1,375686,30510,"Q76KD6,B4DWW9",SPATC1,"spermatogenesis and centriole associated 1","gene with protein product"
256,T117334,418,0.2082,p1@ALS2CR11,151254,14438,"Q53TS8,E9PGG4,C9IZH7",ALS2CR11,"amyotrophic lateral sclerosis 2 chromosome region candidate 11","gene with protein product"
257,T127417,415,0.2068,p6@SLC35A5,55032,20792,,SLC35A5,"solute carrier family 35 member A5","gene with protein product"
258,T049901,415,0.2066,p1@RNPS1,10921,10080,,RNPS1,"RNA binding protein with serine rich domain 1","gene with protein product"
259,T122437,411,0.2048,p2@C2orf56,55471,28816,C9JS27,NDUFAF7,"NADH:ubiquinone oxidoreductase complex assembly factor 7","gene with protein product"
260,T016208,403,0.2011,p11@PLA2G16,11145,17825,,PLA2G16,"phospholipase A2 group XVI","gene with protein product"
261,T089344,399,0.1987,p7@SLC30A1,7779,11012,Q9Y6M5,SLC30A1,"solute carrier family 30 member 1","gene with protein product"
262,T004428,398,0.1980,p2@CCNY,219771,23354,,CCNY,"cyclin Y","gene with protein product"
263,T091179,392,0.1953,p9@LINC00184,100302691,37192,,LINC00184,"long intergenic non-protein coding RNA 184","RNA, long non-coding"
264,T201642,392,0.1952,p3@DDX3Y,8653,2699,C9J081,DDX3Y,"DEAD-box helicase 3, Y-linked","gene with protein product"
265,T192711,385,0.1920,p6@UBE2R2,54926,19907,Q712K3,UBE2R2,"ubiquitin conjugating enzyme E2 R2","gene with protein product"
266,T062687,375,0.1871,p6@SDK2,54549,19308,Q58EX2,SDK2,"sidekick cell adhesion molecule 2","gene with protein product"
267,T007622,375,0.1868,p16@FAM190B,54462,29197,,CCSER2,"coiled-coil serine rich protein 2","gene with protein product"
268,T073758,373,0.1856,p1@PPP1R14A,94274,14871,Q96A00,PPP1R14A,"protein phosphatase 1 regulatory inhibitor subunit 14A","gene with protein product"
269,T121599,373,0.1856,p1@ABHD1,84696,17553,"Q96SE0,C9J8C2,F8WBB3,E9PDR9",ABHD1,"abhydrolase domain containing 1","gene with protein product"
270,T007484,367,0.1832,p7@FAM213A,84293,28651,Q9BRX8,FAM213A,"family with sequence similarity 213 member A","gene with protein product"
271,T181791,360,0.1790,p3@KHDRBS3,10656,18117,O75525,KHDRBS3,"KH RNA binding domain containing, signal transduction associated 3","gene with protein product"
272,T047187,358,0.1785,p9@CPEB1,64506,21744,Q9BZB8,CPEB1,"cytoplasmic polyadenylation element binding protein 1","gene with protein product"
273,T035869,352,0.1753,p2@CRIP2,1397,2361,P52943,CRIP2,"cysteine rich protein 2","gene with protein product"
274,T172334,349,0.1737,p3@CUL1,8454,2551,"Q13616,B3KTW0",CUL1,"cullin 1","gene with protein product"
275,T058808,345,0.1716,p3@TUBG1,7283,12417,P23258,TUBG1,"tubulin gamma 1","gene with protein product"
276,T022552,344,0.1712,p7@CCDC92,80212,29563,F5GXK2,CCDC92,"coiled-coil domain containing 92","gene with protein product"
277,T095003,342,0.1706,p1@KNCN,148930,26488,,KNCN,kinocilin,"gene with protein product"
278,T176421,337,0.1681,p23@ACTB,60,132,,ACTB,"actin beta","gene with protein product"
279,T046257,335,0.1672,p2@BBS4,585,969,"Q96RK4,B4E178",BBS4,"Bardet-Biedl syndrome 4","gene with protein product"
280,T191500,332,0.1657,p8@PTGDS,5730,9592,,PTGDS,"prostaglandin D2 synthase","gene with protein product"
281,T056482,328,0.1634,p1@C17orf97,400566,33800,Q6ZQX7,C17orf97,"chromosome 17 open reading frame 97","gene with protein product"
282,T110685,326,0.1624,p15@ODC1,4953,8109,"P11926,C9JG30",ODC1,"ornithine decarboxylase 1","gene with protein product"
283,T094777,321,0.1601,p1@TMEM53,79639,26186,"Q5TDE2,Q5TDE5,Q5TDE6,Q5TDE4,Q6P2H8",TMEM53,"transmembrane protein 53","gene with protein product"
284,T004261,321,0.1601,p1@CCDC7,221016,26533,"Q96M83,E9PAP6,E9PM55",CCDC7,"coiled-coil domain containing 7","gene with protein product"
285,T065827,320,0.1591,p2@CIDEA,1149,1976,"O60543,Q8N5P9",CIDEA,"cell death-inducing DFFA-like effector a","gene with protein product"
286,T048588,319,0.1584,p4@CLEC16A,23274,29013,"Q2KHT3,F5H4D0",CLEC16A,"C-type lectin domain family 16 member A","gene with protein product"
287,T110209,315,0.1567,p6@CHKB,1120,1938,,CHKB,"choline kinase beta","gene with protein product"
288,T093148,311,0.1551,p2@TAF12,6883,11545,Q16514,TAF12,"TATA-box binding protein associated factor 12","gene with protein product"
289,T053169,310,0.1544,p5@ACD,65057,25070,,ACD,"ACD, shelterin complex subunit and telomerase recruitment factor","gene with protein product"
290,T182333,305,0.1520,p6@GRINA,2907,4589,,GRINA,"glutamate ionotropic receptor NMDA type subunit associated protein 1","gene with protein product"
291,T128511,302,0.1505,p3@ALDH1L1,10840,3978,"E9PBX3,B4DGC8,F8WC34",ALDH1L1,"aldehyde dehydrogenase 1 family member L1","gene with protein product"
292,T027633,298,0.1485,p1@XRCC6BP1,91419,29452,,ATP23,"ATP23 metallopeptidase and ATP synthase assembly factor homolog","gene with protein product"
293,T015626,294,0.1465,p2@PPP1R32,220004,28869,"Q7Z5V6,G3F4G3",PPP1R32,"protein phosphatase 1 regulatory subunit 32","gene with protein product"
294,T047672,291,0.1450,p2@PEX11A,8800,8852,,PEX11A,"peroxisomal biogenesis factor 11 alpha","gene with protein product"
295,T101018,288,0.1436,p4@YWHAB,7529,12849,P31946,YWHAB,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta","gene with protein product"
296,T094514,282,0.1406,p1@ZMYND12,84217,21192,,ZMYND12,"zinc finger MYND-type containing 12","gene with protein product"
297,T016362,282,0.1403,p5@VEGFB,7423,12681,P49765,VEGFB,"vascular endothelial growth factor B","gene with protein product"
298,T127609,280,0.1394,p3@ZDHHC23,254887,28654,B3KXV3,ZDHHC23,"zinc finger DHHC-type containing 23","gene with protein product"
299,T172954,278,0.1385,p20@DPP6,1804,3010,E9PF59,DPP6,"dipeptidyl peptidase like 6","gene with protein product"
300,T128510,276,0.1376,p1@ALDH1L1,10840,3978,"Q8TBP8,E9PBX3,B4DGC8,F8WC34",ALDH1L1,"aldehyde dehydrogenase 1 family member L1","gene with protein product"
301,T016161,274,0.1366,p1@HRASLS5,117245,24978,,HRASLS5,"HRAS like suppressor family member 5","gene with protein product"
302,T033194,271,0.1351,p3@SERP2,387923,20607,F2Z2S5,SERP2,"stress associated endoplasmic reticulum protein family member 2","gene with protein product"
303,T038327,271,0.1348,p7@DNAAF2,55172,20188,Q9NVR5,DNAAF2,"dynein axonemal assembly factor 2","gene with protein product"
304,T128149,267,0.1326,p6@SYN2,6854,11495,,SYN2,"synapsin II","gene with protein product"
305,T123751,262,0.1303,p6@SMEK2,57223,29267,Q5MIZ7,PPP4R3B,"protein phosphatase 4 regulatory subunit 3B","gene with protein product"
306,T040500,261,0.1301,p2@FAM164C,79696,20354,"Q53FD0,E9PJQ0",ZC2HC1C,"zinc finger C2HC-type containing 1C","gene with protein product"
307,T020274,255,0.1270,p10@C12orf42,374470,24729,"Q96LP6,F8VX61",C12orf42,"chromosome 12 open reading frame 42","gene with protein product"
308,T081512,244,0.1213,p3@C1orf158,93190,28567,Q8N1D5,C1orf158,"chromosome 1 open reading frame 158","gene with protein product"
309,T133630,240,0.1195,p5@KIAA0226,9711,28991,Q92622,RUBCN,"RUN and cysteine rich domain containing beclin 1 interacting protein","gene with protein product"
310,T098461,240,0.1194,p5@PSMF1,9491,9571,,PSMF1,"proteasome inhibitor subunit 1","gene with protein product"
311,T125317,239,0.1191,p21@LOXL3,84695,13869,,LOXL3,"lysyl oxidase like 3","gene with protein product"
312,T041448,238,0.1186,p5@FBLN5,10516,3602,G3V329,FBLN5,"fibulin 5","gene with protein product"
313,T137946,233,0.1164,p7@CLDND1,56650,1322,Q9NY35,CLDND1,"claudin domain containing 1","gene with protein product"
314,T020450,232,0.1157,p3@APPL2,55198,18242,F8W1P5,APPL2,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2","gene with protein product"
315,T099310,231,0.1153,p3@C20orf3,57136,13238,Q9HDC9,APMAP,"adipocyte plasma membrane associated protein","gene with protein product"
316,T160996,231,0.1152,p24@TIAM2,26230,11806,,TIAM2,"T-cell lymphoma invasion and metastasis 2","gene with protein product"
317,T016230,229,0.1141,p6@PRKCDBP,112464,9400,,PRKCDBP,"protein kinase C delta binding protein","gene with protein product"
318,T018968,229,0.1141,p9@PNPLA2,57104,30802,,PNPLA2,"patatin like phospholipase domain containing 2","gene with protein product"
319,T101574,222,0.1104,p5@EYA2,2139,3520,F2Z2F5,EYA2,"EYA transcriptional coactivator and phosphatase 2","gene with protein product"
320,T192131,219,0.1092,p10@SMARCA2,6595,11098,,SMARCA2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2","gene with protein product"
321,T099941,219,0.1090,p5@NRSN2,80023,16229,,NRSN2,"neurensin 2","gene with protein product"
322,T009954,218,0.1086,p6@C11orf71,54494,25937,,C11orf71,"chromosome 11 open reading frame 71","gene with protein product"
323,T141690,218,0.1083,p17@PALLD,23022,17068,Q8WX93,PALLD,"palladin, cytoskeletal associated protein","gene with protein product"
324,T016578,217,0.1081,p18@SF1,7536,12950,"C9JJE2,B7Z1Q1,Q15637",SF1,"splicing factor 1","gene with protein product"
325,T201641,213,0.1059,p4@DDX3Y,8653,2699,B4DXX7,DDX3Y,"DEAD-box helicase 3, Y-linked","gene with protein product"
326,T124117,210,0.1044,p5@FAM161A,84140,25808,Q3B820,FAM161A,"family with sequence similarity 161 member A","gene with protein product"
327,T061582,204,0.1015,p3@MARCH10,162333,26655,"Q8NA82,B3KVK0",MARCH10,"membrane associated ring-CH-type finger 10","gene with protein product"
328,T070040,202,0.1006,p4@ZNF709,163051,20629,,ZNF709,"zinc finger protein 709","gene with protein product"
329,T031629,199,0.0989,p1@GRTP1-AS1,,39917,,GRTP1-AS1,"GRTP1 antisense RNA 1","RNA, long non-coding"
330,T080673,196,0.0976,p13@ST7L,54879,18441,"Q8TDW4,C9JXL0,F8WAI5",ST7L,"suppression of tumorigenicity 7 like","gene with protein product"
331,T187241,195,0.0971,p10@PDP1,54704,9279,Q9P0J1,PDP1,"pyruvate dehyrogenase phosphatase catalytic subunit 1","gene with protein product"
332,T091171,194,0.0967,p8@LINC00184,100302691,37192,,LINC00184,"long intergenic non-protein coding RNA 184","RNA, long non-coding"
333,T128837,193,0.0961,p4@KIAA1257,57501,29231,Q9ULG3,KIAA1257,KIAA1257,"gene with protein product"
334,T031035,189,0.0942,p10@ITGBL1,9358,6164,B4DQ02,ITGBL1,"integrin subunit beta like 1","gene with protein product"
335,T195972,188,0.0934,p1@RAB40A,142684,18283,Q8WXH6,RAB40A,"RAB40A, member RAS oncogene family","gene with protein product"
336,T194363,188,0.0934,p9@C9orf64,84267,28144,Q5T6V5,C9orf64,"chromosome 9 open reading frame 64","gene with protein product"
337,T166409,187,0.0932,p3@ENPP5,59084,13717,Q9UJA9,ENPP5,"ectonucleotide pyrophosphatase/phosphodiesterase 5 (putative)","gene with protein product"
338,T091172,187,0.0929,p3@LINC00184,100302691,37192,,LINC00184,"long intergenic non-protein coding RNA 184","RNA, long non-coding"
339,T149955,186,0.0927,p34@ARHGAP26,23092,17073,,ARHGAP26,"Rho GTPase activating protein 26","gene with protein product"
340,T041946,181,0.0901,p4@ATG2B,55102,20187,Q96BY7,ATG2B,"autophagy related 2B","gene with protein product"
341,T032433,179,0.0893,p9@UBL3,5412,12504,O95164,UBL3,"ubiquitin like 3","gene with protein product"
342,T018559,177,0.0883,p3@DGAT2,84649,16940,Q96PD7,DGAT2,"diacylglycerol O-acyltransferase 2","gene with protein product"
343,T191492,177,0.0879,p2@PTGDS,5730,9592,,PTGDS,"prostaglandin D2 synthase","gene with protein product"
344,T100885,172,0.0857,p1@GTSF1L,149699,16198,Q9H1H1,GTSF1L,"gametocyte specific factor 1 like","gene with protein product"
345,T095903,170,0.0846,p10@RPL22,6146,10315,,RPL22,"ribosomal protein L22","gene with protein product"
346,T185777,162,0.0807,p5@GGH,8836,4248,Q92820,GGH,"gamma-glutamyl hydrolase","gene with protein product"
347,T108677,158,0.0785,p9@ANKRD54,129138,25185,"B5MCX7,C9JX82",ANKRD54,"ankyrin repeat domain 54","gene with protein product"
348,T174855,157,0.0781,p3@CCDC129,223075,27363,,CCDC129,"coiled-coil domain containing 129","gene with protein product"
349,T160552,154,0.0767,p4@LRP11,84918,16936,"B4DS68,Q86VZ4,Q5VYB9",LRP11,"LDL receptor related protein 11","gene with protein product"
350,T009682,154,0.0765,p3@C11orf1,64776,1163,Q9H5F2,C11orf1,"chromosome 11 open reading frame 1","gene with protein product"
351,T197648,153,0.0763,p3@CSF2RA,1438,2435,"P15509,B4DW68",CSF2RA,"colony stimulating factor 2 receptor alpha subunit","gene with protein product"
352,T191493,150,0.0747,p3@PTGDS,5730,9592,,PTGDS,"prostaglandin D2 synthase","gene with protein product"
353,T016207,149,0.0742,p9@PLA2G16,11145,17825,,PLA2G16,"phospholipase A2 group XVI","gene with protein product"
354,T054878,149,0.0741,p8@SLC7A5,8140,11063,,SLC7A5,"solute carrier family 7 member 5","gene with protein product"
355,T033680,148,0.0737,p4@SPRYD7,57213,14297,Q5W111,SPRYD7,"SPRY domain containing 7","gene with protein product"
356,T109979,148,0.0737,p3@BRD1,23774,1102,,BRD1,"bromodomain containing 1","gene with protein product"
357,T139174,145,0.0721,p5@SPON2,10417,11253,,SPON2,"spondin 2","gene with protein product"
358,T034868,143,0.0712,p2@IPO5,3843,6402,E7ETV3,IPO5,"importin 5","gene with protein product"
359,T142884,143,0.0711,p4@NAT8L,339983,26742,Q8N9F0,NAT8L,"N-acetyltransferase 8 like","gene with protein product"
360,T059122,142,0.0708,p25@UBTF,7343,12511,,UBTF,"upstream binding transcription factor, RNA polymerase I","gene with protein product"
361,T179053,138,0.0686,p1@RGS22,26166,24499,,RGS22,"regulator of G-protein signaling 22","gene with protein product"
362,T099158,135,0.0671,p3@GZF1,64412,15808,F5H2R0,GZF1,"GDNF inducible zinc finger protein 1","gene with protein product"
363,T109685,133,0.0662,p29@FBLN1,2192,3600,,FBLN1,"fibulin 1","gene with protein product"
364,T073483,132,0.0659,p4@POLR2I,5438,9196,,POLR2I,"RNA polymerase II subunit I","gene with protein product"
365,T182815,130,0.0646,p26@PSD3,23362,19093,E5RFG7,PSD3,"pleckstrin and Sec7 domain containing 3","gene with protein product"
366,T031080,130,0.0645,p3@FGF14-IT1,283480,42774,,FGF14-IT1,"FGF14 intronic transcript 1","RNA, long non-coding"
367,T104049,128,0.0636,p1@CHODL,140578,17807,Q9H9P2,CHODL,chondrolectin,"gene with protein product"
368,T099558,126,0.0628,p2@DUSP15,128853,16236,"Q9H1R2,E9PCT6,A8MVC8",DUSP15,"dual specificity phosphatase 15","gene with protein product"
369,T193990,125,0.0623,p9@ALDH1A1,216,402,P00352,ALDH1A1,"aldehyde dehydrogenase 1 family member A1","gene with protein product"
370,T058949,123,0.0614,p2@NBR1,4077,6746,Q14596,NBR1,"NBR1, autophagy cargo receptor","gene with protein product"
371,T078846,123,0.0613,p11@GTF2F1,2962,4652,P35269,GTF2F1,"general transcription factor IIF subunit 1","gene with protein product"
372,T166049,123,0.0612,p1@LRRC73,221424,21375,Q5JTD7,LRRC73,"leucine rich repeat containing 73","gene with protein product"
373,T096650,122,0.0608,p11@C1orf173,127254,25346,Q5RHP9,ERICH3,"glutamate rich 3","gene with protein product"
374,T032554,121,0.0602,p6@HSPH1,10808,16969,E7EUG1,HSPH1,"heat shock protein family H (Hsp110) member 1","gene with protein product"
375,T028689,119,0.0594,p21@ATN1,1822,3033,"P54259,Q86V38",ATN1,"atrophin 1","gene with protein product"
376,T129602,119,0.0593,p2@NMNAT3,349565,20989,"Q49AL4,D6R975",NMNAT3,"nicotinamide nucleotide adenylyltransferase 3","gene with protein product"
377,T028054,118,0.0589,p3@MRPL51,51258,14044,Q4U2R6,MRPL51,"mitochondrial ribosomal protein L51","gene with protein product"
378,T197345,117,0.0583,p2@CXorf69,644538,41913,Q96HG1,SMIM10,"small integral membrane protein 10","gene with protein product"
379,T133157,117,0.0583,p7@HRASLS,57110,14922,"D2KX19,Q6X7C0,Q86WS9,Q9HDD0",HRASLS,"HRAS like suppressor","gene with protein product"
380,T120933,116,0.0578,p20@GPC1,2817,4449,,GPC1,"glypican 1","gene with protein product"
381,T109226,115,0.0572,p2@POLR3H,171568,30349,F8WD14,POLR3H,"RNA polymerase III subunit H","gene with protein product"
382,T102863,114,0.0567,p4@TUBB1,81027,16257,,TUBB1,"tubulin beta 1 class VI","gene with protein product"
383,T046674,114,0.0566,p2@NRG4,145957,29862,F8W729,NRG4,"neuregulin 4","gene with protein product"
384,T174660,111,0.0553,p16@WIPF3,644150,22004,A6NGB9,WIPF3,"WAS/WASL interacting protein family member 3","gene with protein product"
385,T009397,111,0.0553,p1@C11orf65,160140,28519,"Q8NCR3,B4DZU4",C11orf65,"chromosome 11 open reading frame 65","gene with protein product"
386,T025686,110,0.0548,p23@TMBIM6,7009,11723,"F8VY06,F8VQW0",TMBIM6,"transmembrane BAX inhibitor motif containing 6","gene with protein product"
387,T107993,109,0.0544,p2@RFPL3-AS1,,9981,A2A280,RFPL3S,"RFPL3 antisense",unknown
388,T010553,108,0.0538,p4@HYOU1,10525,16931,,HYOU1,"hypoxia up-regulated 1","gene with protein product"
389,T047186,105,0.0523,p12@CPEB1,64506,21744,Q9BZB8,CPEB1,"cytoplasmic polyadenylation element binding protein 1","gene with protein product"
390,T134526,105,0.0523,p1@TTC21A,199223,30761,"F5H6V8,Q8NDW8",TTC21A,"tetratricopeptide repeat domain 21A","gene with protein product"
391,T027646,104,0.0518,p8@LRIG3,121227,30991,Q6UXM1,LRIG3,"leucine rich repeats and immunoglobulin like domains 3","gene with protein product"
392,T005459,101,0.0501,p7@IL15RA,3601,5978,,IL15RA,"interleukin 15 receptor subunit alpha","gene with protein product"
393,T053172,98,0.0490,p2@PARD6A,50855,15943,Q9NPB6,PARD6A,"par-6 family cell polarity regulator alpha","gene with protein product"
394,T188629,98,0.0488,p1@C9orf147,,31438,,C9orf147,"chromosome 9 open reading frame 147",unknown
395,T056212,95,0.0472,p2@ULK2,9706,13480,Q8IYT8,ULK2,"unc-51 like autophagy activating kinase 2","gene with protein product"
396,T033299,93,0.0464,p1@SPERT,220082,30720,"Q8NA61,E9PLB4",SPERT,"spermatid associated","gene with protein product"
397,T094925,93,0.0463,p6@GPBP1L1,60313,28843,,GPBP1L1,"GC-rich promoter binding protein 1 like 1","gene with protein product"
398,T000306,92,0.0458,p3@BTRC,8945,1144,Q9Y297,BTRC,"beta-transducin repeat containing E3 ubiquitin protein ligase","gene with protein product"
399,T165167,88,0.0439,p2@SLC26A8,116369,14468,Q96RN1,SLC26A8,"solute carrier family 26 member 8","gene with protein product"
