Hs-SORBS1,2000,1000,T008446-SORBS1,"p3@SORBS1"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T128087,2009,0.9990,p1@FBXO40,51725,29816,Q9UH90,FBXO40,"F-box protein 40","gene with protein product"
2,T020802,2001,0.9990,p13@ACACB,32,85,,ACACB,"acetyl-CoA carboxylase beta","gene with protein product"
3,T001877,2009,0.9985,p15@TACC2,10579,11523,,TACC2,"transforming acidic coiled-coil containing protein 2","gene with protein product"
4,T008442,1999,0.9960,p6@SORBS1,10580,14565,,SORBS1,"sorbin and SH3 domain containing 1","gene with protein product"
5,T009707,2000,0.9955,p1@CRYAB,1410,2389,P02511,CRYAB,"crystallin alpha B","gene with protein product"
6,T008445,1984,0.9866,p2@SORBS1,10580,14565,,SORBS1,"sorbin and SH3 domain containing 1","gene with protein product"
7,T010629,1984,0.9851,p5@USP2,9099,12618,E9PJ34,USP2,"ubiquitin specific peptidase 2","gene with protein product"
8,T008444,1975,0.9821,p13@SORBS1,10580,14565,,SORBS1,"sorbin and SH3 domain containing 1","gene with protein product"
9,T008443,1960,0.9766,p10@SORBS1,10580,14565,,SORBS1,"sorbin and SH3 domain containing 1","gene with protein product"
10,T117213,1960,0.9756,p3@CFLAR,8837,1876,E9PAP3,CFLAR,"CASP8 and FADD like apoptosis regulator","gene with protein product"
11,T166814,1953,0.9731,p2@MLIP,90523,21355,"Q5VWP3,E2QRH6,D6RE05",MLIP,"muscular LMNA interacting protein","gene with protein product"
12,T020801,1939,0.9652,p4@ACACB,32,85,,ACACB,"acetyl-CoA carboxylase beta","gene with protein product"
13,T082857,1935,0.9646,p1@S100A1,6271,10486,"P23297,Q5T7Y4,B2R5D9",S100A1,"S100 calcium binding protein A1","gene with protein product"
14,T166816,1934,0.9627,p6@MLIP,90523,21355,D6RHX6,MLIP,"muscular LMNA interacting protein","gene with protein product"
15,T132940,1934,0.9617,p8@TPRG1,285386,24759,C9JDW1,TPRG1,"tumor protein p63 regulated 1","gene with protein product"
16,T125661,1930,0.9612,p2@ELMOD3,84173,26158,,ELMOD3,"ELMO domain containing 3","gene with protein product"
17,T006819,1931,0.9607,p3@SYNPO2L,79933,23532,"A6NCR3,Q9H987",SYNPO2L,"synaptopodin 2 like","gene with protein product"
18,T020800,1927,0.9601,p9@ACACB,32,85,,ACACB,"acetyl-CoA carboxylase beta","gene with protein product"
19,T153201,1930,0.9588,p3@BTNL9,153579,24176,"Q6UXG8,A6NJ33,Q8N324",BTNL9,"butyrophilin like 9","gene with protein product"
20,T128694,1924,0.9586,p2@KBTBD12,166348,25731,B5MCZ4,KBTBD12,"kelch repeat and BTB domain containing 12","gene with protein product"
21,T166815,1918,0.9585,p1@MLIP,90523,21355,D6RHX6,MLIP,"muscular LMNA interacting protein","gene with protein product"
22,T118789,1914,0.9522,p3@TNS1,7145,11973,,TNS1,"tensin 1","gene with protein product"
23,T130536,1909,0.9512,p3@MBNL1,4154,6923,C9JCX1,MBNL1,"muscleblind like splicing regulator 1","gene with protein product"
24,T134140,1896,0.9461,p1@GPD1L,23171,28956,"C9JM46,C9JFA7",GPD1L,"glycerol-3-phosphate dehydrogenase 1-like","gene with protein product"
25,T084426,1899,0.9448,p4@CASQ1,844,1512,P31415,CASQ1,"calsequestrin 1","gene with protein product"
26,T128088,1899,0.9438,p2@FBXO40,51725,29816,Q9UH90,FBXO40,"F-box protein 40","gene with protein product"
27,T188063,1894,0.9428,p1@NIPSNAP3B,55335,23641,Q9BS92,NIPSNAP3B,"nipsnap homolog 3B","gene with protein product"
28,T044875,1892,0.9427,"p1@GCOM1,p1@MYZAP","145781,100820829","26424,43444","P0CAP1,P0CAP2",GCOM1,"GRINL1A complex locus 1",readthrough
29,T087906,1889,0.9426,p2@PPP1R12B,4660,7619,Q6GQY8,PPP1R12B,"protein phosphatase 1 regulatory subunit 12B","gene with protein product"
30,T052154,1890,0.9412,p1@IRX6,79190,14675,P78412,IRX6,"iroquois homeobox 6","gene with protein product"
31,T007659,1890,0.9403,p1@LDB3,11155,15710,,LDB3,"LIM domain binding 3","gene with protein product"
32,T085037,1887,0.9397,p1@HSPB7,27129,5249,"D3YTC6,F6SZA2",HSPB7,"heat shock protein family B (small) member 7","gene with protein product"
33,T166799,1884,0.9397,p6@KLHL31,401265,21353,Q9H511,KLHL31,"kelch like family member 31","gene with protein product"
34,T150718,1888,0.9388,p1@SYNPO,11346,30672,,SYNPO,synaptopodin,"gene with protein product"
35,T044877,1882,0.9382,p4@GCOM1,145781,26424,P0CAP1,GCOM1,"GRINL1A complex locus 1",readthrough
36,T044876,1883,0.9373,p2@GCOM1,145781,26424,P0CAP1,GCOM1,"GRINL1A complex locus 1",readthrough
37,T156066,1878,0.9339,p1@CMYA5,202333,14305,Q8N3K9,CMYA5,"cardiomyopathy associated 5","gene with protein product"
38,T108219,1879,0.9334,p1@MB,4151,6915,"B0QYF7,B4DUI1,P02144",MB,myoglobin,"gene with protein product"
39,T026795,1871,0.9308,p2@PPP1R1A,5502,9286,"Q13522,E7ENB4",PPP1R1A,"protein phosphatase 1 regulatory inhibitor subunit 1A","gene with protein product"
40,T090547,1868,0.9307,p1@ADCK3,56997,16812,"Q5T7A2,Q5T7A4,Q8NI60",COQ8A,"coenzyme Q8A","gene with protein product"
41,T170386,1870,0.9303,p1@ASB15,142685,19767,Q8WXK1,ASB15,"ankyrin repeat and SOCS box containing 15","gene with protein product"
42,T156193,1865,0.9302,p1@CKMT2,1160,1996,"P17540,D6RHV3,D6R998",CKMT2,"creatine kinase, mitochondrial 2","gene with protein product"
43,T052338,1867,0.9298,p7@MT1M,4499,14296,Q8N339,MT1M,"metallothionein 1M","gene with protein product"
44,T044878,1864,0.9297,"p2@POLR2M,p3@GCOM1","81488,145781","14862,26424",,POLR2M,"RNA polymerase II subunit M","gene with protein product"
45,T055495,1860,0.9268,p1@TUSC5,286753,29592,Q8IXB3,TUSC5,"tumor suppressor candidate 5","gene with protein product"
46,T053862,1860,0.9268,p42@RBFOX1,54715,18222,"Q9NWB1,F8WAC5",RBFOX1,"RNA binding protein, fox-1 homolog 1","gene with protein product"
47,T105270,1853,0.9233,p4@SH3BGR,6450,10822,P55822,SH3BGR,"SH3 domain binding glutamate rich protein","gene with protein product"
48,T115911,1845,0.9211,p11@TTN,7273,12403,,TTN,titin,"gene with protein product"
49,T059045,1848,0.9199,p2@CD300LG,146894,30455,"Q6UXG3,F8W9M3,F5H7P9,B4DNY5",CD300LG,"CD300 molecule like family member g","gene with protein product"
50,T001878,1846,0.9198,p9@TACC2,10579,11523,,TACC2,"transforming acidic coiled-coil containing protein 2","gene with protein product"
51,T005080,1844,0.9179,p2@C10orf71,118461,26973,Q711Q0,C10orf71,"chromosome 10 open reading frame 71","gene with protein product"
52,T144313,1843,0.9174,p5@LNX1,84708,6657,D6RE08,LNX1,"ligand of numb-protein X 1","gene with protein product"
53,T079670,1837,0.9139,p2@PALMD,54873,15846,Q9NP74,PALMD,palmdelphin,"gene with protein product"
54,T001879,1822,0.9092,p7@TACC2,10579,11523,,TACC2,"transforming acidic coiled-coil containing protein 2","gene with protein product"
55,T079668,1822,0.9078,p1@PALMD,54873,15846,Q9NP74,PALMD,palmdelphin,"gene with protein product"
56,T007661,1822,0.9078,p4@LDB3,11155,15710,O75112,LDB3,"LIM domain binding 3","gene with protein product"
57,T185900,1823,0.9061,p7@PDE7A,5150,8791,Q13946,PDE7A,"phosphodiesterase 7A","gene with protein product"
58,T197526,1813,0.9038,p12@ARHGEF6,9459,685,"F5H8B2,Q15052,Q8N4Q3",ARHGEF6,"Rac/Cdc42 guanine nucleotide exchange factor 6","gene with protein product"
59,T199315,1815,0.9030,p3@DMD,1756,2928,P11532,DMD,dystrophin,"gene with protein product"
60,T177549,1808,0.9013,p7@CD36,948,1663,E9PLT1,CD36,"CD36 molecule","gene with protein product"
61,T115915,1814,0.9011,p13@TTN,7273,12403,,TTN,titin,"gene with protein product"
62,T107797,1807,0.8999,p6@SMTN,6525,11126,B5MCI0,SMTN,smoothelin,"gene with protein product"
63,T115910,1798,0.8963,p21@TTN,7273,12403,,TTN,titin,"gene with protein product"
64,T135388,1803,0.8952,p6@MAP4,4134,6862,Q86V26,MAP4,"microtubule associated protein 4","gene with protein product"
65,T166797,1801,0.8951,p5@KLHL31,401265,21353,Q9H511,KLHL31,"kelch like family member 31","gene with protein product"
66,T110206,1800,0.8951,p2@CPT1B,1375,2329,"Q92523,E9PCP2,B7Z4U4,A5PLL0,Q53FV7,B7Z5T8",CPT1B,"carnitine palmitoyltransferase 1B","gene with protein product"
67,T156067,1794,0.8943,p3@CMYA5,202333,14305,Q8N3K9,CMYA5,"cardiomyopathy associated 5","gene with protein product"
68,T091473,1794,0.8934,p1@ACTN2,88,164,P35609,ACTN2,"actinin alpha 2","gene with protein product"
69,T055492,1796,0.8926,p4@TUSC5,286753,29592,Q8IXB3,TUSC5,"tumor suppressor candidate 5","gene with protein product"
70,T027677,1794,0.8925,p7@SLC16A7,9194,10928,F8W0N3,SLC16A7,"solute carrier family 16 member 7","gene with protein product"
71,T166794,1782,0.8906,p2@KLHL31,401265,21353,Q9H511,KLHL31,"kelch like family member 31","gene with protein product"
72,T001404,1785,0.8876,p2@ECHDC3,79746,23489,Q5W0J8,ECHDC3,"enoyl-CoA hydratase domain containing 3","gene with protein product"
73,T035739,1779,0.8855,p2@ADSSL1,122622,20093,Q8N142,ADSSL1,"adenylosuccinate synthase like 1","gene with protein product"
74,T022933,1780,0.8851,p1@APOLD1,81575,25268,"A0AVN6,Q96LR9",APOLD1,"apolipoprotein L domain containing 1","gene with protein product"
75,T175694,1774,0.8839,p2@OGDH,4967,8124,"C9J4G7,Q96DD3,E9PDF2,E9PBM1",OGDH,"oxoglutarate dehydrogenase","gene with protein product"
76,T099854,1770,0.8810,p3@SNTA1,6640,11167,Q13424,SNTA1,"syntrophin alpha 1","gene with protein product"
77,T166793,1765,0.8799,p4@KLHL31,401265,21353,Q9H511,KLHL31,"kelch like family member 31","gene with protein product"
78,T014409,1764,0.8772,p1@CRY2,1408,2385,,CRY2,"cryptochrome circadian clock 2","gene with protein product"
79,T124212,1752,0.8712,p3@WDPCP,51057,28027,,WDPCP,"WD repeat containing planar cell polarity effector","gene with protein product"
80,T197432,1745,0.8708,p4@FHL1,2273,3702,,FHL1,"four and a half LIM domains 1","gene with protein product"
81,T134777,1750,0.8706,p1@HHATL,57467,13242,"C9JKQ1,C9JL39",HHATL,"hedgehog acyltransferase-like","gene with protein product"
82,T177570,1747,0.8679,p18@CD36,948,1663,"E7EWI4,P16671,A4D1B1",CD36,"CD36 molecule","gene with protein product"
83,T095629,1742,0.8675,p1@PRKAA2,5563,9377,P54646,PRKAA2,"protein kinase AMP-activated catalytic subunit alpha 2","gene with protein product"
84,T166796,1741,0.8670,p7@KLHL31,401265,21353,Q9H511,KLHL31,"kelch like family member 31","gene with protein product"
85,T076317,1738,0.8668,p1@TMEM143,55260,25603,"Q96AN5,B4DMT0,B4DPF8,F5GZQ8",TMEM143,"transmembrane protein 143","gene with protein product"
86,T020926,1736,0.8641,p12@ATP2A2,488,812,F8W1Z7,ATP2A2,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2","gene with protein product"
87,T153203,1733,0.8635,p4@BTNL9,153579,24176,,BTNL9,"butyrophilin like 9","gene with protein product"
88,T085215,1728,0.8601,p1@DUSP27,92235,25034,Q5VZP5,DUSP27,"dual specificity phosphatase 27 (putative)","gene with protein product"
89,T059046,1723,0.8581,p1@CD300LG,146894,30455,Q6UXG3,CD300LG,"CD300 molecule like family member g","gene with protein product"
90,T055493,1720,0.8570,p2@TUSC5,286753,29592,Q8IXB3,TUSC5,"tumor suppressor candidate 5","gene with protein product"
91,T198554,1718,0.8569,p1@F8,2157,3546,"P00451,Q14286",F8,"coagulation factor VIII","gene with protein product"
92,T055494,1722,0.8550,p3@TUSC5,286753,29592,Q8IXB3,TUSC5,"tumor suppressor candidate 5","gene with protein product"
93,T117230,1713,0.8544,p25@CFLAR,8837,1876,F8WBH9,CFLAR,"CASP8 and FADD like apoptosis regulator","gene with protein product"
94,T199317,1715,0.8537,p2@DMD,1756,2928,"F5H6K1,P11532,Q8N754,Q8WYE8",DMD,dystrophin,"gene with protein product"
95,T094940,1714,0.8527,p3@MAST2,23139,19035,,MAST2,"microtubule associated serine/threonine kinase 2","gene with protein product"
96,T183203,1711,0.8521,p18@SLC39A14,23516,20858,E5RFF5,SLC39A14,"solute carrier family 39 member 14","gene with protein product"
97,T144685,1710,0.8507,p5@TECRL,253017,27365,,TECRL,"trans-2,3-enoyl-CoA reductase-like","gene with protein product"
98,T154111,1700,0.8475,p3@C6,729,1339,,C6,"complement C6","gene with protein product"
99,T177548,1702,0.8472,p44@CD36,948,1663,"A4D1B1,P16671",CD36,"CD36 molecule","gene with protein product"
100,T136195,1696,0.8459,p5@TNNC1,7134,11943,C9JDI3,TNNC1,"troponin C1, slow skeletal and cardiac type","gene with protein product"
101,T052345,1697,0.8451,p2@MT1A,4489,7393,P04731,MT1A,"metallothionein 1A","gene with protein product"
102,T153202,1694,0.8449,p1@BTNL9,153579,24176,B7Z4Y8,BTNL9,"butyrophilin like 9","gene with protein product"
103,T154160,1696,0.8446,p2@GHR,2690,4263,P10912,GHR,"growth hormone receptor","gene with protein product"
104,T004841,1693,0.8431,p8@ZNF22,7570,13012,P17026,ZNF22,"zinc finger protein 22","gene with protein product"
105,T055575,1698,0.8431,p22@MYO1C,4641,7597,O00159,MYO1C,"myosin IC","gene with protein product"
106,T150958,1695,0.8424,p1@CCDC69,26112,24487,"E5RK59,A6NI79,Q7L2X4",CCDC69,"coiled-coil domain containing 69","gene with protein product"
107,T064241,1684,0.8386,p8@C1QTNF1,114897,14324,Q6ZMH6,C1QTNF1,"C1q and tumor necrosis factor related protein 1","gene with protein product"
108,T005762,1684,0.8386,p27@ARID5B,84159,17362,Q14865,ARID5B,"AT-rich interaction domain 5B","gene with protein product"
109,T053861,1684,0.8386,p14@RBFOX1,54715,18222,"Q9NWB1,F8WAC5",RBFOX1,"RNA binding protein, fox-1 homolog 1","gene with protein product"
110,T066777,1674,0.8324,p6@MYL12A,10627,16701,Q53X45,MYL12A,"myosin light chain 12A","gene with protein product"
111,T136197,1666,0.8318,p1@TNNC1,7134,11943,"P63316,Q6FH91",TNNC1,"troponin C1, slow skeletal and cardiac type","gene with protein product"
112,T082859,1669,0.8308,p2@S100A1,6271,10486,"B2R5D9,P23297",S100A1,"S100 calcium binding protein A1","gene with protein product"
113,T166798,1666,0.8293,p3@KLHL31,401265,21353,Q9H511,KLHL31,"kelch like family member 31","gene with protein product"
114,T141383,1660,0.8271,p8@NPY1R,4886,7956,D6RC44,NPY1R,"neuropeptide Y receptor Y1","gene with protein product"
115,T128265,1652,0.8239,p8@ADCY5,111,236,C9JRT8,ADCY5,"adenylate cyclase 5","gene with protein product"
116,T020925,1653,0.8236,p14@ATP2A2,488,812,F8W1Z7,ATP2A2,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2","gene with protein product"
117,T006814,1648,0.8219,p5@SYNPO2L,79933,23532,Q9H987,SYNPO2L,"synaptopodin 2 like","gene with protein product"
118,T068051,1650,0.8209,p38@ALPK2,115701,20565,Q86TB3,ALPK2,"alpha kinase 2","gene with protein product"
119,T134776,1647,0.8198,p4@HHATL,57467,13242,"C9JKQ1,C9JL39",HHATL,"hedgehog acyltransferase-like","gene with protein product"
120,T032015,1641,0.8168,p2@SGCG,6445,10809,Q13326,SGCG,"sarcoglycan gamma","gene with protein product"
121,T009641,1637,0.8165,p1@SIK2,23235,21680,Q9H0K1,SIK2,"salt inducible kinase 2","gene with protein product"
122,T001402,1643,0.8158,p1@ECHDC3,79746,23489,"Q96DC8,Q5W0J8",ECHDC3,"enoyl-CoA hydratase domain containing 3","gene with protein product"
123,T160245,1634,0.8158,p2@EPM2A,7957,3413,E7EQI8,EPM2A,"EPM2A, laforin glucan phosphatase","gene with protein product"
124,T115913,1639,0.8154,p72@TTN,7273,12403,,TTN,titin,"gene with protein product"
125,T140122,1638,0.8153,p6@RNF150,57484,23138,Q9ULK6,RNF150,"ring finger protein 150","gene with protein product"
126,T023899,1634,0.8150,p5@C12orf39,80763,28139,Q9BT56,SPX,"spexin hormone","gene with protein product"
127,T068050,1637,0.8148,p7@ALPK2,115701,20565,Q86TB3,ALPK2,"alpha kinase 2","gene with protein product"
128,T110331,1634,0.8146,p4@TBC1D8,11138,17791,,TBC1D8,"TBC1 domain family member 8","gene with protein product"
129,T145714,1629,0.8109,p3@ART3,419,725,Q13508,ART3,"ADP-ribosyltransferase 3","gene with protein product"
130,T073527,1625,0.8097,p1@COX7A1,1346,2287,,COX7A1,"cytochrome c oxidase subunit 7A1","gene with protein product"
131,T197525,1621,0.8073,p5@ARHGEF6,9459,685,"F5H8B2,Q15052,Q8N4Q3",ARHGEF6,"Rac/Cdc42 guanine nucleotide exchange factor 6","gene with protein product"
132,T001130,1625,0.8069,p7@GPAM,57678,24865,,GPAM,"glycerol-3-phosphate acyltransferase, mitochondrial","gene with protein product"
133,T057840,1618,0.8058,p1@TCAP,8557,11610,"A2TDC0,O15273",TCAP,titin-cap,"gene with protein product"
134,T190625,1616,0.8048,p3@RAPGEF1,2889,4568,"F5H4P5,E9PDT1,F5H704,C9JL20,Q5JUE5,E7ETL5,Q13905",RAPGEF1,"Rap guanine nucleotide exchange factor 1","gene with protein product"
135,T132939,1614,0.8042,p18@TPRG1,285386,24759,C9JDW1,TPRG1,"tumor protein p63 regulated 1","gene with protein product"
136,T166795,1615,0.8039,p1@KLHL31,401265,21353,Q9H511,KLHL31,"kelch like family member 31","gene with protein product"
137,T079669,1611,0.8035,p4@PALMD,54873,15846,Q9NP74,PALMD,palmdelphin,"gene with protein product"
138,T026039,1611,0.8015,p2@NR4A1,3164,7980,,NR4A1,"nuclear receptor subfamily 4 group A member 1","gene with protein product"
139,T001403,1609,0.8013,p3@ECHDC3,79746,23489,Q5W0J8,ECHDC3,"enoyl-CoA hydratase domain containing 3","gene with protein product"
140,T024052,1617,0.8013,p6@IQSEC3,440073,29193,Q9UPP2,IQSEC3,"IQ motif and Sec7 domain 3","gene with protein product"
141,T106501,1607,0.8007,p9@TUBA8,51807,12410,C9K0S6,TUBA8,"tubulin alpha 8","gene with protein product"
142,T021043,1605,0.7989,p1@MYL2,4633,7583,"P10916,G3V1V8",MYL2,"myosin light chain 2","gene with protein product"
143,T065828,1597,0.7949,p1@CIDEA,1149,1976,E5RJ03,CIDEA,"cell death-inducing DFFA-like effector a","gene with protein product"
144,T066778,1597,0.7941,p2@MYL12A,10627,16701,Q53X45,MYL12A,"myosin light chain 12A","gene with protein product"
145,T142526,1591,0.7927,p1@SLC25A4,291,10990,P12235,SLC25A4,"solute carrier family 25 member 4","gene with protein product"
146,T051647,1585,0.7913,p3@MYLK3,91807,29826,B7Z5U8,MYLK3,"myosin light chain kinase 3","gene with protein product"
147,T185898,1584,0.7900,p26@PDE7A,5150,8791,Q13946,PDE7A,"phosphodiesterase 7A","gene with protein product"
148,T012628,1585,0.7889,p1@CSRP3,8048,2472,"A2TDB8,P50461",CSRP3,"cysteine and glycine rich protein 3","gene with protein product"
149,T184557,1580,0.7869,p3@TACC1,6867,11522,E7ES82,TACC1,"transforming acidic coiled-coil containing protein 1","gene with protein product"
150,T162049,1577,0.7857,p1@FRMD1,79981,21240,,FRMD1,"FERM domain containing 1","gene with protein product"
151,T006104,1576,0.7856,p6@MYPN,84665,23246,,MYPN,myopalladin,"gene with protein product"
152,T197431,1577,0.7846,p56@FHL1,2273,3702,,FHL1,"four and a half LIM domains 1","gene with protein product"
153,T005079,1573,0.7834,p7@C10orf71,118461,26973,Q711Q0,C10orf71,"chromosome 10 open reading frame 71","gene with protein product"
154,T000354,1577,0.7830,p5@KCNIP2,30819,15522,A6NFF4,KCNIP2,"potassium voltage-gated channel interacting protein 2","gene with protein product"
155,T153498,1571,0.7820,p5@PDZD2,23037,18486,,PDZD2,"PDZ domain containing 2","gene with protein product"
156,T075382,1568,0.7809,p1@PLIN5,440503,33196,Q00G26,PLIN5,"perilipin 5","gene with protein product"
157,T126026,1569,0.7802,p2@SMYD1,150572,20986,"Q8NB12,C9JUP3",SMYD1,"SET and MYND domain containing 1","gene with protein product"
158,T188356,1562,0.7787,"p5@PALM2,p7@AKAP2,p8@PALM2-AKAP2","11217,445815,114299","33529,372,15845","Q9Y2D5,Q8IXS6",PALM2-AKAP2,"PALM2-AKAP2 readthrough",readthrough
159,T005761,1560,0.7784,p54@ARID5B,84159,17362,Q14865,ARID5B,"AT-rich interaction domain 5B","gene with protein product"
160,T085543,1563,0.7776,p3@FMO2,2327,3770,"Q99518,Q5JPC7,Q86U73",FMO2,"flavin containing monooxygenase 2","gene with protein product"
161,T177552,1551,0.7724,p11@CD36,948,1663,,CD36,"CD36 molecule","gene with protein product"
162,T055496,1554,0.7724,p5@TUSC5,286753,29592,Q8IXB3,TUSC5,"tumor suppressor candidate 5","gene with protein product"
163,T144686,1551,0.7716,p2@TECRL,253017,27365,Q5HYJ1,TECRL,"trans-2,3-enoyl-CoA reductase-like","gene with protein product"
164,T023950,1550,0.7711,p1@ABCC9,10060,60,Q8N4N7,ABCC9,"ATP binding cassette subfamily C member 9","gene with protein product"
165,T154158,1548,0.7701,p7@GHR,2690,4263,P10912,GHR,"growth hormone receptor","gene with protein product"
166,T073049,1544,0.7697,p13@FXYD1,5348,4025,O00168,FXYD1,"FXYD domain containing ion transport regulator 1","gene with protein product"
167,T023898,1546,0.7695,p16@C12orf39,80763,28139,Q9BT56,SPX,"spexin hormone","gene with protein product"
168,T001131,1545,0.7694,p8@GPAM,57678,24865,,GPAM,"glycerol-3-phosphate acyltransferase, mitochondrial","gene with protein product"
169,T037158,1542,0.7675,p15@MYH7,4625,7577,Q2XUS2,MYH7,"myosin heavy chain 7","gene with protein product"
170,T084736,1538,0.7667,p3@ADAMTS4,9507,220,O75173,ADAMTS4,"ADAM metallopeptidase with thrombospondin type 1 motif 4","gene with protein product"
171,T110340,1534,0.7662,p14@KLF11,8462,11811,"B4DZE7,O14901",KLF11,"Kruppel like factor 11","gene with protein product"
172,T136192,1534,0.7659,p2@TNNC1,7134,11943,,TNNC1,"troponin C1, slow skeletal and cardiac type","gene with protein product"
173,T031644,1533,0.7634,p1@ADPRHL1,113622,21303,Q8NDY3,ADPRHL1,"ADP-ribosylhydrolase like 1","gene with protein product"
174,T087907,1533,0.7631,p4@PPP1R12B,4660,7619,Q6GQY8,PPP1R12B,"protein phosphatase 1 regulatory subunit 12B","gene with protein product"
175,T190554,1531,0.7625,p2@PPAPDC3,84814,28174,,PLPP7,"phospholipid phosphatase 7 (inactive)","gene with protein product"
176,T044239,1531,0.7617,p10@ATP8B4,79895,13536,,ATP8B4,"ATPase phospholipid transporting 8B4 (putative)","gene with protein product"
177,T115909,1524,0.7616,p2@TTN,7273,12403,,TTN,titin,"gene with protein product"
178,T124206,1521,0.7575,p4@MDH1,4190,6970,"C9JF79,F5H098,B7Z3I7,P40925,B4DUN2",MDH1,"malate dehydrogenase 1","gene with protein product"
179,T107798,1519,0.7569,p3@SMTN,6525,11126,B5MBZ4,SMTN,smoothelin,"gene with protein product"
180,T177563,1513,0.7539,p16@CD36,948,1663,"A4D1B1,P16671",CD36,"CD36 molecule","gene with protein product"
181,T037160,1509,0.7530,p3@MYH7,4625,7577,Q2XUS2,MYH7,"myosin heavy chain 7","gene with protein product"
182,T172745,1509,0.7522,p1@ASB10,136371,17185,F8WB38,ASB10,"ankyrin repeat and SOCS box containing 10","gene with protein product"
183,T117214,1510,0.7520,p11@CFLAR,8837,1876,E9PAP3,CFLAR,"CASP8 and FADD like apoptosis regulator","gene with protein product"
184,T059017,1514,0.7510,p2@MEOX1,4222,7013,,MEOX1,"mesenchyme homeobox 1","gene with protein product"
185,T076664,1509,0.7507,p1@HRC,3270,5178,P23327,HRC,"histidine rich calcium binding protein","gene with protein product"
186,T026879,1507,0.7505,p17@ITGA7,3679,6143,,ITGA7,"integrin subunit alpha 7","gene with protein product"
187,T024725,1505,0.7495,p11@PKP2,5318,9024,,PKP2,"plakophilin 2","gene with protein product"
188,T004003,1496,0.7446,p11@SVIL,6840,11480,,SVIL,supervillin,"gene with protein product"
189,T065469,1494,0.7440,p4@ARHGEF15,22899,15590,O94989,ARHGEF15,"Rho guanine nucleotide exchange factor 15","gene with protein product"
