Hs-SORBS1,2000,1000,T008446-SORBS1,"p3@SORBS1"
190,T060846,1490,0.7435,p4@TMEM100,55273,25607,Q9NV29,TMEM100,"transmembrane protein 100","gene with protein product"
191,T139037,1491,0.7425,p10@ANK2,287,493,D6RIY9,ANK2,"ankyrin 2","gene with protein product"
192,T037207,1491,0.7414,p1@MYH7,4625,7577,"F5H4L2,P12883",MYH7,"myosin heavy chain 7","gene with protein product"
193,T144964,1490,0.7406,p1@CSN1S1,1446,2445,"P47710,F8WAC2,E9PB60,Q4PNR5",CSN1S1,"casein alpha s1","gene with protein product"
194,T158316,1482,0.7384,p8@PLN,5350,9080,,PLN,phospholamban,"gene with protein product"
195,T140121,1482,0.7366,p3@RNF150,57484,23138,Q9ULK6,RNF150,"ring finger protein 150","gene with protein product"
196,T118821,1474,0.7355,p1@TNS1,7145,11973,"C9JZT0,A1L0S7,Q59G71,Q86VB0,Q9HBL0",TNS1,"tensin 1","gene with protein product"
197,T136193,1477,0.7345,p3@TNNC1,7134,11943,,TNNC1,"troponin C1, slow skeletal and cardiac type","gene with protein product"
198,T106315,1470,0.7339,p8@PCNT,5116,16068,,PCNT,pericentrin,"gene with protein product"
199,T115854,1471,0.7322,p57@TTN,7273,12403,,TTN,titin,"gene with protein product"
200,T154162,1467,0.7288,p3@GHR,2690,4263,P10912,GHR,"growth hormone receptor","gene with protein product"
201,T000355,1464,0.7284,p1@KCNIP2,30819,15522,A6NN12,KCNIP2,"potassium voltage-gated channel interacting protein 2","gene with protein product"
202,T199316,1461,0.7276,p4@DMD,1756,2928,P11532,DMD,dystrophin,"gene with protein product"
203,T159873,1455,0.7260,p4@TXLNB,167838,21617,Q8N3L3,TXLNB,"taxilin beta","gene with protein product"
204,T085421,1455,0.7246,p2@SLC19A2,10560,10938,O60779,SLC19A2,"solute carrier family 19 member 2","gene with protein product"
205,T121651,1456,0.7240,p1@TRIM54,57159,16008,Q9BYV2,TRIM54,"tripartite motif containing 54","gene with protein product"
206,T025129,1451,0.7237,p13@ANO6,196527,25240,"E9PB30,Q4KMQ2",ANO6,"anoctamin 6","gene with protein product"
207,T134684,1452,0.7231,p2@ULK4,54986,15784,Q96C45,ULK4,"unc-51 like kinase 4","gene with protein product"
208,T081684,1446,0.7216,p2@PDE4DIP,9659,15580,"Q5VU43,E9PJU0",PDE4DIP,"phosphodiesterase 4D interacting protein","gene with protein product"
209,T126025,1447,0.7188,p1@SMYD1,150572,20986,E9PHG3,SMYD1,"SET and MYND domain containing 1","gene with protein product"
210,T170582,1441,0.7187,p2@LEP,3952,6553,"A4D0Y8,P41159",LEP,leptin,"gene with protein product"
211,T193387,1443,0.7183,p3@CDC37L1,55664,17179,,CDC37L1,"cell division cycle 37 like 1","gene with protein product"
212,T066775,1445,0.7178,p4@MYL12A,10627,16701,Q53X45,MYL12A,"myosin light chain 12A","gene with protein product"
213,T165676,1441,0.7173,p2@APOBEC2,10930,605,B4DUL0,APOBEC2,"apolipoprotein B mRNA editing enzyme catalytic subunit 2","gene with protein product"
214,T023900,1432,0.7135,p22@C12orf39,80763,28139,Q9BT56,SPX,"spexin hormone","gene with protein product"
215,T156088,1431,0.7134,p5@CMYA5,202333,14305,Q8N3K9,CMYA5,"cardiomyopathy associated 5","gene with protein product"
216,T066736,1435,0.7129,p3@MYOM1,8736,7613,"P52179,A8MX12",MYOM1,"myomesin 1","gene with protein product"
217,T160624,1428,0.7115,p15@PLEKHG1,57480,20884,,PLEKHG1,"pleckstrin homology and RhoGEF domain containing G1","gene with protein product"
218,T055576,1427,0.7107,p9@MYO1C,4641,7597,O00159,MYO1C,"myosin IC","gene with protein product"
219,T147025,1428,0.7090,p6@PDLIM5,10611,17468,,PDLIM5,"PDZ and LIM domain 5","gene with protein product"
220,T201576,1423,0.7090,p3@TNMD,64102,17757,,TNMD,tenomodulin,"gene with protein product"
221,T037157,1422,0.7085,p18@MYH7,4625,7577,Q2XUS2,MYH7,"myosin heavy chain 7","gene with protein product"
222,T198810,1418,0.7083,p15@SH3KBP1,30011,13867,,SH3KBP1,"SH3 domain containing kinase binding protein 1","gene with protein product"
223,T140123,1420,0.7065,p1@RNF150,57484,23138,Q9ULK6,RNF150,"ring finger protein 150","gene with protein product"
224,T199313,1419,0.7056,p38@DMD,1756,2928,,DMD,dystrophin,"gene with protein product"
225,T160719,1412,0.7046,p9@C6orf97,80129,21177,,CCDC170,"coiled-coil domain containing 170","gene with protein product"
226,T024723,1416,0.7045,p13@PKP2,5318,9024,,PKP2,"plakophilin 2","gene with protein product"
227,T053863,1409,0.7003,p19@RBFOX1,54715,18222,"Q9NWB1,F8WAC5",RBFOX1,"RNA binding protein, fox-1 homolog 1","gene with protein product"
228,T149194,1400,0.6979,p1@NPY6R,4888,7959,,NPY6R,"neuropeptide Y receptor Y6 (pseudogene)",pseudogene
229,T116721,1398,0.6962,p6@SDPR,8436,10690,O95810,SDPR,"serum deprivation response","gene with protein product"
230,T192379,1393,0.6941,p3@VLDLR,7436,12698,Q8NAN7,VLDLR,"very low density lipoprotein receptor","gene with protein product"
231,T153291,1399,0.6936,p2@LRRC14B,389257,37268,,LRRC14B,"leucine rich repeat containing 14B","gene with protein product"
232,T145147,1395,0.6933,p1@ENAM,10117,3344,,ENAM,enamelin,"gene with protein product"
233,T051645,1382,0.6896,p7@MYLK3,91807,29826,B7Z5U8,MYLK3,"myosin light chain kinase 3","gene with protein product"
234,T121650,1377,0.6868,p3@TRIM54,57159,16008,Q9BYV2,TRIM54,"tripartite motif containing 54","gene with protein product"
235,T085422,1380,0.6859,p5@SLC19A2,10560,10938,Q5TIE1,SLC19A2,"solute carrier family 19 member 2","gene with protein product"
236,T166488,1377,0.6854,p2@GPR116,221395,19030,"Q8IZF2,E9PBS6",ADGRF5,"adhesion G protein-coupled receptor F5","gene with protein product"
237,T170391,1372,0.6843,p1@LMOD2,442721,6648,"E7ESJ1,E7ESP7,C9J8F4",LMOD2,"leiomodin 2","gene with protein product"
238,T037168,1377,0.6841,p11@MYH7,4625,7577,P12883,MYH7,"myosin heavy chain 7","gene with protein product"
239,T031645,1374,0.6839,p9@ADPRHL1,113622,21303,Q8NDY3,ADPRHL1,"ADP-ribosylhydrolase like 1","gene with protein product"
240,T007618,1370,0.6833,p3@FAM190B,54462,29197,B4DFY4,CCSER2,"coiled-coil serine rich protein 2","gene with protein product"
241,T055577,1367,0.6818,p8@MYO1C,4641,7597,O00159,MYO1C,"myosin IC","gene with protein product"
242,T194918,1367,0.6811,p7@ECM2,1842,3154,"O94769,Q5T9F3",ECM2,"extracellular matrix protein 2","gene with protein product"
243,T169859,1368,0.6803,p2@PPP1R3A,5506,9291,Q16821,PPP1R3A,"protein phosphatase 1 regulatory subunit 3A","gene with protein product"
244,T020804,1368,0.6799,p6@ACACB,32,85,F5H5C3,ACACB,"acetyl-CoA carboxylase beta","gene with protein product"
245,T197434,1363,0.6784,p53@FHL1,2273,3702,Q53FI7,FHL1,"four and a half LIM domains 1","gene with protein product"
246,T009910,1364,0.6783,p1@ZBTB16,7704,12930,"F5H6C3,Q05516,Q71UL7",ZBTB16,"zinc finger and BTB domain containing 16","gene with protein product"
247,T141627,1365,0.6774,p5@PALLD,23022,17068,"Q8WX93,B7ZMM5,B2RTX2",PALLD,"palladin, cytoskeletal associated protein","gene with protein product"
248,T062664,1362,0.6773,p2@ACADVL,37,92,P49748,ACADVL,"acyl-CoA dehydrogenase, very long chain","gene with protein product"
249,T144684,1360,0.6743,p1@TECRL,253017,27365,D6RBZ3,TECRL,"trans-2,3-enoyl-CoA reductase-like","gene with protein product"
250,T154159,1353,0.6738,p4@GHR,2690,4263,P10912,GHR,"growth hormone receptor","gene with protein product"
251,T087701,1351,0.6731,p18@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
252,T182708,1348,0.6723,p5@MTUS1,57509,29789,,MTUS1,"microtubule associated tumor suppressor 1","gene with protein product"
253,T005085,1345,0.6708,p5@C10orf71,118461,26973,Q9BQV1,C10orf71,"chromosome 10 open reading frame 71","gene with protein product"
254,T189828,1348,0.6703,p12@SH2D3C,10044,16884,,SH2D3C,"SH2 domain containing 3C","gene with protein product"
255,T062740,1344,0.6697,p1@SLC2A4,6517,11009,"P14672,Q05BQ3",SLC2A4,"solute carrier family 2 member 4","gene with protein product"
256,T154161,1338,0.6657,p5@GHR,2690,4263,P10912,GHR,"growth hormone receptor","gene with protein product"
257,T197528,1335,0.6655,p9@ARHGEF6,9459,685,"F5H8B2,Q15052,Q8N4Q3",ARHGEF6,"Rac/Cdc42 guanine nucleotide exchange factor 6","gene with protein product"
258,T019018,1335,0.6645,p8@RAB30,27314,9770,E9PRX0,RAB30,"RAB30, member RAS oncogene family","gene with protein product"
259,T189246,1336,0.6630,p4@DAB2IP,153090,17294,"G3XA90,F6R503,Q5VWQ8",DAB2IP,"DAB2 interacting protein","gene with protein product"
260,T077002,1329,0.6619,p1@MYH14,79784,23212,"F2Z2S7,F2Z2U9,F2Z2U8,B3KWH4,Q7Z406,A1L2Z2",MYH14,"myosin heavy chain 14","gene with protein product"
261,T006102,1329,0.6605,p5@MYPN,84665,23246,,MYPN,myopalladin,"gene with protein product"
262,T144829,1327,0.6605,p4@KIAA0232,9778,28992,,KIAA0232,KIAA0232,"gene with protein product"
263,T201575,1328,0.6604,p2@TNMD,64102,17757,,TNMD,tenomodulin,"gene with protein product"
264,T139311,1329,0.6586,p2@MYOZ2,51778,1330,Q9NPC6,MYOZ2,"myozenin 2","gene with protein product"
265,T188357,1321,0.6585,"p4@AKAP2,p4@PALM2-AKAP2","11217,445815","33529,372",,PALM2-AKAP2,"PALM2-AKAP2 readthrough",readthrough
266,T037121,1322,0.6584,p32@MYH7,4625,7577,,MYH7,"myosin heavy chain 7","gene with protein product"
267,T026796,1326,0.6574,p1@PPP1R1A,5502,9286,"Q13522,E7ENB4",PPP1R1A,"protein phosphatase 1 regulatory inhibitor subunit 1A","gene with protein product"
268,T119761,1319,0.6562,p3@SLC19A3,80704,16266,C9IZI1,SLC19A3,"solute carrier family 19 member 3","gene with protein product"
269,T182956,1314,0.6557,p3@MYOM2,9172,7614,E7EWH9,MYOM2,"myomesin 2","gene with protein product"
270,T145715,1315,0.6555,p1@ART3,419,725,Q13508,ART3,"ADP-ribosyltransferase 3","gene with protein product"
271,T051241,1317,0.6552,p2@COX6A2,1339,2279,Q02221,COX6A2,"cytochrome c oxidase subunit 6A2","gene with protein product"
272,T037152,1316,0.6541,p4@MYH7,4625,7577,Q2XUS2,MYH7,"myosin heavy chain 7","gene with protein product"
273,T084705,1312,0.6540,p7@NIT1,4817,7828,,NIT1,"nitrilase 1","gene with protein product"
274,T015232,1312,0.6537,p2@GLYAT,10249,13734,Q6IB77,GLYAT,glycine-N-acyltransferase,"gene with protein product"
275,T115916,1312,0.6531,p44@TTN,7273,12403,,TTN,titin,"gene with protein product"
276,T189198,1309,0.6529,p2@GSN,2934,4620,"P06396,Q5T0I2",GSN,gelsolin,"gene with protein product"
277,T136190,1310,0.6527,p4@TNNC1,7134,11943,,TNNC1,"troponin C1, slow skeletal and cardiac type","gene with protein product"
278,T177571,1309,0.6516,p13@CD36,948,1663,"E7EWI4,P16671,A4D1B1",CD36,"CD36 molecule","gene with protein product"
279,T113797,1307,0.6502,p1@ACVR1C,130399,18123,Q8NER5,ACVR1C,"activin A receptor type 1C","gene with protein product"
280,T084704,1305,0.6480,p9@NIT1,4817,7828,,NIT1,"nitrilase 1","gene with protein product"
281,T037696,1301,0.6479,p14@AKAP6,9472,376,G3V569,AKAP6,"A-kinase anchoring protein 6","gene with protein product"
282,T011548,1293,0.6446,p23@TEAD1,7003,11714,P28347,TEAD1,"TEA domain transcription factor 1","gene with protein product"
283,T066733,1294,0.6444,p1@MYOM1,8736,7613,"P52179,A8MX12",MYOM1,"myomesin 1","gene with protein product"
284,T183347,1294,0.6444,p2@PEBP4,157310,28319,Q96S96,PEBP4,"phosphatidylethanolamine binding protein 4","gene with protein product"
285,T087904,1287,0.6425,p1@PPP1R12B,4660,7619,"F8W8M3,O60237,Q2TAI8",PPP1R12B,"protein phosphatase 1 regulatory subunit 12B","gene with protein product"
286,T156089,1288,0.6424,p4@CMYA5,202333,14305,,CMYA5,"cardiomyopathy associated 5","gene with protein product"
287,T023582,1288,0.6411,p11@MGST1,4257,7061,,MGST1,"microsomal glutathione S-transferase 1","gene with protein product"
288,T051646,1285,0.6406,p4@MYLK3,91807,29826,B7Z5U8,MYLK3,"myosin light chain kinase 3","gene with protein product"
289,T153333,1283,0.6405,p1@SDHA,6389,10680,"D6REB7,E9PBJ5",SDHA,"succinate dehydrogenase complex flavoprotein subunit A","gene with protein product"
290,T044881,1284,0.6404,p2@MYZAP,100820829,43444,,MYZAP,"myocardial zonula adherens protein","gene with protein product"
291,T140567,1285,0.6390,p7@PET112,5188,8849,,GATB,"glutamyl-tRNA amidotransferase subunit B","gene with protein product"
292,T185985,1283,0.6383,p1@ADHFE1,137872,16354,"F2Z3E5,B4DV11,Q8IWW8,F2Z3D8,B4DFI7,F2Z2N0",ADHFE1,"alcohol dehydrogenase, iron containing 1","gene with protein product"
293,T166381,1282,0.6381,p6@CLIC5,53405,13517,Q8NBY3,CLIC5,"chloride intracellular channel 5","gene with protein product"
294,T039621,1280,0.6365,p7@RAB15,376267,20150,,RAB15,"RAB15, member RAS oncogene family","gene with protein product"
295,T120321,1278,0.6365,p3@DGKD,8527,2851,,DGKD,"diacylglycerol kinase delta","gene with protein product"
296,T149193,1277,0.6356,p3@NPY6R,4888,7959,,NPY6R,"neuropeptide Y receptor Y6 (pseudogene)",pseudogene
297,T179916,1278,0.6355,p5@FDFT1,2222,3629,,FDFT1,"farnesyl-diphosphate farnesyltransferase 1","gene with protein product"
298,T192372,1272,0.6338,p2@VLDLR,7436,12698,"P98155,Q5VVF5,A8K0G2",VLDLR,"very low density lipoprotein receptor","gene with protein product"
299,T185901,1266,0.6317,p14@PDE7A,5150,8791,Q13946,PDE7A,"phosphodiesterase 7A","gene with protein product"
300,T140597,1268,0.6315,p8@FBXW7,55294,16712,Q969H0,FBXW7,"F-box and WD repeat domain containing 7","gene with protein product"
301,T092688,1266,0.6308,p3@CEP85,64793,25309,,CEP85,"centrosomal protein 85","gene with protein product"
302,T115427,1267,0.6307,p96@TTN,7273,12403,,TTN,titin,"gene with protein product"
303,T197419,1255,0.6262,p11@FHL1,2273,3702,F5GWR5,FHL1,"four and a half LIM domains 1","gene with protein product"
304,T169860,1252,0.6232,p3@PPP1R3A,5506,9291,Q16821,PPP1R3A,"protein phosphatase 1 regulatory subunit 3A","gene with protein product"
305,T192376,1248,0.6224,p4@VLDLR,7436,12698,"P98155,Q5VVF5,A8K0G2",VLDLR,"very low density lipoprotein receptor","gene with protein product"
306,T021042,1245,0.6216,p4@MYL2,4633,7583,,MYL2,"myosin light chain 2","gene with protein product"
307,T107262,1249,0.6208,p1@MYO18B,84700,18150,"Q8IUG5,F5GYU7",MYO18B,"myosin XVIIIB","gene with protein product"
308,T144687,1245,0.6203,p7@TECRL,253017,27365,E9PD39,TECRL,"trans-2,3-enoyl-CoA reductase-like","gene with protein product"
309,T135035,1242,0.6201,p1@FYCO1,79443,14673,Q9BQS8,FYCO1,"FYVE and coiled-coil domain containing 1","gene with protein product"
310,T192375,1245,0.6197,p1@VLDLR,7436,12698,"P98155,Q5VVF5,A8K0G2",VLDLR,"very low density lipoprotein receptor","gene with protein product"
311,T199312,1240,0.6175,p15@DMD,1756,2928,,DMD,dystrophin,"gene with protein product"
312,T004006,1237,0.6170,p12@SVIL,6840,11480,,SVIL,supervillin,"gene with protein product"
313,T012436,1239,0.6167,p2@SAA1,6288,10513,"P02735,E9PQD6",SAA1,"serum amyloid A1","gene with protein product"
314,T031561,1232,0.6129,p2@MCF2L,23263,14576,O15068,MCF2L,"MCF.2 cell line derived transforming sequence like","gene with protein product"
315,T087909,1228,0.6116,p5@PPP1R12B,4660,7619,Q6GQY8,PPP1R12B,"protein phosphatase 1 regulatory subunit 12B","gene with protein product"
316,T080939,1229,0.6114,p6@CASQ2,845,1513,,CASQ2,"calsequestrin 2","gene with protein product"
317,T097157,1228,0.6109,p39@RERE,473,9965,,RERE,"arginine-glutamic acid dipeptide repeats","gene with protein product"
318,T115952,1228,0.6103,p1@TTN,7273,12403,"E7ET18,A6NKB1,E7EQE6,Q8WZ42,E9PPD3",TTN,titin,"gene with protein product"
319,T153499,1222,0.6098,p3@PDZD2,23037,18486,,PDZD2,"PDZ domain containing 2","gene with protein product"
320,T024727,1221,0.6090,p9@PKP2,5318,9024,,PKP2,"plakophilin 2","gene with protein product"
321,T037169,1225,0.6088,p2@MYH7,4625,7577,P12883,MYH7,"myosin heavy chain 7","gene with protein product"
322,T129828,1222,0.6086,p5@PCOLCE2,26577,8739,,PCOLCE2,"procollagen C-endopeptidase enhancer 2","gene with protein product"
323,T137134,1219,0.6068,p1@LMOD3,56203,6649,Q0VAK6,LMOD3,"leiomodin 3","gene with protein product"
324,T037187,1216,0.6065,p17@MYH7,4625,7577,Q59EV3,MYH7,"myosin heavy chain 7","gene with protein product"
325,T115914,1207,0.6014,p41@TTN,7273,12403,,TTN,titin,"gene with protein product"
326,T177550,1208,0.6010,p8@CD36,948,1663,,CD36,"CD36 molecule","gene with protein product"
327,T012177,1206,0.6009,p4@SOX6,55553,16421,,SOX6,"SRY-box 6","gene with protein product"
328,T187236,1205,0.6001,p3@TMEM67,91147,28396,,TMEM67,"transmembrane protein 67","gene with protein product"
329,T070122,1202,0.5986,p2@HOOK2,29911,19885,,HOOK2,"hook microtubule tethering protein 2","gene with protein product"
330,T124910,1199,0.5980,p8@RNF144A,9781,20457,C9JLH4,RNF144A,"ring finger protein 144A","gene with protein product"
331,T070813,1199,0.5974,p4@ADAMTSL5,339366,27912,"Q6ZMM2,Q0VD77",ADAMTSL5,"ADAMTS like 5","gene with protein product"
332,T016209,1199,0.5974,p6@PLA2G16,11145,17825,,PLA2G16,"phospholipase A2 group XVI","gene with protein product"
333,T087905,1198,0.5969,p10@PPP1R12B,4660,7619,Q6GQY8,PPP1R12B,"protein phosphatase 1 regulatory subunit 12B","gene with protein product"
334,T152415,1197,0.5961,p8@BOD1,91272,25114,Q96IK1,BOD1,"biorientation of chromosomes in cell division 1","gene with protein product"
335,T051240,1195,0.5928,p1@COX6A2,1339,2279,Q02221,COX6A2,"cytochrome c oxidase subunit 6A2","gene with protein product"
336,T172444,1193,0.5915,p3@ATP6V0E2,155066,21723,"Q7Z4R7,E9PAS2,Q8NHE4",ATP6V0E2,"ATPase H+ transporting V0 subunit e2","gene with protein product"
337,T001352,1188,0.5910,p6@ABLIM1,3983,78,"A6NKJ2,F8W8M4,B3KSG3,B3KVH2,O14639",ABLIM1,"actin binding LIM protein 1","gene with protein product"
338,T047660,1183,0.5891,p4@PLIN1,5346,9076,O60240,PLIN1,"perilipin 1","gene with protein product"
339,T170583,1184,0.5888,p1@LEP,3952,6553,"P41159,A4D0Y8",LEP,leptin,"gene with protein product"
340,T129830,1184,0.5885,p8@PCOLCE2,26577,8739,,PCOLCE2,"procollagen C-endopeptidase enhancer 2","gene with protein product"
341,T177551,1177,0.5876,p6@CD36,948,1663,,CD36,"CD36 molecule","gene with protein product"
342,T065468,1177,0.5867,p3@ARHGEF15,22899,15590,O94989,ARHGEF15,"Rho guanine nucleotide exchange factor 15","gene with protein product"
343,T198811,1178,0.5864,p38@SH3KBP1,30011,13867,,SH3KBP1,"SH3 domain containing kinase binding protein 1","gene with protein product"
344,T020928,1177,0.5862,p1@ATP2A2,488,812,P16615,ATP2A2,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2","gene with protein product"
345,T045436,1173,0.5827,p1@DAPK2,23604,2675,,DAPK2,"death associated protein kinase 2","gene with protein product"
346,T124204,1161,0.5788,p2@MDH1,4190,6970,C9JLV6,MDH1,"malate dehydrogenase 1","gene with protein product"
347,T004836,1160,0.5783,p2@C10orf10,11067,23355,,C10orf10,"chromosome 10 open reading frame 10","gene with protein product"
348,T194329,1157,0.5776,p2@FRMD3,257019,24125,A2A2Y4,FRMD3,"FERM domain containing 3","gene with protein product"
349,T139308,1155,0.5763,p3@MYOZ2,51778,1330,Q9NPC6,MYOZ2,"myozenin 2","gene with protein product"
350,T124220,1158,0.5761,p6@UGP2,7360,12527,,UGP2,"UDP-glucose pyrophosphorylase 2","gene with protein product"
351,T031646,1154,0.5753,p3@ADPRHL1,113622,21303,Q8NDY3,ADPRHL1,"ADP-ribosylhydrolase like 1","gene with protein product"
352,T106505,1154,0.5736,p4@TUBA8,51807,12410,"B3KPW9,Q9NY65",TUBA8,"tubulin alpha 8","gene with protein product"
353,T150431,1152,0.5734,p5@ABLIM3,22885,29132,O94929,ABLIM3,"actin binding LIM protein family member 3","gene with protein product"
354,T178557,1150,0.5730,p1@PDK4,5166,8812,"Q16654,B3KU25,A4D1H4",PDK4,"pyruvate dehydrogenase kinase 4","gene with protein product"
355,T199130,1152,0.5728,p12@GYG2,8908,4700,,GYG2,"glycogenin 2","gene with protein product"
356,T162233,1144,0.5706,p2@RBM24,221662,21539,Q9BX46,RBM24,"RNA binding motif protein 24","gene with protein product"
357,T183080,1143,0.5681,p2@EPB49,2039,3382,E5RFK6,DMTN,"dematin actin binding protein","gene with protein product"
358,T007663,1141,0.5679,p5@LDB3,11155,15710,,LDB3,"LIM domain binding 3","gene with protein product"
359,T037122,1139,0.5661,p24@MYH7,4625,7577,,MYH7,"myosin heavy chain 7","gene with protein product"
360,T182299,1137,0.5654,p89@PLEC,5339,9069,Q15149,PLEC,plectin,"gene with protein product"
361,T100048,1134,0.5647,p9@MYH7B,57644,15906,,MYH7B,"myosin heavy chain 7B","gene with protein product"
362,T073048,1131,0.5644,p4@FXYD1,5348,4025,O00168,FXYD1,"FXYD domain containing ion transport regulator 1","gene with protein product"
363,T050755,1135,0.5641,p13@ALDOA,226,414,P04075,ALDOA,"aldolase, fructose-bisphosphate A","gene with protein product"
364,T007658,1133,0.5640,p3@LDB3,11155,15710,B4E3K3,LDB3,"LIM domain binding 3","gene with protein product"
365,T148485,1127,0.5615,p4@FNIP1,96459,29418,B3KX44,FNIP1,"folliculin interacting protein 1","gene with protein product"
366,T139310,1128,0.5615,p1@MYOZ2,51778,1330,Q9NPC6,MYOZ2,"myozenin 2","gene with protein product"
367,T147020,1124,0.5589,p1@PDLIM5,10611,17468,"E9PBF5,D6RAA1,F5H7Y0",PDLIM5,"PDZ and LIM domain 5","gene with protein product"
368,T005763,1119,0.5578,p8@ARID5B,84159,17362,Q14865,ARID5B,"AT-rich interaction domain 5B","gene with protein product"
369,T134695,1111,0.5541,p1@TRAK1,22906,29947,,TRAK1,"trafficking kinesin protein 1","gene with protein product"
370,T176470,1108,0.5537,p1@PHKG1,5260,8930,"F8WD25,C9J2Q6,C9JME8,F5H2S1,B7Z5U3",PHKG1,"phosphorylase kinase catalytic subunit gamma 1","gene with protein product"
371,T060508,1110,0.5528,p6@ENO3,2027,3354,,ENO3,"enolase 3","gene with protein product"
372,T032473,1103,0.5501,p12@HMGB1,3146,4983,P09429,HMGB1,"high mobility group box 1","gene with protein product"
373,T139054,1103,0.5496,p32@ANK2,287,493,,ANK2,"ankyrin 2","gene with protein product"
374,T065827,1104,0.5495,p2@CIDEA,1149,1976,"O60543,Q8N5P9",CIDEA,"cell death-inducing DFFA-like effector a","gene with protein product"
375,T115342,1103,0.5488,p9@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
376,T005081,1102,0.5480,p1@C10orf71,118461,26973,Q711Q0,C10orf71,"chromosome 10 open reading frame 71","gene with protein product"
377,T032017,1098,0.5463,p1@SGCG,6445,10809,,SGCG,"sarcoglycan gamma","gene with protein product"
378,T201573,1093,0.5438,p4@TNMD,64102,17757,,TNMD,tenomodulin,"gene with protein product"
379,T004510,1092,0.5430,p21@KLF6,1316,2235,,KLF6,"Kruppel like factor 6","gene with protein product"
380,T166380,1089,0.5413,p3@CLIC5,53405,13517,Q8NBY3,CLIC5,"chloride intracellular channel 5","gene with protein product"
381,T053004,1085,0.5393,p5@NOL3,8996,7869,,NOL3,"nucleolar protein 3","gene with protein product"
382,T100046,1081,0.5386,p6@MYH7B,57644,15906,,MYH7B,"myosin heavy chain 7B","gene with protein product"
383,T115340,1076,0.5367,p147@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
384,T185695,1077,0.5361,p3@ASPH,444,757,"E5RHK2,B4DIC9",ASPH,"aspartate beta-hydroxylase","gene with protein product"
385,T154157,1070,0.5342,p1@GHR,2690,4263,P10912,GHR,"growth hormone receptor","gene with protein product"
