Hs-SORBS1,2000,1000,T008446-SORBS1,"p3@SORBS1"
386,T170224,1070,0.5331,p2@C7orf58,79974,26159,A4D0V7,CPED1,"cadherin like and PC-esterase domain containing 1","gene with protein product"
387,T066734,1071,0.5326,p2@MYOM1,8736,7613,"P52179,A8MX12",MYOM1,"myomesin 1","gene with protein product"
388,T073047,1067,0.5319,p6@FXYD1,5348,4025,O00168,FXYD1,"FXYD domain containing ion transport regulator 1","gene with protein product"
389,T097144,1069,0.5313,p5@RERE,473,9965,Q9P2R6,RERE,"arginine-glutamic acid dipeptide repeats","gene with protein product"
390,T073890,1065,0.5309,p1@ITGB1BP3,27231,17871,Q9NPI5,NMRK2,"nicotinamide riboside kinase 2","gene with protein product"
391,T009642,1064,0.5307,p3@SIK2,23235,21680,Q9H0K1,SIK2,"salt inducible kinase 2","gene with protein product"
392,T136196,1065,0.5304,p7@TNNC1,7134,11943,C9JDI3,TNNC1,"troponin C1, slow skeletal and cardiac type","gene with protein product"
393,T162234,1065,0.5304,p1@RBM24,221662,21539,Q9BX46,RBM24,"RNA binding motif protein 24","gene with protein product"
394,T121769,1064,0.5296,p5@MRPL33,9553,14487,,MRPL33,"mitochondrial ribosomal protein L33","gene with protein product"
395,T149192,1062,0.5294,p2@NPY6R,4888,7959,,NPY6R,"neuropeptide Y receptor Y6 (pseudogene)",pseudogene
396,T198809,1058,0.5272,p34@SH3KBP1,30011,13867,,SH3KBP1,"SH3 domain containing kinase binding protein 1","gene with protein product"
397,T131104,1058,0.5269,p7@SCHIP1,29970,15678,,SCHIP1,"schwannomin interacting protein 1","gene with protein product"
398,T156950,1057,0.5264,p11@CAST,831,1515,E7EQK6,CAST,calpastatin,"gene with protein product"
399,T097753,1053,0.5249,p1@C1orf170,84808,28208,,PERM1,"PPARGC1 and ESRR induced regulator, muscle 1","gene with protein product"
400,T060246,1054,0.5241,p1@PDK2,5164,8810,,PDK2,"pyruvate dehydrogenase kinase 2","gene with protein product"
401,T026873,1047,0.5214,p1@ITGA7,3679,6143,"Q13683,Q4LE35",ITGA7,"integrin subunit alpha 7","gene with protein product"
402,T051242,1044,0.5207,p3@COX6A2,1339,2279,Q02221,COX6A2,"cytochrome c oxidase subunit 6A2","gene with protein product"
403,T037171,1043,0.5181,p21@MYH7,4625,7577,P12883,MYH7,"myosin heavy chain 7","gene with protein product"
404,T136194,1032,0.5147,p6@TNNC1,7134,11943,,TNNC1,"troponin C1, slow skeletal and cardiac type","gene with protein product"
405,T175693,1031,0.5117,p3@OGDH,4967,8124,E9PFG7,OGDH,"oxoglutarate dehydrogenase","gene with protein product"
406,T024724,1025,0.5102,p6@PKP2,5318,9024,,PKP2,"plakophilin 2","gene with protein product"
407,T012737,1024,0.5095,p4@NAV2-AS2,,40743,,NAV2-AS2,"NAV2 antisense RNA 2","RNA, long non-coding"
408,T199134,1021,0.5087,p8@GYG2,8908,4700,"O15488,Q1ZYL7,B3KUV6",GYG2,"glycogenin 2","gene with protein product"
409,T158591,1023,0.5087,p3@TRDN,10345,12261,F5H6E3,TRDN,triadin,"gene with protein product"
410,T150742,1020,0.5077,p21@SYNPO,11346,30672,Q8N3V7,SYNPO,synaptopodin,"gene with protein product"
411,T115432,1017,0.5062,p32@TTN,7273,12403,,TTN,titin,"gene with protein product"
412,T081303,1015,0.5060,p1@MFN2,9927,16877,,MFN2,"mitofusin 2","gene with protein product"
413,T004005,1017,0.5060,p9@SVIL,6840,11480,,SVIL,supervillin,"gene with protein product"
414,T025483,1015,0.5055,p1@ADCY6,112,237,O43306,ADCY6,"adenylate cyclase 6","gene with protein product"
415,T037200,1013,0.5040,p13@MYH7,4625,7577,A5YM51,MYH7,"myosin heavy chain 7","gene with protein product"
416,T199314,1008,0.5015,p7@DMD,1756,2928,P11532,DMD,dystrophin,"gene with protein product"
417,T179917,1004,0.5007,p2@FDFT1,2222,3629,,FDFT1,"farnesyl-diphosphate farnesyltransferase 1","gene with protein product"
418,T032285,1005,0.5005,p1@PRHOXNB,646625,17785,A6NGE7,URAD,"ureidoimidazoline (2-oxo-4-hydroxy-4-carboxy-5-) decarboxylase","gene with protein product"
419,T027520,1005,0.5002,p1@SLC26A10,65012,14470,E9PIH7,SLC26A10,"solute carrier family 26 member 10","gene with protein product"
420,T129506,1004,0.4998,p2@MRAS,22808,7227,"O14807,Q6FGP0",MRAS,"muscle RAS oncogene homolog","gene with protein product"
421,T037154,999,0.4980,p5@MYH7,4625,7577,Q2XUS2,MYH7,"myosin heavy chain 7","gene with protein product"
422,T178544,998,0.4980,p12@PDK4,5166,8812,,PDK4,"pyruvate dehydrogenase kinase 4","gene with protein product"
423,T023946,1000,0.4978,p2@ABCC9,10060,60,G3V1N6,ABCC9,"ATP binding cassette subfamily C member 9","gene with protein product"
424,T093335,1000,0.4973,p2@FABP3,2170,3557,,FABP3,"fatty acid binding protein 3","gene with protein product"
425,T151465,1000,0.4970,p15@EBF1,1879,3126,,EBF1,"early B-cell factor 1","gene with protein product"
426,T185149,999,0.4968,p1@PXDNL,137902,26359,A1KZ92,PXDNL,"peroxidasin like","gene with protein product"
427,T172746,994,0.4958,p2@ASB10,136371,17185,F8WB38,ASB10,"ankyrin repeat and SOCS box containing 10","gene with protein product"
428,T115852,993,0.4955,p20@TTN,7273,12403,,TTN,titin,"gene with protein product"
429,T009706,993,0.4953,p25@CRYAB,1410,2389,,CRYAB,"crystallin alpha B","gene with protein product"
430,T043412,992,0.4945,p5@C15orf52,388115,33488,,C15orf52,"chromosome 15 open reading frame 52","gene with protein product"
431,T137633,992,0.4935,p4@LMCD1,29995,6633,F8WB09,LMCD1,"LIM and cysteine rich domains 1","gene with protein product"
432,T014652,991,0.4935,p1@MYBPC3,4607,7551,"Q14896,A8MXZ9,F5GZR4,A5PL00,A5YM48",MYBPC3,"myosin binding protein C, cardiac","gene with protein product"
433,T170222,985,0.4920,p1@C7orf58,79974,26159,A4D0V7,CPED1,"cadherin like and PC-esterase domain containing 1","gene with protein product"
434,T087908,987,0.4918,p31@PPP1R12B,4660,7619,Q6GQY8,PPP1R12B,"protein phosphatase 1 regulatory subunit 12B","gene with protein product"
435,T053277,987,0.4910,p2@SLC7A6,9057,11064,E7EPZ8,SLC7A6,"solute carrier family 7 member 6","gene with protein product"
436,T080944,984,0.4900,p2@CASQ2,845,1513,B4DIB0,CASQ2,"calsequestrin 2","gene with protein product"
437,T159871,983,0.4883,p1@TXLNB,167838,21617,Q8N3L3,TXLNB,"taxilin beta","gene with protein product"
438,T037202,977,0.4868,p6@MYH7,4625,7577,A5YM51,MYH7,"myosin heavy chain 7","gene with protein product"
439,T005084,977,0.4861,p6@C10orf71,118461,26973,Q9BQV1,C10orf71,"chromosome 10 open reading frame 71","gene with protein product"
440,T004671,975,0.4856,p12@DIP2C,22982,29150,,DIP2C,"disco interacting protein 2 homolog C","gene with protein product"
441,T001405,973,0.4853,p4@ECHDC3,79746,23489,Q5W0J8,ECHDC3,"enoyl-CoA hydratase domain containing 3","gene with protein product"
442,T006101,972,0.4845,p1@MYPN,84665,23246,Q86TC9,MYPN,myopalladin,"gene with protein product"
443,T013094,970,0.4826,p10@C11orf21,29125,13231,,C11orf21,"chromosome 11 open reading frame 21","gene with protein product"
444,T037201,967,0.4813,p14@MYH7,4625,7577,A5YM51,MYH7,"myosin heavy chain 7","gene with protein product"
445,T117975,966,0.4813,p1@ACADL,33,88,,ACADL,"acyl-CoA dehydrogenase, long chain","gene with protein product"
446,T122259,965,0.4808,p12@RASGRP3,25780,14545,C9K0P4,RASGRP3,"RAS guanyl releasing protein 3","gene with protein product"
447,T199674,965,0.4803,p2@MAOB,4129,6834,P27338,MAOB,"monoamine oxidase B","gene with protein product"
448,T096828,962,0.4798,p13@NEXN,91624,29557,Q0ZGT2,NEXN,"nexilin F-actin binding protein","gene with protein product"
449,T146843,964,0.4794,p1@FAM13A,10144,19367,D6RIY4,FAM13A,"family with sequence similarity 13 member A","gene with protein product"
450,T023948,958,0.4776,p3@ABCC9,10060,60,G3V1N6,ABCC9,"ATP binding cassette subfamily C member 9","gene with protein product"
451,T115850,957,0.4768,p14@TTN,7273,12403,,TTN,titin,"gene with protein product"
452,T004837,957,0.4759,p1@C10orf10,11067,23355,"Q9NTK1,E7EN30",C10orf10,"chromosome 10 open reading frame 10","gene with protein product"
453,T090548,954,0.4758,p2@ADCK3,56997,16812,"Q5T7A2,Q8NI60",COQ8A,"coenzyme Q8A","gene with protein product"
454,T182298,954,0.4751,p14@PLEC,5339,9069,Q15149,PLEC,plectin,"gene with protein product"
455,T135194,952,0.4748,p1@LRRC2,79442,14676,,LRRC2,"leucine rich repeat containing 2","gene with protein product"
456,T037204,949,0.4736,p8@MYH7,4625,7577,A5YM51,MYH7,"myosin heavy chain 7","gene with protein product"
457,T113795,949,0.4726,p4@ACVR1C,130399,18123,,ACVR1C,"activin A receptor type 1C","gene with protein product"
458,T140596,950,0.4722,p9@FBXW7,55294,16712,Q969H0,FBXW7,"F-box and WD repeat domain containing 7","gene with protein product"
459,T189957,949,0.4714,p3@SLC25A25,114789,20663,F8WEY9,SLC25A25,"solute carrier family 25 member 25","gene with protein product"
460,T010604,945,0.4711,p4@MCAM,4162,6934,P43121,MCAM,"melanoma cell adhesion molecule","gene with protein product"
461,T001360,944,0.4708,p3@ABLIM1,3983,78,,ABLIM1,"actin binding LIM protein 1","gene with protein product"
462,T157624,942,0.4698,p3@SESN1,27244,21595,Q9Y6P5,SESN1,"sestrin 1","gene with protein product"
463,T001286,944,0.4697,p4@NHLRC2,374354,24731,,NHLRC2,"NHL repeat containing 2","gene with protein product"
464,T141579,941,0.4691,p9@LDB2,9079,6533,O43679,LDB2,"LIM domain binding 2","gene with protein product"
465,T116720,941,0.4686,p5@SDPR,8436,10690,O95810,SDPR,"serum deprivation response","gene with protein product"
466,T194919,938,0.4676,p2@ECM2,1842,3154,"O94769,Q5T9F3",ECM2,"extracellular matrix protein 2","gene with protein product"
467,T074303,935,0.4652,p2@C19orf47,126526,26723,,C19orf47,"chromosome 19 open reading frame 47","gene with protein product"
468,T107796,930,0.4636,p16@SMTN,6525,11126,B5MCI0,SMTN,smoothelin,"gene with protein product"
469,T024726,930,0.4629,p16@PKP2,5318,9024,,PKP2,"plakophilin 2","gene with protein product"
470,T001266,924,0.4615,p1@NRAP,4892,7988,Q86VF7,NRAP,"nebulin related anchoring protein","gene with protein product"
471,T197534,923,0.4603,p3@EGFL6,25975,3235,,EGFL6,"EGF like domain multiple 6","gene with protein product"
472,T037172,921,0.4591,p12@MYH7,4625,7577,Q5GJ54,MYH7,"myosin heavy chain 7","gene with protein product"
473,T106314,920,0.4579,p10@PCNT,5116,16068,,PCNT,pericentrin,"gene with protein product"
474,T123567,914,0.4559,p1@SPTBN1,6711,11275,"B2ZZ89,Q01082",SPTBN1,"spectrin beta, non-erythrocytic 1","gene with protein product"
475,T162241,914,0.4550,p12@RBM24,221662,21539,,RBM24,"RNA binding motif protein 24","gene with protein product"
476,T013635,900,0.4493,p2@HIPK3,10114,4915,E9PKD7,HIPK3,"homeodomain interacting protein kinase 3","gene with protein product"
477,T135219,903,0.4493,p1@MYL3,4634,7584,P08590,MYL3,"myosin light chain 3","gene with protein product"
478,T185899,901,0.4487,p21@PDE7A,5150,8791,Q13946,PDE7A,"phosphodiesterase 7A","gene with protein product"
479,T013332,901,0.4485,p2@CDKN1C,1028,1786,,CDKN1C,"cyclin dependent kinase inhibitor 1C","gene with protein product"
480,T189829,896,0.4453,p7@SH2D3C,10044,16884,,SH2D3C,"SH2 domain containing 3C","gene with protein product"
481,T118882,892,0.4449,p2@GPBAR1,151306,19680,,GPBAR1,"G protein-coupled bile acid receptor 1","gene with protein product"
482,T113798,893,0.4447,p2@ACVR1C,130399,18123,Q8NER5,ACVR1C,"activin A receptor type 1C","gene with protein product"
483,T021422,892,0.4433,p7@TBX5,6910,11604,Q99593,TBX5,"T-box 5","gene with protein product"
484,T167835,891,0.4433,p1@FILIP1,27145,21015,Q7Z7B0,FILIP1,"filamin A interacting protein 1","gene with protein product"
485,T184551,887,0.4413,p12@TACC1,6867,11522,,TACC1,"transforming acidic coiled-coil containing protein 1","gene with protein product"
486,T191715,884,0.4405,p2@PNPLA7,375775,24768,Q6ZV29,PNPLA7,"patatin like phospholipase domain containing 7","gene with protein product"
487,T156999,882,0.4397,p21@LNPEP,4012,6656,,LNPEP,"leucyl and cystinyl aminopeptidase","gene with protein product"
488,T037694,883,0.4393,p6@AKAP6,9472,376,G3V569,AKAP6,"A-kinase anchoring protein 6","gene with protein product"
489,T154310,881,0.4390,p1@NNT,23530,7863,E9PCX7,NNT,"nicotinamide nucleotide transhydrogenase","gene with protein product"
490,T098542,879,0.4377,p1@SEL1L2,80343,15897,,SEL1L2,"SEL1L2 ERAD E3 ligase adaptor subunit","gene with protein product"
491,T033277,876,0.4376,p1@SLC25A30,253512,27371,"Q5SVS4,D6RJI0,E5RIW6,B3KTE8,F5H8H8",SLC25A30,"solute carrier family 25 member 30","gene with protein product"
492,T197435,876,0.4365,p28@FHL1,2273,3702,"Q53FI7,Q13642",FHL1,"four and a half LIM domains 1","gene with protein product"
493,T178552,874,0.4342,p3@PDK4,5166,8812,,PDK4,"pyruvate dehydrogenase kinase 4","gene with protein product"
494,T003248,867,0.4320,p13@CACNB2,783,1402,,CACNB2,"calcium voltage-gated channel auxiliary subunit beta 2","gene with protein product"
495,T140120,862,0.4299,p4@RNF150,57484,23138,Q9ULK6,RNF150,"ring finger protein 150","gene with protein product"
496,T139309,863,0.4298,p4@MYOZ2,51778,1330,Q9NPC6,MYOZ2,"myozenin 2","gene with protein product"
497,T181149,862,0.4297,p23@DLC1,10395,2897,,DLC1,"DLC1 Rho GTPase activating protein","gene with protein product"
498,T087920,863,0.4296,p17@PPP1R12B,4660,7619,O60237,PPP1R12B,"protein phosphatase 1 regulatory subunit 12B","gene with protein product"
499,T091459,857,0.4262,p15@LGALS8,3964,6569,,LGALS8,"galectin 8","gene with protein product"
500,T142607,854,0.4247,p4@SORBS2,8470,24098,,SORBS2,"sorbin and SH3 domain containing 2","gene with protein product"
501,T052340,854,0.4247,p4@MT1M,4499,14296,Q8N339,MT1M,"metallothionein 1M","gene with protein product"
502,T178555,849,0.4222,p8@PDK4,5166,8812,,PDK4,"pyruvate dehydrogenase kinase 4","gene with protein product"
503,T005606,848,0.4217,p66@ANK3,288,494,D6RHY3,ANK3,"ankyrin 3","gene with protein product"
504,T001052,846,0.4211,p1@RBM20,282996,27424,"Q5T481,F5GXH8",RBM20,"RNA binding motif protein 20","gene with protein product"
505,T177960,843,0.4200,p3@STEAP4,79689,21923,Q687X5,STEAP4,"STEAP4 metalloreductase","gene with protein product"
506,T188062,840,0.4185,p2@NIPSNAP3B,55335,23641,F2Z3L7,NIPSNAP3B,"nipsnap homolog 3B","gene with protein product"
507,T037170,842,0.4183,p33@MYH7,4625,7577,P12883,MYH7,"myosin heavy chain 7","gene with protein product"
508,T164396,838,0.4182,p1@NOTCH4,4855,7884,"Q99466,Q6P3V5",NOTCH4,"notch 4","gene with protein product"
509,T192654,839,0.4176,p1@AQP7,"100509620,364",640,B7Z4U2,AQP7,"aquaporin 7","gene with protein product"
510,T153284,836,0.4161,p1@LRRC14B,389257,37268,A6NHZ5,LRRC14B,"leucine rich repeat containing 14B","gene with protein product"
511,T015230,835,0.4154,p3@GLYAT,10249,13734,Q6IB77,GLYAT,glycine-N-acyltransferase,"gene with protein product"
512,T166383,833,0.4144,p2@CLIC5,53405,13517,Q8NBY3,CLIC5,"chloride intracellular channel 5","gene with protein product"
513,T162703,831,0.4141,p5@GPLD1,2822,4459,,GPLD1,"glycosylphosphatidylinositol specific phospholipase D1","gene with protein product"
514,T166875,830,0.4138,p3@COL21A1,81578,17025,,COL21A1,"collagen type XXI alpha 1 chain","gene with protein product"
515,T150102,828,0.4126,p5@SH3RF2,153769,26299,,SH3RF2,"SH3 domain containing ring finger 2","gene with protein product"
516,T194410,824,0.4106,p21@NTRK2,4915,8032,,NTRK2,"neurotrophic receptor tyrosine kinase 2","gene with protein product"
517,T198342,821,0.4093,p2@ASB11,140456,17186,"E9PEN1,Q7Z667,Q7Z670,Q8WXH4",ASB11,"ankyrin repeat and SOCS box containing 11","gene with protein product"
518,T024254,817,0.4059,p1@SSPN,8082,11322,Q14714,SSPN,sarcospan,"gene with protein product"
519,T132937,815,0.4049,p22@TPRG1,285386,24759,C9JDW1,TPRG1,"tumor protein p63 regulated 1","gene with protein product"
520,T038805,812,0.4046,p4@SAMD4A,23034,23023,,SAMD4A,"sterile alpha motif domain containing 4A","gene with protein product"
521,T158790,804,0.4004,p1@KIAA0408,9729,21636,Q6ZU52,KIAA0408,KIAA0408,"gene with protein product"
522,T115781,802,0.4002,p26@TTN,7273,12403,E9PJ99,TTN,titin,"gene with protein product"
523,T198343,802,0.4000,p1@ASB11,140456,17186,"Q7Z667,Q8WXH4",ASB11,"ankyrin repeat and SOCS box containing 11","gene with protein product"
524,T001134,803,0.3997,p3@GPAM,57678,24865,,GPAM,"glycerol-3-phosphate acyltransferase, mitochondrial","gene with protein product"
525,T047661,802,0.3990,p1@PLIN1,5346,9076,O60240,PLIN1,"perilipin 1","gene with protein product"
526,T145747,797,0.3961,p1@STBD1,8987,24854,,STBD1,"starch binding domain 1","gene with protein product"
527,T158589,793,0.3953,p1@TRDN,10345,12261,E9PDT2,TRDN,triadin,"gene with protein product"
528,T063341,793,0.3951,p3@ACOX1,51,119,F5H0M0,ACOX1,"acyl-CoA oxidase 1","gene with protein product"
529,T093337,788,0.3930,p1@FABP3,2170,3557,P05413,FABP3,"fatty acid binding protein 3","gene with protein product"
530,T176035,786,0.3920,p1@PKD1L1,168507,18053,Q8TDX9,PKD1L1,"polycystin 1 like 1, transient receptor potential channel interacting","gene with protein product"
531,T109750,788,0.3917,"p1@MIR4763,p1@MIRLET7BHG","150381,400931","41677,37189",B1AKH7,MIR4763,"microRNA 4763","RNA, micro"
532,T198555,786,0.3910,p3@F8,2157,3546,P00451,F8,"coagulation factor VIII","gene with protein product"
533,T113794,783,0.3903,p5@ACVR1C,130399,18123,,ACVR1C,"activin A receptor type 1C","gene with protein product"
534,T085542,784,0.3900,p2@FMO2,2327,3770,"Q99518,Q5JPC7,Q86U73",FMO2,"flavin containing monooxygenase 2","gene with protein product"
535,T194917,783,0.3896,p1@ECM2,1842,3154,,ECM2,"extracellular matrix protein 2","gene with protein product"
536,T128693,781,0.3895,p1@KBTBD12,166348,25731,B5MCZ4,KBTBD12,"kelch repeat and BTB domain containing 12","gene with protein product"
537,T004004,783,0.3894,p8@SVIL,6840,11480,,SVIL,supervillin,"gene with protein product"
538,T026878,774,0.3857,p2@ITGA7,3679,6143,G3V2C6,ITGA7,"integrin subunit alpha 7","gene with protein product"
539,T015231,772,0.3848,p4@GLYAT,10249,13734,Q6IB77,GLYAT,glycine-N-acyltransferase,"gene with protein product"
540,T184550,773,0.3842,p6@TACC1,6867,11522,,TACC1,"transforming acidic coiled-coil containing protein 1","gene with protein product"
541,T119762,769,0.3833,p2@SLC19A3,80704,16266,"E7EM61,F5H2M8",SLC19A3,"solute carrier family 19 member 3","gene with protein product"
542,T103071,771,0.3832,p1@TCF15,6939,11627,"A4LBB6,Q12870,Q6NVX3",TCF15,"transcription factor 15 (basic helix-loop-helix)","gene with protein product"
543,T181157,766,0.3811,p12@DLC1,10395,2897,Q96QB1,DLC1,"DLC1 Rho GTPase activating protein","gene with protein product"
544,T158595,765,0.3806,p13@TRDN,10345,12261,"Q5SWK9,Q13061,Q8IVK2",TRDN,triadin,"gene with protein product"
545,T143906,765,0.3806,p6@LIMCH1,22998,29191,,LIMCH1,"LIM and calponin homology domains 1","gene with protein product"
546,T089738,764,0.3803,p26@ESRRG,2104,3474,"F1D8R6,P62508",ESRRG,"estrogen related receptor gamma","gene with protein product"
547,T085420,762,0.3795,p4@SLC19A2,10560,10938,O60779,SLC19A2,"solute carrier family 19 member 2","gene with protein product"
548,T096823,759,0.3786,p1@NEXN,91624,29557,Q0ZGT2,NEXN,"nexilin F-actin binding protein","gene with protein product"
549,T197527,758,0.3769,p16@ARHGEF6,9459,685,"F5H8B2,Q15052,Q8N4Q3",ARHGEF6,"Rac/Cdc42 guanine nucleotide exchange factor 6","gene with protein product"
550,T199131,756,0.3761,p11@GYG2,8908,4700,,GYG2,"glycogenin 2","gene with protein product"
551,T001354,753,0.3752,p19@ABLIM1,3983,78,"A6NKJ2,F8W8M4,B3KSG3,B3KVH2,O14639",ABLIM1,"actin binding LIM protein 1","gene with protein product"
552,T190555,751,0.3748,p3@PPAPDC3,84814,28174,,PLPP7,"phospholipid phosphatase 7 (inactive)","gene with protein product"
553,T154442,751,0.3742,p5@ITGA1,3672,6134,P56199,ITGA1,"integrin subunit alpha 1","gene with protein product"
554,T123372,751,0.3740,p5@STON1-GTF2A1L,286749,30651,"Q53S48,Q3MIM1",STON1-GTF2A1L,"STON1-GTF2A1L readthrough",readthrough
555,T115429,751,0.3736,p80@TTN,7273,12403,,TTN,titin,"gene with protein product"
556,T139258,751,0.3736,p8@SYNPO2,171024,17732,Q9UMS6,SYNPO2,"synaptopodin 2","gene with protein product"
557,T128147,750,0.3729,p4@SYN2,6854,11495,,SYN2,"synapsin II","gene with protein product"
558,T129388,747,0.3726,p6@PPP2R3A,5523,9307,Q06190,PPP2R3A,"protein phosphatase 2 regulatory subunit B''alpha","gene with protein product"
559,T054445,747,0.3722,p2@MLYCD,23417,7150,O95822,MLYCD,"malonyl-CoA decarboxylase","gene with protein product"
560,T167834,744,0.3703,p6@FILIP1,27145,21015,Q7Z7B0,FILIP1,"filamin A interacting protein 1","gene with protein product"
561,T156091,740,0.3683,p8@CMYA5,202333,14305,,CMYA5,"cardiomyopathy associated 5","gene with protein product"
562,T156948,740,0.3683,p1@CAST,831,1515,"G5E946,E9PDE4,D6RBZ8,E9PCH5,E7ES10,E7EVY3,B7Z574,Q86YM9",CAST,calpastatin,"gene with protein product"
563,T058752,737,0.3674,p3@STAT3,6774,11364,P40763,STAT3,"signal transducer and activator of transcription 3","gene with protein product"
564,T185902,737,0.3674,p29@PDE7A,5150,8791,Q13946,PDE7A,"phosphodiesterase 7A","gene with protein product"
565,T156090,738,0.3670,p7@CMYA5,202333,14305,,CMYA5,"cardiomyopathy associated 5","gene with protein product"
566,T068052,737,0.3668,p12@ALPK2,115701,20565,Q86TB3,ALPK2,"alpha kinase 2","gene with protein product"
567,T154878,734,0.3657,p8@PDE4D,5144,8783,Q08499,PDE4D,"phosphodiesterase 4D","gene with protein product"
568,T084735,730,0.3635,p1@ADAMTS4,9507,220,"Q5VTW1,O75173",ADAMTS4,"ADAM metallopeptidase with thrombospondin type 1 motif 4","gene with protein product"
569,T110207,729,0.3634,p5@CPT1B,1375,2329,"Q92523,E9PCP2,B7Z4U4,A5PLL0,Q53FV7,B7Z5T8",CPT1B,"carnitine palmitoyltransferase 1B","gene with protein product"
570,T118894,730,0.3634,p3@TMBIM1,64114,23410,"C9IZ27,C9JDV0",TMBIM1,"transmembrane BAX inhibitor motif containing 1","gene with protein product"
571,T119303,729,0.3629,p6@SLC4A3,6508,11029,"B4DR53,P48751",SLC4A3,"solute carrier family 4 member 3","gene with protein product"
572,T051638,728,0.3624,p1@MYLK3,91807,29826,Q32MK0,MYLK3,"myosin light chain kinase 3","gene with protein product"
573,T088543,724,0.3609,p1@SLC41A1,254428,19429,"B2RMP2,B3KWH2,Q8IVJ1",SLC41A1,"solute carrier family 41 member 1","gene with protein product"
574,T132938,720,0.3587,p14@TPRG1,285386,24759,C9JDW1,TPRG1,"tumor protein p63 regulated 1","gene with protein product"
575,T110205,719,0.3582,p3@CPT1B,1375,2329,"Q92523,E9PCP2,B7Z4U4,A5PLL0,Q53FV7,B7Z5T8",CPT1B,"carnitine palmitoyltransferase 1B","gene with protein product"
576,T002350,720,0.3582,p14@C10orf90,118611,26563,,C10orf90,"chromosome 10 open reading frame 90","gene with protein product"
577,T147023,718,0.3576,p15@PDLIM5,10611,17468,D6RB78,PDLIM5,"PDZ and LIM domain 5","gene with protein product"
578,T162257,718,0.3574,p1@CAP2,10486,20039,"B7Z1C4,F8WDB9,B7Z214",CAP2,"CAP, adenylate cyclase-associated protein, 2 (yeast)","gene with protein product"
