Hs-SORBS1,2000,1000,T008446-SORBS1,"p3@SORBS1"
964,T087708,239,0.1191,p7@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
965,T197465,239,0.1189,p1@HTATSF1,27336,5276,"Q5H919,Q5H918",HTATSF1,"HIV-1 Tat specific factor 1","gene with protein product"
966,T000216,239,0.1186,p2@SEC31B,25956,23197,"Q9NQW1,F6TTE0,A8KAL6",SEC31B,"SEC31 homolog B, COPII coat complex component","gene with protein product"
967,T023817,238,0.1185,p2@PDE3A,5139,8778,,PDE3A,"phosphodiesterase 3A","gene with protein product"
968,T191714,238,0.1184,p1@PNPLA7,375775,24768,Q6ZV29,PNPLA7,"patatin like phospholipase domain containing 7","gene with protein product"
969,T037114,238,0.1182,p1@MYH6,4624,7576,"P13533,D9YZU2",MYH6,"myosin heavy chain 6","gene with protein product"
970,T140672,232,0.1158,p4@C1QTNF7,114905,14342,Q9BXJ2,C1QTNF7,"C1q and tumor necrosis factor related protein 7","gene with protein product"
971,T087695,230,0.1148,p5@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
972,T179650,230,0.1147,p9@ANGPT1,284,484,,ANGPT1,"angiopoietin 1","gene with protein product"
973,T011527,229,0.1143,p2@TEAD1,7003,11714,"P28347,A4FUP2,Q59EF3",TEAD1,"TEA domain transcription factor 1","gene with protein product"
974,T151842,229,0.1142,p15@ODZ2,57451,29943,,TENM2,"teneurin transmembrane protein 2","gene with protein product"
975,T154877,229,0.1142,p35@PDE4D,5144,8783,Q08499,PDE4D,"phosphodiesterase 4D","gene with protein product"
976,T099247,228,0.1137,p1@DEFB132,400830,33806,Q7Z7B7,DEFB132,"defensin beta 132","gene with protein product"
977,T119763,228,0.1137,p1@SLC19A3,80704,16266,"Q9BZV2,B8ZZW1,B8ZZ39,E7EM61,F5H2M8",SLC19A3,"solute carrier family 19 member 3","gene with protein product"
978,T089001,227,0.1132,p5@PLXNA2,5362,9100,,PLXNA2,"plexin A2","gene with protein product"
979,T064124,227,0.1130,p10@CYTH1,9267,9501,C9JG04,CYTH1,"cytohesin 1","gene with protein product"
980,T144683,227,0.1129,p4@TECRL,253017,27365,D6RBZ3,TECRL,"trans-2,3-enoyl-CoA reductase-like","gene with protein product"
981,T169862,226,0.1126,p4@PPP1R3A,5506,9291,Q16821,PPP1R3A,"protein phosphatase 1 regulatory subunit 3A","gene with protein product"
982,T006817,225,0.1121,p1@SYNPO2L,79933,23532,"A6NCR3,Q9H987",SYNPO2L,"synaptopodin 2 like","gene with protein product"
983,T119308,224,0.1116,p18@SLC4A3,6508,11029,E9PCP1,SLC4A3,"solute carrier family 4 member 3","gene with protein product"
984,T114424,223,0.1112,p26@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
985,T009646,223,0.1109,p4@PPP2R1B,5519,9303,E9PNM7,PPP2R1B,"protein phosphatase 2 scaffold subunit Abeta","gene with protein product"
986,T106502,223,0.1108,p6@TUBA8,51807,12410,"B3KPW9,Q9NY65",TUBA8,"tubulin alpha 8","gene with protein product"
987,T200415,222,0.1106,p6@HUWE1,10075,30892,"Q7Z6Z7,Q5H963",HUWE1,"HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase","gene with protein product"
988,T012784,222,0.1106,p33@H19,,4713,,H19,"H19, imprinted maternally expressed transcript (non-protein coding)","RNA, long non-coding"
989,T191005,222,0.1105,p4@RXRA,6256,10477,P19793,RXRA,"retinoid X receptor alpha","gene with protein product"
990,T001050,221,0.1103,p4@RBM20,282996,27424,"Q5T481,F5GXH8",RBM20,"RNA binding motif protein 20","gene with protein product"
991,T135362,221,0.1101,p35@MAP4,4134,6862,P27816,MAP4,"microtubule associated protein 4","gene with protein product"
992,T087719,221,0.1101,p1@TNNT2,7139,11949,"Q9BUF6,P45379,F8WAF6,Q7Z554",TNNT2,"troponin T2, cardiac type","gene with protein product"
993,T000356,220,0.1095,p2@KCNIP2,30819,15522,Q9NS61,KCNIP2,"potassium voltage-gated channel interacting protein 2","gene with protein product"
994,T059763,218,0.1085,p1@NFE2L1,4779,7781,,NFE2L1,"nuclear factor, erythroid 2 like 1","gene with protein product"
995,T003585,217,0.1079,p11@KIAA1217,56243,25428,"Q5T5P1,C9JRK3,Q5T5P2",KIAA1217,KIAA1217,"gene with protein product"
996,T185952,216,0.1078,p2@TRIM55,84675,14215,Q9BYV6,TRIM55,"tripartite motif containing 55","gene with protein product"
997,T144830,216,0.1077,p5@KIAA0232,9778,28992,,KIAA0232,KIAA0232,"gene with protein product"
998,T098902,216,0.1076,p2@C20orf26,26074,15872,C9JA66,CFAP61,"cilia and flagella associated protein 61","gene with protein product"
999,T018291,215,0.1071,p12@FAM168A,23201,28999,,FAM168A,"family with sequence similarity 168 member A","gene with protein product"
1000,T130908,215,0.1069,p9@CCNL1,57018,20569,Q9UK58,CCNL1,"cyclin L1","gene with protein product"
1001,T114434,214,0.1066,p43@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1002,T128378,214,0.1065,p15@PPARG,5468,9236,E9PFV3,PPARG,"peroxisome proliferator activated receptor gamma","gene with protein product"
1003,T129390,213,0.1060,p2@PPP2R3A,5523,9307,Q06190,PPP2R3A,"protein phosphatase 2 regulatory subunit B''alpha","gene with protein product"
1004,T085216,213,0.1059,p2@DUSP27,92235,25034,Q5VZP5,DUSP27,"dual specificity phosphatase 27 (putative)","gene with protein product"
1005,T018762,212,0.1057,p3@THRSP,7069,11800,Q92748,THRSP,"thyroid hormone responsive","gene with protein product"
1006,T190122,212,0.1057,p14@MPDZ,8777,7208,,MPDZ,"multiple PDZ domain crumbs cell polarity complex component","gene with protein product"
1007,T166186,212,0.1055,p13@SLC29A1,2030,11003,Q99808,SLC29A1,"solute carrier family 29 member 1 (Augustine blood group)","gene with protein product"
1008,T072743,212,0.1055,p2@SLC7A10,56301,11058,Q9NS82,SLC7A10,"solute carrier family 7 member 10","gene with protein product"
1009,T158590,212,0.1053,p2@TRDN,10345,12261,F5H6E3,TRDN,triadin,"gene with protein product"
1010,T146574,211,0.1052,p2@AFF1,4299,7135,E7EMC5,AFF1,"AF4/FMR2 family member 1","gene with protein product"
1011,T092674,211,0.1051,p1@FAM110D,79927,25860,Q8TAY7,FAM110D,"family with sequence similarity 110 member D","gene with protein product"
1012,T131101,211,0.1051,p39@SCHIP1,29970,15678,,SCHIP1,"schwannomin interacting protein 1","gene with protein product"
1013,T080942,211,0.1051,p4@CASQ2,845,1513,B4DIB0,CASQ2,"calsequestrin 2","gene with protein product"
1014,T115863,210,0.1048,p105@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
1015,T011027,210,0.1046,p6@CLMP,79827,24039,,CLMP,"CXADR like membrane protein","gene with protein product"
1016,T153288,209,0.1042,p6@LRRC14B,389257,37268,,LRRC14B,"leucine rich repeat containing 14B","gene with protein product"
1017,T115533,207,0.1031,p40@TTN,7273,12403,,TTN,titin,"gene with protein product"
1018,T119306,204,0.1017,p10@SLC4A3,6508,11029,E9PCP1,SLC4A3,"solute carrier family 4 member 3","gene with protein product"
1019,T166433,204,0.1017,p4@RCAN2,10231,3041,,RCAN2,"regulator of calcineurin 2","gene with protein product"
1020,T047120,204,0.1016,p5@IL16,3603,5980,E7EN14,IL16,"interleukin 16","gene with protein product"
1021,T099855,202,0.1006,p1@SNTA1,6640,11167,Q13424,SNTA1,"syntrophin alpha 1","gene with protein product"
1022,T060642,202,0.1005,p1@KIF1C,10749,6317,O43896,KIF1C,"kinesin family member 1C","gene with protein product"
1023,T099487,201,0.1002,p2@COX4I2,84701,16232,Q96KJ9,COX4I2,"cytochrome c oxidase subunit 4I2","gene with protein product"
1024,T110718,201,0.1001,p3@FHL2,2274,3703,Q14192,FHL2,"four and a half LIM domains 2","gene with protein product"
1025,T193629,201,0.1000,p17@KANK1,23189,19309,,KANK1,"KN motif and ankyrin repeat domains 1","gene with protein product"
1026,T043657,199,0.0990,p2@ZFP106,64397,23240,Q9H2Y7,NA,NA,NA
1027,T085934,195,0.0971,p2@KIAA0040,,28950,,KIAA0040,KIAA0040,"gene with protein product"
1028,T178554,195,0.0970,p2@PDK4,5166,8812,,PDK4,"pyruvate dehydrogenase kinase 4","gene with protein product"
1029,T081437,194,0.0967,p9@VPS13D,55187,23595,,VPS13D,"vacuolar protein sorting 13 homolog D","gene with protein product"
1030,T187796,194,0.0966,p6@COL15A1,1306,2192,P39059,COL15A1,"collagen type XV alpha 1 chain","gene with protein product"
1031,T001895,194,0.0966,p5@TACC2,10579,11523,,TACC2,"transforming acidic coiled-coil containing protein 2","gene with protein product"
1032,T032016,192,0.0957,p3@SGCG,6445,10809,,SGCG,"sarcoglycan gamma","gene with protein product"
1033,T028640,191,0.0954,p2@LRRC10,376132,20264,Q5BKY1,LRRC10,"leucine rich repeat containing 10","gene with protein product"
1034,T152366,191,0.0953,p1@NKX2-5,1482,2488,B4DNB6,NKX2-5,"NK2 homeobox 5","gene with protein product"
1035,T170225,190,0.0946,p6@C7orf58,79974,26159,A4D0V7,CPED1,"cadherin like and PC-esterase domain containing 1","gene with protein product"
1036,T134516,188,0.0935,p1@SCN5A,6331,10593,"E9PEK2,E9PG18,E9PEF3,Q14524,Q86V90,E9PHB6",SCN5A,"sodium voltage-gated channel alpha subunit 5","gene with protein product"
1037,T170662,187,0.0931,p1@FLNC,2318,3756,,FLNC,"filamin C","gene with protein product"
1038,T199138,186,0.0927,p15@GYG2,8908,4700,,GYG2,"glycogenin 2","gene with protein product"
1039,T004007,186,0.0927,p1@SVIL,6840,11480,"O95425,F5GY75,Q569J5",SVIL,supervillin,"gene with protein product"
1040,T147664,186,0.0925,p1@EPB41L4A,64097,13278,"Q8N8X1,Q8NEH8,Q9HCS5",EPB41L4A,"erythrocyte membrane protein band 4.1 like 4A","gene with protein product"
1041,T120093,185,0.0923,p1@NMUR1,10316,4518,Q9HB89,NMUR1,"neuromedin U receptor 1","gene with protein product"
1042,T037151,185,0.0921,p7@MYH7,4625,7577,Q2XUS2,MYH7,"myosin heavy chain 7","gene with protein product"
1043,T152368,184,0.0917,p2@NKX2-5,1482,2488,"E5RH49,E9PBU6,P52952,B4DNB6",NKX2-5,"NK2 homeobox 5","gene with protein product"
1044,T009705,183,0.0911,p22@CRYAB,1410,2389,,CRYAB,"crystallin alpha B","gene with protein product"
1045,T010628,182,0.0906,p2@USP2,9099,12618,E9PJ34,USP2,"ubiquitin specific peptidase 2","gene with protein product"
1046,T197648,180,0.0896,p3@CSF2RA,1438,2435,"P15509,B4DW68",CSF2RA,"colony stimulating factor 2 receptor alpha subunit","gene with protein product"
1047,T033485,179,0.0892,p3@SUCLA2,8803,11448,"Q9P2R7,E5KS60,Q9Y4T0",SUCLA2,"succinate-CoA ligase ADP-forming beta subunit","gene with protein product"
1048,T175599,178,0.0886,p3@PGAM2,5224,8889,,PGAM2,"phosphoglycerate mutase 2","gene with protein product"
1049,T102723,177,0.0884,p6@PMEPA1,56937,14107,"Q8NER4,Q969W9",PMEPA1,"prostate transmembrane protein, androgen induced 1","gene with protein product"
1050,T134556,177,0.0883,p1@XIRP1,165904,14301,Q702N8,XIRP1,"xin actin binding repeat containing 1","gene with protein product"
1051,T149405,177,0.0882,p1@C5orf65,389333,41906,E7EW31,PROB1,"proline rich basic protein 1","gene with protein product"
1052,T121893,176,0.0876,p5@PPP1CB,5500,9282,"P62140,F8WE71,C9JP48",PPP1CB,"protein phosphatase 1 catalytic subunit beta","gene with protein product"
1053,T117212,176,0.0876,p6@CFLAR,8837,1876,,CFLAR,"CASP8 and FADD like apoptosis regulator","gene with protein product"
1054,T000057,176,0.0876,p1@CUTC,51076,24271,Q9NTM9,CUTC,"cutC copper transporter","gene with protein product"
1055,T142596,176,0.0875,p14@SORBS2,8470,24098,,SORBS2,"sorbin and SH3 domain containing 2","gene with protein product"
1056,T182995,176,0.0874,p12@MYOM2,9172,7614,,MYOM2,"myomesin 2","gene with protein product"
1057,T073528,175,0.0874,p2@COX7A1,1346,2287,,COX7A1,"cytochrome c oxidase subunit 7A1","gene with protein product"
1058,T115779,175,0.0873,p53@TTN,7273,12403,,TTN,titin,"gene with protein product"
1059,T053940,175,0.0871,p2@LDHD,197257,19708,Q86WU2,LDHD,"lactate dehydrogenase D","gene with protein product"
1060,T154876,174,0.0867,p52@PDE4D,5144,8783,Q08499,PDE4D,"phosphodiesterase 4D","gene with protein product"
1061,T096641,174,0.0866,p3@TNNI3K,51086,19661,Q59H18,TNNI3K,"TNNI3 interacting kinase","gene with protein product"
1062,T037113,174,0.0865,p8@MYH6,4624,7576,,MYH6,"myosin heavy chain 6","gene with protein product"
1063,T082050,174,0.0865,p3@OTUD7B,56957,16683,Q5SZ59,OTUD7B,"OTU deubiquitinase 7B","gene with protein product"
1064,T014610,173,0.0864,p2@PACSIN3,29763,8572,E9PJ33,PACSIN3,"protein kinase C and casein kinase substrate in neurons 3","gene with protein product"
1065,T020997,172,0.0857,p1@PPTC7,160760,30695,Q8NI37,PPTC7,"PTC7 protein phosphatase homolog","gene with protein product"
1066,T037699,172,0.0856,p9@AKAP6,9472,376,G3V569,AKAP6,"A-kinase anchoring protein 6","gene with protein product"
1067,T143905,171,0.0852,p16@LIMCH1,22998,29191,,LIMCH1,"LIM and calponin homology domains 1","gene with protein product"
1068,T101240,171,0.0851,p15@DBNDD2,55861,15881,,DBNDD2,"dysbindin domain containing 2","gene with protein product"
1069,T138240,171,0.0849,p1@ADH1B,125,250,"P00325,P00326,A8MYN5,F5HB16,D6RHZ6",ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide","gene with protein product"
1070,T177566,170,0.0847,p9@CD36,948,1663,"A4D1B1,P16671",CD36,"CD36 molecule","gene with protein product"
1071,T158588,170,0.0845,p4@TRDN,10345,12261,F5H2W7,TRDN,triadin,"gene with protein product"
1072,T152582,169,0.0840,p5@CLTB,1212,2091,D6RJD1,CLTB,"clathrin light chain B","gene with protein product"
1073,T115341,165,0.0823,p17@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
1074,T059645,165,0.0822,p4@CDC27,996,1728,,CDC27,"cell division cycle 27","gene with protein product"
1075,T114426,164,0.0818,p10@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1076,T096642,163,0.0812,"p2@FPGT-TNNI3K,p2@TNNI3K","100526835,51086","19661,42952",Q59H18,TNNI3K,"TNNI3 interacting kinase","gene with protein product"
1077,T106316,163,0.0812,p3@PCNT,5116,16068,,PCNT,pericentrin,"gene with protein product"
1078,T103085,163,0.0810,p1@CRLS1,54675,16148,Q9UJA2,CRLS1,"cardiolipin synthase 1","gene with protein product"
1079,T109422,162,0.0808,p23@CYB5R3,1727,2873,,CYB5R3,"cytochrome b5 reductase 3","gene with protein product"
1080,T147026,162,0.0807,p2@PDLIM5,10611,17468,,PDLIM5,"PDZ and LIM domain 5","gene with protein product"
1081,T052239,161,0.0803,p3@CES1,"100653057,1066",1863,"P23141,E9PAU8",CES1,"carboxylesterase 1","gene with protein product"
1082,T196404,161,0.0803,p2@CHRDL1,91851,29861,Q9BU40,CHRDL1,"chordin like 1","gene with protein product"
1083,T078122,160,0.0798,p1@TNNI3,7137,11947,"P19429,Q6FGX2",TNNI3,"troponin I3, cardiac type","gene with protein product"
1084,T114414,159,0.0793,p9@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1085,T030476,159,0.0793,p13@CCDC41,51134,17966,,CEP83,"centrosomal protein 83","gene with protein product"
1086,T159317,159,0.0792,p2@GFOD1,54438,21096,Q9NXC2,GFOD1,"glucose-fructose oxidoreductase domain containing 1","gene with protein product"
1087,T198344,158,0.0788,p3@ASB11,140456,17186,Q8WXH4,ASB11,"ankyrin repeat and SOCS box containing 11","gene with protein product"
1088,T124676,157,0.0783,p30@AAK1,22848,19679,,AAK1,"AP2 associated kinase 1","gene with protein product"
1089,T110208,157,0.0782,p7@CPT1B,1375,2329,"Q92523,E9PCP2,B7Z4U4,A5PLL0,Q53FV7,B7Z5T8",CPT1B,"carnitine palmitoyltransferase 1B","gene with protein product"
1090,T155196,157,0.0781,p7@MAST4,375449,19037,F8WBH1,MAST4,"microtubule associated serine/threonine kinase family member 4","gene with protein product"
1091,T154163,156,0.0777,p11@GHR,2690,4263,P10912,GHR,"growth hormone receptor","gene with protein product"
1092,T122775,156,0.0777,p2@SLC8A1,6546,11068,"P32418,E9PCL8,F5H188",SLC8A1,"solute carrier family 8 member A1","gene with protein product"
1093,T136185,156,0.0777,p1@SEMA3G,56920,30400,C9JXB2,SEMA3G,"semaphorin 3G","gene with protein product"
1094,T065476,155,0.0773,p2@KRBA2,124751,26989,A8MX02,KRBA2,"KRAB-A domain containing 2","gene with protein product"
1095,T046829,155,0.0773,p3@DNAJA4,55466,14885,"F5GWV1,Q69YX3,Q8WW22",DNAJA4,"DnaJ heat shock protein family (Hsp40) member A4","gene with protein product"
1096,T172806,155,0.0772,p22@PRKAG2,51422,9386,E9PGP6,PRKAG2,"protein kinase AMP-activated non-catalytic subunit gamma 2","gene with protein product"
1097,T158315,155,0.0771,p4@PLN,5350,9080,,PLN,phospholamban,"gene with protein product"
1098,T140549,154,0.0768,p7@SH3D19,152503,30418,,SH3D19,"SH3 domain containing 19","gene with protein product"
1099,T127967,154,0.0765,p2@POPDC2,64091,17648,C9J3P7,POPDC2,"popeye domain containing 2","gene with protein product"
1100,T166487,154,0.0765,p5@GPR116,221395,19030,"Q8IZF2,E9PBS6",ADGRF5,"adhesion G protein-coupled receptor F5","gene with protein product"
1101,T115398,153,0.0763,p85@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
1102,T025377,152,0.0758,p3@RAPGEF3,10411,16629,F8VXK1,RAPGEF3,"Rap guanine nucleotide exchange factor 3","gene with protein product"
1103,T006062,152,0.0756,p2@CTNNA3,29119,2511,"Q9UI47,A8K141",CTNNA3,"catenin alpha 3","gene with protein product"
1104,T035738,151,0.0752,p3@ADSSL1,122622,20093,Q8N142,ADSSL1,"adenylosuccinate synthase like 1","gene with protein product"
1105,T006103,151,0.0752,p9@MYPN,84665,23246,,MYPN,myopalladin,"gene with protein product"
1106,T192863,151,0.0751,p5@DNAJB5,25822,14887,Q5T657,DNAJB5,"DnaJ heat shock protein family (Hsp40) member B5","gene with protein product"
1107,T079666,150,0.0747,p8@PALMD,54873,15846,Q9NP74,PALMD,palmdelphin,"gene with protein product"
1108,T052339,150,0.0746,p6@MT1M,4499,14296,Q8N339,MT1M,"metallothionein 1M","gene with protein product"
1109,T023821,150,0.0745,p7@PDE3A,5139,8778,,PDE3A,"phosphodiesterase 3A","gene with protein product"
1110,T185160,149,0.0742,p2@PCMTD1,115294,30483,"Q96MG8,E5RGG7",PCMTD1,"protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1","gene with protein product"
1111,T014481,148,0.0739,p16@CREB3L1,90993,18856,,CREB3L1,"cAMP responsive element binding protein 3 like 1","gene with protein product"
1112,T090634,148,0.0737,p1@OBSCN,84033,15719,,OBSCN,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF","gene with protein product"
1113,T166435,148,0.0735,p2@RCAN2,10231,3041,,RCAN2,"regulator of calcineurin 2","gene with protein product"
1114,T100938,147,0.0733,p1@FITM2,128486,16135,Q8N6M3,FITM2,"fat storage inducing transmembrane protein 2","gene with protein product"
1115,T140559,147,0.0733,p3@FAM160A1,729830,34237,"Q05DH4,D6RBF5",FAM160A1,"family with sequence similarity 160 member A1","gene with protein product"
1116,T135193,147,0.0732,p2@LRRC2,79442,14676,,LRRC2,"leucine rich repeat containing 2","gene with protein product"
1117,T115345,147,0.0732,p133@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
1118,T016213,146,0.0728,p10@PLA2G16,11145,17825,P53816,PLA2G16,"phospholipase A2 group XVI","gene with protein product"
1119,T048430,146,0.0726,p2@PGPEP1L,145814,27080,A6NFU8,PGPEP1L,"pyroglutamyl-peptidase I-like","gene with protein product"
1120,T129748,145,0.0724,p1@CHCHD4,131474,26467,Q8N4Q1,CHCHD4,"coiled-coil-helix-coiled-coil-helix domain containing 4","gene with protein product"
1121,T079667,145,0.0721,p3@PALMD,54873,15846,Q9NP74,PALMD,palmdelphin,"gene with protein product"
1122,T057839,145,0.0721,p3@TCAP,8557,11610,"A2TDC0,O15273",TCAP,titin-cap,"gene with protein product"
1123,T001744,144,0.0717,p5@BAG3,9531,939,O95817,BAG3,"BCL2 associated athanogene 3","gene with protein product"
1124,T193274,143,0.0713,p2@MCART1,92014,23323,Q9H1U9,SLC25A51,"solute carrier family 25 member 51","gene with protein product"
1125,T115864,143,0.0711,p59@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
1126,T115344,142,0.0707,p51@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
1127,T124221,142,0.0707,p1@UGP2,7360,12527,C9JUW1,UGP2,"UDP-glucose pyrophosphorylase 2","gene with protein product"
1128,T087693,142,0.0705,p25@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
1129,T179341,142,0.0705,p4@KLF10,7071,11810,"O75411,Q13118",KLF10,"Kruppel like factor 10","gene with protein product"
1130,T147958,141,0.0702,p36@TNFAIP8,25816,17260,O95379,TNFAIP8,"TNF alpha induced protein 8","gene with protein product"
1131,T042996,140,0.0698,p3@C15orf41,84529,26929,,C15orf41,"chromosome 15 open reading frame 41","gene with protein product"
1132,T080941,140,0.0695,p8@CASQ2,845,1513,,CASQ2,"calsequestrin 2","gene with protein product"
1133,T147019,139,0.0693,p13@PDLIM5,10611,17468,Q56VN4,PDLIM5,"PDZ and LIM domain 5","gene with protein product"
1134,T088900,137,0.0683,p2@C1orf132,,32018,,C1orf132,"chromosome 1 open reading frame 132",unknown
1135,T133946,137,0.0683,p4@NEK10,152110,18592,Q6ZWH5,NEK10,"NIMA related kinase 10","gene with protein product"
1136,T182916,137,0.0682,p20@CSGALNACT1,55790,24290,Q8TDX6,CSGALNACT1,"chondroitin sulfate N-acetylgalactosaminyltransferase 1","gene with protein product"
1137,T154441,137,0.0681,p4@ITGA1,3672,6134,P56199,ITGA1,"integrin subunit alpha 1","gene with protein product"
1138,T157001,136,0.0678,p8@LNPEP,4012,6656,Q9UIQ6,LNPEP,"leucyl and cystinyl aminopeptidase","gene with protein product"
1139,T059103,136,0.0677,p1@ASB16,92591,19768,Q96NS5,ASB16,"ankyrin repeat and SOCS box containing 16","gene with protein product"
1140,T105272,136,0.0677,p2@SH3BGR,6450,10822,,SH3BGR,"SH3 domain binding glutamate rich protein","gene with protein product"
1141,T188321,135,0.0673,p1@EPB41L4B,54566,19818,"E9PE35,Q9H329,Q9NX84,Q59GC2,Q9NSG9",EPB41L4B,"erythrocyte membrane protein band 4.1 like 4B","gene with protein product"
1142,T027814,135,0.0673,p2@AVPR1A,552,895,P37288,AVPR1A,"arginine vasopressin receptor 1A","gene with protein product"
1143,T013090,135,0.0671,p6@C11orf21,29125,13231,Q9P2W6,C11orf21,"chromosome 11 open reading frame 21","gene with protein product"
1144,T123384,135,0.0670,p1@LHCGR,3973,6585,P22888,LHCGR,"luteinizing hormone/choriogonadotropin receptor","gene with protein product"
1145,T160620,135,0.0669,p7@PLEKHG1,57480,20884,,PLEKHG1,"pleckstrin homology and RhoGEF domain containing G1","gene with protein product"
1146,T009907,134,0.0667,p2@ZBTB16,7704,12930,Q05516,ZBTB16,"zinc finger and BTB domain containing 16","gene with protein product"
1147,T114416,133,0.0664,p108@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1148,T055521,133,0.0663,p4@MYOCD,93649,16067,Q8IZQ8,MYOCD,myocardin,"gene with protein product"
1149,T085424,133,0.0661,p3@SLC19A2,10560,10938,Q5TIE1,SLC19A2,"solute carrier family 19 member 2","gene with protein product"
1150,T042940,133,0.0661,p2@ACTC1,70,143,P68032,ACTC1,"actin, alpha, cardiac muscle 1","gene with protein product"
1151,T021109,132,0.0657,p1@ALDH2,217,404,"P05091,F8VSB0,F8VXI5",ALDH2,"aldehyde dehydrogenase 2 family (mitochondrial)","gene with protein product"
1152,T009908,130,0.0648,p5@ZBTB16,7704,12930,Q05516,ZBTB16,"zinc finger and BTB domain containing 16","gene with protein product"
