Hs-SORBS1,2000,1000,T008446-SORBS1,"p3@SORBS1"
1153,T174478,130,0.0648,p2@HIBADH,11112,4907,,HIBADH,"3-hydroxyisobutyrate dehydrogenase","gene with protein product"
1154,T003244,130,0.0647,p17@CACNB2,783,1402,"Q08289,Q5QJ99,Q6TME1,Q6TME0",CACNB2,"calcium voltage-gated channel auxiliary subunit beta 2","gene with protein product"
1155,T150745,130,0.0647,p22@SYNPO,11346,30672,Q8N3V7,SYNPO,synaptopodin,"gene with protein product"
1156,T121652,129,0.0643,p2@TRIM54,57159,16008,,TRIM54,"tripartite motif containing 54","gene with protein product"
1157,T179625,129,0.0642,p1@ABRA,137735,30655,Q8N0Z2,ABRA,"actin binding Rho activating protein","gene with protein product"
1158,T081685,128,0.0639,p16@PDE4DIP,9659,15580,Q5VU43,PDE4DIP,"phosphodiesterase 4D interacting protein","gene with protein product"
1159,T198923,128,0.0638,p3@SMPX,23676,11122,,SMPX,"small muscle protein, X-linked","gene with protein product"
1160,T138188,127,0.0633,p7@FILIP1L,11259,24589,Q4L180,FILIP1L,"filamin A interacting protein 1 like","gene with protein product"
1161,T091536,127,0.0632,p2@TCEA3,6920,11615,"A8K2K7,O75764",TCEA3,"transcription elongation factor A3","gene with protein product"
1162,T027824,127,0.0631,p8@DPY19L2,283417,19414,,DPY19L2,"dpy-19 like 2","gene with protein product"
1163,T023816,125,0.0622,p5@PDE3A,5139,8778,,PDE3A,"phosphodiesterase 3A","gene with protein product"
1164,T086140,124,0.0619,p12@ARHGEF10L,55160,25540,B4DTE2,ARHGEF10L,"Rho guanine nucleotide exchange factor 10 like","gene with protein product"
1165,T115780,124,0.0618,p74@TTN,7273,12403,E9PJ99,TTN,titin,"gene with protein product"
1166,T052935,124,0.0618,p2@RRAD,6236,10446,P55042,RRAD,"RRAD, Ras related glycolysis inhibitor and calcium channel regulator","gene with protein product"
1167,T131165,123,0.0613,p1@KPNA4,3840,6397,,KPNA4,"karyopherin subunit alpha 4","gene with protein product"
1168,T073039,122,0.0608,p7@FXYD1,5348,4025,O00168,FXYD1,"FXYD domain containing ion transport regulator 1","gene with protein product"
1169,T151749,122,0.0608,p3@FAM134B,54463,25964,,FAM134B,"family with sequence similarity 134 member B","gene with protein product"
1170,T143683,122,0.0607,p2@KLB,152831,15527,"Q86Z14,B4DYH5",KLB,"klotho beta","gene with protein product"
1171,T132275,121,0.0604,p1@KLHL24,54800,25947,"C9JMQ9,C9JN72,C9JCK3,Q6TFL4,C9JQ67,C9JXR5,C9J3M5",KLHL24,"kelch like family member 24","gene with protein product"
1172,T134037,121,0.0603,p22@RBMS3,27303,13427,,RBMS3,"RNA binding motif single stranded interacting protein 3","gene with protein product"
1173,T100047,121,0.0603,p10@MYH7B,57644,15906,,MYH7B,"myosin heavy chain 7B","gene with protein product"
1174,T059018,121,0.0602,p3@MEOX1,4222,7013,,MEOX1,"mesenchyme homeobox 1","gene with protein product"
1175,T047211,121,0.0602,p4@FSD2,123722,18024,,FSD2,"fibronectin type III and SPRY domain containing 2","gene with protein product"
1176,T131094,121,0.0601,p14@SCHIP1,29970,15678,,SCHIP1,"schwannomin interacting protein 1","gene with protein product"
1177,T155158,121,0.0601,p3@MAST4,375449,19037,"O15021,F8WAQ9",MAST4,"microtubule associated serine/threonine kinase family member 4","gene with protein product"
1178,T060037,120,0.0599,p2@ATP5G1,516,841,,ATP5G1,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit C1 (subunit 9)","gene with protein product"
1179,T096010,120,0.0597,p1@PGM1,5236,8905,P36871,PGM1,"phosphoglucomutase 1","gene with protein product"
1180,T200477,120,0.0597,p1@PFKFB1,5207,8872,B4DUN5,PFKFB1,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1","gene with protein product"
1181,T045283,119,0.0593,p1@TPM1,7168,12010,"Q9Y427,Q6ZN40,P09493",TPM1,"tropomyosin 1 (alpha)","gene with protein product"
1182,T016210,119,0.0592,p4@PLA2G16,11145,17825,P53816,PLA2G16,"phospholipase A2 group XVI","gene with protein product"
1183,T003245,118,0.0589,p4@CACNB2,783,1402,,CACNB2,"calcium voltage-gated channel auxiliary subunit beta 2","gene with protein product"
1184,T050031,118,0.0587,p1@TNRC6A,27327,11969,Q8NDV7,TNRC6A,"trinucleotide repeat containing 6A","gene with protein product"
1185,T147248,118,0.0587,p15@PAM,5066,8596,,PAM,"peptidylglycine alpha-amidating monooxygenase","gene with protein product"
1186,T100620,117,0.0583,p1@HSPA12B,116835,16193,"Q5JX83,B4DLR4",HSPA12B,"heat shock protein family A (Hsp70) member 12B","gene with protein product"
1187,T115783,117,0.0583,p63@TTN,7273,12403,E9PJ99,TTN,titin,"gene with protein product"
1188,T189194,117,0.0582,p25@GSN,2934,4620,F5H1A8,GSN,gelsolin,"gene with protein product"
1189,T113851,116,0.0579,p7@TANC1,85461,29364,,TANC1,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1","gene with protein product"
1190,T114418,116,0.0578,p15@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1191,T007707,116,0.0578,p1@C10orf116,10974,24043,E9PE14,ADIRF,"adipogenesis regulatory factor","gene with protein product"
1192,T049493,116,0.0578,p1@NDUFB10,4716,7696,"O96000,Q96II6,A8K761",NDUFB10,"NADH:ubiquinone oxidoreductase subunit B10","gene with protein product"
1193,T087918,116,0.0577,p7@PPP1R12B,4660,7619,O60237,PPP1R12B,"protein phosphatase 1 regulatory subunit 12B","gene with protein product"
1194,T027105,115,0.0573,p2@COQ10A,93058,26515,,COQ10A,"coenzyme Q10A","gene with protein product"
1195,T087705,115,0.0572,p4@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
1196,T166173,114,0.0569,p4@SLC29A1,2030,11003,Q99808,SLC29A1,"solute carrier family 29 member 1 (Augustine blood group)","gene with protein product"
1197,T005608,112,0.0559,p23@ANK3,288,494,D6RHY3,ANK3,"ankyrin 3","gene with protein product"
1198,T095864,112,0.0558,p3@INADL,10207,28881,B4DE90,PATJ,"PATJ, crumbs cell polarity complex component","gene with protein product"
1199,T141382,112,0.0557,p1@NPY5R,4889,7958,Q15761,NPY5R,"neuropeptide Y receptor Y5","gene with protein product"
1200,T153497,112,0.0557,p4@PDZD2,23037,18486,,PDZD2,"PDZ domain containing 2","gene with protein product"
1201,T072742,112,0.0557,p1@SLC7A10,56301,11058,Q9NS82,SLC7A10,"solute carrier family 7 member 10","gene with protein product"
1202,T200734,112,0.0557,p5@AR,367,644,,AR,"androgen receptor","gene with protein product"
1203,T193805,112,0.0555,p11@KLF9,687,1123,Q13886,KLF9,"Kruppel like factor 9","gene with protein product"
1204,T182766,111,0.0553,p2@PCM1,5108,8727,"Q15154,C9JBL6,A2RUU9",PCM1,"pericentriolar material 1","gene with protein product"
1205,T073330,111,0.0553,p6@HSPB6,126393,26511,Q8IVN0,HSPB6,"heat shock protein family B (small) member 6","gene with protein product"
1206,T035860,111,0.0552,p4@MTA1,9112,7410,,MTA1,"metastasis associated 1","gene with protein product"
1207,T147238,109,0.0542,p7@PAM,5066,8596,"A6NMH0,P19021",PAM,"peptidylglycine alpha-amidating monooxygenase","gene with protein product"
1208,T053006,109,0.0541,p4@NOL3,8996,7869,,NOL3,"nucleolar protein 3","gene with protein product"
1209,T197425,107,0.0533,p32@FHL1,2273,3702,B7Z5T4,FHL1,"four and a half LIM domains 1","gene with protein product"
1210,T160424,107,0.0533,p17@SASH1,23328,19182,F5GYF4,SASH1,"SAM and SH3 domain containing 1","gene with protein product"
1211,T156947,107,0.0533,p15@CAST,831,1515,Q86YM9,CAST,calpastatin,"gene with protein product"
1212,T144143,107,0.0533,p4@CNGA1,1259,2148,"Q8IZM0,D6RCF1,P29973,Q4W5E3",CNGA1,"cyclic nucleotide gated channel alpha 1","gene with protein product"
1213,T095801,107,0.0532,p1@NFIA,4774,7784,B1AKN5,NFIA,"nuclear factor I A","gene with protein product"
1214,T128158,107,0.0532,p1@TIMP4,7079,11823,,TIMP4,"TIMP metallopeptidase inhibitor 4","gene with protein product"
1215,T109230,106,0.0529,p5@CSDC2,27254,30359,Q9Y534,CSDC2,"cold shock domain containing C2","gene with protein product"
1216,T001898,106,0.0528,p1@TACC2,10579,11523,Q4VXL4,TACC2,"transforming acidic coiled-coil containing protein 2","gene with protein product"
1217,T196405,106,0.0526,p1@CHRDL1,91851,29861,"Q9BU40,D3DUY6,E9PGS5,B4DMP3",CHRDL1,"chordin like 1","gene with protein product"
1218,T142606,105,0.0523,p81@SORBS2,8470,24098,,SORBS2,"sorbin and SH3 domain containing 2","gene with protein product"
1219,T028639,105,0.0523,p4@LRRC10,376132,20264,"Q5BKY1,Q3KP57",LRRC10,"leucine rich repeat containing 10","gene with protein product"
1220,T156086,105,0.0522,p19@CMYA5,202333,14305,Q8N3K9,CMYA5,"cardiomyopathy associated 5","gene with protein product"
1221,T084995,105,0.0522,p1@RGS5,8490,10001,,RGS5,"regulator of G-protein signaling 5","gene with protein product"
1222,T084203,104,0.0519,p2@DARC,2532,4035,Q5JY94,ACKR1,"atypical chemokine receptor 1 (Duffy blood group)","gene with protein product"
1223,T027825,104,0.0519,p5@DPY19L2,283417,19414,F5H1L7,DPY19L2,"dpy-19 like 2","gene with protein product"
1224,T020074,104,0.0518,p2@CHPT1,56994,17852,Q8WUD6,CHPT1,"choline phosphotransferase 1","gene with protein product"
1225,T151482,104,0.0518,p10@EBF1,1879,3126,Q9UH73,EBF1,"early B-cell factor 1","gene with protein product"
1226,T023836,104,0.0517,p2@CACNA1C,775,1390,F5H0X0,CACNA1C,"calcium voltage-gated channel subunit alpha1 C","gene with protein product"
1227,T033060,104,0.0517,p1@KIAA0564,23078,29071,"A3KMH1,A8MYW7",VWA8,"von Willebrand factor A domain containing 8","gene with protein product"
1228,T070727,103,0.0513,p6@TECR,9524,4551,Q9NZ01,TECR,"trans-2,3-enoyl-CoA reductase","gene with protein product"
1229,T009747,103,0.0512,p8@DIXDC1,85458,23695,,DIXDC1,"DIX domain containing 1","gene with protein product"
1230,T120763,103,0.0512,p1@KLHL30,377007,24770,Q0D2K2,KLHL30,"kelch like family member 30","gene with protein product"
1231,T060943,102,0.0508,p2@AKAP1,8165,367,Q92667,AKAP1,"A-kinase anchoring protein 1","gene with protein product"
1232,T106508,102,0.0508,p1@TUBA8,51807,12410,Q9NY65,TUBA8,"tubulin alpha 8","gene with protein product"
1233,T091961,102,0.0508,p3@MYOM3,127294,26679,"A6NIU4,A6NI63,Q5VTT5",MYOM3,"myomesin 3","gene with protein product"
1234,T119223,102,0.0508,p3@SPEG,10290,16901,Q15772,SPEG,"SPEG complex locus","gene with protein product"
1235,T109423,102,0.0508,p7@CYB5R3,1727,2873,P00387,CYB5R3,"cytochrome b5 reductase 3","gene with protein product"
1236,T023930,102,0.0508,p1@KCNJ8,3764,6269,,KCNJ8,"potassium voltage-gated channel subfamily J member 8","gene with protein product"
1237,T098900,101,0.0502,p7@C20orf26,26074,15872,C9JA66,CFAP61,"cilia and flagella associated protein 61","gene with protein product"
1238,T151750,100,0.0499,p5@FAM134B,54463,25964,,FAM134B,"family with sequence similarity 134 member B","gene with protein product"
1239,T051672,100,0.0498,p1@DNAJA2,10294,14884,O60884,DNAJA2,"DnaJ heat shock protein family (Hsp40) member A2","gene with protein product"
1240,T001924,100,0.0498,p14@TACC2,10579,11523,,TACC2,"transforming acidic coiled-coil containing protein 2","gene with protein product"
1241,T013095,100,0.0497,p5@C11orf21,29125,13231,,C11orf21,"chromosome 11 open reading frame 21","gene with protein product"
1242,T113852,99,0.0494,p18@TANC1,85461,29364,,TANC1,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1","gene with protein product"
1243,T047379,99,0.0494,p92@AKAP13,11214,371,,AKAP13,"A-kinase anchoring protein 13","gene with protein product"
1244,T165673,99,0.0493,p5@APOBEC2,10930,605,Q9Y235,APOBEC2,"apolipoprotein B mRNA editing enzyme catalytic subunit 2","gene with protein product"
1245,T170235,99,0.0493,p19@C7orf58,79974,26159,,CPED1,"cadherin like and PC-esterase domain containing 1","gene with protein product"
1246,T016211,99,0.0492,p5@PLA2G16,11145,17825,P53816,PLA2G16,"phospholipase A2 group XVI","gene with protein product"
1247,T135957,99,0.0492,p2@MAPKAPK3,7867,6888,,MAPKAPK3,"mitogen-activated protein kinase-activated protein kinase 3","gene with protein product"
1248,T021424,98,0.0488,p4@TBX5,6910,11604,Q99593,TBX5,"T-box 5","gene with protein product"
1249,T141628,98,0.0488,p10@PALLD,23022,17068,"Q8WX93,B7ZMM5,B2RTX2",PALLD,"palladin, cytoskeletal associated protein","gene with protein product"
1250,T119301,98,0.0488,p4@SLC4A3,6508,11029,"B4DR53,P48751",SLC4A3,"solute carrier family 4 member 3","gene with protein product"
1251,T167483,98,0.0487,p2@LINC00472,,21380,,LINC00472,"long intergenic non-protein coding RNA 472","RNA, long non-coding"
1252,T001344,98,0.0487,p9@ABLIM1,3983,78,F8WAB1,ABLIM1,"actin binding LIM protein 1","gene with protein product"
1253,T059721,98,0.0487,p1@SCRN2,90507,30381,"Q96FV2,E9PBV5,Q9BU04",SCRN2,"secernin 2","gene with protein product"
1254,T000900,98,0.0487,p16@CELF2,10659,2550,"E9PC62,O95319",CELF2,"CUGBP Elav-like family member 2","gene with protein product"
1255,T187213,97,0.0484,p7@C8orf83,286144,27828,,TRIQK,"triple QxxK/R motif containing","gene with protein product"
1256,T185953,97,0.0483,p3@TRIM55,84675,14215,Q9BYV6,TRIM55,"tripartite motif containing 55","gene with protein product"
1257,T142611,97,0.0483,p16@SORBS2,8470,24098,,SORBS2,"sorbin and SH3 domain containing 2","gene with protein product"
1258,T099585,97,0.0483,p2@C20orf160,140706,16153,Q9NUG4,CCM2L,"CCM2 like scaffolding protein","gene with protein product"
1259,T188018,96,0.0478,p1@DMRT2,10655,2935,"Q9Y5R5,Q05C20,Q5HYK2",DMRT2,"doublesex and mab-3 related transcription factor 2","gene with protein product"
1260,T028826,96,0.0477,p9@PTPRB,5787,9665,"P23467,B7ZKS8,F5H3G6",PTPRB,"protein tyrosine phosphatase, receptor type B","gene with protein product"
1261,T150104,95,0.0474,p10@SH3RF2,153769,26299,,SH3RF2,"SH3 domain containing ring finger 2","gene with protein product"
1262,T097986,95,0.0473,p2@BCAR3,8412,973,O75815,BCAR3,"breast cancer anti-estrogen resistance 3","gene with protein product"
1263,T147240,95,0.0473,p3@PAM,5066,8596,"A6NMH0,P19021",PAM,"peptidylglycine alpha-amidating monooxygenase","gene with protein product"
1264,T084557,95,0.0471,p1@SLC25A34,284723,27653,Q6PIV7,SLC25A34,"solute carrier family 25 member 34","gene with protein product"
1265,T060822,94,0.0469,p1@MMD,23531,7153,Q15546,MMD,"monocyte to macrophage differentiation associated","gene with protein product"
1266,T020640,94,0.0469,p23@CSDA,8531,2428,,YBX3,"Y-box binding protein 3","gene with protein product"
1267,T014266,94,0.0468,p2@C11orf96,387763,38675,Q7Z7L8,C11orf96,"chromosome 11 open reading frame 96","gene with protein product"
1268,T128273,94,0.0468,p2@ADCY5,111,236,O95622,ADCY5,"adenylate cyclase 5","gene with protein product"
1269,T085304,94,0.0468,p1@DCAF6,55827,30002,"Q58WW2,B4DNB8,F2Z305",DCAF6,"DDB1 and CUL4 associated factor 6","gene with protein product"
1270,T114427,93,0.0464,p8@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1271,T053274,93,0.0463,p5@SLC7A6,9057,11064,Q92536,SLC7A6,"solute carrier family 7 member 6","gene with protein product"
1272,T115628,93,0.0463,p86@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
1273,T018578,93,0.0462,p3@WNT11,7481,12776,O96014,WNT11,"Wnt family member 11","gene with protein product"
1274,T032086,92,0.0458,p2@C1QTNF9,338872,28732,P0C862,C1QTNF9,"C1q and tumor necrosis factor related protein 9","gene with protein product"
1275,T166818,92,0.0458,p9@MLIP,90523,21355,,MLIP,"muscular LMNA interacting protein","gene with protein product"
1276,T039795,91,0.0454,p1@VTI1B,10490,17793,Q9UEU0,VTI1B,"vesicle transport through interaction with t-SNAREs 1B","gene with protein product"
1277,T137133,91,0.0454,p2@LMOD3,56203,6649,Q0VAK6,LMOD3,"leiomodin 3","gene with protein product"
1278,T073041,91,0.0454,p5@FXYD1,5348,4025,O00168,FXYD1,"FXYD domain containing ion transport regulator 1","gene with protein product"
1279,T123370,91,0.0453,p4@STON1-GTF2A1L,286749,30651,"Q53S48,Q3MIM1",STON1-GTF2A1L,"STON1-GTF2A1L readthrough",readthrough
1280,T006961,91,0.0453,p2@ITIH5,80760,21449,Q5T663,ITIH5,"inter-alpha-trypsin inhibitor heavy chain family member 5","gene with protein product"
1281,T028641,90,0.0448,p1@LRRC10,376132,20264,Q5BKY1,LRRC10,"leucine rich repeat containing 10","gene with protein product"
1282,T127850,89,0.0444,p7@ARHGAP31,57514,29216,Q2M1Z3,ARHGAP31,"Rho GTPase activating protein 31","gene with protein product"
1283,T163464,89,0.0444,p6@NQO2,4835,7856,P16083,NQO2,"NAD(P)H quinone dehydrogenase 2","gene with protein product"
1284,T142302,89,0.0444,p2@RWDD4,201965,23750,"D6RCM5,D6RDH6",RWDD4,"RWD domain containing 4","gene with protein product"
1285,T115347,87,0.0434,p75@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
1286,T097145,87,0.0434,p11@RERE,473,9965,Q9P2R6,RERE,"arginine-glutamic acid dipeptide repeats","gene with protein product"
1287,T140548,87,0.0434,p4@SH3D19,152503,30418,,SH3D19,"SH3 domain containing 19","gene with protein product"
1288,T176450,87,0.0433,p1@GBAS,2631,4179,"O75323,C9IYJ3,F8WBI5",GBAS,"glioblastoma amplified sequence","gene with protein product"
1289,T089362,87,0.0433,p4@LPGAT1,9926,28985,,LPGAT1,"lysophosphatidylglycerol acyltransferase 1","gene with protein product"
1290,T142412,85,0.0424,p6@ACSL1,2180,3569,B7Z452,ACSL1,"acyl-CoA synthetase long-chain family member 1","gene with protein product"
1291,T069034,85,0.0423,p3@PTPRM,5797,9675,"A7MBN1,P28827",PTPRM,"protein tyrosine phosphatase, receptor type M","gene with protein product"
1292,T013162,85,0.0423,p4@KCNQ1,3784,6294,,KCNQ1,"potassium voltage-gated channel subfamily Q member 1","gene with protein product"
1293,T088139,84,0.0419,p7@FMOD,2331,3774,,FMOD,fibromodulin,"gene with protein product"
1294,T100049,84,0.0417,p3@MYH7B,57644,15906,A7E2Y1,MYH7B,"myosin heavy chain 7B","gene with protein product"
1295,T052511,83,0.0414,p1@COQ9,57017,25302,O75208,COQ9,"coenzyme Q9","gene with protein product"
1296,T198363,83,0.0414,p5@TKTL1,8277,11835,,TKTL1,"transketolase like 1","gene with protein product"
1297,T067566,83,0.0413,p8@ACAA2,10449,83,"B3KNP8,P42765",ACAA2,"acetyl-CoA acyltransferase 2","gene with protein product"
1298,T051649,82,0.0409,p2@MYLK3,91807,29826,B7Z5U8,MYLK3,"myosin light chain kinase 3","gene with protein product"
1299,T063268,81,0.0404,p3@ZBTB4,57659,23847,Q9P1Z0,ZBTB4,"zinc finger and BTB domain containing 4","gene with protein product"
1300,T114417,81,0.0404,p5@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1301,T117976,81,0.0403,p5@ACADL,33,88,,ACADL,"acyl-CoA dehydrogenase, long chain","gene with protein product"
1302,T158791,81,0.0403,p2@KIAA0408,9729,21636,,KIAA0408,KIAA0408,"gene with protein product"
1303,T009344,80,0.0399,p1@ACAT1,38,93,G3XAB4,ACAT1,"acetyl-CoA acetyltransferase 1","gene with protein product"
1304,T115918,80,0.0399,p12@TTN,7273,12403,,TTN,titin,"gene with protein product"
1305,T174477,80,0.0398,p4@HIBADH,11112,4907,,HIBADH,"3-hydroxyisobutyrate dehydrogenase","gene with protein product"
1306,T009690,80,0.0398,p11@CRYAB,1410,2389,P02511,CRYAB,"crystallin alpha B","gene with protein product"
1307,T054824,79,0.0394,p3@FBXO31,79791,16510,Q5XUX0,FBXO31,"F-box protein 31","gene with protein product"
1308,T084556,79,0.0393,p2@SLC25A34,284723,27653,Q6PIV7,SLC25A34,"solute carrier family 25 member 34","gene with protein product"
1309,T037313,79,0.0393,p1@FITM1,161247,33714,,FITM1,"fat storage inducing transmembrane protein 1","gene with protein product"
1310,T107977,79,0.0392,p6@SLC5A1,6523,11036,,SLC5A1,"solute carrier family 5 member 1","gene with protein product"
1311,T119293,78,0.0389,p22@SLC4A3,6508,11029,P48751,SLC4A3,"solute carrier family 4 member 3","gene with protein product"
1312,T032953,78,0.0389,p2@FOXO1,2308,3819,Q12778,FOXO1,"forkhead box O1","gene with protein product"
1313,T131166,78,0.0388,p14@KPNA4,3840,6397,O00629,KPNA4,"karyopherin subunit alpha 4","gene with protein product"
1314,T109215,78,0.0388,p1@TOB2,10766,11980,B0QXZ4,TOB2,"transducer of ERBB2, 2","gene with protein product"
1315,T191785,78,0.0388,p19@NFIB,4781,7785,Q5VW26,NFIB,"nuclear factor I B","gene with protein product"
1316,T157333,78,0.0387,p35@GCNT2,2651,4204,Q8NFS9,GCNT2,"glucosaminyl (N-acetyl) transferase 2, I-branching enzyme (I blood group)","gene with protein product"
1317,T115965,77,0.0384,p3@CCDC141,285025,26821,,CCDC141,"coiled-coil domain containing 141","gene with protein product"
1318,T115785,77,0.0384,p43@TTN,7273,12403,E9PJ99,TTN,titin,"gene with protein product"
1319,T106506,77,0.0384,p8@TUBA8,51807,12410,"B3KPW9,Q9NY65",TUBA8,"tubulin alpha 8","gene with protein product"
1320,T153507,77,0.0384,p2@PDZD2,23037,18486,,PDZD2,"PDZ domain containing 2","gene with protein product"
1321,T012064,77,0.0383,p3@PDE3B,5140,8779,B7ZM37,PDE3B,"phosphodiesterase 3B","gene with protein product"
1322,T023838,77,0.0383,p6@CACNA1C,775,1390,F5H0X0,CACNA1C,"calcium voltage-gated channel subunit alpha1 C","gene with protein product"
1323,T153918,77,0.0383,p1@EGFLAM,133584,26810,,EGFLAM,"EGF like, fibronectin type III and laminin G domains","gene with protein product"
1324,T121938,77,0.0383,p1@FAM179A,165186,33715,,TOGARAM2,"TOG array regulator of axonemal microtubules 2","gene with protein product"
1325,T060848,76,0.0380,p2@TMEM100,55273,25607,Q9NV29,TMEM100,"transmembrane protein 100","gene with protein product"
1326,T114415,76,0.0379,p74@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1327,T032405,76,0.0379,p13@MTUS2,23281,20595,,MTUS2,"microtubule associated tumor suppressor candidate 2","gene with protein product"
1328,T032594,76,0.0379,p12@FRY,10129,20367,B1ALA1,FRY,"FRY microtubule binding protein","gene with protein product"
1329,T196402,76,0.0378,p8@CHRDL1,91851,29861,,CHRDL1,"chordin like 1","gene with protein product"
1330,T073324,76,0.0378,p19@HSPB6,126393,26511,,HSPB6,"heat shock protein family B (small) member 6","gene with protein product"
1331,T131103,76,0.0378,p41@SCHIP1,29970,15678,,SCHIP1,"schwannomin interacting protein 1","gene with protein product"
1332,T177234,75,0.0374,p2@MDH2,4191,6971,E9PDB2,MDH2,"malate dehydrogenase 2","gene with protein product"
1333,T032398,75,0.0374,p1@MTUS2,23281,20595,Q5JR59,MTUS2,"microtubule associated tumor suppressor candidate 2","gene with protein product"
1334,T147024,75,0.0374,p11@PDLIM5,10611,17468,,PDLIM5,"PDZ and LIM domain 5","gene with protein product"
1335,T089210,75,0.0373,p7@IRF6,3664,6121,B1AJU4,IRF6,"interferon regulatory factor 6","gene with protein product"
1336,T041224,75,0.0373,p2@FOXN3,1112,1928,,FOXN3,"forkhead box N3","gene with protein product"
1337,T183213,74,0.0369,p8@PPP3CC,5533,9316,B4DRT5,PPP3CC,"protein phosphatase 3 catalytic subunit gamma","gene with protein product"
1338,T137131,74,0.0368,p4@LMOD3,56203,6649,Q0VAK6,LMOD3,"leiomodin 3","gene with protein product"
1339,T117216,74,0.0367,p15@CFLAR,8837,1876,E9PAP3,CFLAR,"CASP8 and FADD like apoptosis regulator","gene with protein product"
