Hs-SORBS1,2000,1000,T008446-SORBS1,"p3@SORBS1"
1340,T115662,73,0.0364,p61@TTN,7273,12403,A2TKE4,TTN,titin,"gene with protein product"
1341,T193401,73,0.0364,p2@RCL1,10171,17687,Q5VZU3,RCL1,"RNA terminal phosphate cyclase like 1","gene with protein product"
1342,T087703,73,0.0363,p6@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
1343,T160425,73,0.0363,p13@SASH1,23328,19182,F5GYF4,SASH1,"SAM and SH3 domain containing 1","gene with protein product"
1344,T020697,72,0.0359,p1@ISCU,23479,29882,"Q9H1K1,B1P7G3,B3KQ30,B4DNC9,F5H672,F5H5N2",ISCU,"iron-sulfur cluster assembly enzyme","gene with protein product"
1345,T087921,72,0.0359,p8@PPP1R12B,4660,7619,O60237,PPP1R12B,"protein phosphatase 1 regulatory subunit 12B","gene with protein product"
1346,T122297,72,0.0359,p8@TRAPPC12,51112,24284,,TRAPPC12,"trafficking protein particle complex 12","gene with protein product"
1347,T147461,71,0.0354,p13@FBXL17,64839,13615,,FBXL17,"F-box and leucine rich repeat protein 17","gene with protein product"
1348,T197529,71,0.0354,p31@ARHGEF6,9459,685,"F5H8B2,Q15052,Q8N4Q3",ARHGEF6,"Rac/Cdc42 guanine nucleotide exchange factor 6","gene with protein product"
1349,T061395,71,0.0354,p1@CA4,762,1375,"P22748,Q6FHI7",CA4,"carbonic anhydrase 4","gene with protein product"
1350,T151524,71,0.0353,p7@TTC1,7265,12391,,TTC1,"tetratricopeptide repeat domain 1","gene with protein product"
1351,T165610,71,0.0353,p1@MOCS1,4337,7190,F8WCK1,MOCS1,"molybdenum cofactor synthesis 1","gene with protein product"
1352,T179052,70,0.0349,p2@RGS22,26166,24499,A8K944,RGS22,"regulator of G-protein signaling 22","gene with protein product"
1353,T087706,70,0.0349,p15@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
1354,T079679,70,0.0349,p2@AGL,178,321,P35573,AGL,"amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase","gene with protein product"
1355,T054444,70,0.0349,p1@MLYCD,23417,7150,O95822,MLYCD,"malonyl-CoA decarboxylase","gene with protein product"
1356,T021782,70,0.0349,p1@HSPB8,26353,30171,Q9UJY1,HSPB8,"heat shock protein family B (small) member 8","gene with protein product"
1357,T133947,69,0.0345,p2@NEK10,152110,18592,Q6ZWH5,NEK10,"NIMA related kinase 10","gene with protein product"
1358,T179045,69,0.0343,p1@COX6C,1345,2285,P09669,COX6C,"cytochrome c oxidase subunit 6C","gene with protein product"
1359,T135959,68,0.0339,p4@MAPKAPK3,7867,6888,"Q16644,B5BUJ8",MAPKAPK3,"mitogen-activated protein kinase-activated protein kinase 3","gene with protein product"
1360,T032404,68,0.0338,p2@MTUS2,23281,20595,,MTUS2,"microtubule associated tumor suppressor candidate 2","gene with protein product"
1361,T009645,68,0.0338,p5@PPP2R1B,5519,9303,E9PNM7,PPP2R1B,"protein phosphatase 2 scaffold subunit Abeta","gene with protein product"
1362,T153583,67,0.0334,p2@NPR3,4883,7945,"E7EPG9,B4DT84",NPR3,"natriuretic peptide receptor 3","gene with protein product"
1363,T178553,67,0.0334,p4@PDK4,5166,8812,,PDK4,"pyruvate dehydrogenase kinase 4","gene with protein product"
1364,T049494,67,0.0333,p2@NDUFB10,4716,7696,Q96II6,NDUFB10,"NADH:ubiquinone oxidoreductase subunit B10","gene with protein product"
1365,T135857,67,0.0333,p2@C3orf45,132228,26781,Q8N112,LSMEM2,"leucine rich single-pass membrane protein 2","gene with protein product"
1366,T154880,67,0.0333,p73@PDE4D,5144,8783,Q08499,PDE4D,"phosphodiesterase 4D","gene with protein product"
1367,T060245,66,0.0329,p2@PDK2,5164,8810,,PDK2,"pyruvate dehydrogenase kinase 2","gene with protein product"
1368,T059766,66,0.0329,p25@NFE2L1,4779,7781,A3KMG6,NFE2L1,"nuclear factor, erythroid 2 like 1","gene with protein product"
1369,T114802,66,0.0329,p5@PDK1,5163,8809,E9PD65,PDK1,"pyruvate dehydrogenase kinase 1","gene with protein product"
1370,T131175,66,0.0329,p3@PPM1L,151742,16381,,PPM1L,"protein phosphatase, Mg2+/Mn2+ dependent 1L","gene with protein product"
1371,T020175,66,0.0329,p2@IGF1,3479,5464,"Q14620,Q9NP10",IGF1,"insulin like growth factor 1","gene with protein product"
1372,T095863,65,0.0325,p4@INADL,10207,28881,B4DE90,PATJ,"PATJ, crumbs cell polarity complex component","gene with protein product"
1373,T138190,65,0.0324,p4@C3orf26,84319,28666,"E9PHS3,B4DUM1",CMSS1,"cms1 ribosomal small subunit homolog (yeast)","gene with protein product"
1374,T152367,65,0.0324,p3@NKX2-5,1482,2488,P52952,NKX2-5,"NK2 homeobox 5","gene with protein product"
1375,T166874,65,0.0324,p7@COL21A1,81578,17025,,COL21A1,"collagen type XXI alpha 1 chain","gene with protein product"
1376,T001361,65,0.0324,p17@ABLIM1,3983,78,,ABLIM1,"actin binding LIM protein 1","gene with protein product"
1377,T131097,65,0.0323,p25@SCHIP1,29970,15678,,SCHIP1,"schwannomin interacting protein 1","gene with protein product"
1378,T142577,65,0.0323,p66@SORBS2,8470,24098,,SORBS2,"sorbin and SH3 domain containing 2","gene with protein product"
1379,T169494,64,0.0319,p1@PRKAR2B,5577,9392,"B3KY43,P31323",PRKAR2B,"protein kinase cAMP-dependent type II regulatory subunit beta","gene with protein product"
1380,T006962,64,0.0319,p1@ITIH5,80760,21449,Q5T663,ITIH5,"inter-alpha-trypsin inhibitor heavy chain family member 5","gene with protein product"
1381,T127755,64,0.0319,p3@LSAMP,4045,6705,,LSAMP,"limbic system-associated membrane protein","gene with protein product"
1382,T009808,64,0.0319,p4@BCO2,83875,18503,"E9PJJ1,Q8IUS0,Q9BYV7",BCO2,"beta-carotene oxygenase 2","gene with protein product"
1383,T187646,63,0.0314,p3@TMOD1,7111,11871,P28289,TMOD1,"tropomodulin 1","gene with protein product"
1384,T068054,63,0.0314,p25@ALPK2,115701,20565,Q86TB3,ALPK2,"alpha kinase 2","gene with protein product"
1385,T001338,63,0.0314,p14@ABLIM1,3983,78,,ABLIM1,"actin binding LIM protein 1","gene with protein product"
1386,T181180,63,0.0314,p8@TMEM71,137835,26572,,TMEM71,"transmembrane protein 71","gene with protein product"
1387,T101238,63,0.0313,p19@DBNDD2,55861,15881,,DBNDD2,"dysbindin domain containing 2","gene with protein product"
1388,T030526,62,0.0310,p1@NDUFA12,55967,23987,"F8VXI1,F8VQS7",NDUFA12,"NADH:ubiquinone oxidoreductase subunit A12","gene with protein product"
1389,T142576,62,0.0310,p17@SORBS2,8470,24098,,SORBS2,"sorbin and SH3 domain containing 2","gene with protein product"
1390,T092687,62,0.0309,p4@CEP85,64793,25309,,CEP85,"centrosomal protein 85","gene with protein product"
1391,T037129,62,0.0309,p1@MIR208B,100126336,33669,,MIR208B,"microRNA 208b","RNA, micro"
1392,T151840,62,0.0309,p22@ODZ2,57451,29943,,TENM2,"teneurin transmembrane protein 2","gene with protein product"
1393,T049679,62,0.0308,p2@SLC9A3R2,9351,11076,,SLC9A3R2,"SLC9A3 regulator 2","gene with protein product"
1394,T189830,62,0.0308,p14@SH2D3C,10044,16884,,SH2D3C,"SH2 domain containing 3C","gene with protein product"
1395,T153289,62,0.0308,p12@LRRC14B,389257,37268,,LRRC14B,"leucine rich repeat containing 14B","gene with protein product"
1396,T003533,62,0.0308,p1@MSRB2,22921,17061,Q9Y3D2,MSRB2,"methionine sulfoxide reductase B2","gene with protein product"
1397,T141384,61,0.0304,p3@NPY1R,4886,7956,D6RC44,NPY1R,"neuropeptide Y receptor Y1","gene with protein product"
1398,T065467,61,0.0304,p1@ARHGEF15,22899,15590,O94989,ARHGEF15,"Rho guanine nucleotide exchange factor 15","gene with protein product"
1399,T006894,61,0.0304,p2@ADK,132,257,P55263,ADK,"adenosine kinase","gene with protein product"
1400,T042646,61,0.0303,p33@KLF13,51621,13672,,KLF13,"Kruppel like factor 13","gene with protein product"
1401,T035864,60,0.0299,p18@CRIP2,1397,2361,B7Z6C0,CRIP2,"cysteine rich protein 2","gene with protein product"
1402,T020803,60,0.0299,p10@ACACB,32,85,F5H5C3,ACACB,"acetyl-CoA carboxylase beta","gene with protein product"
1403,T172743,59,0.0294,p3@ASB10,136371,17185,Q8WXI3,ASB10,"ankyrin repeat and SOCS box containing 10","gene with protein product"
1404,T115667,59,0.0294,p5@TTN,7273,12403,A2TKE4,TTN,titin,"gene with protein product"
1405,T130534,59,0.0294,p47@MBNL1,4154,6923,C9JCX1,MBNL1,"muscleblind like splicing regulator 1","gene with protein product"
1406,T027679,59,0.0293,p10@SLC16A7,9194,10928,F8W0N3,SLC16A7,"solute carrier family 16 member 7","gene with protein product"
1407,T146844,59,0.0293,p3@FAM13A,10144,19367,O94988,FAM13A,"family with sequence similarity 13 member A","gene with protein product"
1408,T114393,58,0.0289,p2@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1409,T194356,58,0.0289,p1@GKAP1,80318,17496,Q5VSY0,GKAP1,"G kinase anchoring protein 1","gene with protein product"
1410,T115771,58,0.0289,p8@TTN,7273,12403,,TTN,titin,"gene with protein product"
1411,T085935,58,0.0289,p5@KIAA0040,9674,28950,Q15053,KIAA0040,KIAA0040,"gene with protein product"
1412,T028638,58,0.0288,p3@LRRC10,376132,20264,"Q5BKY1,Q3B873,Q3KP57",LRRC10,"leucine rich repeat containing 10","gene with protein product"
1413,T079730,57,0.0285,p1@LRRC39,127495,28228,Q96DD0,LRRC39,"leucine rich repeat containing 39","gene with protein product"
1414,T024041,57,0.0284,p4@SOX5,6660,11201,P35711,SOX5,"SRY-box 5","gene with protein product"
1415,T073340,57,0.0284,p10@HSPB6,126393,26511,Q8IVN0,HSPB6,"heat shock protein family B (small) member 6","gene with protein product"
1416,T119174,57,0.0284,p1@DES,1674,2770,"P17661,Q53SB5",DES,desmin,"gene with protein product"
1417,T005765,57,0.0284,p5@ARID5B,84159,17362,Q14865,ARID5B,"AT-rich interaction domain 5B","gene with protein product"
1418,T116722,57,0.0283,p7@SDPR,8436,10690,O95810,SDPR,"serum deprivation response","gene with protein product"
1419,T166185,56,0.0280,p6@SLC29A1,2030,11003,Q99808,SLC29A1,"solute carrier family 29 member 1 (Augustine blood group)","gene with protein product"
1420,T189192,56,0.0279,p8@GSN,2934,4620,,GSN,gelsolin,"gene with protein product"
1421,T122760,56,0.0279,p30@SLC8A1,6546,11068,P32418,SLC8A1,"solute carrier family 8 member A1","gene with protein product"
1422,T035867,56,0.0279,p29@CRIP2,1397,2361,,CRIP2,"cysteine rich protein 2","gene with protein product"
1423,T142595,56,0.0279,p42@SORBS2,8470,24098,,SORBS2,"sorbin and SH3 domain containing 2","gene with protein product"
1424,T032450,55,0.0274,p5@KATNAL1,84056,28361,Q9BW62,KATNAL1,"katanin catalytic subunit A1 like 1","gene with protein product"
1425,T055764,55,0.0274,p1@TLCD2,727910,33522,A6NGC4,TLCD2,"TLC domain containing 2","gene with protein product"
1426,T068048,55,0.0273,p8@ALPK2,115701,20565,Q86TB3,ALPK2,"alpha kinase 2","gene with protein product"
1427,T192377,54,0.0269,p9@VLDLR,7436,12698,Q5VVF8,VLDLR,"very low density lipoprotein receptor","gene with protein product"
1428,T175010,54,0.0269,p1@TBX20,57057,11598,Q9UMR3,TBX20,"T-box 20","gene with protein product"
1429,T088146,54,0.0269,p2@FMOD,2331,3774,,FMOD,fibromodulin,"gene with protein product"
1430,T115782,54,0.0269,p155@TTN,7273,12403,E9PJ99,TTN,titin,"gene with protein product"
1431,T088326,53,0.0265,p9@PIK3C2B,5287,8972,Q5SWA0,PIK3C2B,"phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta","gene with protein product"
1432,T114430,53,0.0264,p25@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1433,T187214,53,0.0264,p14@C8orf83,286144,27828,,TRIQK,"triple QxxK/R motif containing","gene with protein product"
1434,T115428,53,0.0263,p77@TTN,7273,12403,,TTN,titin,"gene with protein product"
1435,T043662,53,0.0263,p1@ZFP106,64397,23240,E9PE29,NA,NA,NA
1436,T158594,52,0.0260,p6@TRDN,10345,12261,"Q5SWK9,Q13061,Q8IVK2",TRDN,triadin,"gene with protein product"
1437,T184436,52,0.0259,p1@PROSC,11212,9457,"O94903,E5RFZ4,E5RFX7,E5RG77",PROSC,"proline synthetase cotranscribed homolog (bacterial)","gene with protein product"
1438,T032449,52,0.0258,p3@KATNAL1,84056,28361,Q9BW62,KATNAL1,"katanin catalytic subunit A1 like 1","gene with protein product"
1439,T012738,51,0.0254,p5@NAV2-AS2,,40743,,NAV2-AS2,"NAV2 antisense RNA 2","RNA, long non-coding"
1440,T188355,51,0.0254,"p1@PALM2,p3@PALM2-AKAP2","445815,114299","33529,15845","Q9Y2D5,Q8IXS6",PALM2-AKAP2,"PALM2-AKAP2 readthrough",readthrough
1441,T104744,51,0.0254,p1@ITSN1,6453,6183,C9JXS9,ITSN1,"intersectin 1","gene with protein product"
1442,T073323,51,0.0254,p15@HSPB6,126393,26511,,HSPB6,"heat shock protein family B (small) member 6","gene with protein product"
1443,T131099,51,0.0254,p16@SCHIP1,29970,15678,,SCHIP1,"schwannomin interacting protein 1","gene with protein product"
1444,T185694,51,0.0254,p8@ASPH,444,757,,ASPH,"aspartate beta-hydroxylase","gene with protein product"
1445,T172808,50,0.0249,p15@PRKAG2,51422,9386,E9PGP6,PRKAG2,"protein kinase AMP-activated non-catalytic subunit gamma 2","gene with protein product"
1446,T126748,50,0.0249,p2@TMEM111,"55831,401052",23999,B3KMQ7,EMC3,"ER membrane protein complex subunit 3","gene with protein product"
1447,T091960,50,0.0249,p1@MYOM3,127294,26679,"A6NIU4,A6NI63,Q5VTT5",MYOM3,"myomesin 3","gene with protein product"
1448,T136595,50,0.0249,p4@SLMAP,7871,16643,"C9JA20,C9JCH4",SLMAP,"sarcolemma associated protein","gene with protein product"
1449,T100034,50,0.0249,p2@ACSS2,55902,15814,"C9JY31,F8WB02,F8WCJ4,F8WC73,B4DEH9,C9JXD9,C9IYL0,B3KUV2",ACSS2,"acyl-CoA synthetase short-chain family member 2","gene with protein product"
1450,T073341,50,0.0249,p1@HSPB6,126393,26511,"O14558,E9PCI5",HSPB6,"heat shock protein family B (small) member 6","gene with protein product"
1451,T096827,50,0.0249,p31@NEXN,91624,29557,Q0ZGT2,NEXN,"nexilin F-actin binding protein","gene with protein product"
1452,T175600,50,0.0249,p1@PGAM2,5224,8889,,PGAM2,"phosphoglycerate mutase 2","gene with protein product"
1453,T115315,50,0.0248,p167@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
1454,T146597,49,0.0245,p6@AFF1,4299,7135,D6RAU0,AFF1,"AF4/FMR2 family member 1","gene with protein product"
1455,T005310,49,0.0244,p4@NET1,10276,14592,"Q5SQI5,Q7Z628",NET1,"neuroepithelial cell transforming 1","gene with protein product"
1456,T064236,49,0.0244,p5@C1QTNF1,114897,14324,Q9BXJ1,C1QTNF1,"C1q and tumor necrosis factor related protein 1","gene with protein product"
1457,T115663,49,0.0244,p34@TTN,7273,12403,A2TKE4,TTN,titin,"gene with protein product"
1458,T062295,49,0.0244,p2@ABCA9,10350,39,"Q8IUA7,F8W6V5",ABCA9,"ATP binding cassette subfamily A member 9","gene with protein product"
1459,T158587,48,0.0239,p5@TRDN,10345,12261,"E9PEX4,Q13061,F5H5I1,Q8IVK2,Q6NSB8",TRDN,triadin,"gene with protein product"
1460,T035720,48,0.0239,p2@C14orf180,400258,33795,Q8N912,C14orf180,"chromosome 14 open reading frame 180","gene with protein product"
1461,T087696,48,0.0239,p10@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
1462,T147239,48,0.0239,p4@PAM,5066,8596,"A6NMH0,P19021",PAM,"peptidylglycine alpha-amidating monooxygenase","gene with protein product"
1463,T150813,48,0.0239,p1@GPX3,,4555,Q6NXQ3,GPX3,"glutathione peroxidase 3","gene with protein product"
1464,T114422,48,0.0239,p12@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1465,T133494,48,0.0239,p2@C3orf43,255798,27407,Q147U7,SMCO1,"single-pass membrane protein with coiled-coil domains 1","gene with protein product"
1466,T131100,48,0.0239,p40@SCHIP1,29970,15678,,SCHIP1,"schwannomin interacting protein 1","gene with protein product"
1467,T186099,47,0.0235,p2@PREX2,80243,22950,,PREX2,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2","gene with protein product"
1468,T160771,47,0.0235,p61@SYNE1,23345,17089,F8WAI0,SYNE1,"spectrin repeat containing nuclear envelope protein 1","gene with protein product"
1469,T097151,47,0.0234,p7@RERE,473,9965,,RERE,"arginine-glutamic acid dipeptide repeats","gene with protein product"
1470,T188021,47,0.0234,p3@DMRT2,10655,2935,,DMRT2,"doublesex and mab-3 related transcription factor 2","gene with protein product"
1471,T137628,47,0.0234,p7@LMCD1,29995,6633,Q9NZU5,LMCD1,"LIM and cysteine rich domains 1","gene with protein product"
1472,T114408,46,0.0229,p20@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1473,T109222,46,0.0229,p1@ACO2,50,118,"Q99798,A2A274,B4DEC3,F5H2A5",ACO2,"aconitase 2","gene with protein product"
1474,T027931,46,0.0229,p4@RASSF3,283349,14271,"Q86WH2,Q496A9",RASSF3,"Ras association domain family member 3","gene with protein product"
1475,T114423,46,0.0229,p45@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1476,T095363,46,0.0229,p3@ECHDC2,55268,23408,,ECHDC2,"enoyl-CoA hydratase domain containing 2","gene with protein product"
1477,T137173,46,0.0229,p1@MITF,4286,7105,O75030,MITF,"melanogenesis associated transcription factor","gene with protein product"
1478,T114425,46,0.0229,p7@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1479,T154443,45,0.0225,p8@ITGA1,3672,6134,P56199,ITGA1,"integrin subunit alpha 1","gene with protein product"
1480,T168358,45,0.0225,p1@RRAGD,58528,19903,Q9NQL2,RRAGD,"Ras related GTP binding D","gene with protein product"
1481,T107024,45,0.0224,p4@CHCHD10,400916,15559,,CHCHD10,"coiled-coil-helix-coiled-coil-helix domain containing 10","gene with protein product"
1482,T072986,45,0.0224,p8@SCN1B,6324,10586,Q07699,SCN1B,"sodium voltage-gated channel beta subunit 1","gene with protein product"
1483,T073042,45,0.0224,p17@FXYD1,5348,4025,O00168,FXYD1,"FXYD domain containing ion transport regulator 1","gene with protein product"
1484,T173354,45,0.0224,p2@BZW2,28969,18808,"Q75MG1,Q96JW5",BZW2,"basic leucine zipper and W2 domains 2","gene with protein product"
1485,T135386,45,0.0224,p56@MAP4,4134,6862,Q86V26,MAP4,"microtubule associated protein 4","gene with protein product"
1486,T019685,45,0.0224,p5@AMOTL1,154810,17811,F8WDH4,AMOTL1,"angiomotin like 1","gene with protein product"
1487,T133460,44,0.0219,p1@PCYT1A,5130,8754,"P49585,C9J050,B4E322,F8WBU2,C9J2E1,F8WAZ5",PCYT1A,"phosphate cytidylyltransferase 1, choline, alpha","gene with protein product"
1488,T087916,44,0.0219,p18@PPP1R12B,4660,7619,O60237,PPP1R12B,"protein phosphatase 1 regulatory subunit 12B","gene with protein product"
1489,T035865,44,0.0219,p20@CRIP2,1397,2361,B7Z6C0,CRIP2,"cysteine rich protein 2","gene with protein product"
1490,T115532,44,0.0219,p119@TTN,7273,12403,,TTN,titin,"gene with protein product"
1491,T197513,44,0.0219,p6@ARHGEF6,9459,685,,ARHGEF6,"Rac/Cdc42 guanine nucleotide exchange factor 6","gene with protein product"
1492,T114443,44,0.0219,p13@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1493,T023265,44,0.0219,p2@EMP1,2012,3333,"P54849,F5H2P5",EMP1,"epithelial membrane protein 1","gene with protein product"
1494,T036437,44,0.0219,p3@ZNF219,51222,13011,Q9P2Y4,ZNF219,"zinc finger protein 219","gene with protein product"
1495,T096709,44,0.0219,p1@ACADM,34,89,"Q5T4U5,E9PIX8,E9PRX4,E9PLN7,E9PQA8,E9PJM9,B7Z9I1,B4DJE7",ACADM,"acyl-CoA dehydrogenase, C-4 to C-12 straight chain","gene with protein product"
1496,T068055,43,0.0214,p52@ALPK2,115701,20565,Q86TB3,ALPK2,"alpha kinase 2","gene with protein product"
1497,T112927,43,0.0214,p4@ZEB2,9839,14881,,ZEB2,"zinc finger E-box binding homeobox 2","gene with protein product"
1498,T001260,43,0.0214,p4@NRAP,4892,7988,Q86VF7,NRAP,"nebulin related anchoring protein","gene with protein product"
1499,T124953,43,0.0213,p2@PAIP2B,400961,29200,Q9ULR5,PAIP2B,"poly(A) binding protein interacting protein 2B","gene with protein product"
1500,T119304,42,0.0210,p16@SLC4A3,6508,11029,,SLC4A3,"solute carrier family 4 member 3","gene with protein product"
1501,T032397,42,0.0209,p11@MTUS2,23281,20595,,MTUS2,"microtubule associated tumor suppressor candidate 2","gene with protein product"
1502,T160622,42,0.0209,p4@PLEKHG1,57480,20884,,PLEKHG1,"pleckstrin homology and RhoGEF domain containing G1","gene with protein product"
1503,T153582,42,0.0209,p15@NPR3,4883,7945,"B4DT84,E7EPG9",NPR3,"natriuretic peptide receptor 3","gene with protein product"
1504,T103545,42,0.0209,p12@UCKL1,54963,15938,"B7Z8N2,Q53HM1",UCKL1,"uridine-cytidine kinase 1 like 1","gene with protein product"
1505,T131987,42,0.0209,p5@USP13,8975,12611,Q92995,USP13,"ubiquitin specific peptidase 13 (isopeptidase T-3)","gene with protein product"
1506,T150744,41,0.0204,p23@SYNPO,11346,30672,Q8N3V7,SYNPO,synaptopodin,"gene with protein product"
1507,T073051,41,0.0204,p10@FXYD1,5348,4025,O00168,FXYD1,"FXYD domain containing ion transport regulator 1","gene with protein product"
1508,T093924,41,0.0204,p13@MAP7D1,55700,25514,,MAP7D1,"MAP7 domain containing 1","gene with protein product"
1509,T156085,41,0.0204,p11@CMYA5,202333,14305,,CMYA5,"cardiomyopathy associated 5","gene with protein product"
1510,T184179,41,0.0204,p12@RBPMS,11030,19097,"F5H357,Q93062",RBPMS,"RNA binding protein with multiple splicing","gene with protein product"
1511,T157314,41,0.0204,p2@BVES,11149,1152,Q8NE79,BVES,"blood vessel epicardial substance","gene with protein product"
1512,T197436,41,0.0204,p20@FHL1,2273,3702,Q13642,FHL1,"four and a half LIM domains 1","gene with protein product"
1513,T131102,41,0.0204,p51@SCHIP1,29970,15678,,SCHIP1,"schwannomin interacting protein 1","gene with protein product"
1514,T132764,40,0.0200,p6@BCL6,604,1001,C9JL16,BCL6,"B-cell CLL/lymphoma 6","gene with protein product"
1515,T136591,40,0.0199,p3@SLMAP,7871,16643,C9JPE6,SLMAP,"sarcolemma associated protein","gene with protein product"
1516,T090635,40,0.0199,p2@OBSCN,84033,15719,,OBSCN,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF","gene with protein product"
1517,T103984,40,0.0199,p42@LINC00478,,1274,,MIR99AHG,"mir-99a-let-7c cluster host gene","RNA, long non-coding"
1518,T166375,40,0.0199,p8@CLIC5,53405,13517,,CLIC5,"chloride intracellular channel 5","gene with protein product"
1519,T057838,40,0.0199,p2@TCAP,8557,11610,"A2TDC0,O15273",TCAP,titin-cap,"gene with protein product"
1520,T146777,40,0.0199,p5@PPM1K,152926,25415,,PPM1K,"protein phosphatase, Mg2+/Mn2+ dependent 1K","gene with protein product"
1521,T156011,39,0.0195,p2@BHMT2,23743,1048,"B7Z516,Q9H2M3",BHMT2,"betaine--homocysteine S-methyltransferase 2","gene with protein product"
1522,T008698,39,0.0194,p8@PI4K2A,55361,30031,E9PAM4,PI4K2A,"phosphatidylinositol 4-kinase type 2 alpha","gene with protein product"
1523,T113853,39,0.0194,p6@TANC1,85461,29364,,TANC1,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1","gene with protein product"
1524,T183102,39,0.0194,p10@EPB49,2039,3382,E5RJ56,DMTN,"dematin actin binding protein","gene with protein product"
1525,T135517,39,0.0194,p2@PRKAR2A,5576,9391,P13861,PRKAR2A,"protein kinase cAMP-dependent type II regulatory subunit alpha","gene with protein product"
1526,T065347,39,0.0194,p2@FN3K,64122,24822,Q9H479,FN3K,"fructosamine 3 kinase","gene with protein product"
