Hs-SORBS1,2000,1000,T008446-SORBS1,"p3@SORBS1"
1527,T029581,38,0.0190,p2@ACSS3,79611,24723,Q9H6R3,ACSS3,"acyl-CoA synthetase short-chain family member 3","gene with protein product"
1528,T060821,38,0.0190,p2@MMD,23531,7153,Q15546,MMD,"monocyte to macrophage differentiation associated","gene with protein product"
1529,T123373,38,0.0189,p3@STON1-GTF2A1L,286749,30651,"Q53S48,Q3MIM1",STON1-GTF2A1L,"STON1-GTF2A1L readthrough",readthrough
1530,T040233,38,0.0189,p1@DPF3,8110,17427,"G5EA56,F5H575,Q92784",DPF3,"double PHD fingers 3","gene with protein product"
1531,T055581,38,0.0189,p1@COX10,1352,2260,Q12887,COX10,"COX10, heme A:farnesyltransferase cytochrome c oxidase assembly factor","gene with protein product"
1532,T027107,38,0.0189,p3@COQ10A,93058,26515,Q8TAL2,COQ10A,"coenzyme Q10A","gene with protein product"
1533,T096640,38,0.0189,p4@TNNI3K,51086,19661,Q59H18,TNNI3K,"TNNI3 interacting kinase","gene with protein product"
1534,T085930,37,0.0185,p7@KIAA0040,,28950,,KIAA0040,KIAA0040,"gene with protein product"
1535,T084474,37,0.0184,p5@DCAF8,50717,24891,Q5TAQ9,DCAF8,"DDB1 and CUL4 associated factor 8","gene with protein product"
1536,T073888,37,0.0184,p2@ITGB1BP3,27231,17871,,NMRK2,"nicotinamide riboside kinase 2","gene with protein product"
1537,T189956,37,0.0184,p5@SLC25A25,114789,20663,F8WEY9,SLC25A25,"solute carrier family 25 member 25","gene with protein product"
1538,T106593,37,0.0184,p20@SEPT5,5413,9164,,SEPT5,"septin 5","gene with protein product"
1539,T142610,37,0.0184,p29@SORBS2,8470,24098,,SORBS2,"sorbin and SH3 domain containing 2","gene with protein product"
1540,T115664,37,0.0184,p49@TTN,7273,12403,A2TKE4,TTN,titin,"gene with protein product"
1541,T149864,37,0.0184,p10@FGF1,2246,3665,B5MCF4,FGF1,"fibroblast growth factor 1","gene with protein product"
1542,T121940,37,0.0184,p12@FAM179A,165186,33715,,TOGARAM2,"TOG array regulator of axonemal microtubules 2","gene with protein product"
1543,T160843,36,0.0180,p11@SYNE1,23345,17089,"Q8NF91,E7ENN3,E7EQI5,E9PEL9",SYNE1,"spectrin repeat containing nuclear envelope protein 1","gene with protein product"
1544,T021039,36,0.0180,p6@MYL2,4633,7583,,MYL2,"myosin light chain 2","gene with protein product"
1545,T001132,36,0.0180,p6@GPAM,57678,24865,,GPAM,"glycerol-3-phosphate acyltransferase, mitochondrial","gene with protein product"
1546,T184178,36,0.0179,p6@RBPMS,11030,19097,"F5H357,Q93062",RBPMS,"RNA binding protein with multiple splicing","gene with protein product"
1547,T142566,36,0.0179,p1@PDLIM3,27295,20767,"Q53GG5,D6RAF1",PDLIM3,"PDZ and LIM domain 3","gene with protein product"
1548,T120320,36,0.0179,p14@DGKD,8527,2851,,DGKD,"diacylglycerol kinase delta","gene with protein product"
1549,T084202,36,0.0179,p1@DARC,2532,4035,Q5JY94,ACKR1,"atypical chemokine receptor 1 (Duffy blood group)","gene with protein product"
1550,T087694,36,0.0179,p19@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
1551,T147941,36,0.0179,p11@TNFAIP8,25816,17260,E5RIJ3,TNFAIP8,"TNF alpha induced protein 8","gene with protein product"
1552,T156997,36,0.0179,p1@LNPEP,4012,6656,Q9UIQ6,LNPEP,"leucyl and cystinyl aminopeptidase","gene with protein product"
1553,T177803,35,0.0175,p17@SEMA3A,10371,10723,C9JD25,SEMA3A,"semaphorin 3A","gene with protein product"
1554,T146566,35,0.0174,p1@SLC10A6,345274,30603,Q3KNW5,SLC10A6,"solute carrier family 10 member 6","gene with protein product"
1555,T194922,35,0.0174,p8@ECM2,1842,3154,Q5T9F4,ECM2,"extracellular matrix protein 2","gene with protein product"
1556,T119290,35,0.0174,p11@SLC4A3,6508,11029,P48751,SLC4A3,"solute carrier family 4 member 3","gene with protein product"
1557,T181178,35,0.0174,p7@TMEM71,137835,26572,,TMEM71,"transmembrane protein 71","gene with protein product"
1558,T089975,35,0.0174,p1@MARC1,64757,26189,Q5VT66,MARC1,"mitochondrial amidoxime reducing component 1","gene with protein product"
1559,T149866,35,0.0174,p3@FGF1,2246,3665,B5MCF4,FGF1,"fibroblast growth factor 1","gene with protein product"
1560,T085365,35,0.0174,p1@DPT,1805,3011,Q07507,DPT,dermatopontin,"gene with protein product"
1561,T170588,34,0.0170,p8@PRRT4,401399,37280,"C9JH25,C9JWH6",PRRT4,"proline rich transmembrane protein 4","gene with protein product"
1562,T153592,34,0.0170,p7@NPR3,4883,7945,,NPR3,"natriuretic peptide receptor 3","gene with protein product"
1563,T081193,34,0.0169,p4@NPPA,4878,7939,P01160,NPPA,"natriuretic peptide A","gene with protein product"
1564,T073044,34,0.0169,p11@FXYD1,5348,4025,O00168,FXYD1,"FXYD domain containing ion transport regulator 1","gene with protein product"
1565,T026392,34,0.0169,p4@TENC1,23371,19737,F8VV64,TNS2,"tensin 2","gene with protein product"
1566,T023815,34,0.0169,p1@PDE3A,5139,8778,,PDE3A,"phosphodiesterase 3A","gene with protein product"
1567,T066737,34,0.0169,p4@MYOM1,8736,7613,"P52179,A8MX12",MYOM1,"myomesin 1","gene with protein product"
1568,T127778,34,0.0169,p24@VGLL4,9686,28966,,VGLL4,"vestigial like family member 4","gene with protein product"
1569,T184874,33,0.0165,p10@SLC20A2,6575,10947,,SLC20A2,"solute carrier family 20 member 2","gene with protein product"
1570,T117124,33,0.0164,p3@SGOL2,151246,30812,C9JW92,SGO2,"shugoshin 2","gene with protein product"
1571,T023835,33,0.0164,p21@CACNA1C,775,1390,F5H0X0,CACNA1C,"calcium voltage-gated channel subunit alpha1 C","gene with protein product"
1572,T137632,33,0.0164,p3@LMCD1,29995,6633,"B4DEY6,F8WB09",LMCD1,"LIM and cysteine rich domains 1","gene with protein product"
1573,T015889,33,0.0164,p1@AHNAK,79026,347,A1A586,AHNAK,"AHNAK nucleoprotein","gene with protein product"
1574,T157623,33,0.0164,p4@SESN1,27244,21595,Q9Y6P5,SESN1,"sestrin 1","gene with protein product"
1575,T035866,32,0.0160,p16@CRIP2,1397,2361,,CRIP2,"cysteine rich protein 2","gene with protein product"
1576,T166489,32,0.0160,p3@GPR116,221395,19030,"Q8IZF2,E9PBS6",ADGRF5,"adhesion G protein-coupled receptor F5","gene with protein product"
1577,T114409,32,0.0159,p52@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1578,T123206,32,0.0159,p3@RHOQ,23433,17736,E5RFZ3,RHOQ,"ras homolog family member Q","gene with protein product"
1579,T135392,32,0.0159,p2@MAP4,4134,6862,Q86V26,MAP4,"microtubule associated protein 4","gene with protein product"
1580,T181177,31,0.0155,p5@TMEM71,137835,26572,Q6P5X7,TMEM71,"transmembrane protein 71","gene with protein product"
1581,T157315,31,0.0155,p3@BVES,11149,1152,Q8NE79,BVES,"blood vessel epicardial substance","gene with protein product"
1582,T103219,31,0.0154,p1@C20orf166,128826,16159,"Q4VX86,Q9H1L0",MIR1-1HG,"MIR1-1 host gene",unknown
1583,T139977,31,0.0154,p1@SETD7,80854,30412,"B5MCS2,D6RJA0",SETD7,"SET domain containing lysine methyltransferase 7","gene with protein product"
1584,T066907,31,0.0154,p1@FHOD3,80206,26178,Q2V2M9,FHOD3,"formin homology 2 domain containing 3","gene with protein product"
1585,T075572,31,0.0154,p1@CKM,1158,1994,,CKM,"creatine kinase, M-type","gene with protein product"
1586,T160770,31,0.0154,p19@SYNE1,23345,17089,,SYNE1,"spectrin repeat containing nuclear envelope protein 1","gene with protein product"
1587,T072540,31,0.0154,p1@C19orf12,83636,25443,"Q9NSK7,F8W6J3",C19orf12,"chromosome 19 open reading frame 12","gene with protein product"
1588,T095918,31,0.0154,p2@KANK4,163782,27263,,KANK4,"KN motif and ankyrin repeat domains 4","gene with protein product"
1589,T094200,31,0.0154,p8@MACF1,23499,13664,B4E2T3,MACF1,"microtubule-actin crosslinking factor 1","gene with protein product"
1590,T073319,30,0.0150,p8@HSPB6,126393,26511,,HSPB6,"heat shock protein family B (small) member 6","gene with protein product"
1591,T159783,30,0.0150,p1@HEBP2,23593,15716,"Q9Y5Z4,Q5THN1",HEBP2,"heme binding protein 2","gene with protein product"
1592,T066261,30,0.0150,p5@OSBPL1A,114876,16398,B2RB91,OSBPL1A,"oxysterol binding protein like 1A","gene with protein product"
1593,T071048,30,0.0150,p2@KLF2,10365,6347,"Q9Y5W3,Q8IUN4",KLF2,"Kruppel like factor 2","gene with protein product"
1594,T023932,30,0.0150,p3@KCNJ8,3764,6269,Q15842,KCNJ8,"potassium voltage-gated channel subfamily J member 8","gene with protein product"
1595,T119200,30,0.0149,p3@DES,1674,2770,,DES,desmin,"gene with protein product"
1596,T053864,30,0.0149,p40@RBFOX1,54715,18222,"Q9NWB1,F8WAC5",RBFOX1,"RNA binding protein, fox-1 homolog 1","gene with protein product"
1597,T001339,30,0.0149,p38@ABLIM1,3983,78,,ABLIM1,"actin binding LIM protein 1","gene with protein product"
1598,T016361,29,0.0145,p1@VEGFB,7423,12681,"P49765,Q7LAP4",VEGFB,"vascular endothelial growth factor B","gene with protein product"
1599,T053001,29,0.0144,p1@HSF4,3299,5227,"Q9ULV5,E5RG51",HSF4,"heat shock transcription factor 4","gene with protein product"
1600,T079682,29,0.0144,p6@AGL,178,321,P35573,AGL,"amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase","gene with protein product"
1601,T114413,29,0.0144,p6@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1602,T027109,29,0.0144,p5@COQ10A,93058,26515,,COQ10A,"coenzyme Q10A","gene with protein product"
1603,T131173,28,0.0140,p1@PPM1L,151742,16381,,PPM1L,"protein phosphatase, Mg2+/Mn2+ dependent 1L","gene with protein product"
1604,T189195,28,0.0140,p19@GSN,2934,4620,F5H1A8,GSN,gelsolin,"gene with protein product"
1605,T113976,28,0.0140,p8@ITGB6,3694,6161,,ITGB6,"integrin subunit beta 6","gene with protein product"
1606,T074405,28,0.0139,p1@ITPKC,80271,14897,Q96DU7,ITPKC,"inositol-trisphosphate 3-kinase C","gene with protein product"
1607,T109809,28,0.0139,p8@GRAMD4,23151,29113,,GRAMD4,"GRAM domain containing 4","gene with protein product"
1608,T200527,28,0.0139,p2@KLF8,11279,6351,O95600,KLF8,"Kruppel like factor 8","gene with protein product"
1609,T013630,28,0.0139,p1@HIPK3,10114,4915,Q9H422,HIPK3,"homeodomain interacting protein kinase 3","gene with protein product"
1610,T004842,28,0.0139,p2@ZNF22,7570,13012,P17026,ZNF22,"zinc finger protein 22","gene with protein product"
1611,T080192,27,0.0135,p3@MYBPHL,343263,30434,A2RUH7,MYBPHL,"myosin binding protein H like","gene with protein product"
1612,T045921,27,0.0135,p6@ANP32A,8125,13233,,ANP32A,"acidic nuclear phosphoprotein 32 family member A","gene with protein product"
1613,T037783,27,0.0135,p17@CFL2,1073,1875,"Q549N0,Q9Y281",CFL2,"cofilin 2","gene with protein product"
1614,T060944,27,0.0135,p5@AKAP1,8165,367,"Q92667,B4DN86",AKAP1,"A-kinase anchoring protein 1","gene with protein product"
1615,T192864,27,0.0135,p2@DNAJB5,25822,14887,Q5T657,DNAJB5,"DnaJ heat shock protein family (Hsp40) member B5","gene with protein product"
1616,T096588,27,0.0135,p1@PTGER3,5733,9595,"Q5CZ57,O00325,F5H821,P43115,B1AK19,Q147X8,Q6TTN3,Q147U0",PTGER3,"prostaglandin E receptor 3","gene with protein product"
1617,T088901,27,0.0135,p5@C1orf132,,32018,,C1orf132,"chromosome 1 open reading frame 132",unknown
1618,T121939,27,0.0135,p7@FAM179A,165186,33715,,TOGARAM2,"TOG array regulator of axonemal microtubules 2","gene with protein product"
1619,T192978,27,0.0134,p1@CCDC107,203260,28465,"Q8WV48,F8W8S5",CCDC107,"coiled-coil domain containing 107","gene with protein product"
1620,T068053,27,0.0134,p29@ALPK2,115701,20565,Q86TB3,ALPK2,"alpha kinase 2","gene with protein product"
1621,T047234,27,0.0134,p1@BTBD1,53339,1120,A6NMI8,BTBD1,"BTB domain containing 1","gene with protein product"
1622,T110321,27,0.0134,p10@NPAS2,4862,7895,B7Z2H6,NPAS2,"neuronal PAS domain protein 2","gene with protein product"
1623,T114439,27,0.0134,p3@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1624,T037133,27,0.0134,p35@MYH7,4625,7577,P12883,MYH7,"myosin heavy chain 7","gene with protein product"
1625,T084484,27,0.0134,"p1@DCAF8,p1@PEX19","5824,50717","9713,24891","P40855,B7Z6I5,E9PPB4,B7Z8B3,G3V3G9",PEX19,"peroxisomal biogenesis factor 19","gene with protein product"
1626,T094258,27,0.0134,p1@NT5C1A,84618,17819,Q9BXI3,NT5C1A,"5'-nucleotidase, cytosolic IA","gene with protein product"
1627,T153290,27,0.0134,p15@LRRC14B,389257,37268,,LRRC14B,"leucine rich repeat containing 14B","gene with protein product"
1628,T109455,26,0.0130,p5@PACSIN2,11252,8571,Q9UNF0,PACSIN2,"protein kinase C and casein kinase substrate in neurons 2","gene with protein product"
1629,T188514,26,0.0130,p4@KIAA0368,23392,29020,,KIAA0368,KIAA0368,"gene with protein product"
1630,T170589,26,0.0130,p5@PRRT4,401399,37280,"C9JH25,C9JWH6",PRRT4,"proline rich transmembrane protein 4","gene with protein product"
1631,T127848,26,0.0130,p8@ARHGAP31,57514,29216,Q2M1Z3,ARHGAP31,"Rho GTPase activating protein 31","gene with protein product"
1632,T026881,26,0.0130,p4@ITGA7,3679,6143,,ITGA7,"integrin subunit alpha 7","gene with protein product"
1633,T129505,26,0.0129,p3@MRAS,22808,7227,"O14807,Q6FGP0",MRAS,"muscle RAS oncogene homolog","gene with protein product"
1634,T120316,26,0.0129,p5@DGKD,8527,2851,,DGKD,"diacylglycerol kinase delta","gene with protein product"
1635,T188337,26,0.0129,p7@PTPN3,5774,9655,"B7Z3V3,P26045,Q8N4S3,B7ZA03",PTPN3,"protein tyrosine phosphatase, non-receptor type 3","gene with protein product"
1636,T144681,25,0.0125,p3@TECRL,253017,27365,,TECRL,"trans-2,3-enoyl-CoA reductase-like","gene with protein product"
1637,T138187,25,0.0125,p4@FILIP1L,11259,24589,Q4L180,FILIP1L,"filamin A interacting protein 1 like","gene with protein product"
1638,T141385,25,0.0125,p15@NPY1R,4886,7956,D6RC44,NPY1R,"neuropeptide Y receptor Y1","gene with protein product"
1639,T087919,25,0.0125,p12@PPP1R12B,4660,7619,O60237,PPP1R12B,"protein phosphatase 1 regulatory subunit 12B","gene with protein product"
1640,T027680,25,0.0125,p16@SLC16A7,9194,10928,F8W0N3,SLC16A7,"solute carrier family 16 member 7","gene with protein product"
1641,T145221,25,0.0124,p1@SLC4A4,8671,11030,"Q9Y6R1,A5JJ20",SLC4A4,"solute carrier family 4 member 4","gene with protein product"
1642,T047235,25,0.0124,p8@BTBD1,53339,1120,"Q9H0C5,A6NMI8",BTBD1,"BTB domain containing 1","gene with protein product"
1643,T035862,25,0.0124,p11@MTA1,9112,7410,,MTA1,"metastasis associated 1","gene with protein product"
1644,T060820,24,0.0120,p4@MMD,23531,7153,Q15546,MMD,"monocyte to macrophage differentiation associated","gene with protein product"
1645,T170221,24,0.0120,p25@C7orf58,79974,26159,A4D0V7,CPED1,"cadherin like and PC-esterase domain containing 1","gene with protein product"
1646,T140390,24,0.0120,p3@ARHGAP10,79658,26099,A1A4S6,ARHGAP10,"Rho GTPase activating protein 10","gene with protein product"
1647,T128696,24,0.0120,p10@KBTBD12,166348,25731,B5MCZ4,KBTBD12,"kelch repeat and BTB domain containing 12","gene with protein product"
1648,T073328,24,0.0120,p2@HSPB6,126393,26511,,HSPB6,"heat shock protein family B (small) member 6","gene with protein product"
1649,T156192,24,0.0120,p2@CKMT2,1160,1996,P17540,CKMT2,"creatine kinase, mitochondrial 2","gene with protein product"
1650,T037083,24,0.0120,p5@MYH6,4624,7576,Q1ED46,MYH6,"myosin heavy chain 6","gene with protein product"
1651,T115665,24,0.0120,p16@TTN,7273,12403,A2TKE4,TTN,titin,"gene with protein product"
1652,T157621,24,0.0119,p8@SESN1,27244,21595,Q9Y6P5,SESN1,"sestrin 1","gene with protein product"
1653,T114407,24,0.0119,p35@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1654,T194832,23,0.0114,p1@AUH,549,890,"Q13825,B4DYI6",AUH,"AU RNA binding methylglutaconyl-CoA hydratase","gene with protein product"
1655,T137892,23,0.0114,p2@CRYBG3,131544,34427,B4DLE8,CRYBG3,"crystallin beta-gamma domain containing 3","gene with protein product"
1656,T008689,22,0.0110,p2@ANKRD2,26287,495,Q9GZV1,ANKRD2,"ankyrin repeat domain 2","gene with protein product"
1657,T034252,22,0.0110,p3@TBC1D4,9882,19165,O60343,TBC1D4,"TBC1 domain family member 4","gene with protein product"
1658,T113482,22,0.0110,p1@ARL5A,26225,696,,ARL5A,"ADP ribosylation factor like GTPase 5A","gene with protein product"
1659,T081195,22,0.0110,p15@NPPA,4878,7939,P01160,NPPA,"natriuretic peptide A","gene with protein product"
1660,T018480,22,0.0110,p10@ARRB1,408,711,E9PM35,ARRB1,"arrestin beta 1","gene with protein product"
1661,T073318,22,0.0110,p5@HSPB6,126393,26511,,HSPB6,"heat shock protein family B (small) member 6","gene with protein product"
1662,T007698,22,0.0110,p2@MMRN2,79812,19888,Q9H8L6,MMRN2,"multimerin 2","gene with protein product"
1663,T140118,22,0.0110,p2@RNF150,57484,23138,,RNF150,"ring finger protein 150","gene with protein product"
1664,T164989,22,0.0110,p6@C6orf106,64771,21215,Q9H6K1,C6orf106,"chromosome 6 open reading frame 106","gene with protein product"
1665,T013017,22,0.0110,p7@ANO5,203859,27337,Q75V66,ANO5,"anoctamin 5","gene with protein product"
1666,T131490,22,0.0110,p10@MECOM,2122,3498,"C7FEN9,Q03112,Q13465",MECOM,"MDS1 and EVI1 complex locus","gene with protein product"
1667,T127969,22,0.0110,p3@POPDC2,64091,17648,C9J3P7,POPDC2,"popeye domain containing 2","gene with protein product"
1668,T081200,21,0.0105,p2@NPPA,4878,7939,P01160,NPPA,"natriuretic peptide A","gene with protein product"
1669,T142612,21,0.0105,p5@SORBS2,8470,24098,,SORBS2,"sorbin and SH3 domain containing 2","gene with protein product"
1670,T160621,21,0.0105,p12@PLEKHG1,57480,20884,,PLEKHG1,"pleckstrin homology and RhoGEF domain containing G1","gene with protein product"
1671,T177557,21,0.0105,p38@CD36,948,1663,E9PC45,CD36,"CD36 molecule","gene with protein product"
1672,T047208,21,0.0105,p2@FSD2,123722,18024,"B7ZM02,A1L4K1",FSD2,"fibronectin type III and SPRY domain containing 2","gene with protein product"
1673,T139259,21,0.0105,p6@SYNPO2,171024,17732,E9PEM2,SYNPO2,"synaptopodin 2","gene with protein product"
1674,T081199,21,0.0105,p1@NPPA,4878,7939,P01160,NPPA,"natriuretic peptide A","gene with protein product"
1675,T107025,21,0.0105,p2@CHCHD10,400916,15559,,CHCHD10,"coiled-coil-helix-coiled-coil-helix domain containing 10","gene with protein product"
1676,T030475,21,0.0105,p10@CCDC41,51134,17966,,CEP83,"centrosomal protein 83","gene with protein product"
1677,T020343,21,0.0105,p11@TXNRD1,,12437,,TXNRD1,"thioredoxin reductase 1","gene with protein product"
1678,T155386,21,0.0105,p2@MCCC2,64087,6937,Q9HCC0,MCCC2,"methylcrotonoyl-CoA carboxylase 2","gene with protein product"
1679,T020811,21,0.0105,p11@ACACB,32,85,,ACACB,"acetyl-CoA carboxylase beta","gene with protein product"
1680,T130795,21,0.0105,p10@KCNAB1,7881,6228,B7Z8E5,KCNAB1,"potassium voltage-gated channel subfamily A member regulatory beta subunit 1","gene with protein product"
1681,T020184,21,0.0105,p8@IGF1,3479,5464,E9PD02,IGF1,"insulin like growth factor 1","gene with protein product"
1682,T115716,21,0.0104,p10@TTN,7273,12403,,TTN,titin,"gene with protein product"
1683,T146562,21,0.0104,p5@SLC10A6,345274,30603,Q3KNW5,SLC10A6,"solute carrier family 10 member 6","gene with protein product"
1684,T032607,21,0.0104,p5@FRY,10129,20367,,FRY,"FRY microtubule binding protein","gene with protein product"
1685,T182297,21,0.0104,p51@PLEC,5339,9069,Q15149,PLEC,plectin,"gene with protein product"
1686,T193950,21,0.0104,p23@ZFAND5,7763,13008,O76080,ZFAND5,"zinc finger AN1-type containing 5","gene with protein product"
1687,T189249,21,0.0104,p19@DAB2IP,153090,17294,,DAB2IP,"DAB2 interacting protein","gene with protein product"
1688,T143686,20,0.0100,p9@KLB,152831,15527,"Q86Z14,B7ZL50",KLB,"klotho beta","gene with protein product"
1689,T071134,20,0.0100,p1@F2RL3,9002,3540,Q96RI0,F2RL3,"F2R like thrombin/trypsin receptor 3","gene with protein product"
1690,T131163,20,0.0099,p3@KPNA4,3840,6397,,KPNA4,"karyopherin subunit alpha 4","gene with protein product"
1691,T072987,19,0.0095,p4@SCN1B,6324,10586,Q07699,SCN1B,"sodium voltage-gated channel beta subunit 1","gene with protein product"
1692,T114437,19,0.0095,p21@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1693,T079664,19,0.0095,p5@PALMD,54873,15846,Q9NP74,PALMD,palmdelphin,"gene with protein product"
1694,T009915,19,0.0095,p10@ZBTB16,7704,12930,,ZBTB16,"zinc finger and BTB domain containing 16","gene with protein product"
1695,T096822,19,0.0095,p2@NEXN,91624,29557,E7EQF0,NEXN,"nexilin F-actin binding protein","gene with protein product"
1696,T123371,19,0.0095,p6@STON1-GTF2A1L,286749,30651,"Q53S48,Q3MIM1",STON1-GTF2A1L,"STON1-GTF2A1L readthrough",readthrough
1697,T007808,19,0.0095,p4@RNLS,55328,25641,Q5VYX0,RNLS,"renalase, FAD dependent amine oxidase","gene with protein product"
1698,T177801,19,0.0095,p15@SEMA3A,10371,10723,C9JD25,SEMA3A,"semaphorin 3A","gene with protein product"
1699,T153287,19,0.0095,p8@LRRC14B,389257,37268,,LRRC14B,"leucine rich repeat containing 14B","gene with protein product"
1700,T184552,19,0.0095,p16@TACC1,6867,11522,,TACC1,"transforming acidic coiled-coil containing protein 1","gene with protein product"
1701,T087917,19,0.0095,p20@PPP1R12B,4660,7619,O60237,PPP1R12B,"protein phosphatase 1 regulatory subunit 12B","gene with protein product"
1702,T178561,19,0.0095,p5@PDK4,5166,8812,"A4D1H4,Q16654",PDK4,"pyruvate dehydrogenase kinase 4","gene with protein product"
1703,T021783,19,0.0095,p6@HSPB8,26353,30171,Q9UJY1,HSPB8,"heat shock protein family B (small) member 8","gene with protein product"
1704,T182829,19,0.0094,p19@PSD3,23362,19093,,PSD3,"pleckstrin and Sec7 domain containing 3","gene with protein product"
1705,T114406,19,0.0094,p16@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1706,T188620,19,0.0094,p1@HSDL2,84263,18572,"B4E136,B4DWC7",HSDL2,"hydroxysteroid dehydrogenase like 2","gene with protein product"
1707,T120899,18,0.0090,p1@NDUFA10,4705,7684,"Q8WXC9,E7ESZ7,Q8N1B9,F8WEH0,C9JGP9,C9J6X0",NDUFA10,"NADH:ubiquinone oxidoreductase subunit A10","gene with protein product"
1708,T114401,18,0.0090,p22@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1709,T154315,18,0.0090,p3@NNT,23530,7863,Q8N5H5,NNT,"nicotinamide nucleotide transhydrogenase","gene with protein product"
1710,T021784,18,0.0090,p2@HSPB8,26353,30171,Q9UJY1,HSPB8,"heat shock protein family B (small) member 8","gene with protein product"
1711,T035861,18,0.0090,p9@MTA1,9112,7410,,MTA1,"metastasis associated 1","gene with protein product"
1712,T022494,18,0.0090,p1@RILPL1,353116,26814,Q5EBL4,RILPL1,"Rab interacting lysosomal protein like 1","gene with protein product"
1713,T025446,18,0.0090,p6@PFKM,5213,8877,,PFKM,"phosphofructokinase, muscle","gene with protein product"
1714,T170234,18,0.0090,p45@C7orf58,79974,26159,,CPED1,"cadherin like and PC-esterase domain containing 1","gene with protein product"
1715,T162242,18,0.0090,p8@RBM24,221662,21539,,RBM24,"RNA binding motif protein 24","gene with protein product"
1716,T113796,18,0.0090,p3@ACVR1C,130399,18123,,ACVR1C,"activin A receptor type 1C","gene with protein product"
