Hs-SORBS1,2000,1000,T008446-SORBS1,"p3@SORBS1"
1717,T129389,18,0.0090,p10@PPP2R3A,5523,9307,Q06190,PPP2R3A,"protein phosphatase 2 regulatory subunit B''alpha","gene with protein product"
1718,T094928,18,0.0090,p4@GPBP1L1,60313,28843,,GPBP1L1,"GC-rich promoter binding protein 1 like 1","gene with protein product"
1719,T200730,18,0.0090,p3@AR,367,644,"F5H341,P10275",AR,"androgen receptor","gene with protein product"
1720,T037792,18,0.0090,p6@CFL2,1073,1875,Q9Y281,CFL2,"cofilin 2","gene with protein product"
1721,T045246,18,0.0090,p1@TLN2,83660,15447,,TLN2,"talin 2","gene with protein product"
1722,T032400,18,0.0090,p8@MTUS2,23281,20595,,MTUS2,"microtubule associated tumor suppressor candidate 2","gene with protein product"
1723,T016216,18,0.0090,p1@PLA2G16,11145,17825,"P53816,Q3MI98",PLA2G16,"phospholipase A2 group XVI","gene with protein product"
1724,T105781,18,0.0090,p4@AGPAT3,56894,326,"E7EPU6,Q9NRZ7",AGPAT3,"1-acylglycerol-3-phosphate O-acyltransferase 3","gene with protein product"
1725,T081197,18,0.0090,p3@NPPA,4878,7939,P01160,NPPA,"natriuretic peptide A","gene with protein product"
1726,T065841,18,0.0090,p2@AFG3L2,10939,315,Q9Y4W6,AFG3L2,"AFG3 like matrix AAA peptidase subunit 2","gene with protein product"
1727,T032399,18,0.0090,p3@MTUS2,23281,20595,Q5JR59,MTUS2,"microtubule associated tumor suppressor candidate 2","gene with protein product"
1728,T079154,18,0.0090,p1@INSR,3643,6091,"P06213,Q86WY9",INSR,"insulin receptor","gene with protein product"
1729,T164990,18,0.0090,p2@C6orf106,64771,21215,Q9H6K1,C6orf106,"chromosome 6 open reading frame 106","gene with protein product"
1730,T050599,18,0.0089,p6@KIF22,3835,6391,,KIF22,"kinesin family member 22","gene with protein product"
1731,T001359,18,0.0089,p18@ABLIM1,3983,78,,ABLIM1,"actin binding LIM protein 1","gene with protein product"
1732,T114429,18,0.0089,p54@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1733,T081198,17,0.0085,p10@NPPA,4878,7939,P01160,NPPA,"natriuretic peptide A","gene with protein product"
1734,T177556,17,0.0085,p32@CD36,948,1663,E9PC45,CD36,"CD36 molecule","gene with protein product"
1735,T067807,17,0.0085,p33@TCF4,6925,11634,B3KUC0,TCF4,"transcription factor 4","gene with protein product"
1736,T101003,17,0.0085,p4@WISP2,8839,12770,O76076,WISP2,"WNT1 inducible signaling pathway protein 2","gene with protein product"
1737,T114438,17,0.0084,p34@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1738,T135855,17,0.0084,p3@C3orf45,132228,26781,Q8N112,LSMEM2,"leucine rich single-pass membrane protein 2","gene with protein product"
1739,T112028,16,0.0080,p4@LIMS2,55679,16084,F5H6E6,LIMS2,"LIM zinc finger domain containing 2","gene with protein product"
1740,T198927,16,0.0080,p6@SMPX,23676,11122,Q9UHP9,SMPX,"small muscle protein, X-linked","gene with protein product"
1741,T071133,16,0.0080,p4@F2RL3,9002,3540,Q96RI0,F2RL3,"F2R like thrombin/trypsin receptor 3","gene with protein product"
1742,T001049,16,0.0080,p3@RBM20,282996,27424,"Q5T481,F5GXH8",RBM20,"RNA binding motif protein 20","gene with protein product"
1743,T075530,16,0.0080,p8@CKM,1158,1994,P06732,CKM,"creatine kinase, M-type","gene with protein product"
1744,T052885,16,0.0080,p2@TK2,7084,11831,F5GYK4,TK2,"thymidine kinase 2, mitochondrial","gene with protein product"
1745,T119292,16,0.0079,p23@SLC4A3,6508,11029,P48751,SLC4A3,"solute carrier family 4 member 3","gene with protein product"
1746,T042993,15,0.0075,p4@C15orf41,84529,26929,Q9Y2V0,C15orf41,"chromosome 15 open reading frame 41","gene with protein product"
1747,T016313,15,0.0075,p4@MACROD1,28992,29598,,MACROD1,"MACRO domain containing 1","gene with protein product"
1748,T154125,15,0.0075,p1@PLCXD3,345557,31822,Q63HM9,PLCXD3,"phosphatidylinositol specific phospholipase C X domain containing 3","gene with protein product"
1749,T154879,15,0.0075,p50@PDE4D,5144,8783,Q08499,PDE4D,"phosphodiesterase 4D","gene with protein product"
1750,T157316,15,0.0075,p1@BVES,11149,1152,Q8NE79,BVES,"blood vessel epicardial substance","gene with protein product"
1751,T081192,15,0.0075,p7@NPPA,4878,7939,P01160,NPPA,"natriuretic peptide A","gene with protein product"
1752,T059764,15,0.0075,p5@NFE2L1,4779,7781,A3KMG6,NFE2L1,"nuclear factor, erythroid 2 like 1","gene with protein product"
1753,T146565,15,0.0075,p3@SLC10A6,345274,30603,Q3KNW5,SLC10A6,"solute carrier family 10 member 6","gene with protein product"
1754,T197515,15,0.0075,p3@ARHGEF6,9459,685,,ARHGEF6,"Rac/Cdc42 guanine nucleotide exchange factor 6","gene with protein product"
1755,T166384,15,0.0075,p1@CLIC5,53405,13517,"Q53G01,Q9NZA1,Q8NBY3",CLIC5,"chloride intracellular channel 5","gene with protein product"
1756,T140129,15,0.0075,p1@ZNF330,27309,15462,"Q9Y3S2,E9PDK6,D6R9C8,D6RCK7,D6RBS7,D6R8Y9,D6RBR7,D6R9Q8",ZNF330,"zinc finger protein 330","gene with protein product"
1757,T119177,15,0.0075,p2@DES,1674,2770,,DES,desmin,"gene with protein product"
1758,T023837,15,0.0075,p13@CACNA1C,775,1390,F5H0X0,CACNA1C,"calcium voltage-gated channel subunit alpha1 C","gene with protein product"
1759,T156942,15,0.0075,p12@CAST,831,1515,B7Z468,CAST,calpastatin,"gene with protein product"
1760,T103544,15,0.0075,p8@UCKL1,54963,15938,"B7Z8N2,Q53HM1",UCKL1,"uridine-cytidine kinase 1 like 1","gene with protein product"
1761,T088794,15,0.0075,p5@PFKFB2,5208,8873,B4DI16,PFKFB2,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2","gene with protein product"
1762,T155385,15,0.0075,p4@MCCC2,64087,6937,"D6R9R1,Q9HCC0",MCCC2,"methylcrotonoyl-CoA carboxylase 2","gene with protein product"
1763,T114435,15,0.0075,p4@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1764,T112602,15,0.0075,p4@TPO,7173,12015,,TPO,"thyroid peroxidase","gene with protein product"
1765,T137896,15,0.0075,p1@CRYBG3,131544,34427,B4DLE8,CRYBG3,"crystallin beta-gamma domain containing 3","gene with protein product"
1766,T184556,15,0.0075,p29@TACC1,6867,11522,E7ES82,TACC1,"transforming acidic coiled-coil containing protein 1","gene with protein product"
1767,T087922,15,0.0075,p30@PPP1R12B,4660,7619,O60237,PPP1R12B,"protein phosphatase 1 regulatory subunit 12B","gene with protein product"
1768,T175638,15,0.0075,p2@MYL7,58498,21719,,MYL7,"myosin light chain 7","gene with protein product"
1769,T154646,15,0.0075,p2@IL6ST,3572,6021,,IL6ST,"interleukin 6 signal transducer","gene with protein product"
1770,T032597,14,0.0070,p17@FRY,10129,20367,B1ALA1,FRY,"FRY microtubule binding protein","gene with protein product"
1771,T069032,14,0.0070,p5@PTPRM,5797,9675,"A7MBN1,P28827",PTPRM,"protein tyrosine phosphatase, receptor type M","gene with protein product"
1772,T020830,14,0.0070,p1@UBE3B,89910,13478,"Q7Z3V4,F5H5T5",UBE3B,"ubiquitin protein ligase E3B","gene with protein product"
1773,T075534,13,0.0065,p14@CKM,1158,1994,P06732,CKM,"creatine kinase, M-type","gene with protein product"
1774,T095919,13,0.0065,p3@KANK4,163782,27263,,KANK4,"KN motif and ankyrin repeat domains 4","gene with protein product"
1775,T129391,13,0.0065,p4@PPP2R3A,5523,9307,Q06190,PPP2R3A,"protein phosphatase 2 regulatory subunit B''alpha","gene with protein product"
1776,T006641,13,0.0065,p1@ANAPC16,119504,26976,"Q96DE5,C5H3H2",ANAPC16,"anaphase promoting complex subunit 16","gene with protein product"
1777,T104786,13,0.0065,p1@LINC00310,114036,16414,,LINC00310,"long intergenic non-protein coding RNA 310","RNA, long non-coding"
1778,T150748,13,0.0065,p16@SYNPO,11346,30672,Q8N3V7,SYNPO,synaptopodin,"gene with protein product"
1779,T201217,13,0.0065,p1@LDHBP2,,6543,,LDHBP2,"lactate dehydrogenase B pseudogene 2",pseudogene
1780,T114410,13,0.0065,p14@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1781,T012065,13,0.0065,p4@PDE3B,5140,8779,B7ZM37,PDE3B,"phosphodiesterase 3B","gene with protein product"
1782,T130346,13,0.0065,p6@TSC22D2,9819,29095,O75157,TSC22D2,"TSC22 domain family member 2","gene with protein product"
1783,T148407,13,0.0065,p1@SLC27A6,28965,11000,Q9Y2P4,SLC27A6,"solute carrier family 27 member 6","gene with protein product"
1784,T045502,13,0.0065,p2@RBPMS2,348093,19098,Q6ZRY4,RBPMS2,"RNA binding protein with multiple splicing 2","gene with protein product"
1785,T121176,13,0.0065,p5@THAP4,51078,23187,B5MCC0,THAP4,"THAP domain containing 4","gene with protein product"
1786,T033670,12,0.0060,p1@KPNA3,3839,6396,"O00505,Q8IYQ9",KPNA3,"karyopherin subunit alpha 3","gene with protein product"
1787,T097147,12,0.0060,p4@RERE,473,9965,Q9P2R6,RERE,"arginine-glutamic acid dipeptide repeats","gene with protein product"
1788,T162147,12,0.0060,p2@PHF10,55274,18250,Q8WUB8,PHF10,"PHD finger protein 10","gene with protein product"
1789,T090945,12,0.0060,p2@FAM89A,375061,25057,Q96GI7,FAM89A,"family with sequence similarity 89 member A","gene with protein product"
1790,T172744,12,0.0060,p7@ASB10,136371,17185,Q8WXI3,ASB10,"ankyrin repeat and SOCS box containing 10","gene with protein product"
1791,T091478,12,0.0060,p4@ACTN2,88,164,B7Z2N5,ACTN2,"actinin alpha 2","gene with protein product"
1792,T037793,12,0.0060,p5@CFL2,1073,1875,Q9Y281,CFL2,"cofilin 2","gene with protein product"
1793,T121125,12,0.0060,p3@HDLBP,3069,4857,C9JHS7,HDLBP,"high density lipoprotein binding protein","gene with protein product"
1794,T115658,12,0.0060,p69@TTN,7273,12403,,TTN,titin,"gene with protein product"
1795,T101241,12,0.0060,p30@DBNDD2,55861,15881,,DBNDD2,"dysbindin domain containing 2","gene with protein product"
1796,T024051,12,0.0060,p4@IQSEC3,440073,29193,Q9UPP2,IQSEC3,"IQ motif and Sec7 domain 3","gene with protein product"
1797,T147929,12,0.0060,p1@DTWD2,285605,19334,"D6REE2,D6RBD8,Q8NBA8",DTWD2,"DTW domain containing 2","gene with protein product"
1798,T148906,12,0.0060,p1@PCBD2,84105,24474,Q9H0N5,PCBD2,"pterin-4 alpha-carbinolamine dehydratase 2","gene with protein product"
1799,T160844,12,0.0060,p4@SYNE1,23345,17089,"Q8NF91,E7ENN3,E7EQI5,E9PEL9",SYNE1,"spectrin repeat containing nuclear envelope protein 1","gene with protein product"
1800,T095365,12,0.0060,p1@ECHDC2,55268,23408,"Q86YB7,F5GWU3",ECHDC2,"enoyl-CoA hydratase domain containing 2","gene with protein product"
1801,T004343,12,0.0060,p5@NRP1,8829,8004,"E7EX60,Q5T7F1",NRP1,"neuropilin 1","gene with protein product"
1802,T188515,12,0.0060,p7@KIAA0368,23392,29020,,KIAA0368,KIAA0368,"gene with protein product"
1803,T032595,12,0.0060,p23@FRY,10129,20367,B1ALA1,FRY,"FRY microtubule binding protein","gene with protein product"
1804,T172756,12,0.0060,p2@SMARCD3,6604,11108,,SMARCD3,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3","gene with protein product"
1805,T006812,12,0.0060,p2@SYNPO2L,79933,23532,Q9H987,SYNPO2L,"synaptopodin 2 like","gene with protein product"
1806,T110353,12,0.0060,p6@C2orf29,55571,25217,,CNOT11,"CCR4-NOT transcription complex subunit 11","gene with protein product"
1807,T117974,12,0.0060,p4@ACADL,33,88,,ACADL,"acyl-CoA dehydrogenase, long chain","gene with protein product"
1808,T115682,12,0.0060,p36@TTN,7273,12403,F5H6D1,TTN,titin,"gene with protein product"
1809,T097420,12,0.0060,p8@HS2ST1,9653,5193,,HS2ST1,"heparan sulfate 2-O-sulfotransferase 1","gene with protein product"
1810,T200476,12,0.0060,p4@PFKFB1,5207,8872,B4DUN5,PFKFB1,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1","gene with protein product"
1811,T119793,12,0.0060,p3@SPHKAP,80309,30619,Q2M3C7,SPHKAP,"SPHK1 interactor, AKAP domain containing","gene with protein product"
1812,T016314,12,0.0060,p2@MACROD1,28992,29598,,MACROD1,"MACRO domain containing 1","gene with protein product"
1813,T186412,12,0.0060,p1@STAU2,27067,11371,"F8VPI7,E9PEI3,E5RGQ5,E7ER74",STAU2,"staufen double-stranded RNA binding protein 2","gene with protein product"
1814,T072584,12,0.0060,p1@AES,166,307,"Q08117,Q14CJ1,Q8WY48",AES,"amino-terminal enhancer of split","gene with protein product"
1815,T143684,12,0.0060,p4@KLB,152831,15527,"Q86Z14,B4DYH5",KLB,"klotho beta","gene with protein product"
1816,T042596,12,0.0060,p2@MTMR10,54893,25999,"A6NGL9,Q9NXD2,Q0IJ45",MTMR10,"myotubularin related protein 10","gene with protein product"
1817,T142883,12,0.0060,p1@NAT8L,339983,26742,Q8N9F0,NAT8L,"N-acetyltransferase 8 like","gene with protein product"
1818,T136554,12,0.0060,p1@ASB14,142686,19766,"A6NK59,D2YW15,C9JX97",ASB14,"ankyrin repeat and SOCS box containing 14","gene with protein product"
1819,T119182,12,0.0060,p6@DES,1674,2770,,DES,desmin,"gene with protein product"
1820,T136982,12,0.0060,p7@ADAMTS9,56999,13202,,ADAMTS9,"ADAM metallopeptidase with thrombospondin type 1 motif 9","gene with protein product"
1821,T154709,12,0.0060,p3@C5orf35,133383,28508,,SETD9,"SET domain containing 9","gene with protein product"
1822,T072985,12,0.0060,p3@SCN1B,6324,10586,Q07699,SCN1B,"sodium voltage-gated channel beta subunit 1","gene with protein product"
1823,T114442,12,0.0060,p32@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1824,T144125,12,0.0060,p4@CORIN,10699,19012,,CORIN,"corin, serine peptidase","gene with protein product"
1825,T057265,12,0.0060,p2@UNC45B,146862,14304,Q8IWX7,UNC45B,"unc-45 myosin chaperone B","gene with protein product"
1826,T085814,12,0.0060,p1@SDHB,6390,10681,,SDHB,"succinate dehydrogenase complex iron sulfur subunit B","gene with protein product"
1827,T048432,12,0.0060,p6@PGPEP1L,145814,27080,A6NFU8,PGPEP1L,"pyroglutamyl-peptidase I-like","gene with protein product"
1828,T026884,12,0.0060,p22@ITGA7,3679,6143,Q13683,ITGA7,"integrin subunit alpha 7","gene with protein product"
1829,T171151,12,0.0060,p1@CHCHD3,54927,21906,"Q9NX63,F8WAR4,F8WD73,A4D1N4",CHCHD3,"coiled-coil-helix-coiled-coil-helix domain containing 3","gene with protein product"
1830,T129928,12,0.0060,p1@GRIP2,,23841,,GRIP2,"glutamate receptor interacting protein 2","gene with protein product"
1831,T134778,12,0.0060,p2@HHATL,57467,13242,C9JJ25,HHATL,"hedgehog acyltransferase-like","gene with protein product"
1832,T169495,12,0.0060,p4@PRKAR2B,5577,9392,"B3KY43,P31323",PRKAR2B,"protein kinase cAMP-dependent type II regulatory subunit beta","gene with protein product"
1833,T047424,12,0.0060,p54@AKAP13,11214,371,B7ZW05,AKAP13,"A-kinase anchoring protein 13","gene with protein product"
1834,T113330,12,0.0060,p9@NEB,4703,7720,,NEB,nebulin,"gene with protein product"
1835,T188621,12,0.0060,p2@HSDL2,84263,18572,,HSDL2,"hydroxysteroid dehydrogenase like 2","gene with protein product"
1836,T023814,12,0.0060,p3@PDE3A,5139,8778,Q14432,PDE3A,"phosphodiesterase 3A","gene with protein product"
1837,T073331,11,0.0055,p7@HSPB6,126393,26511,Q8IVN0,HSPB6,"heat shock protein family B (small) member 6","gene with protein product"
1838,T198341,10,0.0050,p4@ASB11,140456,17186,Q7Z670,ASB11,"ankyrin repeat and SOCS box containing 11","gene with protein product"
1839,T196767,10,0.0050,p1@NDUFA1,4694,7683,"O15239,Q6IBB5",NDUFA1,"NADH:ubiquinone oxidoreductase subunit A1","gene with protein product"
1840,T070270,10,0.0050,p1@DAND5,199699,26780,Q8N907,DAND5,"DAN domain BMP antagonist family member 5","gene with protein product"
1841,T084475,10,0.0050,p4@DCAF8,50717,24891,Q5TAQ5,DCAF8,"DDB1 and CUL4 associated factor 8","gene with protein product"
1842,T080254,10,0.0050,"p2@GSTM2,p5@GSTM4","2948,2946","4636,4634",Q03013,GSTM4,"glutathione S-transferase mu 4","gene with protein product"
1843,T189955,10,0.0050,p6@SLC25A25,114789,20663,F8WEY9,SLC25A25,"solute carrier family 25 member 25","gene with protein product"
1844,T063553,10,0.0050,p4@ST6GALNAC2,10610,10867,Q9UJ37,ST6GALNAC2,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2","gene with protein product"
1845,T161725,10,0.0050,p1@QKI,9444,21100,"Q96PU8,Q8WY44",QKI,"QKI, KH domain containing RNA binding","gene with protein product"
1846,T191275,10,0.0050,p8@GPSM1,26086,17858,Q86YR5,GPSM1,"G-protein signaling modulator 1","gene with protein product"
1847,T002910,10,0.0050,p1@CDNF,441549,24913,Q49AH0,CDNF,"cerebral dopamine neurotrophic factor","gene with protein product"
1848,T156040,10,0.0050,p15@HOMER1,9456,17512,Q86YM6,HOMER1,"homer scaffolding protein 1","gene with protein product"
1849,T081664,10,0.0050,p23@PDE4DIP,9659,15580,,PDE4DIP,"phosphodiesterase 4D interacting protein","gene with protein product"
1850,T104300,10,0.0050,p1@CYYR1,116159,16274,"Q96J86,B7Z8X4",CYYR1,"cysteine and tyrosine rich 1","gene with protein product"
1851,T113367,10,0.0050,p16@NEB,4703,7720,,NEB,nebulin,"gene with protein product"
1852,T062323,10,0.0050,p1@ABCA5,23461,35,"E7ETD3,Q8WWZ7",ABCA5,"ATP binding cassette subfamily A member 5","gene with protein product"
1853,T100411,9,0.0045,p2@C20orf132,140699,16125,"Q9H579,Q0P682,Q6PF12",MROH8,"maestro heat like repeat family member 8","gene with protein product"
1854,T115666,9,0.0045,p64@TTN,7273,12403,A2TKE4,TTN,titin,"gene with protein product"
1855,T197071,9,0.0045,p2@AIFM1,9131,8768,,AIFM1,"apoptosis inducing factor mitochondria associated 1","gene with protein product"
1856,T014099,9,0.0045,p1@ART1,417,723,P52961,ART1,"ADP-ribosyltransferase 1","gene with protein product"
1857,T022286,9,0.0045,p6@CLIP1,6249,10461,F5H270,CLIP1,"CAP-Gly domain containing linker protein 1","gene with protein product"
1858,T073037,9,0.0045,p1@FXYD1,5348,4025,O00168,FXYD1,"FXYD domain containing ion transport regulator 1","gene with protein product"
1859,T062665,9,0.0045,p1@ACADVL,37,92,,ACADVL,"acyl-CoA dehydrogenase, very long chain","gene with protein product"
1860,T045505,9,0.0045,p1@RBPMS2,348093,19098,Q6ZRY4,RBPMS2,"RNA binding protein with multiple splicing 2","gene with protein product"
1861,T056770,9,0.0045,p2@MYO18A,399687,31104,E9PQN8,MYO18A,"myosin XVIIIA","gene with protein product"
1862,T134557,9,0.0045,p2@XIRP1,165904,14301,,XIRP1,"xin actin binding repeat containing 1","gene with protein product"
1863,T013638,9,0.0045,p3@HIPK3,10114,4915,E9PKD7,HIPK3,"homeodomain interacting protein kinase 3","gene with protein product"
1864,T128782,9,0.0045,p2@CAND2,23066,30689,"F8WBB8,E9KL24,O75155",CAND2,"cullin associated and neddylation dissociated 2 (putative)","gene with protein product"
1865,T157625,9,0.0045,p2@SESN1,27244,21595,,SESN1,"sestrin 1","gene with protein product"
1866,T055706,9,0.0045,p6@RILP,83547,30266,Q96NA2,RILP,"Rab interacting lysosomal protein","gene with protein product"
1867,T157000,9,0.0045,p15@LNPEP,4012,6656,,LNPEP,"leucyl and cystinyl aminopeptidase","gene with protein product"
1868,T128683,9,0.0045,p3@MGLL,11343,17038,Q99685,MGLL,"monoglyceride lipase","gene with protein product"
1869,T132923,9,0.0045,p6@TPRG1-AS1,,42391,,TPRG1-AS1,"TPRG1 antisense RNA 1","RNA, long non-coding"
1870,T145738,9,0.0045,"p1@FAM47E,p2@STBD1","100129583,100631383,8987","34343,24854","C9JTC9,D6RCS4,D6RB38,B3KMK8,Q6ZV65",FAM47E,"family with sequence similarity 47 member E","gene with protein product"
1871,T035740,9,0.0045,p1@ADSSL1,122622,20093,Q8N142,ADSSL1,"adenylosuccinate synthase like 1","gene with protein product"
1872,T055522,9,0.0045,p5@MYOCD,93649,16067,Q8IZQ8,MYOCD,myocardin,"gene with protein product"
1873,T045697,9,0.0045,p2@SNAPC5,10302,15484,O75971,SNAPC5,"small nuclear RNA activating complex polypeptide 5","gene with protein product"
1874,T082995,9,0.0045,p2@TPM3,7170,12012,P06753,TPM3,"tropomyosin 3","gene with protein product"
1875,T143894,9,0.0045,p2@LIMCH1,22998,29191,E9PHM7,LIMCH1,"LIM and calponin homology domains 1","gene with protein product"
1876,T114420,9,0.0045,p28@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1877,T041995,9,0.0045,p3@C14orf64,388011,20111,,LINC01550,"long intergenic non-protein coding RNA 1550","RNA, long non-coding"
1878,T031611,9,0.0045,p1@CUL4A,8451,2554,Q13619,CUL4A,"cullin 4A","gene with protein product"
1879,T006339,9,0.0045,p3@AIFM2,84883,21411,C9JI05,AIFM2,"apoptosis inducing factor, mitochondria associated 2","gene with protein product"
1880,T068468,9,0.0045,p4@CDH19,28513,1758,Q96KY9,CDH19,"cadherin 19","gene with protein product"
1881,T184770,9,0.0045,p5@ANK1,286,492,Q6PK32,ANK1,"ankyrin 1","gene with protein product"
1882,T115681,9,0.0045,p22@TTN,7273,12403,F5H6D1,TTN,titin,"gene with protein product"
1883,T187645,9,0.0045,p5@TMOD1,7111,11871,P28289,TMOD1,"tropomodulin 1","gene with protein product"
1884,T129507,9,0.0045,p5@MRAS,22808,7227,C9J8Q6,MRAS,"muscle RAS oncogene homolog","gene with protein product"
1885,T036436,9,0.0045,p1@ZNF219,51222,13011,Q9P2Y4,ZNF219,"zinc finger protein 219","gene with protein product"
1886,T041662,9,0.0045,p1@ASB2,51676,16012,G3V484,ASB2,"ankyrin repeat and SOCS box containing 2","gene with protein product"
1887,T158700,9,0.0045,p2@HEY2,23493,4881,Q9UBP5,HEY2,"hes related family bHLH transcription factor with YRPW motif 2","gene with protein product"
1888,T179553,9,0.0045,p6@ZFPM2,23414,16700,Q8WW38,ZFPM2,"zinc finger protein, FOG family member 2","gene with protein product"
1889,T125594,9,0.0045,p1@SUCLG1,8802,11449,,SUCLG1,"succinate-CoA ligase alpha subunit","gene with protein product"
1890,T114405,9,0.0045,p77@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1891,T127709,9,0.0045,p34@ZBTB20,26137,13503,"A8K251,Q9HC78",ZBTB20,"zinc finger and BTB domain containing 20","gene with protein product"
1892,T105603,9,0.0045,p2@NDUFV3,4731,7719,P56181,NDUFV3,"NADH:ubiquinone oxidoreductase subunit V3","gene with protein product"
1893,T081191,9,0.0045,p9@NPPA,4878,7939,P01160,NPPA,"natriuretic peptide A","gene with protein product"
1894,T162243,9,0.0045,p11@RBM24,221662,21539,,RBM24,"RNA binding motif protein 24","gene with protein product"
1895,T182915,9,0.0045,p16@CSGALNACT1,55790,24290,Q8TDX6,CSGALNACT1,"chondroitin sulfate N-acetylgalactosaminyltransferase 1","gene with protein product"
1896,T129504,9,0.0045,p11@MRAS,22808,7227,"O14807,Q6FGP0",MRAS,"muscle RAS oncogene homolog","gene with protein product"
1897,T120318,9,0.0045,p9@DGKD,8527,2851,,DGKD,"diacylglycerol kinase delta","gene with protein product"
1898,T096007,9,0.0045,p5@PGM1,5236,8905,F5H857,PGM1,"phosphoglucomutase 1","gene with protein product"
1899,T109421,9,0.0045,p25@CYB5R3,1727,2873,,CYB5R3,"cytochrome b5 reductase 3","gene with protein product"
1900,T081782,9,0.0045,p2@POLR3GL,84265,28466,,POLR3GL,"RNA polymerase III subunit G like","gene with protein product"
1901,T199040,9,0.0045,p2@ZFX,7543,12869,C9J682,ZFX,"zinc finger protein, X-linked","gene with protein product"
1902,T016565,9,0.0045,p2@PYGM,5837,9726,"A6NDY6,F5GZH7",PYGM,"glycogen phosphorylase, muscle associated","gene with protein product"
1903,T147244,9,0.0045,p5@PAM,5066,8596,P19021,PAM,"peptidylglycine alpha-amidating monooxygenase","gene with protein product"
