Hs-SORBS1,2000,1000,T008446-SORBS1,"p3@SORBS1"
1904,T080204,9,0.0045,p6@SORT1,6272,11186,"B4DWI3,Q99523",SORT1,"sortilin 1","gene with protein product"
1905,T184342,9,0.0045,p2@DUSP26,78986,28161,Q9BV47,DUSP26,"dual specificity phosphatase 26","gene with protein product"
1906,T016445,9,0.0045,p1@ESRRA,2101,3471,"P11474,F5H0E9,Q569H8,Q96I02",ESRRA,"estrogen related receptor alpha","gene with protein product"
1907,T177004,9,0.0045,p1@MLXIPL,51085,12744,,MLXIPL,"MLX interacting protein like","gene with protein product"
1908,T083449,9,0.0045,p18@ARHGEF2,9181,682,F5H3H5,ARHGEF2,"Rho/Rac guanine nucleotide exchange factor 2","gene with protein product"
1909,T021006,9,0.0045,p10@TCTN1,79600,26113,F8VSB8,TCTN1,"tectonic family member 1","gene with protein product"
1910,T088167,9,0.0045,p3@PLA2G5,5322,9038,,PLA2G5,"phospholipase A2 group V","gene with protein product"
1911,T015890,9,0.0045,p14@AHNAK,79026,347,"Q09666,E9PQE3",AHNAK,"AHNAK nucleoprotein","gene with protein product"
1912,T113854,9,0.0045,p5@TANC1,85461,29364,,TANC1,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1","gene with protein product"
1913,T153334,9,0.0045,p2@SDHA,6389,10680,,SDHA,"succinate dehydrogenase complex flavoprotein subunit A","gene with protein product"
1914,T068305,9,0.0045,p14@BCL2,596,990,P10415,BCL2,"BCL2, apoptosis regulator","gene with protein product"
1915,T114428,9,0.0045,p50@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1916,T159193,9,0.0045,p3@EYA4,2070,3522,F2Z2Y1,EYA4,"EYA transcriptional coactivator and phosphatase 4","gene with protein product"
1917,T143034,9,0.0045,p6@PPARGC1A,10891,9237,,PPARGC1A,"PPARG coactivator 1 alpha","gene with protein product"
1918,T158990,9,0.0045,p6@EPB41L2,2037,3379,,EPB41L2,"erythrocyte membrane protein band 4.1 like 2","gene with protein product"
1919,T104207,9,0.0045,p1@ATP5J,522,847,P18859,ATP5J,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit F6","gene with protein product"
1920,T173824,9,0.0045,p13@RAPGEF5,9771,16862,C9JHM4,RAPGEF5,"Rap guanine nucleotide exchange factor 5","gene with protein product"
1921,T189715,9,0.0045,p1@ANGPTL2,23452,490,Q8NCH7,ANGPTL2,"angiopoietin like 2","gene with protein product"
1922,T019332,9,0.0045,p2@FZD4,8322,4042,Q9ULV1,FZD4,"frizzled class receptor 4","gene with protein product"
1923,T133140,9,0.0045,p1@FGF12,2257,3668,"C9JUK8,P61328",FGF12,"fibroblast growth factor 12","gene with protein product"
1924,T045288,9,0.0045,p6@TPM1,7168,12010,,TPM1,"tropomyosin 1 (alpha)","gene with protein product"
1925,T113855,9,0.0045,p3@TANC1,85461,29364,,TANC1,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1","gene with protein product"
1926,T198748,9,0.0045,p2@RAI2,10742,9835,,RAI2,"retinoic acid induced 2","gene with protein product"
1927,T045569,9,0.0045,p1@KBTBD13,390594,37227,C9JR72,KBTBD13,"kelch repeat and BTB domain containing 13","gene with protein product"
1928,T088150,9,0.0045,p1@PRELP,5549,9357,P51888,PRELP,"proline and arginine rich end leucine rich repeat protein","gene with protein product"
1929,T025447,9,0.0045,p3@PFKM,5213,8877,F8VP00,PFKM,"phosphofructokinase, muscle","gene with protein product"
1930,T025906,9,0.0045,p2@KCNA5,3741,6224,P22460,KCNA5,"potassium voltage-gated channel subfamily A member 5","gene with protein product"
1931,T140959,7,0.0035,p1@FBXL5,26234,13602,D6RED6,FBXL5,"F-box and leucine rich repeat protein 5","gene with protein product"
1932,T009719,7,0.0035,p6@HSPB2,3316,5247,Q16082,HSPB2,"heat shock protein family B (small) member 2","gene with protein product"
1933,T111685,7,0.0035,p2@TMEM37,140738,18216,Q8WXS4,TMEM37,"transmembrane protein 37","gene with protein product"
1934,T060222,7,0.0035,p1@CHRNE,1145,1966,Q04844,CHRNE,"cholinergic receptor nicotinic epsilon subunit","gene with protein product"
1935,T136593,7,0.0035,p13@SLMAP,7871,16643,B7Z964,SLMAP,"sarcolemma associated protein","gene with protein product"
1936,T162244,7,0.0035,p6@RBM24,221662,21539,,RBM24,"RNA binding motif protein 24","gene with protein product"
1937,T114412,7,0.0035,p33@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1938,T096820,7,0.0035,p8@NEXN,91624,29557,E7ETM8,NEXN,"nexilin F-actin binding protein","gene with protein product"
1939,T068047,7,0.0035,p22@ALPK2,115701,20565,Q86TB3,ALPK2,"alpha kinase 2","gene with protein product"
1940,T082283,7,0.0035,p2@FAM63A,55793,25648,"D3DV11,Q8N5J2",FAM63A,"family with sequence similarity 63 member A","gene with protein product"
1941,T044037,7,0.0035,p2@SQRDL,58472,20390,Q9Y6N5,SQRDL,"sulfide quinone reductase-like (yeast)","gene with protein product"
1942,T014195,7,0.0035,p4@RRM1,6240,10451,P23921,RRM1,"ribonucleotide reductase catalytic subunit M1","gene with protein product"
1943,T186540,7,0.0035,p2@PKIA,5569,9017,,PKIA,"cAMP-dependent protein kinase inhibitor alpha","gene with protein product"
1944,T191837,7,0.0035,p1@FREM1,158326,23399,,FREM1,"FRAS1 related extracellular matrix 1","gene with protein product"
1945,T019684,7,0.0035,p9@AMOTL1,154810,17811,F8WDH4,AMOTL1,"angiomotin like 1","gene with protein product"
1946,T128393,7,0.0035,p3@KALRN,8997,4814,"C9JQ37,O60229",KALRN,"kalirin, RhoGEF kinase","gene with protein product"
1947,T179046,6,0.0030,p2@COX6C,1345,2285,,COX6C,"cytochrome c oxidase subunit 6C","gene with protein product"
1948,T195877,6,0.0030,p2@CLCN4,1183,2022,"P51793,A1L3U1",CLCN4,"chloride voltage-gated channel 4","gene with protein product"
1949,T179313,6,0.0030,p10@UBR5,51366,16806,O95071,UBR5,"ubiquitin protein ligase E3 component n-recognin 5","gene with protein product"
1950,T023929,6,0.0030,p9@KCNJ8,3764,6269,,KCNJ8,"potassium voltage-gated channel subfamily J member 8","gene with protein product"
1951,T094439,6,0.0030,p2@SCMH1,22955,19003,,SCMH1,"sex comb on midleg homolog 1 (Drosophila)","gene with protein product"
1952,T037636,6,0.0030,p1@HECTD1,25831,20157,,HECTD1,"HECT domain E3 ubiquitin protein ligase 1","gene with protein product"
1953,T189897,6,0.0030,p1@AK1,203,361,F8VRY5,AK1,"adenylate kinase 1","gene with protein product"
1954,T109457,6,0.0030,p8@PACSIN2,11252,8571,B0QYG9,PACSIN2,"protein kinase C and casein kinase substrate in neurons 2","gene with protein product"
1955,T056845,6,0.0030,p2@CORO6,84940,21356,,CORO6,"coronin 6","gene with protein product"
1956,T055898,6,0.0030,p4@PLD6,201164,30447,Q8N2A8,PLD6,"phospholipase D family member 6","gene with protein product"
1957,T169455,6,0.0030,p2@CCDC71L,168455,26685,,CCDC71L,"coiled-coil domain containing 71-like","gene with protein product"
1958,T193806,6,0.0030,p1@KLF9,687,1123,Q13886,KLF9,"Kruppel like factor 9","gene with protein product"
1959,T139257,6,0.0030,p2@SYNPO2,171024,17732,"Q9UMS6,B4E258,E9PEM2",SYNPO2,"synaptopodin 2","gene with protein product"
1960,T002542,6,0.0030,p1@PHYH,5264,8940,C9JR86,PHYH,"phytanoyl-CoA 2-hydroxylase","gene with protein product"
1961,T072957,6,0.0030,p14@GRAMD1A,57655,29305,F5GZ02,GRAMD1A,"GRAM domain containing 1A","gene with protein product"
1962,T053941,6,0.0030,p1@LDHD,197257,19708,Q86WU2,LDHD,"lactate dehydrogenase D","gene with protein product"
1963,T170237,6,0.0030,p8@C7orf58,79974,26159,,CPED1,"cadherin like and PC-esterase domain containing 1","gene with protein product"
1964,T162255,6,0.0030,p2@CAP2,10486,20039,E9PDI0,CAP2,"CAP, adenylate cyclase-associated protein, 2 (yeast)","gene with protein product"
1965,T166174,6,0.0030,p2@SLC29A1,2030,11003,Q99808,SLC29A1,"solute carrier family 29 member 1 (Augustine blood group)","gene with protein product"
1966,T020927,6,0.0030,p3@ATP2A2,488,812,P16615,ATP2A2,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2","gene with protein product"
1967,T018748,6,0.0030,p1@C11orf67,28971,30205,"E9PLK9,Q9H7C9",AAMDC,"adipogenesis associated Mth938 domain containing","gene with protein product"
1968,T109773,6,0.0030,p1@PPARA,5465,9232,,PPARA,"peroxisome proliferator activated receptor alpha","gene with protein product"
1969,T176115,6,0.0030,p1@VWC2,375567,30200,Q2TAL6,VWC2,"von Willebrand factor C domain containing 2","gene with protein product"
1970,T060452,6,0.0030,p1@SLC25A11,8402,10981,Q02978,SLC25A11,"solute carrier family 25 member 11","gene with protein product"
1971,T104743,6,0.0030,p2@ITSN1,6453,6183,"E9PD98,F8W7L8,F5H153,B4DTM2,F8W7U0,A8CTX8,Q15811,Q6PD56",ITSN1,"intersectin 1","gene with protein product"
1972,T114440,6,0.0030,p72@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1973,T128377,6,0.0030,p7@PPARG,5468,9236,P37231,PPARG,"peroxisome proliferator activated receptor gamma","gene with protein product"
1974,T075531,6,0.0030,p7@CKM,1158,1994,P06732,CKM,"creatine kinase, M-type","gene with protein product"
1975,T144682,6,0.0030,p6@TECRL,253017,27365,,TECRL,"trans-2,3-enoyl-CoA reductase-like","gene with protein product"
1976,T065917,6,0.0030,p8@C18orf1,753,1224,O15165,LDLRAD4,"low density lipoprotein receptor class A domain containing 4","gene with protein product"
1977,T081319,6,0.0030,p7@MFN2,9927,16877,B3KMR3,MFN2,"mitofusin 2","gene with protein product"
1978,T023917,6,0.0030,p5@LDHB,3945,6541,,LDHB,"lactate dehydrogenase B","gene with protein product"
1979,T007701,6,0.0030,p1@SNCG,6623,11141,F8W754,SNCG,"synuclein gamma","gene with protein product"
1980,T001285,6,0.0030,p1@NHLRC2,374354,24731,"Q8NBF2,Q7Z658",NHLRC2,"NHL repeat containing 2","gene with protein product"
1981,T140389,6,0.0030,p1@ARHGAP10,79658,26099,A1A4S6,ARHGAP10,"Rho GTPase activating protein 10","gene with protein product"
1982,T007657,6,0.0030,p2@LDB3,11155,15710,F5H0C2,LDB3,"LIM domain binding 3","gene with protein product"
1983,T114441,6,0.0030,p27@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
1984,T032235,6,0.0030,p1@MTIF3,219402,29788,Q9H2K0,MTIF3,"mitochondrial translational initiation factor 3","gene with protein product"
1985,T110351,6,0.0030,p18@C2orf29,55571,25217,,CNOT11,"CCR4-NOT transcription complex subunit 11","gene with protein product"
1986,T035586,6,0.0030,p2@MARK3,4140,6897,,MARK3,"microtubule affinity regulating kinase 3","gene with protein product"
1987,T166172,6,0.0030,p3@SLC29A1,2030,11003,"Q99808,F5GX17",SLC29A1,"solute carrier family 29 member 1 (Augustine blood group)","gene with protein product"
1988,T045301,6,0.0030,p9@TPM1,7168,12010,,TPM1,"tropomyosin 1 (alpha)","gene with protein product"
1989,T027108,6,0.0030,p6@COQ10A,93058,26515,,COQ10A,"coenzyme Q10A","gene with protein product"
1990,T099407,6,0.0030,p1@IDH3B,3420,5385,"E9PGU4,O43837",IDH3B,"isocitrate dehydrogenase 3 (NAD(+)) beta","gene with protein product"
1991,T197533,6,0.0030,p1@EGFL6,25975,3235,Q8IUX8,EGFL6,"EGF like domain multiple 6","gene with protein product"
1992,T124596,6,0.0030,p1@BMP10,27302,20869,O95393,BMP10,"bone morphogenetic protein 10","gene with protein product"
1993,T049626,6,0.0030,p3@ACSM5,54988,26060,Q6NUN0,ACSM5,"acyl-CoA synthetase medium-chain family member 5","gene with protein product"
1994,T136648,6,0.0030,p2@RPP14,11102,30327,,RPP14,"ribonuclease P/MRP subunit p14","gene with protein product"
1995,T108220,6,0.0030,p2@MB,4151,6915,F2Z337,MB,myoglobin,"gene with protein product"
1996,T114744,6,0.0030,p1@SLC25A12,8604,10982,"O75746,B4DGK6",SLC25A12,"solute carrier family 25 member 12","gene with protein product"
1997,T149947,6,0.0030,p8@ARHGAP26,23092,17073,,ARHGAP26,"Rho GTPase activating protein 26","gene with protein product"
1998,T088544,6,0.0030,p3@SLC41A1,254428,19429,Q8IVJ1,SLC41A1,"solute carrier family 41 member 1","gene with protein product"
1999,T008890,6,0.0030,p7@YAP1,10413,16262,"P46937,F5GWC5,F5H202",YAP1,"Yes associated protein 1","gene with protein product"
2000,T022544,6,0.0030,p10@CCDC92,80212,29563,"F5H2Z7,Q53HC0",CCDC92,"coiled-coil domain containing 92","gene with protein product"
2001,T182136,6,0.0030,p1@GPIHBP1,338328,24945,Q8IV16,GPIHBP1,"glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1","gene with protein product"
2002,T115683,6,0.0030,p25@TTN,7273,12403,F5H6D1,TTN,titin,"gene with protein product"
2003,T200270,6,0.0030,p3@SHROOM4,57477,29215,,SHROOM4,"shroom family member 4","gene with protein product"
2004,T198782,6,0.0030,p13@PHKA2,5256,8926,P46019,PHKA2,"phosphorylase kinase regulatory subunit alpha 2","gene with protein product"
2005,T042074,6,0.0030,p2@MEF2A,4205,6993,,MEF2A,"myocyte enhancer factor 2A","gene with protein product"
2006,T003605,6,0.0030,p7@KIAA1217,56243,25428,,KIAA1217,KIAA1217,"gene with protein product"
2007,T041334,6,0.0030,p5@C14orf159,80017,20498,E5RJL7,C14orf159,"chromosome 14 open reading frame 159","gene with protein product"
2008,T001996,6,0.0030,p3@ACADSB,36,91,"P45954,Q5SQN6",ACADSB,"acyl-CoA dehydrogenase, short/branched chain","gene with protein product"
2009,T091502,6,0.0030,p3@MTR,4548,7468,,MTR,"5-methyltetrahydrofolate-homocysteine methyltransferase","gene with protein product"
2010,T129069,6,0.0030,p11@ATP2C1,27032,13211,G3XAH8,ATP2C1,"ATPase secretory pathway Ca2+ transporting 1","gene with protein product"
2011,T194520,6,0.0030,"p1@ISCA1,p2@GOLM1","81689,51280","28660,15451","Q5TBE9,Q9BUE6",ISCA1,"iron-sulfur cluster assembly 1","gene with protein product"
2012,T011549,6,0.0030,p11@TEAD1,7003,11714,P28347,TEAD1,"TEA domain transcription factor 1","gene with protein product"
2013,T169530,6,0.0030,p3@COG5,10466,14857,,COG5,"component of oligomeric golgi complex 5","gene with protein product"
2014,T183205,6,0.0030,p5@SLC39A14,23516,20858,E5RFF5,SLC39A14,"solute carrier family 39 member 14","gene with protein product"
2015,T129826,6,0.0030,p7@PCOLCE2,26577,8739,,PCOLCE2,"procollagen C-endopeptidase enhancer 2","gene with protein product"
2016,T115718,6,0.0030,p15@TTN,7273,12403,,TTN,titin,"gene with protein product"
2017,T029597,6,0.0030,p1@FOXJ2,55810,24818,Q9P0K8,FOXJ2,"forkhead box J2","gene with protein product"
2018,T124216,6,0.0030,p2@UGP2,7360,12527,"F2Z3H1,C9J3M0,F2Z3P4",UGP2,"UDP-glucose pyrophosphorylase 2","gene with protein product"
2019,T131184,6,0.0030,p10@B3GALNT1,8706,918,"O75752,Q8TDY1",B3GALNT1,"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)","gene with protein product"
2020,T191356,6,0.0030,p2@AGPAT2,10555,325,,AGPAT2,"1-acylglycerol-3-phosphate O-acyltransferase 2","gene with protein product"
2021,T183346,6,0.0030,p8@PEBP4,157310,28319,Q96S96,PEBP4,"phosphatidylethanolamine binding protein 4","gene with protein product"
2022,T115659,6,0.0030,p52@TTN,7273,12403,,TTN,titin,"gene with protein product"
2023,T143687,6,0.0030,p5@KLB,152831,15527,"Q86Z14,B7ZL50",KLB,"klotho beta","gene with protein product"
2024,T020797,6,0.0030,p14@ACACB,32,85,,ACACB,"acetyl-CoA carboxylase beta","gene with protein product"
2025,T075567,6,0.0030,p13@CKM,1158,1994,P06732,CKM,"creatine kinase, M-type","gene with protein product"
2026,T193946,6,0.0030,p1@ZFAND5,7763,13008,O76080,ZFAND5,"zinc finger AN1-type containing 5","gene with protein product"
2027,T161237,6,0.0030,p8@SYTL3,94120,15587,F8W7H4,SYTL3,"synaptotagmin like 3","gene with protein product"
2028,T092667,6,0.0030,p1@TRIM63,84676,16007,Q969Q1,TRIM63,"tripartite motif containing 63","gene with protein product"
2029,T059040,6,0.0030,p1@DUSP3,1845,3069,Q8IYJ9,DUSP3,"dual specificity phosphatase 3","gene with protein product"
2030,T151748,6,0.0030,p16@FAM134B,54463,25964,,FAM134B,"family with sequence similarity 134 member B","gene with protein product"
2031,T119181,6,0.0030,p5@DES,1674,2770,,DES,desmin,"gene with protein product"
2032,T006072,6,0.0030,p2@C10orf108,414235,30724,Q5VXK3,PRR26,"proline rich 26",unknown
2033,T135485,6,0.0030,p1@UQCRC1,7384,12585,"F8WEF1,F8WER5,P31930",UQCRC1,"ubiquinol-cytochrome c reductase core protein I","gene with protein product"
2034,T153489,6,0.0030,p1@PDZD2,23037,18486,"E7EUJ3,O15018",PDZD2,"PDZ domain containing 2","gene with protein product"
2035,T158701,6,0.0030,p1@HEY2,23493,4881,Q9UBP5,HEY2,"hes related family bHLH transcription factor with YRPW motif 2","gene with protein product"
2036,T129602,6,0.0030,p2@NMNAT3,349565,20989,"Q49AL4,D6R975",NMNAT3,"nicotinamide nucleotide adenylyltransferase 3","gene with protein product"
2037,T123374,6,0.0030,p7@STON1-GTF2A1L,286749,30651,"Q53S48,Q3MIM1",STON1-GTF2A1L,"STON1-GTF2A1L readthrough",readthrough
2038,T033811,6,0.0030,p1@DHRS12,79758,25832,A0PJE2,DHRS12,"dehydrogenase/reductase 12","gene with protein product"
2039,T187794,6,0.0030,p9@COL15A1,1306,2192,P39059,COL15A1,"collagen type XV alpha 1 chain","gene with protein product"
2040,T078111,6,0.0030,p1@TNNT1,7138,11948,Q3B759,TNNT1,"troponin T1, slow skeletal type","gene with protein product"
2041,T020805,6,0.0030,p1@ACACB,32,85,F5H5C3,ACACB,"acetyl-CoA carboxylase beta","gene with protein product"
2042,T030280,6,0.0030,p5@A2M,2,7,P01023,A2M,alpha-2-macroglobulin,"gene with protein product"
2043,T006150,6,0.0030,p2@SLC25A16,8034,10986,P16260,SLC25A16,"solute carrier family 25 member 16","gene with protein product"
2044,T147243,6,0.0030,p2@PAM,5066,8596,P19021,PAM,"peptidylglycine alpha-amidating monooxygenase","gene with protein product"
2045,T128286,6,0.0030,p17@PPARG,5468,9236,E9PFV2,PPARG,"peroxisome proliferator activated receptor gamma","gene with protein product"
2046,T150747,6,0.0030,p28@SYNPO,11346,30672,Q8N3V7,SYNPO,synaptopodin,"gene with protein product"
2047,T200271,6,0.0030,p2@SHROOM4,57477,29215,,SHROOM4,"shroom family member 4","gene with protein product"
2048,T020808,6,0.0030,p15@ACACB,32,85,,ACACB,"acetyl-CoA carboxylase beta","gene with protein product"
2049,T066909,6,0.0030,p24@FHOD3,80206,26178,,FHOD3,"formin homology 2 domain containing 3","gene with protein product"
2050,T087406,6,0.0030,p1@NEK7,140609,13386,C9J1H8,NEK7,"NIMA related kinase 7","gene with protein product"
2051,T040765,6,0.0030,p1@KIAA1737,85457,20365,"G3V405,G3V310,Q9C0C6",CIPC,"CLOCK interacting pacemaker","gene with protein product"
2052,T127708,6,0.0030,p22@ZBTB20,26137,13503,,ZBTB20,"zinc finger and BTB domain containing 20","gene with protein product"
2053,T035718,6,0.0030,p1@C14orf180,400258,33795,"Q8N912,G3V2Z8",C14orf180,"chromosome 14 open reading frame 180","gene with protein product"
2054,T020078,6,0.0030,p4@CHPT1,56994,17852,,CHPT1,"choline phosphotransferase 1","gene with protein product"
2055,T128509,6,0.0030,p2@ALDH1L1,10840,3978,F2Z324,ALDH1L1,"aldehyde dehydrogenase 1 family member L1","gene with protein product"
2056,T119199,6,0.0030,p13@DES,1674,2770,,DES,desmin,"gene with protein product"
2057,T149195,6,0.0030,p5@MYOT,9499,12399,Q9UBF9,MYOT,myotilin,"gene with protein product"
2058,T135858,4,0.0020,p4@C3orf45,132228,26781,,LSMEM2,"leucine rich single-pass membrane protein 2","gene with protein product"
2059,T162281,4,0.0020,p10@NUP153,9972,8062,"P49790,Q4LE47",NUP153,"nucleoporin 153","gene with protein product"
2060,T047210,4,0.0020,p3@FSD2,123722,18024,,FSD2,"fibronectin type III and SPRY domain containing 2","gene with protein product"
2061,T068046,4,0.0020,p51@ALPK2,115701,20565,Q86TB3,ALPK2,"alpha kinase 2","gene with protein product"
2062,T052238,4,0.0020,p1@CES1,"100653057,1066",1863,B7Z795,CES1,"carboxylesterase 1","gene with protein product"
2063,T013096,4,0.0020,p13@C11orf21,29125,13231,,C11orf21,"chromosome 11 open reading frame 21","gene with protein product"
2064,T001345,4,0.0020,p24@ABLIM1,3983,78,F8WAB1,ABLIM1,"actin binding LIM protein 1","gene with protein product"
2065,T183204,4,0.0020,p7@SLC39A14,23516,20858,E5RFF5,SLC39A14,"solute carrier family 39 member 14","gene with protein product"
2066,T070254,4,0.0020,p1@RAD23A,5886,9812,B4DDJ7,RAD23A,"RAD23 homolog A, nucleotide excision repair protein","gene with protein product"
2067,T073337,4,0.0020,p17@HSPB6,126393,26511,Q8IVN0,HSPB6,"heat shock protein family B (small) member 6","gene with protein product"
2068,T114432,4,0.0020,p93@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
2069,T114402,3,0.0015,p24@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
2070,T057939,3,0.0015,p1@ORMDL3,94103,16038,Q8N138,ORMDL3,"ORMDL sphingolipid biosynthesis regulator 3","gene with protein product"
2071,T021419,3,0.0015,p15@TBX5,6910,11604,Q99593,TBX5,"T-box 5","gene with protein product"
2072,T052677,3,0.0015,p9@NDRG4,65009,14466,Q9ULP0,NDRG4,"NDRG family member 4","gene with protein product"
2073,T193384,3,0.0015,p1@CDC37L1,55664,17179,"Q7L3B6,B1AL69",CDC37L1,"cell division cycle 37 like 1","gene with protein product"
2074,T122257,3,0.0015,p20@RASGRP3,25780,14545,C9K0P4,RASGRP3,"RAS guanyl releasing protein 3","gene with protein product"
2075,T141290,3,0.0015,p4@RAPGEF2,9693,16854,,RAPGEF2,"Rap guanine nucleotide exchange factor 2","gene with protein product"
2076,T042645,3,0.0015,p34@KLF13,51621,13672,,KLF13,"Kruppel like factor 13","gene with protein product"
2077,T052237,3,0.0015,p2@CES1,"100653057,1066",1863,B7Z795,CES1,"carboxylesterase 1","gene with protein product"
2078,T146778,3,0.0015,p1@PPM1K,152926,25415,,PPM1K,"protein phosphatase, Mg2+/Mn2+ dependent 1K","gene with protein product"
2079,T122311,3,0.0015,p3@ADI1,55256,30576,Q9BV57,ADI1,"acireductone dioxygenase 1","gene with protein product"
2080,T179617,3,0.0015,p2@OXR1,55074,15822,"Q8N573,E5RFD1",OXR1,"oxidation resistance 1","gene with protein product"
2081,T089732,3,0.0015,p12@ESRRG,2104,3474,P62508,ESRRG,"estrogen related receptor gamma","gene with protein product"
2082,T152511,3,0.0015,p4@HRH2,3274,5183,P25021,HRH2,"histamine receptor H2","gene with protein product"
2083,T114419,3,0.0015,p46@XIRP2,129446,14303,A4UGR9,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
2084,T079420,3,0.0015,p1@KANK3,256949,24796,Q6NY19,KANK3,"KN motif and ankyrin repeat domains 3","gene with protein product"
2085,T095552,3,0.0015,p2@USP24,23358,12623,Q9UPU5,USP24,"ubiquitin specific peptidase 24","gene with protein product"
2086,T073320,3,0.0015,p3@HSPB6,126393,26511,,HSPB6,"heat shock protein family B (small) member 6","gene with protein product"
2087,T096006,3,0.0015,p13@PGM1,5236,8905,F5H857,PGM1,"phosphoglucomutase 1","gene with protein product"
2088,T131093,3,0.0015,p29@SCHIP1,29970,15678,C9JWG6,SCHIP1,"schwannomin interacting protein 1","gene with protein product"
2089,T142565,3,0.0015,p2@PDLIM3,27295,20767,D6RAF1,PDLIM3,"PDZ and LIM domain 3","gene with protein product"
2090,T025120,3,0.0015,p6@ANO6,196527,25240,E9PCT2,ANO6,"anoctamin 6","gene with protein product"
2091,T115685,3,0.0015,p7@TTN,7273,12403,,TTN,titin,"gene with protein product"
2092,T097419,3,0.0015,p6@HS2ST1,9653,5193,,HS2ST1,"heparan sulfate 2-O-sulfotransferase 1","gene with protein product"
