Hs-SORBS1,2000,1000,T008446-SORBS1,"p3@SORBS1"
2093,T073335,3,0.0015,p21@HSPB6,126393,26511,Q8IVN0,HSPB6,"heat shock protein family B (small) member 6","gene with protein product"
2094,T086161,3,0.0015,p3@ARHGEF10L,55160,25540,B4DTL3,ARHGEF10L,"Rho guanine nucleotide exchange factor 10 like","gene with protein product"
2095,T025451,3,0.0015,p1@ASB8,140461,17183,"B4DLI4,F5H772,F5GYF0,F5H243,F5H6A7",ASB8,"ankyrin repeat and SOCS box containing 8","gene with protein product"
2096,T065842,3,0.0015,p3@AFG3L2,10939,315,Q9Y4W6,AFG3L2,"AFG3 like matrix AAA peptidase subunit 2","gene with protein product"
2097,T188354,3,0.0015,"p12@PALM2-AKAP2,p6@PALM2","445815,114299","33529,15845","Q9Y2D5,Q8IXS6",PALM2-AKAP2,"PALM2-AKAP2 readthrough",readthrough
2098,T075565,3,0.0015,p12@CKM,1158,1994,P06732,CKM,"creatine kinase, M-type","gene with protein product"
2099,T143182,3,0.0015,p19@RBPJ,3516,5724,D6RAT2,RBPJ,"recombination signal binding protein for immunoglobulin kappa J region","gene with protein product"
2100,T054823,3,0.0015,p4@FBXO31,79791,16510,,FBXO31,"F-box protein 31","gene with protein product"
2101,T097961,3,0.0015,p10@BCAR3,8412,973,Q5TEW3,BCAR3,"breast cancer anti-estrogen resistance 3","gene with protein product"
2102,T149549,3,0.0015,p10@APBB3,10307,20708,,APBB3,"amyloid beta precursor protein binding family B member 3",unknown
2103,T035475,3,0.0015,p4@ANKRD9,122416,20096,Q96BM1,ANKRD9,"ankyrin repeat domain 9","gene with protein product"
2104,T161894,3,0.0015,p1@BRP44L,51660,21606,,MPC1,"mitochondrial pyruvate carrier 1","gene with protein product"
2105,T117235,3,0.0015,p29@CFLAR,8837,1876,C9JSU3,CFLAR,"CASP8 and FADD like apoptosis regulator","gene with protein product"
2106,T175598,3,0.0015,p2@PGAM2,5224,8889,P15259,PGAM2,"phosphoglycerate mutase 2","gene with protein product"
2107,T110580,3,0.0015,p3@TMEM182,130827,26391,Q6ZP80,TMEM182,"transmembrane protein 182","gene with protein product"
2108,T075532,3,0.0015,p10@CKM,1158,1994,P06732,CKM,"creatine kinase, M-type","gene with protein product"
2109,T067334,3,0.0015,p1@ATP5A1,498,823,A8K092,ATP5A1,"ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle","gene with protein product"
2110,T106507,3,0.0015,p3@TUBA8,51807,12410,Q9NY65,TUBA8,"tubulin alpha 8","gene with protein product"
2111,T045302,3,0.0015,p5@TPM1,7168,12010,,TPM1,"tropomyosin 1 (alpha)","gene with protein product"
2112,T005607,3,0.0015,p5@ANK3,288,494,D6RHY3,ANK3,"ankyrin 3","gene with protein product"
2113,T172529,3,0.0015,p7@GIMAP8,155038,21792,Q8ND71,GIMAP8,"GTPase, IMAP family member 8","gene with protein product"
2114,T001099,3,0.0015,p2@ADRA2A,150,281,P08913,ADRA2A,"adrenoceptor alpha 2A","gene with protein product"
2115,T027300,3,0.0015,p6@LRP1,4035,6692,Q7Z7K9,LRP1,"LDL receptor related protein 1","gene with protein product"
2116,T032952,3,0.0015,p3@FOXO1,2308,3819,Q12778,FOXO1,"forkhead box O1","gene with protein product"
2117,T009721,3,0.0015,p2@HSPB2,3316,5247,Q16082,HSPB2,"heat shock protein family B (small) member 2","gene with protein product"
2118,T040012,3,0.0015,p7@GALNTL1,57452,23233,Q68VJ8,GALNT16,"polypeptide N-acetylgalactosaminyltransferase 16","gene with protein product"
2119,T052680,3,0.0015,p2@NDRG4,65009,14466,,NDRG4,"NDRG family member 4","gene with protein product"
2120,T076144,3,0.0015,p1@FEM1A,55527,16934,Q9BSK4,FEM1A,"fem-1 homolog A","gene with protein product"
2121,T187792,3,0.0015,p12@COL15A1,1306,2192,P39059,COL15A1,"collagen type XV alpha 1 chain","gene with protein product"
2122,T142591,3,0.0015,p25@SORBS2,8470,24098,,SORBS2,"sorbin and SH3 domain containing 2","gene with protein product"
2123,T059653,3,0.0015,p1@MYL4,4635,7585,P12829,MYL4,"myosin light chain 4","gene with protein product"
2124,T175642,3,0.0015,p4@MYL7,58498,21719,"Q01449,F8WD94",MYL7,"myosin light chain 7","gene with protein product"
2125,T080885,3,0.0015,p1@CSDE1,7812,29905,E9PNG3,CSDE1,"cold shock domain containing E1","gene with protein product"
2126,T188336,3,0.0015,p19@PTPN3,5774,9655,"B7Z3V3,P26045,Q8N4S3,B7ZA03",PTPN3,"protein tyrosine phosphatase, non-receptor type 3","gene with protein product"
2127,T144127,3,0.0015,p2@CORIN,10699,19012,Q9Y5Q5,CORIN,"corin, serine peptidase","gene with protein product"
2128,T062340,3,0.0015,p7@MAP2K6,5608,6846,P52564,MAP2K6,"mitogen-activated protein kinase kinase 6","gene with protein product"
2129,T105023,3,0.0015,p4@DSCR3,10311,3044,"O14972,A8MTY9",DSCR3,"DSCR3 arrestin fold containing","gene with protein product"
2130,T184769,3,0.0015,p4@ANK1,286,492,C9JN86,ANK1,"ankyrin 1","gene with protein product"
2131,T177565,3,0.0015,p15@CD36,948,1663,"A4D1B1,P16671",CD36,"CD36 molecule","gene with protein product"
2132,T004342,3,0.0015,p3@NRP1,8829,8004,"E7EX60,Q5T7F1",NRP1,"neuropilin 1","gene with protein product"
2133,T165119,3,0.0015,p1@FKBP5,2289,3721,"Q5TGM6,B7Z7Z8,B7Z8G2,Q13451",FKBP5,"FK506 binding protein 5","gene with protein product"
2134,T008327,3,0.0015,p6@PLCE1,51196,17175,Q9P212,PLCE1,"phospholipase C epsilon 1","gene with protein product"
2135,T163463,3,0.0015,p3@NQO2,4835,7856,P16083,NQO2,"NAD(P)H quinone dehydrogenase 2","gene with protein product"
2136,T026895,3,0.0015,p2@RDH5,5959,9940,,RDH5,"retinol dehydrogenase 5","gene with protein product"
2137,T113329,3,0.0015,p12@NEB,4703,7720,,NEB,nebulin,"gene with protein product"
2138,T082882,3,0.0015,p2@NPR1,4881,7943,P16066,NPR1,"natriuretic peptide receptor 1","gene with protein product"
2139,T031560,3,0.0015,p7@MCF2L,23263,14576,,MCF2L,"MCF.2 cell line derived transforming sequence like","gene with protein product"
2140,T198920,3,0.0015,p1@KLHL34,257240,26634,Q8N239,KLHL34,"kelch like family member 34","gene with protein product"
2141,T148403,3,0.0015,p7@SLC27A6,28965,11000,Q9Y2P4,SLC27A6,"solute carrier family 27 member 6","gene with protein product"
2142,T099545,3,0.0015,p2@MYLK2,85366,16243,Q9H1R3,MYLK2,"myosin light chain kinase 2","gene with protein product"
2143,T017657,3,0.0015,p1@NUDT8,254552,8055,Q8WV74,NUDT8,"nudix hydrolase 8","gene with protein product"
2144,T131000,3,0.0015,p2@MLF1,4291,7125,Q2TLE3,MLF1,"myeloid leukemia factor 1","gene with protein product"
2145,T048431,3,0.0015,p3@PGPEP1L,145814,27080,A6NFU8,PGPEP1L,"pyroglutamyl-peptidase I-like","gene with protein product"
2146,T122985,3,0.0015,p6@THADA,63892,19217,,THADA,"THADA, armadillo repeat containing","gene with protein product"
2147,T039499,3,0.0015,p14@SYNE2,23224,17084,,SYNE2,"spectrin repeat containing nuclear envelope protein 2","gene with protein product"
2148,T059765,3,0.0015,p11@NFE2L1,4779,7781,A3KMG6,NFE2L1,"nuclear factor, erythroid 2 like 1","gene with protein product"
2149,T095504,3,0.0015,p1@ACOT11,26027,18156,Q8WXI4,ACOT11,"acyl-CoA thioesterase 11","gene with protein product"
2150,T160244,3,0.0015,p1@EPM2A,7957,3413,E7EQI8,EPM2A,"EPM2A, laforin glucan phosphatase","gene with protein product"
2151,T062794,3,0.0015,p4@TTYH2,94015,13877,B4DKD1,TTYH2,"tweety family member 2","gene with protein product"
2152,T150605,3,0.0015,p14@CAMK2A,815,1460,,CAMK2A,"calcium/calmodulin dependent protein kinase II alpha","gene with protein product"
2153,T182507,3,0.0015,p1@GPT,2875,4552,,GPT,"glutamic--pyruvic transaminase","gene with protein product"
2154,T133874,3,0.0015,p38@THRB,7068,11799,B6ZGR7,THRB,"thyroid hormone receptor beta","gene with protein product"
2155,T174820,3,0.0015,p13@AQP1,358,633,"E9PC21,Q6JSD7",AQP1,"aquaporin 1 (Colton blood group)","gene with protein product"
2156,T094941,3,0.0015,p13@MAST2,23139,19035,,MAST2,"microtubule associated serine/threonine kinase 2","gene with protein product"
2157,T092679,3,0.0015,p2@CNKSR1,10256,19700,,CNKSR1,"connector enhancer of kinase suppressor of Ras 1","gene with protein product"
2158,T128514,3,0.0015,p6@ALDH1L1,10840,3978,"O75891,C9JYZ6",ALDH1L1,"aldehyde dehydrogenase 1 family member L1","gene with protein product"
2159,T117666,3,0.0015,p1@NDUFS1,4719,7707,"B4DPG1,E7ENF3,F8WDL5,B4DJ81",NDUFS1,"NADH:ubiquinone oxidoreductase core subunit S1","gene with protein product"
2160,T146132,3,0.0015,p8@SH3TC1,54436,26009,D6RC98,SH3TC1,"SH3 domain and tetratricopeptide repeats 1","gene with protein product"
2161,T106451,3,0.0015,p3@BCL2L13,23786,17164,E9PDD6,BCL2L13,"BCL2 like 13","gene with protein product"
2162,T162816,3,0.0015,p11@CMAHP,,2098,,CMAHP,"cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene",pseudogene
2163,T076610,3,0.0015,p1@GYS1,2997,4706,"Q9BTT9,P13807,F5H3S3,B7Z806,F5H1N8",GYS1,"glycogen synthase 1","gene with protein product"
2164,T115714,3,0.0015,p62@TTN,7273,12403,,TTN,titin,"gene with protein product"
2165,T114444,3,0.0015,p41@XIRP2,129446,14303,,XIRP2,"xin actin binding repeat containing 2","gene with protein product"
2166,T062341,3,0.0015,p8@MAP2K6,5608,6846,P52564,MAP2K6,"mitogen-activated protein kinase kinase 6","gene with protein product"
2167,T139999,3,0.0015,p4@MGST2,4258,7063,D6RBB5,MGST2,"microsomal glutathione S-transferase 2","gene with protein product"
2168,T122762,3,0.0015,p18@SLC8A1,6546,11068,P32418,SLC8A1,"solute carrier family 8 member A1","gene with protein product"
2169,T170236,3,0.0015,p14@C7orf58,79974,26159,,CPED1,"cadherin like and PC-esterase domain containing 1","gene with protein product"
2170,T151747,3,0.0015,p11@FAM134B,54463,25964,,FAM134B,"family with sequence similarity 134 member B","gene with protein product"
2171,T113479,3,0.0015,p2@NEB,4703,7720,P20929,NEB,nebulin,"gene with protein product"
2172,T055520,3,0.0015,p3@MYOCD,93649,16067,Q8IZQ8,MYOCD,myocardin,"gene with protein product"
2173,T093577,3,0.0015,p2@FNDC5,252995,20240,Q8NAU1,FNDC5,"fibronectin type III domain containing 5","gene with protein product"
2174,T095803,3,0.0015,p4@NFIA,4774,7784,B1AKN7,NFIA,"nuclear factor I A","gene with protein product"
2175,T170210,3,0.0015,p13@TSPAN12,23554,21641,C9JC05,TSPAN12,"tetraspanin 12","gene with protein product"
2176,T014566,3,0.0015,p3@OR51E1,143503,15194,Q8TCB6,OR51E1,"olfactory receptor family 51 subfamily E member 1","gene with protein product"
2177,T163465,3,0.0015,p7@NQO2,4835,7856,Q5TD07,NQO2,"NAD(P)H quinone dehydrogenase 2","gene with protein product"
2178,T115687,3,0.0015,p31@TTN,7273,12403,,TTN,titin,"gene with protein product"
2179,T133139,3,0.0015,p5@FGF12,2257,3668,C9JIN3,FGF12,"fibroblast growth factor 12","gene with protein product"
2180,T120315,3,0.0015,p8@DGKD,8527,2851,,DGKD,"diacylglycerol kinase delta","gene with protein product"
2181,T186395,3,0.0015,p3@STAU2,27067,11371,,STAU2,"staufen double-stranded RNA binding protein 2","gene with protein product"
2182,T141138,3,0.0015,p13@FAM198B,51313,25312,,FAM198B,"family with sequence similarity 198 member B","gene with protein product"
2183,T074102,3,0.0015,p1@MIR4530,100616163,41764,,MIR4530,"microRNA 4530","RNA, micro"
2184,T186447,3,0.0015,p1@JPH1,56704,14201,Q9HDC5,JPH1,"junctophilin 1","gene with protein product"
2185,T104598,3,0.0015,p1@C21orf63,59271,13239,"A6ND58,B5MC74",EVA1C,"eva-1 homolog C","gene with protein product"
2186,T018577,3,0.0015,p2@WNT11,7481,12776,O96014,WNT11,"Wnt family member 11","gene with protein product"
2187,T073317,3,0.0015,p4@HSPB6,126393,26511,,HSPB6,"heat shock protein family B (small) member 6","gene with protein product"
2188,T124598,3,0.0015,p3@BMP10,27302,20869,O95393,BMP10,"bone morphogenetic protein 10","gene with protein product"
2189,T102351,3,0.0015,p6@C20orf30,29058,15876,Q5JWB9,TMEM230,"transmembrane protein 230","gene with protein product"
2190,T021798,3,0.0015,p1@TMEM233,387890,37219,B4DJY2,TMEM233,"transmembrane protein 233","gene with protein product"
2191,T158593,3,0.0015,p9@TRDN,10345,12261,"Q5SWK9,Q13061,Q8IVK2",TRDN,triadin,"gene with protein product"
2192,T151525,3,0.0015,p10@TTC1,7265,12391,,TTC1,"tetratricopeptide repeat domain 1","gene with protein product"
2193,T128098,3,0.0015,p6@GOLGB1,2804,4429,C9J8Q0,GOLGB1,"golgin B1","gene with protein product"
2194,T103542,3,0.0015,p4@UCKL1,54963,15938,B7Z8N2,UCKL1,"uridine-cytidine kinase 1 like 1","gene with protein product"
2195,T181166,3,0.0015,p36@DLC1,10395,2897,"E9PF76,Q86UC6,Q96QB1",DLC1,"DLC1 Rho GTPase activating protein","gene with protein product"
2196,T130551,3,0.0015,p21@MBNL1,4154,6923,"E9PBW7,Q86UV8,C9JP00,Q96RE3,Q9NR56,Q86UV9",MBNL1,"muscleblind like splicing regulator 1","gene with protein product"
2197,T153205,3,0.0015,p5@BTNL9,153579,24176,,BTNL9,"butyrophilin like 9","gene with protein product"
2198,T193426,3,0.0015,p1@KANK1,23189,19309,"Q5W0W1,Q14678,F5H7I5",KANK1,"KN motif and ankyrin repeat domains 1","gene with protein product"
2199,T013679,3,0.0015,p2@FBXO3,26273,13582,Q49AF1,FBXO3,"F-box protein 3","gene with protein product"
2200,T088151,3,0.0015,p7@PRELP,5549,9357,P51888,PRELP,"proline and arginine rich end leucine rich repeat protein","gene with protein product"
2201,T056846,3,0.0015,p1@CORO6,84940,21356,F8W759,CORO6,"coronin 6","gene with protein product"
2202,T188513,3,0.0015,p8@KIAA0368,23392,29020,,KIAA0368,KIAA0368,"gene with protein product"
2203,T049431,3,0.0015,p12@C16orf62,57020,24641,Q7Z3J2,C16orf62,"chromosome 16 open reading frame 62","gene with protein product"
2204,T016207,3,0.0015,p9@PLA2G16,11145,17825,,PLA2G16,"phospholipase A2 group XVI","gene with protein product"
2205,T065915,3,0.0015,p1@C18orf1,753,1224,O15165,LDLRAD4,"low density lipoprotein receptor class A domain containing 4","gene with protein product"
2206,T191788,3,0.0015,p1@NFIB,4781,7785,Q5VW27,NFIB,"nuclear factor I B","gene with protein product"
2207,T178560,3,0.0015,p21@PDK4,5166,8812,"A4D1H4,Q16654",PDK4,"pyruvate dehydrogenase kinase 4","gene with protein product"
2208,T143180,3,0.0015,p9@RBPJ,3516,5724,D6RAT2,RBPJ,"recombination signal binding protein for immunoglobulin kappa J region","gene with protein product"
2209,T091535,3,0.0015,p1@TCEA3,6920,11615,O75764,TCEA3,"transcription elongation factor A3","gene with protein product"
2210,T171396,3,0.0015,p2@CHRM2,1129,1951,"P08172,A4D1Q0,Q6SL56,Q86SJ1,Q6SL59",CHRM2,"cholinergic receptor muscarinic 2","gene with protein product"
2211,T084981,3,0.0015,p9@RGS5,8490,10001,,RGS5,"regulator of G-protein signaling 5","gene with protein product"
2212,T201190,3,0.0015,p3@SLC16A2,6567,10923,P36021,SLC16A2,"solute carrier family 16 member 2","gene with protein product"
2213,T049782,3,0.0015,p1@UQCRC2,7385,12586,P22695,UQCRC2,"ubiquinol-cytochrome c reductase core protein II","gene with protein product"
2214,T188172,3,0.0015,p4@TMEM38B,55151,25535,Q9NVV0,TMEM38B,"transmembrane protein 38B","gene with protein product"
2215,T184873,3,0.0015,p11@SLC20A2,6575,10947,,SLC20A2,"solute carrier family 20 member 2","gene with protein product"
2216,T073040,3,0.0015,p9@FXYD1,5348,4025,O00168,FXYD1,"FXYD domain containing ion transport regulator 1","gene with protein product"
2217,T126228,3,0.0015,p2@ITGB1BP1,9270,23927,"C9J6Y2,C9J5T5",ITGB1BP1,"integrin subunit beta 1 binding protein 1","gene with protein product"
2218,T193395,3,0.0015,p2@AK3,50808,17376,"E7ET30,Q9UIJ7",AK3,"adenylate kinase 3","gene with protein product"
2219,T120871,3,0.0015,p20@HDAC4,9759,14063,C9J0X4,HDAC4,"histone deacetylase 4","gene with protein product"
2220,T016567,3,0.0015,p1@PYGM,5837,9726,"A6NDY6,F5GZH7",PYGM,"glycogen phosphorylase, muscle associated","gene with protein product"
2221,T020940,3,0.0015,p10@ATP2A2,488,812,P16615,ATP2A2,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2","gene with protein product"
2222,T139261,3,0.0015,p11@SYNPO2,171024,17732,Q9UMS6,SYNPO2,"synaptopodin 2","gene with protein product"
2223,T200882,3,0.0015,p1@ITGB1BP2,26548,6154,,ITGB1BP2,"integrin subunit beta 1 binding protein 2","gene with protein product"
2224,T195272,3,0.0015,p4@CDC14B,8555,1719,A8MQ20,CDC14B,"cell division cycle 14B","gene with protein product"
2225,T024728,3,0.0015,p1@PKP2,5318,9024,Q99959,PKP2,"plakophilin 2","gene with protein product"
2226,T046832,3,0.0015,p11@DNAJA4,55466,14885,"E9PDM9,Q69YX3,Q8N5Z4,Q8WW22",DNAJA4,"DnaJ heat shock protein family (Hsp40) member A4","gene with protein product"
2227,T147816,3,0.0015,p1@CDO1,1036,1795,,CDO1,"cysteine dioxygenase type 1","gene with protein product"
2228,T115314,3,0.0015,p30@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
2229,T119309,3,0.0015,p25@SLC4A3,6508,11029,E9PCP1,SLC4A3,"solute carrier family 4 member 3","gene with protein product"
2230,T166820,3,0.0015,p17@MLIP,90523,21355,,MLIP,"muscular LMNA interacting protein","gene with protein product"
2231,T139107,3,0.0015,p4@CAMK2D,817,1462,Q13557,CAMK2D,"calcium/calmodulin dependent protein kinase II delta","gene with protein product"
2232,T009708,3,0.0015,p3@CRYAB,1410,2389,P02511,CRYAB,"crystallin alpha B","gene with protein product"
2233,T047802,3,0.0015,p1@IDH2,3418,5383,"P48735,B4DSZ6",IDH2,"isocitrate dehydrogenase (NADP(+)) 2, mitochondrial","gene with protein product"
2234,T047373,3,0.0015,p43@AKAP13,11214,371,,AKAP13,"A-kinase anchoring protein 13","gene with protein product"
2235,T114381,3,0.0015,p6@SCN7A,6332,10594,C9JII9,SCN7A,"sodium voltage-gated channel alpha subunit 7","gene with protein product"
2236,T176451,3,0.0015,p5@GBAS,2631,4179,C9K068,GBAS,"glioblastoma amplified sequence","gene with protein product"
2237,T025117,3,0.0015,p11@ANO6,196527,25240,"B3KX12,Q4KMQ2,E9PCT2,B9EGG0",ANO6,"anoctamin 6","gene with protein product"
2238,T150491,3,0.0015,p3@ARHGEF37,389337,34430,A1IGU5,ARHGEF37,"Rho guanine nucleotide exchange factor 37","gene with protein product"
2239,T175009,3,0.0015,p2@TBX20,57057,11598,Q9UMR3,TBX20,"T-box 20","gene with protein product"
2240,T003534,3,0.0015,p2@MSRB2,22921,17061,Q9Y3D2,MSRB2,"methionine sulfoxide reductase B2","gene with protein product"
2241,T175695,3,0.0015,p1@OGDH,4967,8124,E9PCR7,OGDH,"oxoglutarate dehydrogenase","gene with protein product"
2242,T089559,3,0.0015,p2@SMYD2,56950,20982,Q9NRG4,SMYD2,"SET and MYND domain containing 2","gene with protein product"
2243,T016315,3,0.0015,p5@MACROD1,28992,29598,,MACROD1,"MACRO domain containing 1","gene with protein product"
2244,T002233,3,0.0015,p5@DHX32,55760,16717,Q7L7V1,DHX32,"DEAH-box helicase 32 (putative)","gene with protein product"
2245,T077341,3,0.0015,p10@VSIG10L,147645,27111,"Q86VR7,A2VDI5",VSIG10L,"V-set and immunoglobulin domain containing 10 like","gene with protein product"
2246,T031474,3,0.0015,p35@ARHGEF7,8874,15607,,ARHGEF7,"Rho guanine nucleotide exchange factor 7","gene with protein product"
2247,T176777,3,0.0015,p1@SBDS,51119,19440,"Q9Y3A5,F8WE72,F8WCV5",SBDS,"SBDS ribosome assembly guanine nucleotide exchange factor","gene with protein product"
2248,T067796,3,0.0015,p14@TCF4,6925,11634,B4DUG3,TCF4,"transcription factor 4","gene with protein product"
2249,T160772,3,0.0015,p42@SYNE1,23345,17089,F8WAI0,SYNE1,"spectrin repeat containing nuclear envelope protein 1","gene with protein product"
2250,T137630,3,0.0015,p1@LMCD1,29995,6633,"C9IYS1,F5GX84,Q9NZU5",LMCD1,"LIM and cysteine rich domains 1","gene with protein product"
2251,T016217,3,0.0015,p3@PLA2G16,11145,17825,P53816,PLA2G16,"phospholipase A2 group XVI","gene with protein product"
2252,T020636,3,0.0015,p7@CSDA,8531,2428,,YBX3,"Y-box binding protein 3","gene with protein product"
2253,T138527,3,0.0015,p2@UBE2D3,7323,12476,"D6R980,D6R9F6",UBE2D3,"ubiquitin conjugating enzyme E2 D3","gene with protein product"
2254,T184553,3,0.0015,p19@TACC1,6867,11522,,TACC1,"transforming acidic coiled-coil containing protein 1","gene with protein product"
2255,T173823,3,0.0015,p5@RAPGEF5,9771,16862,C9JHM4,RAPGEF5,"Rap guanine nucleotide exchange factor 5","gene with protein product"
2256,T009687,3,0.0015,p19@CRYAB,1410,2389,P02511,CRYAB,"crystallin alpha B","gene with protein product"
2257,T156087,3,0.0015,p15@CMYA5,202333,14305,Q8N3K9,CMYA5,"cardiomyopathy associated 5","gene with protein product"
2258,T114596,3,0.0015,p1@UBR3,130507,30467,Q6ZT12,UBR3,"ubiquitin protein ligase E3 component n-recognin 3 (putative)","gene with protein product"
2259,T111686,3,0.0015,p1@TMEM37,140738,18216,Q8WXS4,TMEM37,"transmembrane protein 37","gene with protein product"
2260,T093576,3,0.0015,p1@FNDC5,252995,20240,Q8NAU1,FNDC5,"fibronectin type III domain containing 5","gene with protein product"
2261,T118890,3,0.0015,p4@TMBIM1,64114,23410,F8WDY4,TMBIM1,"transmembrane BAX inhibitor motif containing 1","gene with protein product"
2262,T027369,3,0.0015,p1@STAC3,246329,28423,"Q96MF2,B4DUK9,G3V5D4,G3V2L9",STAC3,"SH3 and cysteine rich domain 3","gene with protein product"
2263,T196148,3,0.0015,p2@MUM1L1,139221,26583,,MUM1L1,"MUM1 like 1","gene with protein product"
2264,T201506,3,0.0015,p7@DIAPH2,1730,2877,F5H7I1,DIAPH2,"diaphanous related formin 2","gene with protein product"
2265,T070268,3,0.0015,p2@DAND5,199699,26780,Q8N907,DAND5,"DAN domain BMP antagonist family member 5","gene with protein product"
2266,T181160,3,0.0015,p7@DLC1,10395,2897,Q96QB1,DLC1,"DLC1 Rho GTPase activating protein","gene with protein product"
2267,T072534,3,0.0015,p8@C19orf12,83636,25443,Q9NSK7,C19orf12,"chromosome 19 open reading frame 12","gene with protein product"
2268,T088226,3,0.0015,p1@PLA2G5,5322,9038,P39877,PLA2G5,"phospholipase A2 group V","gene with protein product"
2269,T088168,3,0.0015,p2@PLA2G5,5322,9038,,PLA2G5,"phospholipase A2 group V","gene with protein product"
2270,T187068,3,0.0015,p2@DECR1,1666,2753,Q16698,DECR1,"2,4-dienoyl-CoA reductase 1","gene with protein product"
2271,T177306,3,0.0015,p1@YWHAG,7532,12852,B4DE78,YWHAG,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma","gene with protein product"
2272,T113440,3,0.0015,p5@NEB,4703,7720,,NEB,nebulin,"gene with protein product"
2273,T020179,3,0.0015,p4@IGF1,3479,5464,P05019,IGF1,"insulin like growth factor 1","gene with protein product"
2274,T196619,3,0.0015,p5@KLHL13,90293,22931,"Q96HC9,Q9P2N7",KLHL13,"kelch like family member 13","gene with protein product"
2275,T031841,3,0.0015,p1@GJA3,2700,4277,Q9Y6H8,GJA3,"gap junction protein alpha 3","gene with protein product"
2276,T056014,3,0.0015,p1@C17orf39,79018,28453,Q8IVV7,GID4,"GID complex subunit 4 homolog","gene with protein product"
2277,T096831,3,0.0015,p5@NEXN,91624,29557,,NEXN,"nexilin F-actin binding protein","gene with protein product"
2278,T192790,3,0.0015,p1@CNTFR,1271,2170,P26992,CNTFR,"ciliary neurotrophic factor receptor","gene with protein product"
2279,T055323,3,0.0015,p15@GAS7,8522,4169,,GAS7,"growth arrest specific 7","gene with protein product"
2280,T150604,3,0.0015,p4@CAMK2A,815,1460,,CAMK2A,"calcium/calmodulin dependent protein kinase II alpha","gene with protein product"
2281,T075570,3,0.0015,p9@CKM,1158,1994,,CKM,"creatine kinase, M-type","gene with protein product"
2282,T143562,3,0.0015,p6@TBC1D1,23216,11578,"B9A6J6,Q7Z6H2,Q86TI0,Q8NC59",TBC1D1,"TBC1 domain family member 1","gene with protein product"
