Hs-ATP6V0D2,2000,1000,T186889-ATP6V0D2,"p6@ATP6V0D2"
386,T163128,601,0.2995,p1@HIST1H2BM,8342,4750,Q99879,HIST1H2BM,"histone cluster 1 H2B family member m","gene with protein product"
387,T054698,598,0.2977,p4@COX4NB,10328,7864,Q53Y03,EMC8,"ER membrane protein complex subunit 8","gene with protein product"
388,T037397,586,0.2921,p2@RABGGTA,5875,9795,B4E069,RABGGTA,"Rab geranylgeranyltransferase alpha subunit","gene with protein product"
389,T059909,587,0.2919,p4@HOXB4,3214,5115,P17483,HOXB4,"homeobox B4","gene with protein product"
390,T183124,585,0.2916,p4@HR,55806,5172,O43593,HR,"HR, lysine demethylase and nuclear receptor corepressor","gene with protein product"
391,T172254,586,0.2915,p2@ARHGEF5,7984,13209,"Q12774,Q68E09",ARHGEF5,"Rho guanine nucleotide exchange factor 5","gene with protein product"
392,T193612,582,0.2897,p22@KANK1,23189,19309,,KANK1,"KN motif and ankyrin repeat domains 1","gene with protein product"
393,T091876,579,0.2875,p5@SDCCAG8,10806,10671,Q86SQ7,SDCCAG8,"serologically defined colon cancer antigen 8","gene with protein product"
394,T139245,570,0.2846,p2@METTL14,57721,29330,Q9HCE5,METTL14,"methyltransferase like 14","gene with protein product"
395,T155354,568,0.2839,p2@TAF9,6880,11542,Q16594,TAF9,"TATA-box binding protein associated factor 9","gene with protein product"
396,T132078,560,0.2794,p3@SOX2,6657,11195,P48431,SOX2,"SRY-box 2","gene with protein product"
397,T118007,550,0.2740,p3@CPS1,1373,2323,P31327,CPS1,"carbamoyl-phosphate synthase 1","gene with protein product"
398,T141932,541,0.2693,p5@CEP44,80817,29356,Q9C0F1,CEP44,"centrosomal protein 44","gene with protein product"
399,T036575,540,0.2689,p3@TRAV8-2,,12147,,TRAV8-2,"T cell receptor alpha variable 8-2","T cell receptor gene"
400,T005727,535,0.2660,p2@ARID5B,84159,17362,Q14865,ARID5B,"AT-rich interaction domain 5B","gene with protein product"
401,T084509,529,0.2638,p2@VANGL2,57216,15511,"A8K4L6,Q9ULK5",VANGL2,"VANGL planar cell polarity protein 2","gene with protein product"
402,T186897,530,0.2638,p10@ATP6V0D2,245972,18266,Q8N8Y2,ATP6V0D2,"ATPase H+ transporting V0 subunit d2","gene with protein product"
403,T026625,527,0.2631,p4@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
404,T053812,525,0.2616,p1@ZFHX3,463,777,,ZFHX3,"zinc finger homeobox 3","gene with protein product"
405,T191971,523,0.2607,p10@BNC2,54796,30988,,BNC2,"basonuclin 2","gene with protein product"
406,T098426,523,0.2599,p6@JAG1,182,6188,P78504,JAG1,"jagged 1","gene with protein product"
407,T183123,521,0.2599,p5@HR,55806,5172,O43593,HR,"HR, lysine demethylase and nuclear receptor corepressor","gene with protein product"
408,T056168,521,0.2597,p2@SLC47A1,55244,25588,,SLC47A1,"solute carrier family 47 member 1","gene with protein product"
409,T026670,506,0.2519,p17@HOXC4,3221,5126,,HOXC4,"homeobox C4","gene with protein product"
410,T200393,507,0.2517,p2@SMC1A,8243,11111,,SMC1A,"structural maintenance of chromosomes 1A","gene with protein product"
411,T142828,505,0.2515,p1@FRG1,"100289097,2483",3954,"E9PLY7,E9PRR7,E9PI42",FRG1,"FSHD region gene 1","gene with protein product"
412,T036698,505,0.2512,p2@TRAV38-2DV8,,12138,,TRAV38-2DV8,"T cell receptor alpha variable 38-2/delta variable 8","T cell receptor gene"
413,T176577,501,0.2498,p5@ZNF736,728927,32467,,ZNF736,"zinc finger protein 736","gene with protein product"
414,T006467,501,0.2491,p1@CDH23,"100653137,64072",13733,"F6U049,G3XCN8,E7ESV7,E9PEX1,E7ESV5,E7EVB0,Q6P152,Q9H251,Q8N5B3,A5D6V9,Q5QGS6",CDH23,"cadherin related 23","gene with protein product"
415,T103378,498,0.2481,p1@KCNQ2,3785,6296,"Q4VXP3,A6ND05,O43526,A6NM44,Q4VXP0,Q4VXP2,Q4VXP6,Q4VXP7,Q53Y30",KCNQ2,"potassium voltage-gated channel subfamily Q member 2","gene with protein product"
416,T191972,496,0.2473,p14@BNC2,54796,30988,,BNC2,"basonuclin 2","gene with protein product"
417,T174393,494,0.2463,p10@HOXA3,3200,5104,,HOXA3,"homeobox A3","gene with protein product"
418,T009957,488,0.2428,p4@RBM7,10179,9904,"Q9Y580,F5GXV8",RBM7,"RNA binding motif protein 7","gene with protein product"
419,T174388,487,0.2424,p3@HOXA4,3201,5105,,HOXA4,"homeobox A4","gene with protein product"
420,T048246,486,0.2418,p21@NR2F2,7026,7976,Q3KQR7,NR2F2,"nuclear receptor subfamily 2 group F member 2","gene with protein product"
421,T162461,475,0.2364,p13@E2F3,1871,3115,,E2F3,"E2F transcription factor 3","gene with protein product"
422,T026612,474,0.2359,p4@HOXC11,3227,5123,,HOXC11,"homeobox C11","gene with protein product"
423,T116586,474,0.2355,p1@TMEM194B,100131211,33700,A6NFY4,NEMP2,"nuclear envelope integral membrane protein 2","gene with protein product"
424,T098707,473,0.2354,p1@C20orf72,92667,16205,"Q5QPE7,Q9BQP7",MGME1,"mitochondrial genome maintenance exonuclease 1","gene with protein product"
425,T192792,467,0.2333,p2@CNTFR,1271,2170,"P26992,Q5U050",CNTFR,"ciliary neurotrophic factor receptor","gene with protein product"
426,T195957,468,0.2332,p1@WBP5,51186,30084,Q9UHQ7,TCEAL9,"transcription elongation factor A like 9","gene with protein product"
427,T038335,467,0.2323,p6@KLHDC2,23588,20231,Q9Y2U9,KLHDC2,"kelch domain containing 2","gene with protein product"
428,T132056,465,0.2320,p16@SOX2-OT,,20209,,SOX2-OT,"SOX2 overlapping transcript","RNA, long non-coding"
429,T058314,463,0.2310,p2@KRT12,3859,6414,,KRT12,"keratin 12","gene with protein product"
430,T018712,462,0.2302,p9@PAK1,5058,8590,,PAK1,"p21 (RAC1) activated kinase 1","gene with protein product"
431,T140048,461,0.2298,p2@MAML3,55534,16272,"Q96JK9,Q9NPV6",MAML3,"mastermind like transcriptional coactivator 3","gene with protein product"
432,T174447,461,0.2297,p3@HOXA11-AS1,,24957,,HOXA11-AS,"HOXA11 antisense RNA","RNA, long non-coding"
433,T114777,461,0.2295,p3@DLX2,1746,2915,"Q07687,Q53QU7",DLX2,"distal-less homeobox 2","gene with protein product"
434,T132055,458,0.2283,p5@SOX2-OT,,20209,,SOX2-OT,"SOX2 overlapping transcript","RNA, long non-coding"
435,T199871,457,0.2276,p22@UBA1,7317,12469,Q5JRR9,UBA1,"ubiquitin like modifier activating enzyme 1","gene with protein product"
436,T057707,457,0.2270,p3@PCGF2,7703,12929,P35227,PCGF2,"polycomb group ring finger 2","gene with protein product"
437,T058237,451,0.2248,p4@SMARCE1,6605,11109,Q969G3,SMARCE1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1","gene with protein product"
438,T180904,451,0.2247,p8@PVT1,,9709,,PVT1,"Pvt1 oncogene (non-protein coding)","RNA, long non-coding"
439,T093985,450,0.2241,p2@OSCP1,127700,29971,Q8WVF1,OSCP1,"organic solute carrier partner 1","gene with protein product"
440,T053289,447,0.2226,p3@PRMT7,54496,25557,Q9NVM4,PRMT7,"protein arginine methyltransferase 7","gene with protein product"
441,T140645,444,0.2210,p12@TRIM2,23321,15974,Q9C040,TRIM2,"tripartite motif containing 2","gene with protein product"
442,T189426,438,0.2180,p21@TYRP1,7306,12450,,TYRP1,"tyrosinase related protein 1","gene with protein product"
443,T034148,437,0.2175,p12@KLF5,688,6349,Q13887,KLF5,"Kruppel like factor 5","gene with protein product"
444,T156220,433,0.2157,p3@SSBP2,23635,15831,,SSBP2,"single stranded DNA binding protein 2","gene with protein product"
445,T059414,428,0.2134,p4@DCAKD,79877,26238,Q8WVC6,DCAKD,"dephospho-CoA kinase domain containing","gene with protein product"
446,T163171,426,0.2126,p8@ZNF165,7718,12953,,ZNF165,"zinc finger protein 165","gene with protein product"
447,T013702,427,0.2121,p2@ZNF195,7748,12986,"E9PLF5,O14628",ZNF195,"zinc finger protein 195","gene with protein product"
448,T048263,425,0.2111,p3@NR2F2,7026,7976,P24468,NR2F2,"nuclear receptor subfamily 2 group F member 2","gene with protein product"
449,T019775,421,0.2098,p3@MTMR2,8898,7450,A6NN98,MTMR2,"myotubularin related protein 2","gene with protein product"
450,T074530,418,0.2084,p4@HNRNPUL1,11100,17011,,HNRNPUL1,"heterogeneous nuclear ribonucleoprotein U like 1","gene with protein product"
451,T094856,418,0.2083,p2@HPDL,84842,28242,Q96IR7,HPDL,"4-hydroxyphenylpyruvate dioxygenase like","gene with protein product"
452,T003401,415,0.2068,p1@C10orf140,387640,32697,,SKIDA1,"SKI/DACH domain containing 1","gene with protein product"
453,T193398,414,0.2061,p3@RCL1,10171,17687,Q9Y2P8,RCL1,"RNA terminal phosphate cyclase like 1","gene with protein product"
454,T165750,412,0.2054,p20@MDFI,4188,6967,B1AKB9,MDFI,"MyoD family inhibitor","gene with protein product"
455,T137064,413,0.2052,p1@KBTBD8,84541,30691,"Q8NFY9,B4DTW6,C9J331",KBTBD8,"kelch repeat and BTB domain containing 8","gene with protein product"
456,T124004,411,0.2045,p1@BCL11A,53335,13221,,BCL11A,"B-cell CLL/lymphoma 11A","gene with protein product"
457,T186863,409,0.2037,p1@CA1,759,1368,"E5RII2,E5RH81,E5RHS7,E5RJI8,E5RJF6,E5RG43,E5RFL2,E5RIF9,E5RGU8,E5RFE7,P00915",CA1,"carbonic anhydrase 1","gene with protein product"
458,T082291,407,0.2025,p3@SSU72,29101,25016,Q5SV20,SSU72,"SSU72 homolog, RNA polymerase II CTD phosphatase","gene with protein product"
459,T201040,407,0.2023,p11@XIST,,12810,,XIST,"X inactive specific transcript (non-protein coding)","RNA, long non-coding"
460,T094022,403,0.2008,p1@DFFB,1677,2773,Q5SR21,DFFB,"DNA fragmentation factor subunit beta","gene with protein product"
461,T149743,399,0.1990,p2@RELL2,285613,26902,E5RFS6,RELL2,"RELT like 2","gene with protein product"
462,T031930,400,0.1987,p2@SKA3,221150,20262,,SKA3,"spindle and kinetochore associated complex subunit 3","gene with protein product"
463,T064461,399,0.1986,p1@CHD3,1107,1918,"E9PG89,B3KWV4,Q12873,Q2TAZ1",CHD3,"chromodomain helicase DNA binding protein 3","gene with protein product"
464,T162434,393,0.1961,p1@ID4,3400,5363,P47928,ID4,"inhibitor of DNA binding 4, HLH protein","gene with protein product"
465,T093109,387,0.1928,p4@PHACTR4,65979,25793,Q8IZ21,PHACTR4,"phosphatase and actin regulator 4","gene with protein product"
466,T180841,387,0.1923,p5@PVT1,,9709,,PVT1,"Pvt1 oncogene (non-protein coding)","RNA, long non-coding"
467,T172395,381,0.1897,p2@ZNF777,27153,22213,Q9ULD5,ZNF777,"zinc finger protein 777","gene with protein product"
468,T072139,377,0.1877,p2@ZNF257,113835,13498,Q9Y2Q1,ZNF257,"zinc finger protein 257","gene with protein product"
469,T027170,376,0.1875,p3@B4GALNT3,283358,24137,Q6L9W6,B4GALNT3,"beta-1,4-N-acetyl-galactosaminyltransferase 3","gene with protein product"
470,T111061,373,0.1858,p10@SLC20A1,6574,10946,"Q8WUM9,A7LNJ1",SLC20A1,"solute carrier family 20 member 1","gene with protein product"
471,T133559,372,0.1854,p1@MFI2-AS1,,40373,,MELTF-AS1,"MELTF antisense RNA 1","RNA, long non-coding"
472,T034122,371,0.1847,p2@MZT1,440145,33830,Q08AG7,MZT1,"mitotic spindle organizing protein 1","gene with protein product"
473,T157699,365,0.1820,p3@ELOVL2,54898,14416,Q9NXB9,ELOVL2,"ELOVL fatty acid elongase 2","gene with protein product"
474,T070451,363,0.1807,p1@MRI1,84245,28469,Q9BV20,MRI1,"methylthioribose-1-phosphate isomerase 1","gene with protein product"
475,T094381,362,0.1802,p7@ZNF643,65243,28053,"D3DPV3,Q9UJL9",ZFP69B,"ZFP69 zinc finger protein B","gene with protein product"
476,T059500,358,0.1786,p18@FMNL1,752,1212,,FMNL1,"formin like 1","gene with protein product"
477,T185109,357,0.1778,p2@SNAI2,6591,11094,O43623,SNAI2,"snail family transcriptional repressor 2","gene with protein product"
478,T159773,352,0.1752,p9@PERP,64065,17637,Q96FX8,PERP,"PERP, TP53 apoptosis effector","gene with protein product"
479,T052754,351,0.1746,p2@C16orf11,146325,14139,P0CG20,PRR35,"proline rich 35","gene with protein product"
480,T103501,345,0.1719,p17@SLC2A4RG,56731,15930,,SLC2A4RG,"SLC2A4 regulator","gene with protein product"
481,T129697,345,0.1715,p4@ZBTB38,253461,26636,D6RGK1,ZBTB38,"zinc finger and BTB domain containing 38","gene with protein product"
482,T172757,344,0.1714,p4@SMARCD3,6604,11108,,SMARCD3,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3","gene with protein product"
483,T199677,343,0.1712,p5@NDP,4693,7678,,NDP,"NDP, norrin cystine knot growth factor","gene with protein product"
484,T200849,344,0.1710,p4@MED12,9968,11957,,MED12,"mediator complex subunit 12","gene with protein product"
485,T006358,341,0.1700,p2@PPA1,5464,9226,Q15181,PPA1,"pyrophosphatase (inorganic) 1","gene with protein product"
486,T186868,338,0.1682,p5@CA2,760,1373,P00918,CA2,"carbonic anhydrase 2","gene with protein product"
487,T201531,335,0.1672,p1@RPL14P5,,37720,,RPL14P5,"ribosomal protein L14 pseudogene 5",pseudogene
488,T036930,336,0.1672,p2@RBM23,55147,20155,,RBM23,"RNA binding motif protein 23","gene with protein product"
489,T026653,334,0.1663,"p2@HOXC4,p2@HOXC5,p2@HOXC6","3221,3223,3222","5126,5128,5127","P09017,Q86TF7,P09630",HOXC4,"homeobox C4","gene with protein product"
490,T138314,334,0.1663,p2@DNAJB14,79982,25881,Q8TBM8,DNAJB14,"DnaJ heat shock protein family (Hsp40) member B14","gene with protein product"
491,T189399,333,0.1657,p47@TYRP1,7306,12450,Q6LES1,TYRP1,"tyrosinase related protein 1","gene with protein product"
492,T114069,331,0.1650,p8@SLC4A10,57282,13811,,SLC4A10,"solute carrier family 4 member 10","gene with protein product"
493,T100686,331,0.1648,p7@PANK2,80025,15894,Q9BZ23,PANK2,"pantothenate kinase 2","gene with protein product"
494,T195953,330,0.1643,p2@BEX2,84707,30933,Q9BXY8,BEX2,"brain expressed X-linked 2","gene with protein product"
495,T106668,323,0.1606,p16@RANBP1,5902,9847,,RANBP1,"RAN binding protein 1","gene with protein product"
496,T164908,321,0.1594,p5@HMGA1,3159,5010,P17096,HMGA1,"high mobility group AT-hook 1","gene with protein product"
497,T140644,319,0.1589,p5@TRIM2,23321,15974,Q9C040,TRIM2,"tripartite motif containing 2","gene with protein product"
498,T138313,309,0.1537,p4@DNAJB14,79982,25881,F2Z2L8,DNAJB14,"DnaJ heat shock protein family (Hsp40) member B14","gene with protein product"
499,T045553,308,0.1535,p1@MTFMT,123263,29666,"Q96DP5,B7Z734",MTFMT,"mitochondrial methionyl-tRNA formyltransferase","gene with protein product"
500,T154084,308,0.1535,p6@CARD6,84674,16394,Q59EG7,CARD6,"caspase recruitment domain family member 6","gene with protein product"
501,T178282,308,0.1534,p2@GNGT1,2792,4411,P63211,GNGT1,"G protein subunit gamma transducin 1","gene with protein product"
502,T166029,308,0.1529,p1@DLK2,65989,21113,Q6UY11,DLK2,"delta like non-canonical Notch ligand 2","gene with protein product"
503,T199020,304,0.1514,p2@APOO,79135,28727,G3V1B6,APOO,"apolipoprotein O","gene with protein product"
504,T193643,302,0.1504,p10@KANK1,23189,19309,A2A2W8,KANK1,"KN motif and ankyrin repeat domains 1","gene with protein product"
505,T126383,301,0.1499,p1@ITPRIPL1,150771,29371,"C9JNT4,F5H1L8,Q6GPH6",ITPRIPL1,"inositol 1,4,5-trisphosphate receptor interacting protein-like 1","gene with protein product"
506,T000134,301,0.1499,p19@SCD,6319,10571,O00767,SCD,"stearoyl-CoA desaturase","gene with protein product"
507,T065082,300,0.1495,p2@LRRC45,201255,28302,Q96CN5,LRRC45,"leucine rich repeat containing 45","gene with protein product"
508,T071191,290,0.1444,p1@ANKLE1,126549,26812,"E7ETZ9,Q8NAG6",ANKLE1,"ankyrin repeat and LEM domain containing 1","gene with protein product"
509,T052993,289,0.1440,p6@FBXL8,55336,17875,E5RIS0,FBXL8,"F-box and leucine rich repeat protein 8","gene with protein product"
510,T193426,285,0.1417,p1@KANK1,23189,19309,"Q5W0W1,Q14678,F5H7I5",KANK1,"KN motif and ankyrin repeat domains 1","gene with protein product"
511,T102343,284,0.1413,p3@ZFP64,55734,15940,Q9NPA5,ZFP64,"ZFP64 zinc finger protein","gene with protein product"
512,T162343,281,0.1397,p8@DEK,7913,2768,B4DFG0,DEK,"DEK proto-oncogene","gene with protein product"
513,T085166,279,0.1389,p3@UCK2,7371,12562,B4DGD3,UCK2,"uridine-cytidine kinase 2","gene with protein product"
514,T022461,272,0.1356,p12@CDK2AP1,8099,14002,O14519,CDK2AP1,"cyclin dependent kinase 2 associated protein 1","gene with protein product"
515,T029706,271,0.1349,p3@SLC6A15,55117,13621,Q9H2J7,SLC6A15,"solute carrier family 6 member 15","gene with protein product"
516,T190700,264,0.1315,p1@DDX31,64794,16715,B4E3G7,DDX31,"DEAD-box helicase 31","gene with protein product"
517,T068130,262,0.1307,p2@LMAN1,3998,6631,P49257,LMAN1,"lectin, mannose binding 1","gene with protein product"
518,T019852,260,0.1297,p10@CCDC82,79780,26282,F5H777,CCDC82,"coiled-coil domain containing 82","gene with protein product"
519,T195959,258,0.1287,p6@NGFRAP1,27018,13388,Q00994,BEX3,"brain expressed X-linked 3","gene with protein product"
520,T029712,259,0.1287,p2@SLC6A15,55117,13621,"Q9H9F5,F8VX16,B7Z2P7",SLC6A15,"solute carrier family 6 member 15","gene with protein product"
521,T123996,258,0.1285,p12@BCL11A,53335,13221,F5H2Y4,BCL11A,"B-cell CLL/lymphoma 11A","gene with protein product"
522,T069968,258,0.1284,p1@ZNF788,388507,33112,E7EN17,ZNF788,"zinc finger family member 788","gene with protein product"
523,T049649,254,0.1266,p3@NPW,283869,30509,,NPW,"neuropeptide W","gene with protein product"
524,T050823,250,0.1246,p4@PAQR4,124222,26386,Q8N4S7,PAQR4,"progestin and adipoQ receptor family member 4","gene with protein product"
525,T141941,249,0.1237,p9@CEP44,80817,29356,D6RBX1,CEP44,"centrosomal protein 44","gene with protein product"
526,T137093,244,0.1215,p2@FAM19A1,407738,21587,,FAM19A1,"family with sequence similarity 19 member A1, C-C motif chemokine like","gene with protein product"
527,T021158,243,0.1210,p2@RPL6,6128,10362,F8VZ45,RPL6,"ribosomal protein L6","gene with protein product"
528,T109753,237,0.1178,p4@C22orf26,55267,25606,Q9NV39,PRR34,"proline rich 34","gene with protein product"
529,T170900,235,0.1167,p7@MEST,4232,7028,,MEST,"mesoderm specific transcript","gene with protein product"
530,T096992,229,0.1142,p6@LPHN2,23266,18582,,ADGRL2,"adhesion G protein-coupled receptor L2","gene with protein product"
531,T151249,225,0.1121,p1@GEMIN5,25929,20043,"Q8TEQ6,Q58EZ8",GEMIN5,"gem nuclear organelle associated protein 5","gene with protein product"
532,T033758,225,0.1119,p2@RNASEH2B,79621,25671,,RNASEH2B,"ribonuclease H2 subunit B","gene with protein product"
533,T078631,224,0.1114,p1@ZSCAN1,284312,23712,Q8NBB4,ZSCAN1,"zinc finger and SCAN domain containing 1","gene with protein product"
534,T114048,223,0.1111,p3@TBR1,10716,11590,,TBR1,"T-box, brain 1","gene with protein product"
535,T154114,223,0.1111,p6@C6,729,1339,P13671,C6,"complement C6","gene with protein product"
536,T103279,223,0.1110,p10@COL9A3,1299,2219,Q14050,COL9A3,"collagen type IX alpha 3 chain","gene with protein product"
537,T064525,223,0.1110,p1@EIF4A3,9775,18683,P38919,EIF4A3,"eukaryotic translation initiation factor 4A3","gene with protein product"
538,T130547,223,0.1109,p22@MBNL1,4154,6923,,MBNL1,"muscleblind like splicing regulator 1","gene with protein product"
539,T018693,221,0.1099,p2@CYB5R2,51700,24376,"E9PIV9,E9PMI2",CYB5R2,"cytochrome b5 reductase 2","gene with protein product"
540,T072731,219,0.1092,p16@NFIC,4782,7786,P08651,NFIC,"nuclear factor I C","gene with protein product"
541,T020453,219,0.1090,p4@APPL2,55198,18242,Q8NEU8,APPL2,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2","gene with protein product"
542,T006153,216,0.1075,p2@TET1,80312,29484,Q8NFU7,TET1,"tet methylcytosine dioxygenase 1","gene with protein product"
543,T105264,203,0.1012,p3@WRB,7485,12790,A8MQ44,WRB,"tryptophan rich basic protein","gene with protein product"
544,T052998,203,0.1009,p3@HSF4,3299,5227,,HSF4,"heat shock transcription factor 4","gene with protein product"
545,T190127,199,0.0992,p6@SET,6418,10760,"Q01105,Q5VXV3",SET,"SET nuclear proto-oncogene","gene with protein product"
546,T003791,193,0.0962,p5@YME1L1,10730,12843,,YME1L1,"YME1 like 1 ATPase","gene with protein product"
547,T076026,188,0.0936,p1@NPAS1,4861,7894,,NPAS1,"neuronal PAS domain protein 1","gene with protein product"
548,T103992,186,0.0926,p1@MIRLET7C,406885,31480,,MIRLET7C,"microRNA let-7c","RNA, micro"
549,T014126,181,0.0901,p1@PGAP2,27315,17893,"Q9UHJ9,A8MZF5",PGAP2,"post-GPI attachment to proteins 2","gene with protein product"
550,T147254,179,0.0893,p1@PPIP5K2,23262,29035,D6RFZ8,PPIP5K2,"diphosphoinositol pentakisphosphate kinase 2","gene with protein product"
551,T159555,179,0.0891,p2@IL20RA,53832,6003,"Q9UHF4,Q96SH7",IL20RA,"interleukin 20 receptor subunit alpha","gene with protein product"
552,T045552,177,0.0883,p2@MTFMT,123263,29666,,MTFMT,"mitochondrial methionyl-tRNA formyltransferase","gene with protein product"
553,T160532,177,0.0882,p2@KATNA1,11104,6216,B7ZBC8,KATNA1,"katanin catalytic subunit A1","gene with protein product"
554,T199678,176,0.0876,p4@NDP,4693,7678,Q00604,NDP,"NDP, norrin cystine knot growth factor","gene with protein product"
555,T046606,173,0.0861,p2@NEIL1,79661,18448,Q96FI4,NEIL1,"nei like DNA glycosylase 1","gene with protein product"
556,T056836,171,0.0850,p5@ANKRD13B,124930,26363,Q86YJ7,ANKRD13B,"ankyrin repeat domain 13B","gene with protein product"
557,T119699,169,0.0842,p10@RHBDD1,84236,23081,B9A054,RHBDD1,"rhomboid domain containing 1","gene with protein product"
558,T056111,158,0.0788,p1@B9D1,27077,24123,A8MTX4,B9D1,"B9 domain containing 1","gene with protein product"
559,T059415,155,0.0772,p3@DCAKD,79877,26238,Q8WVC6,DCAKD,"dephospho-CoA kinase domain containing","gene with protein product"
560,T114779,152,0.0757,p5@DLX2,1746,2915,"Q07687,Q53QU7",DLX2,"distal-less homeobox 2","gene with protein product"
561,T172693,151,0.0751,p8@SLC4A2,6522,11028,P04920,SLC4A2,"solute carrier family 4 member 2","gene with protein product"
562,T198803,148,0.0737,p2@PLCXD1,55344,23148,C9JP92,PLCXD1,"phosphatidylinositol specific phospholipase C X domain containing 1","gene with protein product"
563,T027883,147,0.0733,p2@XPOT,11260,12826,,XPOT,"exportin for tRNA","gene with protein product"
564,T176345,141,0.0702,p7@LANCL2,55915,6509,"Q9NS86,B3KTN5",LANCL2,"LanC like 2","gene with protein product"
565,T174675,138,0.0688,p5@WIPF3,644150,22004,,WIPF3,"WAS/WASL interacting protein family member 3","gene with protein product"
566,T091950,137,0.0682,p2@ZNF238,10472,13030,,ZBTB18,"zinc finger and BTB domain containing 18","gene with protein product"
567,T033869,136,0.0678,p3@HNRNPA1L2,144983,27067,,HNRNPA1L2,"heterogeneous nuclear ribonucleoprotein A1-like 2","gene with protein product"
568,T118993,136,0.0678,p1@STK36,27148,17209,Q9NRP7,STK36,"serine/threonine kinase 36","gene with protein product"
569,T174163,132,0.0656,p2@IQCE,23288,29171,Q6IPM2,IQCE,"IQ motif containing E","gene with protein product"
570,T138312,129,0.0643,p5@DNAJB14,79982,25881,F2Z2L8,DNAJB14,"DnaJ heat shock protein family (Hsp40) member B14","gene with protein product"
571,T061050,127,0.0633,p2@SRSF1,6426,10780,"Q07955,Q59FA2",SRSF1,"serine and arginine rich splicing factor 1","gene with protein product"
