Hs-RAB1A,2000,1000,T124376-RAB1A,"p2@RAB1A"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T121859,2009,0.9990,p16@FAM150B,e:285016,h:27683,B5MCG6,FAM150B,"family with sequence similarity 150 member B","gene with protein product"
2,T164198,2009,0.9990,p6@HSPA1L,e:3305,h:5234,P34931,HSPA1L,"heat shock protein family A (Hsp70) member 1 like","gene with protein product"
3,T199870,2008,0.9990,p28@UBA1,e:7317,h:12469,Q5JRS1,UBA1,"ubiquitin like modifier activating enzyme 1","gene with protein product"
4,T021031,2006,0.9990,p1@CCDC63,e:160762,h:26669,Q8NA47,CCDC63,"coiled-coil domain containing 63","gene with protein product"
5,T085143,2007,0.9980,p3@LRRC52,e:440699,h:32156,Q8N7C0,LRRC52,"leucine rich repeat containing 52","gene with protein product"
6,T039176,2004,0.9980,p15@PPM1A,e:5494,h:9275,E9PP44,PPM1A,"protein phosphatase, Mg2+/Mn2+ dependent 1A","gene with protein product"
7,T189814,1999,0.9960,p3@TTC16,e:158248,h:26536,"B4DYG4,Q8NEE8",TTC16,"tetratricopeptide repeat domain 16","gene with protein product"
8,T149257,1988,0.9886,p6@FAM53C,e:51307,h:1336,,FAM53C,"family with sequence similarity 53 member C","gene with protein product"
9,T171797,1983,0.9861,p1@PRSS37,e:136242,h:29211,"F8WBF8,A4D1T9",PRSS37,"protease, serine 37","gene with protein product"
10,T154708,1976,0.9836,p9@C5orf35,e:133383,h:28508,,SETD9,"SET domain containing 9","gene with protein product"
11,T016523,1973,0.9821,p19@NRXN2,e:9379,h:8009,,NRXN2,"neurexin 2","gene with protein product"
12,T023125,1949,0.9711,p1@GSG1,e:83445,h:19716,"G3XAB9,F5H0V9",GSG1,"germ cell associated 1","gene with protein product"
13,T080673,1922,0.9548,p13@ST7L,e:54879,h:18441,"Q8TDW4,C9JXL0,F8WAI5",ST7L,"suppression of tumorigenicity 7 like","gene with protein product"
14,T060529,1902,0.9491,p2@MYCBPAP,e:84073,h:19677,,MYCBPAP,"MYCBP associated protein","gene with protein product"
15,T073230,1892,0.9422,p4@GAPDHS,e:26330,h:24864,O14556,GAPDHS,"glyceraldehyde-3-phosphate dehydrogenase, spermatogenic","gene with protein product"
16,T008195,1889,0.9407,p11@CPEB3,e:22849,h:21746,"B3KXC1,Q8NE35",CPEB3,"cytoplasmic polyadenylation element binding protein 3","gene with protein product"
17,T045069,1875,0.9342,p3@LDHAL6B,e:92483,h:21481,Q9BYZ2,LDHAL6B,"lactate dehydrogenase A like 6B","gene with protein product"
18,T083380,1862,0.9264,p2@FHAD1,e:114827,h:29408,"B1AJZ9,E9PQ17,B1AJZ8",FHAD1,"forkhead associated phosphopeptide binding domain 1","gene with protein product"
19,T055156,1854,0.9242,p8@RPL13,e:6137,h:10303,,RPL13,"ribosomal protein L13","gene with protein product"
20,T187225,1848,0.9208,p10@FAM92A1,e:137392,h:30452,E5RFS7,FAM92A,"family with sequence similarity 92 member A","gene with protein product"
21,T170358,1824,0.9084,p1@RNF148,e:378925,h:22411,C9JVJ0,RNF148,"ring finger protein 148","gene with protein product"
22,T176005,1788,0.8909,p44@TNS3,e:64759,h:21616,C9JHU5,TNS3,"tensin 3","gene with protein product"
23,T080365,1761,0.8792,p1@KCNC4-AS1,,h:39958,,KCNC4-AS1,"KCNC4 antisense RNA 1 (head to head)","RNA, long non-coding"
24,T115198,1758,0.8768,p10@NFE2L2,e:4780,h:7782,C9J3K4,NFE2L2,"nuclear factor, erythroid 2 like 2","gene with protein product"
25,T126583,1759,0.8764,p7@VWA3B,e:200403,h:28385,"F8WBX4,F8W737,B7Z7Q7",VWA3B,"von Willebrand factor A domain containing 3B","gene with protein product"
26,T147153,1732,0.8600,p12@EIF4E,e:1977,h:3287,P06730,EIF4E,"eukaryotic translation initiation factor 4E","gene with protein product"
27,T141145,1690,0.8416,p9@TMEM144,e:55314,h:25633,"D6RDN8,D6RAX5",TMEM144,"transmembrane protein 144","gene with protein product"
28,T198354,1685,0.8404,p1@TKTL1,e:8277,h:11835,"B7Z7M4,F8WF97",TKTL1,"transketolase like 1","gene with protein product"
29,T069806,1681,0.8367,p4@CCDC159,e:126075,h:26996,,CCDC159,"coiled-coil domain containing 159","gene with protein product"
30,T149215,1669,0.8328,p2@PKD2L2,e:27039,h:9012,,PKD2L2,"polycystin 2 like 2, transient receptor potential cation channel","gene with protein product"
31,T027737,1658,0.8249,p22@FAM19A2,e:338811,h:21589,,FAM19A2,"family with sequence similarity 19 member A2, C-C motif chemokine like","gene with protein product"
32,T042060,1626,0.8082,p19@CCNK,e:8812,h:1596,,CCNK,"cyclin K","gene with protein product"
33,T170619,1595,0.7931,p1@FAM71F1,e:84691,h:30704,"F8WC78,Q8NA48",FAM71F1,"family with sequence similarity 71 member F1","gene with protein product"
34,T126582,1579,0.7879,p8@VWA3B,e:200403,h:28385,"F8WBX4,F8W737,B7Z7Q7",VWA3B,"von Willebrand factor A domain containing 3B","gene with protein product"
35,T047674,1567,0.7812,p3@PEX11A,e:8800,h:8852,O75192,PEX11A,"peroxisomal biogenesis factor 11 alpha","gene with protein product"
36,T117351,1551,0.7713,p4@LAPTM4A,e:9741,h:6924,"Q15012,Q6IBP4",LAPTM4A,"lysosomal protein transmembrane 4 alpha","gene with protein product"
37,T020273,1530,0.7612,p3@C12orf42,e:374470,h:24729,"Q96LP6,F8VV63,F8VX61",C12orf42,"chromosome 12 open reading frame 42","gene with protein product"
38,T149545,1525,0.7610,p6@SLC35A4,e:113829,h:20753,,SLC35A4,"solute carrier family 35 member A4","gene with protein product"
39,T083745,1507,0.7524,p15@ISG20L2,e:81875,h:25745,Q9H9L3,ISG20L2,"interferon stimulated exonuclease gene 20 like 2","gene with protein product"
40,T064423,1463,0.7286,p9@LSMD1,e:84316,h:28212,Q9BRA0,NAA38,"N(alpha)-acetyltransferase 38, NatC auxiliary subunit","gene with protein product"
41,T078475,1441,0.7173,p5@TMEM146,e:257062,h:28598,"F5GZE9,Q86XM0,B7WNK5",CATSPERD,"cation channel sperm associated auxiliary subunit delta","gene with protein product"
42,T038310,1406,0.7002,p6@LRR1,e:122769,h:19742,,LRR1,"leucine rich repeat protein 1","gene with protein product"
43,T183447,1409,0.7000,p17@SLC25A37,e:51312,h:29786,,SLC25A37,"solute carrier family 25 member 37","gene with protein product"
44,T180446,1386,0.6878,p2@RNF139,e:11236,h:17023,Q8WU17,RNF139,"ring finger protein 139","gene with protein product"
45,T057514,1364,0.6793,p3@CTNS,e:1497,h:2518,O60931,CTNS,"cystinosin, lysosomal cystine transporter","gene with protein product"
46,T073087,1328,0.6607,p2@FAM187B,e:148109,h:26366,Q17R55,FAM187B,"family with sequence similarity 187 member B","gene with protein product"
47,T148992,1317,0.6565,p18@H2AFY,e:9555,h:4740,,H2AFY,"H2A histone family member Y","gene with protein product"
48,T143206,1313,0.6549,p21@RBPJ,e:3516,h:5724,D6RE93,RBPJ,"recombination signal binding protein for immunoglobulin kappa J region","gene with protein product"
49,T086384,1309,0.6525,p16@GLUL,e:2752,h:4341,"P15104,A8YXX4",GLUL,"glutamate-ammonia ligase","gene with protein product"
50,T097740,1280,0.6387,p5@SLC2A5,e:6518,h:11010,,SLC2A5,"solute carrier family 2 member 5","gene with protein product"
51,T183448,1265,0.6316,p8@SLC25A37,e:51312,h:29786,Q9NYZ2,SLC25A37,"solute carrier family 25 member 37","gene with protein product"
52,T073906,1255,0.6253,p5@NFKBIB,e:4793,h:7798,Q15653,NFKBIB,"NFKB inhibitor beta","gene with protein product"
53,T035536,1237,0.6173,p7@TNFAIP2,e:7127,h:11895,,TNFAIP2,"TNF alpha induced protein 2","gene with protein product"
54,T171751,1224,0.6077,p3@BRAF,e:673,h:1097,P15056,BRAF,"B-Raf proto-oncogene, serine/threonine kinase","gene with protein product"
55,T110198,1207,0.6005,p2@SYCE3,e:644186,h:35245,A1L190,SYCE3,"synaptonemal complex central element protein 3","gene with protein product"
56,T047007,1192,0.5930,p10@ZFAND6,e:54469,h:30164,,ZFAND6,"zinc finger AN1-type containing 6","gene with protein product"
57,T056648,1186,0.5909,p2@SPAG5-AS1,e:100506436,h:41140,,SPAG5-AS1,"SPAG5 antisense RNA 1","RNA, long non-coding"
58,T083379,1185,0.5907,p1@FHAD1,e:114827,h:29408,"B1AJZ9,E9PQ17,B1AJZ8",FHAD1,"forkhead associated phosphopeptide binding domain 1","gene with protein product"
59,T108677,1178,0.5864,p9@ANKRD54,e:129138,h:25185,"B5MCX7,C9JX82",ANKRD54,"ankyrin repeat domain 54","gene with protein product"
60,T037702,1174,0.5838,p12@AKAP6,e:9472,h:376,,AKAP6,"A-kinase anchoring protein 6","gene with protein product"
61,T080621,1157,0.5765,p6@DDX20,e:11218,h:2743,"Q9H4N4,Q9UHI6",DDX20,"DEAD-box helicase 20","gene with protein product"
62,T005446,1150,0.5716,p2@TFAM,e:7019,h:11741,Q00059,TFAM,"transcription factor A, mitochondrial","gene with protein product"
63,T076709,1083,0.5401,p6@DKKL1,e:27120,h:16528,Q9UK85,DKKL1,"dickkopf like acrosomal protein 1","gene with protein product"
64,T194604,1045,0.5207,p5@CTSL1,e:1514,h:2537,P07711,CTSL,"cathepsin L","gene with protein product"
65,T119749,991,0.4938,p4@AGFG1,e:3267,h:5175,B8ZZY2,AGFG1,"ArfGAP with FG repeats 1","gene with protein product"
66,T033204,980,0.4871,p10@TSC22D1,e:8848,h:16826,,TSC22D1,"TSC22 domain family member 1","gene with protein product"
67,T082053,969,0.4818,p5@VPS45,e:11311,h:14579,F5H8K1,VPS45,"vacuolar protein sorting 45 homolog","gene with protein product"
68,T030377,960,0.4783,p2@UBE2N,e:7334,h:12492,P61088,UBE2N,"ubiquitin conjugating enzyme E2 N","gene with protein product"
69,T130686,958,0.4771,p4@METTL6,e:131965,h:28343,Q8TCB7,METTL6,"methyltransferase like 6","gene with protein product"
70,T060190,942,0.4687,p10@FAM117A,e:81558,h:24179,,FAM117A,"family with sequence similarity 117 member A","gene with protein product"
71,T004402,924,0.4611,p7@CREM,e:1390,h:2352,"Q96AG7,E9PB41,E9PAR2,Q14501,Q5W1B0",CREM,"cAMP responsive element modulator","gene with protein product"
72,T121313,888,0.4427,p1@C2orf84,e:653140,h:34418,F2Z3J0,FAM228A,"family with sequence similarity 228 member A","gene with protein product"
73,T065676,871,0.4344,p17@GAS7,e:8522,h:4169,"A8KAC2,O60861",GAS7,"growth arrest specific 7","gene with protein product"
74,T130862,860,0.4281,p1@LEKR1,e:389170,h:33765,"Q6ZMV7,D3DNK7,D6RAK6,D6RJ01",LEKR1,"leucine, glutamate and lysine rich 1","gene with protein product"
75,T016165,836,0.4163,p3@HRASLS5,e:117245,h:24978,"B4DY88,Q8NE88,B7X6T1,Q96KN8",HRASLS5,"HRAS like suppressor family member 5","gene with protein product"
76,T101419,818,0.4068,p8@ZNF335,e:63925,h:15807,"Q8IW09,Q9H4Z2",ZNF335,"zinc finger protein 335","gene with protein product"
77,T041872,780,0.3890,p4@CLMN,e:79789,h:19972,"Q6NUQ2,Q96JQ2",CLMN,calmin,"gene with protein product"
78,T100069,772,0.3845,p7@EDEM2,e:55741,h:15877,Q9BV94,EDEM2,"ER degradation enhancing alpha-mannosidase like protein 2","gene with protein product"
79,T078800,768,0.3819,p2@RFX2,e:5990,h:9983,P48378,RFX2,"regulatory factor X2","gene with protein product"
80,T058328,755,0.3764,p13@KRT23,e:25984,h:6438,"Q8TC04,Q9C075,Q9UFN7,B2RBC7",KRT23,"keratin 23","gene with protein product"
81,T083743,693,0.3444,p5@ISG20L2,e:81875,h:25745,Q9H9L3,ISG20L2,"interferon stimulated exonuclease gene 20 like 2","gene with protein product"
82,T060528,677,0.3375,p1@MYCBPAP,e:84073,h:19677,C9JZX1,MYCBPAP,"MYCBP associated protein","gene with protein product"
83,T073467,672,0.3337,p6@THAP8,e:199745,h:23191,Q8NA92,THAP8,"THAP domain containing 8","gene with protein product"
84,T049785,647,0.3222,p1@PDZD9,e:255762,h:28740,"Q8IXQ8,E5RJ18,F5GWW8",PDZD9,"PDZ domain containing 9","gene with protein product"
85,T096860,638,0.3176,p7@FUBP1,e:8880,h:4004,C9JSZ1,FUBP1,"far upstream element binding protein 1","gene with protein product"
86,T080502,626,0.3118,p1@TTLL10,e:254173,h:26693,Q6ZVT0,TTLL10,"tubulin tyrosine ligase like 10","gene with protein product"
87,T088886,624,0.3104,p30@PRKCZ,e:5590,h:9412,E9PBE1,PRKCZ,"protein kinase C zeta","gene with protein product"
88,T170621,609,0.3036,p3@FAM71F1,e:84691,h:30704,,FAM71F1,"family with sequence similarity 71 member F1","gene with protein product"
89,T074721,598,0.2977,p1@LYPD4,e:147719,h:28659,Q6UWN0,LYPD4,"LY6/PLAUR domain containing 4","gene with protein product"
90,T144802,598,0.2974,p6@MFSD7,e:84179,h:26177,,MFSD7,"major facilitator superfamily domain containing 7","gene with protein product"
91,T122553,595,0.2962,p11@FAM82A1,e:151393,h:26567,C9JGB2,RMDN2,"regulator of microtubule dynamics 2","gene with protein product"
92,T074032,590,0.2944,p3@PAF1,e:54623,h:25459,B4DGJ5,PAF1,"PAF1 homolog, Paf1/RNA polymerase II complex component","gene with protein product"
93,T079228,589,0.2935,p1@PCP2,e:126006,h:30209,Q8IVA1,PCP2,"Purkinje cell protein 2","gene with protein product"
94,T192934,578,0.2884,p19@RUSC2,e:9853,h:23625,Q8N2Y8,RUSC2,"RUN and SH3 domain containing 2","gene with protein product"
95,T040716,568,0.2830,p1@C14orf166B,e:145497,h:23346,"B4DX10,G3V356",LRRC74A,"leucine rich repeat containing 74A","gene with protein product"
96,T074720,568,0.2826,p9@LYPD4,e:147719,h:28659,Q6UWN0,LYPD4,"LY6/PLAUR domain containing 4","gene with protein product"
97,T025574,561,0.2794,p1@DHH,e:50846,h:2865,O43323,DHH,"desert hedgehog","gene with protein product"
98,T078214,552,0.2753,p1@FAM71E2,e:284418,h:25278,"Q8N5Q1,Q8ND99",FAM71E2,"family with sequence similarity 71 member E2","gene with protein product"
99,T186433,549,0.2740,p3@TMEM70,e:54968,h:26050,,TMEM70,"transmembrane protein 70","gene with protein product"
100,T130784,531,0.2648,p2@COLQ,e:8292,h:2226,,COLQ,"collagen like tail subunit of asymmetric acetylcholinesterase","gene with protein product"
101,T144265,531,0.2643,p5@USP46,e:64854,h:20075,D6RIX7,USP46,"ubiquitin specific peptidase 46","gene with protein product"
102,T121435,507,0.2520,p17@DTNB,e:1838,h:3058,F5GZG4,DTNB,"dystrobrevin beta","gene with protein product"
103,T022123,506,0.2517,p2@BCL2L14,e:79370,h:16657,C9J3S1,BCL2L14,"BCL2 like 14","gene with protein product"
104,T183193,502,0.2495,p6@PIWIL2,e:55124,h:17644,,PIWIL2,"piwi like RNA-mediated gene silencing 2","gene with protein product"
105,T009523,488,0.2429,p12@ZC3H12C,e:85463,h:29362,Q9C0D7,ZC3H12C,"zinc finger CCCH-type containing 12C","gene with protein product"
106,T163192,477,0.2377,p4@ZKSCAN4,e:387032,h:13854,B7Z7H3,ZKSCAN4,"zinc finger with KRAB and SCAN domains 4","gene with protein product"
107,T069322,469,0.2338,p4@TXNDC2,e:84203,h:16470,F5H6S7,TXNDC2,"thioredoxin domain containing 2","gene with protein product"
108,T096946,459,0.2290,p2@PARK7,e:11315,h:16369,Q99497,PARK7,"Parkinsonism associated deglycase","gene with protein product"
109,T055211,454,0.2264,p5@C16orf7,e:9605,h:13526,Q9Y2B5,VPS9D1,"VPS9 domain containing 1","gene with protein product"
110,T080346,452,0.2247,p3@UBL4B,e:164153,h:32309,Q8N7F7,UBL4B,"ubiquitin like 4B","gene with protein product"
111,T018133,449,0.2237,p2@CLPB,e:81570,h:30664,,CLPB,"ClpB homolog, mitochondrial AAA ATPase chaperonin","gene with protein product"
112,T107567,442,0.2203,p16@ASCC2,e:84164,h:24103,,ASCC2,"activating signal cointegrator 1 complex subunit 2","gene with protein product"
113,T199643,431,0.2144,p1@PPP1R2P9,e:80316,h:16324,,PPP1R2P9,"protein phosphatase 1 regulatory inhibitor subunit 2 pseudogene 9",pseudogene
114,T199655,427,0.2122,p5@MAOA,e:4128,h:6833,Q49A63,MAOA,"monoamine oxidase A","gene with protein product"
115,T025667,422,0.2106,p2@FAM186B,e:84070,h:25296,Q8IYM0,FAM186B,"family with sequence similarity 186 member B","gene with protein product"
116,T025696,421,0.2099,p17@TMBIM6,e:7009,h:11723,,TMBIM6,"transmembrane BAX inhibitor motif containing 6","gene with protein product"
117,T148281,407,0.2026,p1@C5orf48,e:389320,h:33767,Q6ZNM6,TEX43,"testis expressed 43","gene with protein product"
118,T057357,407,0.2023,p1@C17orf50,e:146853,h:29581,Q8WW18,C17orf50,"chromosome 17 open reading frame 50","gene with protein product"
119,T056532,399,0.1990,p2@KRT18P55,e:284085,h:26874,,KRT18P55,"keratin 18 pseudogene 55",pseudogene
120,T066157,393,0.1959,p3@C18orf8,e:29919,h:24326,,C18orf8,"chromosome 18 open reading frame 8","gene with protein product"
121,T051339,384,0.1913,p1@ZNF200,e:7752,h:12993,"P98182,B3KP91,D3DUB7,Q7Z5V1",ZNF200,"zinc finger protein 200","gene with protein product"
122,T074723,383,0.1908,p5@LYPD4,e:147719,h:28659,Q6UWN0,LYPD4,"LY6/PLAUR domain containing 4","gene with protein product"
123,T180679,381,0.1897,p28@KIAA1456,e:57604,h:26725,,KIAA1456,KIAA1456,"gene with protein product"
124,T007472,378,0.1878,p3@DYDC1,e:143241,h:23460,,DYDC1,"DPY30 domain containing 1","gene with protein product"
125,T129231,368,0.1829,p15@CDV3,e:55573,h:26928,Q9UKY7,CDV3,"CDV3 homolog","gene with protein product"
126,T198985,362,0.1802,p5@PRDX4,e:10549,h:17169,A6NJJ0,PRDX4,"peroxiredoxin 4","gene with protein product"
127,T033685,360,0.1791,p3@TRIM13,e:10206,h:9976,,TRIM13,"tripartite motif containing 13","gene with protein product"
128,T082246,358,0.1782,p3@ARNT,e:405,h:700,"P27540,O43392,Q59ED4,A8K6P0",ARNT,"aryl hydrocarbon receptor nuclear translocator","gene with protein product"
129,T045068,352,0.1756,p1@LDHAL6B,e:92483,h:21481,Q9BYZ2,LDHAL6B,"lactate dehydrogenase A like 6B","gene with protein product"
130,T061232,346,0.1724,p7@PPM1E,e:22843,h:19322,Q8WY54,PPM1E,"protein phosphatase, Mg2+/Mn2+ dependent 1E","gene with protein product"
131,T110245,346,0.1721,p1@ACR,e:49,h:126,"E9PLV5,P10323",ACR,acrosin,"gene with protein product"
132,T135435,344,0.1712,p3@ATRIP,e:84126,h:33499,,ATRIP,"ATR interacting protein","gene with protein product"
133,T048310,328,0.1635,p1@SPATA8,e:145946,h:28676,Q6RVD6,SPATA8,"spermatogenesis associated 8","gene with protein product"
134,T184645,308,0.1534,p1@ADAM2,e:2515,h:198,"Q6P2G0,B4DWY7",ADAM2,"ADAM metallopeptidase domain 2","gene with protein product"
135,T031104,307,0.1528,p1@C13orf27,e:93081,h:25188,"Q5JUR8,Q5JUR7",TEX30,"testis expressed 30","gene with protein product"
136,T048775,300,0.1490,p3@CACNA1H,e:8912,h:1395,"O95180,B3KQH9",CACNA1H,"calcium voltage-gated channel subunit alpha1 H","gene with protein product"
137,T108647,294,0.1464,p4@NOL12,e:79159,h:28585,,NOL12,"nucleolar protein 12","gene with protein product"
138,T126837,291,0.1446,p1@C3orf24,e:115795,h:28623,Q96PS1,FANCD2OS,"FANCD2 opposite strand","gene with protein product"
139,T077845,278,0.1386,p2@ZNRF4,e:148066,h:17726,Q8WWF5,ZNRF4,"zinc and ring finger 4","gene with protein product"
140,T009116,276,0.1373,p2@DDI1,e:414301,h:18961,Q8WTU0,DDI1,"DNA damage inducible 1 homolog 1","gene with protein product"
141,T201641,272,0.1353,p4@DDX3Y,e:8653,h:2699,B4DXX7,DDX3Y,"DEAD-box helicase 3, Y-linked","gene with protein product"
