Hs-REEP6,2000,1000,T070778-REEP6,"p3@REEP6"
158,T056031,1114,0.5556,p21@ALKBH5,e:54890,h:25996,Q6P6C2,ALKBH5,"alkB homolog 5, RNA demethylase","gene with protein product"
159,T051235,1096,0.5464,p1@ITGAD,e:3681,h:6146,"Q13349,Q59H14",ITGAD,"integrin subunit alpha D","gene with protein product"
160,T095003,1094,0.5440,p1@KNCN,e:148930,h:26488,,KNCN,kinocilin,"gene with protein product"
161,T019267,1093,0.5427,p9@EED,e:8726,h:3188,,EED,"embryonic ectoderm development","gene with protein product"
162,T003175,1087,0.5413,p3@ST8SIA6,e:338596,h:23317,B0YJ96,ST8SIA6,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6","gene with protein product"
163,T196737,1085,0.5403,p8@SEPT6,e:23157,h:15848,B4E049,SEPT6,"septin 6","gene with protein product"
164,T011317,1078,0.5379,p17@FEZ1,e:9638,h:3659,,FEZ1,"fasciculation and elongation protein zeta 1","gene with protein product"
165,T147352,1076,0.5351,p2@ROPN1L-AS1,,h:39984,,ROPN1L-AS1,"ROPN1L antisense RNA 1","RNA, long non-coding"
166,T171530,1058,0.5256,p3@KIAA1549,e:57670,h:22219,"Q9HCM3,P15056",KIAA1549,KIAA1549,"gene with protein product"
167,T139980,1048,0.5217,p6@SETD7,e:80854,h:30412,Q8WTS6,SETD7,"SET domain containing lysine methyltransferase 7","gene with protein product"
168,T094609,1034,0.5157,p1@MPL,e:4352,h:7217,"F2Z2G9,P40238,Q5JUY5",MPL,"MPL proto-oncogene, thrombopoietin receptor","gene with protein product"
169,T118991,1032,0.5147,p2@STK36,e:27148,h:17209,"Q9NRP7,A8MU99,C9J1B8",STK36,"serine/threonine kinase 36","gene with protein product"
170,T129401,1015,0.5057,p7@MSL2,e:55167,h:25544,Q9HCI7,MSL2,"male-specific lethal 2 homolog (Drosophila)","gene with protein product"
171,T149431,1015,0.5057,p9@UBE2D2,e:7322,h:12475,"Q96RP6,P62837,D6RFM0",UBE2D2,"ubiquitin conjugating enzyme E2 D2","gene with protein product"
172,T100843,1010,0.5030,p3@L3MBTL1,e:26013,h:15905,Q9Y468,L3MBTL1,"l(3)mbt-like 1 (Drosophila)","gene with protein product"
173,T066937,1011,0.5030,p10@TPGS2,e:25941,h:24561,Q68CL5,TPGS2,"tubulin polyglutamylase complex subunit 2","gene with protein product"
174,T142975,986,0.4913,p7@MXD4,e:10608,h:13906,Q9BUD5,MXD4,"MAX dimerization protein 4","gene with protein product"
175,T013697,966,0.4804,p5@LMO2,e:4005,h:6642,P25791,LMO2,"LIM domain only 2","gene with protein product"
176,T043350,959,0.4783,p2@EIF2AK4,e:440275,h:19687,Q9P2K8,EIF2AK4,"eukaryotic translation initiation factor 2 alpha kinase 4","gene with protein product"
177,T182387,942,0.4687,p3@SHARPIN,e:81858,h:25321,"Q9H0F6,Q6PJD5",SHARPIN,"SHANK associated RH domain interactor","gene with protein product"
178,T086248,943,0.4682,p6@ACBD6,e:84320,h:23339,"B2RAA8,Q9BR61",ACBD6,"acyl-CoA binding domain containing 6","gene with protein product"
179,T177125,907,0.4524,p4@LAT2,e:7462,h:12749,Q9GZY6,LAT2,"linker for activation of T-cells family member 2","gene with protein product"
180,T182533,908,0.4517,p2@ZNF251,e:90987,h:13045,Q9BRH9,ZNF251,"zinc finger protein 251","gene with protein product"
181,T137746,889,0.4429,p8@C3orf38,e:285237,h:28384,Q5JPI3,C3orf38,"chromosome 3 open reading frame 38","gene with protein product"
182,T156596,880,0.4387,p2@LYSMD3,e:116068,h:26969,"G5E9N8,A8K613,Q7Z3D4",LYSMD3,"LysM domain containing 3","gene with protein product"
183,T048770,880,0.4380,p3@GSPT1,e:2935,h:4621,"P15170,E7EQZ3,Q96GF2,Q7KZX8",GSPT1,"G1 to S phase transition 1","gene with protein product"
184,T084711,869,0.4319,p1@DEDD,e:9191,h:2755,B4DKM1,DEDD,"death effector domain containing","gene with protein product"
185,T096371,867,0.4311,p8@TCTEX1D1,e:200132,h:26882,Q8N7M0,TCTEX1D1,"Tctex1 domain containing 1","gene with protein product"
186,T117790,856,0.4269,p14@CREB1,e:1385,h:2345,,CREB1,"cAMP responsive element binding protein 1","gene with protein product"
187,T002948,857,0.4268,p5@RPP38,e:10557,h:30329,Q5VUC3,RPP38,"ribonuclease P/MRP subunit p38","gene with protein product"
188,T082437,854,0.4257,p2@TDRKH,e:11022,h:11713,"B4DJ68,B7ZAG4,E9PQX4",TDRKH,"tudor and KH domain containing","gene with protein product"
189,T189296,853,0.4244,p3@MRRF,e:92399,h:7234,Q96E11,MRRF,"mitochondrial ribosome recycling factor","gene with protein product"
190,T096714,839,0.4176,p3@RABGGTB,e:5876,h:9796,Q5T4U8,RABGGTB,"Rab geranylgeranyltransferase beta subunit","gene with protein product"
191,T200337,829,0.4126,"p2@FAM156A,p2@FAM156B","e:29057,e:727866","h:30114,h:31962",,FAM156A,"family with sequence similarity 156 member A","gene with protein product"
192,T018217,828,0.4124,p18@EPS8L2,e:64787,h:21296,,EPS8L2,"EPS8 like 2","gene with protein product"
193,T196739,826,0.4118,p2@SEPT6,e:23157,h:15848,,SEPT6,"septin 6","gene with protein product"
194,T100020,826,0.4114,p3@NCOA6,e:23054,h:15936,Q14686,NCOA6,"nuclear receptor coactivator 6","gene with protein product"
195,T097938,823,0.4109,p6@DR1,e:1810,h:3017,Q01658,DR1,"down-regulator of transcription 1","gene with protein product"
196,T189536,820,0.4086,p8@ARPC5L,e:81873,h:23366,Q9BPX5,ARPC5L,"actin related protein 2/3 complex subunit 5 like","gene with protein product"
197,T097136,801,0.3987,p4@SAMD13,e:148418,h:24582,Q5VXD3,SAMD13,"sterile alpha motif domain containing 13","gene with protein product"
198,T111052,793,0.3953,p7@CHCHD5,e:84269,h:17840,,CHCHD5,"coiled-coil-helix-coiled-coil-helix domain containing 5","gene with protein product"
199,T083303,794,0.3952,p17@SCAMP3,e:10067,h:10565,,SCAMP3,"secretory carrier membrane protein 3","gene with protein product"
200,T192428,788,0.3924,p1@C9orf11,e:54586,h:1359,,EQTN,equatorin,"gene with protein product"
201,T161064,777,0.3875,p12@ARID1B,e:57492,h:18040,Q8NFD5,ARID1B,"AT-rich interaction domain 1B","gene with protein product"
202,T061805,775,0.3871,p6@ERN1,e:2081,h:3449,O75460,ERN1,"endoplasmic reticulum to nucleus signaling 1","gene with protein product"
203,T104385,756,0.3750,p5@C21orf7,e:56911,h:16457,,MAP3K7CL,"MAP3K7 C-terminal like","gene with protein product"
204,T118630,747,0.3704,p3@SMARCAL1,e:50485,h:11102,C9JS37,SMARCAL1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1","gene with protein product"
205,T094711,726,0.3608,p10@CCDC24,e:149473,h:28688,,CCDC24,"coiled-coil domain containing 24","gene with protein product"
206,T201267,722,0.3603,p5@CYSLTR1,e:10800,h:17451,Q9Y271,CYSLTR1,"cysteinyl leukotriene receptor 1","gene with protein product"
207,T002189,722,0.3597,p8@CTBP2,e:1488,h:2495,,CTBP2,"C-terminal binding protein 2","gene with protein product"
208,T155849,710,0.3538,p4@CRHBP,e:1393,h:2356,D6RHH7,CRHBP,"corticotropin releasing hormone binding protein","gene with protein product"
209,T073790,706,0.3514,p2@PSMD8,e:5714,h:9566,P48556,PSMD8,"proteasome 26S subunit, non-ATPase 8","gene with protein product"
210,T068222,705,0.3511,p4@TNFRSF11A,e:8792,h:11908,,TNFRSF11A,"TNF receptor superfamily member 11a","gene with protein product"
211,T061821,700,0.3490,p3@TEX2,e:55852,h:30884,Q8IWB9,TEX2,"testis expressed 2","gene with protein product"
212,T082248,701,0.3486,p2@SETDB1,e:9869,h:10761,,SETDB1,"SET domain bifurcated 1","gene with protein product"
213,T104217,697,0.3468,p2@ATP5J,e:522,h:847,"P18859,Q6IB54,Q6NZ59",ATP5J,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit F6","gene with protein product"
214,T193643,694,0.3463,p10@KANK1,e:23189,h:19309,A2A2W8,KANK1,"KN motif and ankyrin repeat domains 1","gene with protein product"
215,T071291,683,0.3405,p5@FCHO1,e:23149,h:29002,"O14526,B4E120",FCHO1,"FCH domain only 1","gene with protein product"
216,T040062,673,0.3353,p10@SRSF5,e:6430,h:10787,,SRSF5,"serine and arginine rich splicing factor 5","gene with protein product"
217,T144915,671,0.3340,p13@PCGF3,e:10336,h:10066,,PCGF3,"polycomb group ring finger 3","gene with protein product"
218,T123543,668,0.3325,p5@PSME4,e:23198,h:20635,"F8WBH5,Q14997",PSME4,"proteasome activator subunit 4","gene with protein product"
219,T003485,668,0.3325,p1@SPAG6,e:9576,h:11215,"O75602,B4DXZ4",SPAG6,"sperm associated antigen 6","gene with protein product"
220,T124198,667,0.3323,p4@WDPCP,e:51057,h:28027,,WDPCP,"WD repeat containing planar cell polarity effector","gene with protein product"
221,T023397,665,0.3318,p2@H2AFJ,e:55766,h:14456,Q9BTM1,H2AFJ,"H2A histone family member J","gene with protein product"
222,T024093,659,0.3277,p28@BCAT1,e:586,h:976,,BCAT1,"branched chain amino acid transaminase 1","gene with protein product"
223,T039059,657,0.3272,p1@TOMM20L,e:387990,h:33752,"Q6UXN7,G3V4A4",TOMM20L,"translocase of outer mitochondrial membrane 20 like","gene with protein product"
224,T046617,655,0.3265,p1@SIN3A,e:25942,h:19353,Q96ST3,SIN3A,"SIN3 transcription regulator family member A","gene with protein product"
225,T108461,655,0.3259,p12@MPST,e:4357,h:7223,P25325,MPST,"mercaptopyruvate sulfurtransferase","gene with protein product"
226,T073467,652,0.3242,p6@THAP8,e:199745,h:23191,Q8NA92,THAP8,"THAP domain containing 8","gene with protein product"
227,T101846,647,0.3221,p2@DDX27,e:55661,h:15837,Q96GQ7,DDX27,"DEAD-box helicase 27","gene with protein product"
228,T165225,640,0.3190,p5@STK38,e:11329,h:17847,Q15208,STK38,"serine/threonine kinase 38","gene with protein product"
229,T017352,605,0.3016,p1@CCDC87,e:55231,h:25579,Q9NVE4,CCDC87,"coiled-coil domain containing 87","gene with protein product"
230,T171503,597,0.2969,p1@SVOPL,e:136306,h:27034,,SVOPL,"SVOP like","gene with protein product"
231,T000688,594,0.2960,p1@OBFC1,e:79991,h:26200,Q9H668,STN1,"STN1, CST complex subunit","gene with protein product"
232,T088720,593,0.2952,p16@FAIM3,e:9214,h:14315,,FCMR,"Fc fragment of IgM receptor","gene with protein product"
233,T200650,590,0.2932,p5@ZC4H2,e:55906,h:24931,Q9NQZ6,ZC4H2,"zinc finger C4H2-type containing","gene with protein product"
234,T164044,586,0.2920,p2@AIF1,e:199,h:352,Q9UIV4,AIF1,"allograft inflammatory factor 1","gene with protein product"
235,T126749,585,0.2913,p3@TMEM111,e:55831,h:23999,,EMC3,"ER membrane protein complex subunit 3","gene with protein product"
236,T020453,584,0.2907,p4@APPL2,e:55198,h:18242,Q8NEU8,APPL2,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2","gene with protein product"
237,T189553,578,0.2878,p2@SCAI,e:286205,h:26709,Q8N9R8,SCAI,"suppressor of cancer cell invasion","gene with protein product"
238,T193577,573,0.2859,p15@KDM4C,e:23081,h:17071,,KDM4C,"lysine demethylase 4C","gene with protein product"
239,T072175,573,0.2852,p1@ZNF98,e:148198,h:13174,A6NK75,ZNF98,"zinc finger protein 98","gene with protein product"
240,T062832,571,0.2844,p3@GPRC5C,e:55890,h:13309,,GPRC5C,"G protein-coupled receptor class C group 5 member C","gene with protein product"
241,T149433,571,0.2837,p8@UBE2D2,e:7322,h:12475,D6RFM0,UBE2D2,"ubiquitin conjugating enzyme E2 D2","gene with protein product"
242,T080250,564,0.2805,p9@AMPD2,e:271,h:469,,AMPD2,"adenosine monophosphate deaminase 2","gene with protein product"
243,T198147,560,0.2785,p3@ZNF275,e:10838,h:13069,A6NFS0,ZNF275,"zinc finger protein 275","gene with protein product"
244,T106699,553,0.2757,p2@KLHL22,e:84861,h:25888,,KLHL22,"kelch like family member 22","gene with protein product"
245,T186048,550,0.2740,p1@C8orf45,e:157777,h:26368,"F8WCM6,G3XAN3",MCMDC2,"minichromosome maintenance domain containing 2","gene with protein product"
246,T124845,521,0.2596,p17@C2orf42,e:54980,h:26056,C9JKD5,C2orf42,"chromosome 2 open reading frame 42","gene with protein product"
247,T030008,519,0.2585,p1@POC1B-GALNT4,e:100528030,h:42957,F8VUJ3,POC1B-GALNT4,"POC1B-GALNT4 readthrough",readthrough
248,T094195,513,0.2559,p10@MACF1,e:23499,h:13664,E9PS75,MACF1,"microtubule-actin crosslinking factor 1","gene with protein product"
249,T036070,501,0.2489,p2@IGHJ1,,h:5532,,IGHJ1,"immunoglobulin heavy joining 1","immunoglobulin gene"
250,T027424,495,0.2471,p9@ARHGAP9,e:64333,h:14130,F8VW89,ARHGAP9,"Rho GTPase activating protein 9","gene with protein product"
251,T072174,493,0.2450,p2@ZNF98,e:148198,h:13174,A6NK75,ZNF98,"zinc finger protein 98","gene with protein product"
252,T130889,493,0.2450,p26@CCNL1,e:57018,h:20569,,CCNL1,"cyclin L1","gene with protein product"
253,T113891,491,0.2445,p7@BAZ2B,e:29994,h:963,,BAZ2B,"bromodomain adjacent to zinc finger domain 2B","gene with protein product"
254,T140346,483,0.2404,p3@SLC10A7,e:84068,h:23088,,SLC10A7,"solute carrier family 10 member 7","gene with protein product"
255,T020137,477,0.2368,p6@CCDC53,e:51019,h:24256,,WASHC3,"WASH complex subunit 3","gene with protein product"
256,T175380,470,0.2345,p7@CDK13,e:8621,h:1733,"Q14004,Q9BVE2",CDK13,"cyclin dependent kinase 13","gene with protein product"
257,T020538,471,0.2344,p2@TCP11L2,e:255394,h:28627,"Q8N4U5,G3V1Y9",TCP11L2,"t-complex 11 like 2","gene with protein product"
258,T157616,468,0.2331,p1@SESN1,e:27244,h:21595,Q9Y6P5,SESN1,"sestrin 1","gene with protein product"
259,T156577,468,0.2325,p3@CETN3,e:1070,h:1868,E5RFM2,CETN3,"centrin 3","gene with protein product"
260,T164021,465,0.2316,p7@LST1,e:7940,h:14189,Q5HYT5,LST1,"leukocyte specific transcript 1","gene with protein product"
261,T144530,460,0.2293,p1@SPINK2,e:6691,h:11245,"P20155,D6RC51,D6RI10,Q6FGH2",SPINK2,"serine peptidase inhibitor, Kazal type 2","gene with protein product"
262,T050904,458,0.2280,p8@ZNF768,e:79724,h:26273,B7Z2Y7,ZNF768,"zinc finger protein 768","gene with protein product"
263,T072840,455,0.2265,p4@C19orf77,e:284422,h:37244,O75264,SMIM24,"small integral membrane protein 24","gene with protein product"
264,T147157,454,0.2260,p3@METAP1,e:23173,h:15789,P53582,METAP1,"methionyl aminopeptidase 1","gene with protein product"
265,T164052,449,0.2235,p3@PRRC2A,e:7916,h:13918,"C9JXZ3,C9JTM3,P48634",PRRC2A,"proline rich coiled-coil 2A","gene with protein product"
266,T006344,449,0.2229,p1@TYSND1,e:219743,h:28531,,TYSND1,"trypsin domain containing 1","gene with protein product"
267,T136901,439,0.2191,p11@THOC7,e:80145,h:29874,,THOC7,"THO complex 7","gene with protein product"
268,T108745,439,0.2191,p7@PLA2G6,e:8398,h:9039,,PLA2G6,"phospholipase A2 group VI","gene with protein product"
269,T146344,438,0.2181,p5@SEC31A,e:22872,h:17052,O94979,SEC31A,"SEC31 homolog A, COPII coat complex component","gene with protein product"
270,T157758,435,0.2161,p3@AMD1,e:262,h:457,,AMD1,"adenosylmethionine decarboxylase 1","gene with protein product"
271,T108864,433,0.2160,p13@JOSD1,e:9929,h:28953,B0QY55,JOSD1,"Josephin domain containing 1","gene with protein product"
272,T132483,432,0.2152,p8@SATB1,e:6304,h:10541,,SATB1,"SATB homeobox 1","gene with protein product"
273,T091822,421,0.2098,p3@PNRC2,"e:100505603,e:55629",h:23158,,PNRC2,"proline rich nuclear receptor coactivator 2","gene with protein product"
274,T190715,415,0.2071,p1@C9orf9,e:11092,h:1367,Q96E40,SPACA9,"sperm acrosome associated 9","gene with protein product"
275,T084866,403,0.2013,p6@ATF6,e:22926,h:791,"A8K383,P18850",ATF6,"activating transcription factor 6","gene with protein product"
276,T000094,400,0.1992,p2@ERLIN1,e:10613,h:16947,"D3DR65,O75477",ERLIN1,"ER lipid raft associated 1","gene with protein product"
277,T178838,399,0.1982,p2@ZKSCAN5,e:23660,h:12867,Q9Y2L8,ZKSCAN5,"zinc finger with KRAB and SCAN domains 5","gene with protein product"
278,T173141,395,0.1970,p2@RNF32,e:140545,h:17118,Q9H0A6,RNF32,"ring finger protein 32","gene with protein product"
279,T090138,395,0.1962,p4@AIDA,e:64853,h:25761,,AIDA,"axin interactor, dorsalization associated","gene with protein product"
280,T141192,391,0.1942,p5@C4orf46,e:201725,h:27320,Q504U0,C4orf46,"chromosome 4 open reading frame 46","gene with protein product"
281,T109469,384,0.1912,p2@PACSIN2,e:11252,h:8571,Q9UNF0,PACSIN2,"protein kinase C and casein kinase substrate in neurons 2","gene with protein product"
282,T142162,378,0.1881,p2@NCAPG,e:64151,h:24304,Q9BPX3,NCAPG,"non-SMC condensin I complex subunit G","gene with protein product"
283,T080891,371,0.1849,p1@SYCP1,e:6847,h:11487,Q5VXJ5,SYCP1,"synaptonemal complex protein 1","gene with protein product"
284,T077283,362,0.1798,p2@KLK11,e:11012,h:6359,Q9UBX7,KLK11,"kallikrein related peptidase 11","gene with protein product"
285,T135515,358,0.1784,p5@PRKAR2A,e:5576,h:9391,Q9BUB1,PRKAR2A,"protein kinase cAMP-dependent type II regulatory subunit alpha","gene with protein product"
286,T103289,356,0.1777,p1@TCFL5,e:10732,h:11646,"F8W9A4,Q9UL49,Q86TP4",TCFL5,"transcription factor like 5","gene with protein product"
287,T025910,356,0.1774,p4@POU6F1,e:5463,h:9224,Q14863,POU6F1,"POU class 6 homeobox 1","gene with protein product"
288,T117074,340,0.1692,p4@C2orf69,e:205327,h:26799,,C2orf69,"chromosome 2 open reading frame 69","gene with protein product"
289,T121361,339,0.1687,p2@DNAJC27,e:51277,h:30290,,DNAJC27,"DnaJ heat shock protein family (Hsp40) member C27","gene with protein product"
290,T143688,336,0.1674,p3@KLB,e:152831,h:15527,B4DYH5,KLB,"klotho beta","gene with protein product"
291,T074307,333,0.1664,p3@C19orf47,e:126526,h:26723,Q8N9M1,C19orf47,"chromosome 19 open reading frame 47","gene with protein product"
292,T080090,335,0.1662,p4@HENMT1,e:113802,h:26400,Q5T8I9,HENMT1,"HEN1 methyltransferase homolog 1","gene with protein product"
293,T080672,330,0.1643,p3@CAPZA1,e:829,h:1488,P52907,CAPZA1,"capping actin protein of muscle Z-line alpha subunit 1","gene with protein product"
294,T086548,328,0.1630,p5@SMG7,e:9887,h:16792,"E9PCE5,B4DRB2,E9PCI0,Q92540,Q6TV06,E9PEH2",SMG7,"SMG7, nonsense mediated mRNA decay factor","gene with protein product"
295,T094514,317,0.1580,p1@ZMYND12,e:84217,h:21192,,ZMYND12,"zinc finger MYND-type containing 12","gene with protein product"
296,T004968,310,0.1542,p2@AKR1E2,e:83592,h:23437,G3V1C1,AKR1E2,"aldo-keto reductase family 1 member E2","gene with protein product"
297,T088934,309,0.1540,p2@CD34,e:947,h:1662,P28906,CD34,"CD34 molecule","gene with protein product"
298,T196622,308,0.1535,p3@KLHL13,e:90293,h:22931,,KLHL13,"kelch like family member 13","gene with protein product"
299,T121347,304,0.1512,p3@PTRHD1,e:391356,h:33782,,PTRHD1,"peptidyl-tRNA hydrolase domain containing 1","gene with protein product"
300,T029871,299,0.1486,p10@RIMKLB,e:57494,h:29228,F5H552,RIMKLB,"ribosomal modification protein rimK like family member B","gene with protein product"
301,T036098,296,0.1473,p1@KIAA0125,e:9834,h:19955,Q05DB7,FAM30A,"family with sequence similarity 30, member A","RNA, long non-coding"
302,T071597,289,0.1441,p4@FKBP8,e:23770,h:3724,B7Z6M0,FKBP8,"FK506 binding protein 8","gene with protein product"
303,T003662,289,0.1437,p2@THNSL1,e:79896,h:26160,"Q8IYQ7,Q9H6P9",THNSL1,"threonine synthase like 1","gene with protein product"
304,T035838,287,0.1429,p3@PACS2,e:23241,h:23794,Q86VP3,PACS2,"phosphofurin acidic cluster sorting protein 2","gene with protein product"
305,T018085,286,0.1426,p2@LRTOMT,e:220074,h:25033,F5H6F7,LRTOMT,"leucine rich transmembrane and O-methyltransferase domain containing","gene with protein product"
306,T160724,286,0.1424,p7@ESR1,e:2099,h:3467,"Q5T5H8,P03372",ESR1,"estrogen receptor 1","gene with protein product"
307,T127816,286,0.1423,p2@IGSF11-AS1,,h:40777,,IGSF11-AS1,"IGSF11 antisense RNA 1","RNA, long non-coding"
308,T143689,281,0.1400,p7@KLB,e:152831,h:15527,B4DYH5,KLB,"klotho beta","gene with protein product"
309,T120119,279,0.1391,p12@PTMA,"e:100506248,e:5757,e:728026",h:9623,,PTMA,"prothymosin, alpha","gene with protein product"
310,T036069,279,0.1391,p1@IGHJ1,,h:5532,,IGHJ1,"immunoglobulin heavy joining 1","immunoglobulin gene"
311,T046698,278,0.1386,p3@SCAPER,e:49855,h:13081,"Q9BY12,Q6NSF1",SCAPER,"S-phase cyclin A associated protein in the ER","gene with protein product"
312,T144239,267,0.1328,p2@CYTL1,e:54360,h:24435,Q9NRR1,CYTL1,"cytokine like 1","gene with protein product"
313,T068235,262,0.1307,p3@ZCCHC2,e:54877,h:22916,"Q9C0B9,Q9BRD4",ZCCHC2,"zinc finger CCHC-type containing 2","gene with protein product"
314,T196730,258,0.1284,p5@SEPT6,e:23157,h:15848,,SEPT6,"septin 6","gene with protein product"
