Hs-FGFR1OP,2000,1000,T161940-FGFR1OP,"p7@FGFR1OP"
353,T164052,33,0.0164,p3@PRRC2A,e:7916,h:13918,"C9JXZ3,C9JTM3,P48634",PRRC2A,"proline rich coiled-coil 2A","gene with protein product"
354,T057258,32,0.0160,"p10@RFFL,p8@RAD51D","e:5892,e:100529207,e:117584","h:9823,h:24821",B4DYI4,RAD51D,"RAD51 paralog D","gene with protein product"
355,T113884,32,0.0160,p34@BAZ2B,e:29994,h:963,,BAZ2B,"bromodomain adjacent to zinc finger domain 2B","gene with protein product"
356,T056460,32,0.0159,p22@KSR1,e:8844,h:6465,"Q8IVT5,A8MY87",KSR1,"kinase suppressor of ras 1","gene with protein product"
357,T081328,32,0.0159,p2@UBE2J2,e:118424,h:19268,D6REN4,UBE2J2,"ubiquitin conjugating enzyme E2 J2","gene with protein product"
358,T113885,31,0.0155,p27@BAZ2B,e:29994,h:963,,BAZ2B,"bromodomain adjacent to zinc finger domain 2B","gene with protein product"
359,T185929,31,0.0154,p1@DNAJC5B,e:85479,h:24138,Q9UF47,DNAJC5B,"DnaJ heat shock protein family (Hsp40) member C5 beta","gene with protein product"
360,T167179,31,0.0154,p14@PHF3,e:23469,h:8921,"D6R9X2,A8K376",PHF3,"PHD finger protein 3","gene with protein product"
361,T131800,31,0.0154,p3@SPATA16,e:83893,h:29935,,SPATA16,"spermatogenesis associated 16","gene with protein product"
362,T147165,31,0.0154,p6@METAP1,e:23173,h:15789,,METAP1,"methionyl aminopeptidase 1","gene with protein product"
363,T052223,30,0.0150,p6@SLC6A2,e:6530,h:11048,,SLC6A2,"solute carrier family 6 member 2","gene with protein product"
364,T179334,30,0.0149,p3@ODF1,e:4956,h:8113,Q14990,ODF1,"outer dense fiber of sperm tails 1","gene with protein product"
365,T028929,28,0.0140,p21@THAP2,e:83591,h:20854,F8W1B8,THAP2,"THAP domain containing 2","gene with protein product"
366,T170079,28,0.0139,p3@ASZ1,e:136991,h:1350,,ASZ1,"ankyrin repeat, SAM and basic leucine zipper domain containing 1","gene with protein product"
367,T174001,27,0.0135,p7@SNX8,e:29886,h:14972,C9J271,SNX8,"sorting nexin 8","gene with protein product"
368,T086089,27,0.0135,p2@C1orf49,e:84066,h:25366,E5RIH0,TEX35,"testis expressed 35","gene with protein product"
369,T099436,27,0.0134,p2@TMEM239,e:100288797,h:40044,Q8WW34,TMEM239,"transmembrane protein 239","gene with protein product"
370,T110277,26,0.0130,p19@AFF3,e:3899,h:6473,,AFF3,"AF4/FMR2 family member 3","gene with protein product"
371,T188596,26,0.0129,p7@SUSD1,e:64420,h:25413,,SUSD1,"sushi domain containing 1","gene with protein product"
372,T185890,25,0.0125,p6@MTFR1,e:9650,h:29510,E5RJS5,MTFR1,"mitochondrial fission regulator 1","gene with protein product"
373,T080891,25,0.0125,p1@SYCP1,e:6847,h:11487,Q5VXJ5,SYCP1,"synaptonemal complex protein 1","gene with protein product"
374,T141266,25,0.0124,p4@C4orf45,e:152940,h:26342,Q96LM5,C4orf45,"chromosome 4 open reading frame 45","gene with protein product"
375,T085317,25,0.0124,p17@DCAF6,e:55827,h:30002,,DCAF6,"DDB1 and CUL4 associated factor 6","gene with protein product"
376,T077777,24,0.0120,p2@MYADM,e:91663,h:7544,C9JJV6,MYADM,"myeloid associated differentiation marker","gene with protein product"
377,T101283,24,0.0120,"p4@SPINLW1-WFDC6,p4@SPINLW1","e:100526773,e:57119","h:15932,h:38825",B7ZBA9,EPPIN,"epididymal peptidase inhibitor","gene with protein product"
378,T147785,24,0.0120,p6@CCDC112,e:153733,h:28599,Q8NEF3,CCDC112,"coiled-coil domain containing 112","gene with protein product"
379,T015425,24,0.0120,p3@MS4A14,e:84689,h:30706,"E9PRA6,E9PIL9,E9PPA2,E9PJE3,E9PRG6",MS4A14,"membrane spanning 4-domains A14","gene with protein product"
380,T130468,24,0.0120,p3@IGSF10,e:285313,h:26384,,IGSF10,"immunoglobulin superfamily member 10","gene with protein product"
381,T189536,24,0.0119,p8@ARPC5L,e:81873,h:23366,Q9BPX5,ARPC5L,"actin related protein 2/3 complex subunit 5 like","gene with protein product"
382,T093447,24,0.0119,p4@KPNA6,e:23633,h:6399,F5GYL8,KPNA6,"karyopherin subunit alpha 6","gene with protein product"
383,T154101,22,0.0110,p1@HEATR7B2,e:133558,h:26857,"E7EMM3,B3KXY2,Q4G0Z6,Q7Z745",MROH2B,"maestro heat like repeat family member 2B","gene with protein product"
384,T071371,22,0.0110,p4@REXO1,e:57455,h:24616,F5GXX0,REXO1,"RNA exonuclease 1 homolog","gene with protein product"
385,T128562,22,0.0110,p7@CHST13,e:166012,h:21755,Q3ZCR4,CHST13,"carbohydrate sulfotransferase 13","gene with protein product"
386,T124152,22,0.0110,p5@EHBP1,e:23301,h:29144,"C9IYU2,C9J268,C9K0H9",EHBP1,"EH domain binding protein 1","gene with protein product"
387,T040712,22,0.0110,p11@ANGEL1,e:23357,h:19961,,ANGEL1,"angel homolog 1","gene with protein product"
388,T005154,22,0.0109,p17@NCOA4,e:8031,h:7671,"Q13772,A8K8W5,Q96E88",NCOA4,"nuclear receptor coactivator 4","gene with protein product"
389,T109780,22,0.0109,p1@PKDREJ,e:10343,h:9015,Q9NTG1,PKDREJ,"polycystin (PKD) family receptor for egg jelly","gene with protein product"
390,T127606,22,0.0109,p7@GRAMD1C,e:54762,h:25252,C9J7B8,GRAMD1C,"GRAM domain containing 1C","gene with protein product"
391,T146038,21,0.0105,p3@GK2,e:2712,h:4291,Q14410,GK2,"glycerol kinase 2","gene with protein product"
392,T192430,21,0.0105,p3@C9orf11,e:54586,h:1359,"Q9NQ60,B7ZMK1",EQTN,equatorin,"gene with protein product"
393,T046094,21,0.0105,p1@CT62,e:196993,h:27286,P0C5K7,CT62,"cancer/testis antigen 62","gene with protein product"
394,T188290,21,0.0105,p4@ACTL7A,e:10881,h:161,Q9Y615,ACTL7A,"actin like 7A","gene with protein product"
395,T007756,21,0.0105,p5@ATAD1,e:84896,h:25903,,ATAD1,"ATPase family, AAA domain containing 1","gene with protein product"
396,T001988,21,0.0104,p1@FAM24A,e:118670,h:23470,A6NFZ4,FAM24A,"family with sequence similarity 24 member A","gene with protein product"
397,T077676,20,0.0100,p2@ZNF677,e:342926,h:28730,Q86XU0,ZNF677,"zinc finger protein 677","gene with protein product"
398,T024403,19,0.0095,p5@CCDC91,e:55297,h:24855,,CCDC91,"coiled-coil domain containing 91","gene with protein product"
399,T034765,19,0.0094,p2@ABCC4,e:10257,h:55,"Q8IVZ4,B7Z3Q7,O15439,Q59GY6",ABCC4,"ATP binding cassette subfamily C member 4","gene with protein product"
400,T016232,19,0.0094,p16@PRKCDBP,e:112464,h:9400,,PRKCDBP,"protein kinase C delta binding protein","gene with protein product"
401,T177966,19,0.0094,p1@C7orf62,e:219557,h:22402,Q8TBZ9,C7orf62,"chromosome 7 open reading frame 62","gene with protein product"
402,T147728,19,0.0094,p2@TSSK1B,e:83942,h:14968,"Q9BXA7,A0ZT98",TSSK1B,"testis specific serine kinase 1B","gene with protein product"
403,T029863,18,0.0090,p1@C12orf50,e:160419,h:26665,Q8NA57,C12orf50,"chromosome 12 open reading frame 50","gene with protein product"
404,T172886,18,0.0090,p1@GALNTL5,e:168391,h:21725,D3DX14,GALNTL5,"polypeptide N-acetylgalactosaminyltransferase-like 5","gene with protein product"
405,T094739,18,0.0090,p1@ERI3-IT1,,h:41431,,ERI3-IT1,"ERI3 intronic transcript 1","RNA, long non-coding"
406,T192836,18,0.0090,p10@RFX3,e:5991,h:9984,F6UGA0,RFX3,"regulatory factor X3","gene with protein product"
407,T121860,18,0.0090,p7@FAM150B,e:285016,h:27683,,FAM150B,"family with sequence similarity 150 member B","gene with protein product"
408,T049434,18,0.0090,p6@C16orf62,e:57020,h:24641,,C16orf62,"chromosome 16 open reading frame 62","gene with protein product"
409,T116129,18,0.0090,p2@PPP1R1C,e:151242,h:14940,,PPP1R1C,"protein phosphatase 1 regulatory inhibitor subunit 1C","gene with protein product"
410,T123542,18,0.0090,p13@PSME4,e:23198,h:20635,"F8WBH5,Q14997",PSME4,"proteasome activator subunit 4","gene with protein product"
411,T177016,18,0.0090,p3@DNAJC30,e:84277,h:16410,Q96LL9,DNAJC30,"DnaJ heat shock protein family (Hsp40) member C30","gene with protein product"
412,T044313,18,0.0090,p2@USP50,e:373509,h:20079,E9PP86,USP50,"ubiquitin specific peptidase 50","gene with protein product"
413,T193115,18,0.0090,p3@CCIN,e:881,h:1568,"Q13939,Q8WWB2,Q8WX35",CCIN,calicin,"gene with protein product"
414,T061426,18,0.0090,p6@APPBP2,e:10513,h:622,Q92624,APPBP2,"amyloid beta precursor protein binding protein 2","gene with protein product"
415,T139476,18,0.0090,p2@ADAD1,e:132612,h:30713,"C9JAT9,Q96M93",ADAD1,"adenosine deaminase domain containing 1","gene with protein product"
416,T063064,18,0.0089,p14@SLC16A5,e:9121,h:10926,B4E288,SLC16A5,"solute carrier family 16 member 5","gene with protein product"
417,T166604,18,0.0089,p1@PGK2,e:5232,h:8898,,PGK2,"phosphoglycerate kinase 2","gene with protein product"
418,T051056,18,0.0089,p5@BCL7C,e:9274,h:1006,,BCL7C,"BCL tumor suppressor 7C","gene with protein product"
419,T201637,17,0.0085,p5@DDX3Y,e:8653,h:2699,O15523,DDX3Y,"DEAD-box helicase 3, Y-linked","gene with protein product"
420,T048812,17,0.0085,p6@SNX29,e:92017,h:30542,O75768,SNX29,"sorting nexin 29","gene with protein product"
421,T142024,16,0.0080,p6@ADAM29,e:11086,h:207,,ADAM29,"ADAM metallopeptidase domain 29","gene with protein product"
422,T166605,16,0.0080,p2@PGK2,e:5232,h:8898,,PGK2,"phosphoglycerate kinase 2","gene with protein product"
423,T090336,16,0.0080,p36@WDR26,e:80232,h:21208,C9JCS7,WDR26,"WD repeat domain 26","gene with protein product"
424,T177967,16,0.0080,p2@C7orf62,e:219557,h:22402,Q8TBZ9,C7orf62,"chromosome 7 open reading frame 62","gene with protein product"
425,T199191,15,0.0075,p2@MAGEB1,e:4112,h:6808,P43366,MAGEB1,"MAGE family member B1","gene with protein product"
426,T098573,15,0.0075,p1@MACROD2-AS1,e:100379174,h:37193,,MACROD2-AS1,"MACROD2 antisense RNA 1","RNA, long non-coding"
427,T098579,15,0.0075,p1@SIRPD,e:128646,h:16248,"Q5TFQ5,Q9H106",SIRPD,"signal regulatory protein delta","gene with protein product"
428,T147096,15,0.0075,p1@PDHA2,e:5161,h:8807,P29803,PDHA2,"pyruvate dehydrogenase (lipoamide) alpha 2","gene with protein product"
429,T016249,15,0.0075,p21@ATL3,e:25923,h:24526,,ATL3,"atlastin GTPase 3","gene with protein product"
430,T191847,15,0.0075,p11@FREM1,e:158326,h:23399,,FREM1,"FRAS1 related extracellular matrix 1","gene with protein product"
431,T144656,15,0.0075,p36@PPP2R2C,e:5522,h:9306,"D6R943,Q9Y2T4",PPP2R2C,"protein phosphatase 2 regulatory subunit Bgamma","gene with protein product"
432,T023126,15,0.0075,p2@GSG1,e:83445,h:19716,F5H134,GSG1,"germ cell associated 1","gene with protein product"
433,T080152,15,0.0075,p2@C1orf194,e:127003,h:32331,"E9PLX1,Q5T5A4",C1orf194,"chromosome 1 open reading frame 194","gene with protein product"
434,T099457,14,0.0070,p3@DEFB119,e:245932,h:18099,,DEFB119,"defensin beta 119","gene with protein product"
435,T004428,13,0.0065,p2@CCNY,e:219771,h:23354,,CCNY,"cyclin Y","gene with protein product"
436,T079469,13,0.0065,p9@HNRNPM,e:4670,h:5046,,HNRNPM,"heterogeneous nuclear ribonucleoprotein M","gene with protein product"
437,T014935,13,0.0065,p1@UBQLNL,e:143630,h:28294,Q8IYU4,UBQLNL,ubiquilin-like,"gene with protein product"
438,T173432,13,0.0065,p2@PRPS1L1,e:221823,h:9463,P21108,PRPS1L1,"phosphoribosyl pyrophosphate synthetase 1-like 1","gene with protein product"
439,T076400,13,0.0065,p1@SPACA4,e:171169,h:16441,Q8TDM5,SPACA4,"sperm acrosome associated 4","gene with protein product"
440,T041183,12,0.0060,p6@ZC3H14,e:79882,h:20509,"G3V411,G3V4R5",ZC3H14,"zinc finger CCCH-type containing 14","gene with protein product"
441,T024426,12,0.0060,p4@FKBP4,e:2288,h:3720,,FKBP4,"FK506 binding protein 4","gene with protein product"
442,T034867,12,0.0060,p26@IPO5,e:3843,h:6402,O00410,IPO5,"importin 5","gene with protein product"
443,T091837,12,0.0060,p15@CEP170,e:9859,h:28920,"E5RG47,E7EWM2",CEP170,"centrosomal protein 170","gene with protein product"
444,T067650,12,0.0060,p18@MEX3C,e:51320,h:28040,Q5U5Q3,MEX3C,"mex-3 RNA binding family member C","gene with protein product"
445,T016026,12,0.0060,p3@HNRNPUL2,e:221092,h:25451,,HNRNPUL2,"heterogeneous nuclear ribonucleoprotein U like 2","gene with protein product"
446,T110684,12,0.0060,p22@ODC1,e:4953,h:8109,P11926,ODC1,"ornithine decarboxylase 1","gene with protein product"
447,T192429,12,0.0060,p2@C9orf11,e:54586,h:1359,"Q9NQ60,B7ZMK1",EQTN,equatorin,"gene with protein product"
448,T162921,12,0.0060,p1@HIST1H1T,e:3010,h:4720,P22492,HIST1H1T,"histone cluster 1 H1 family member t","gene with protein product"
449,T046204,12,0.0060,p22@PKM2,e:5315,h:9021,,PKM,"pyruvate kinase, muscle","gene with protein product"
450,T134118,12,0.0060,p23@OSBPL10,e:114884,h:16395,,OSBPL10,"oxysterol binding protein like 10","gene with protein product"
451,T048630,12,0.0060,p2@PRM3,e:58531,h:13732,Q9NNZ6,PRM3,"protamine 3","gene with protein product"
452,T008204,12,0.0060,p7@IDE,e:3416,h:5381,,IDE,"insulin degrading enzyme","gene with protein product"
453,T055282,12,0.0060,p14@USP7,e:7874,h:12630,F5H8E5,USP7,"ubiquitin specific peptidase 7","gene with protein product"
454,T060767,12,0.0060,p3@KIF2B,e:84643,h:29443,E9PD67,KIF2B,"kinesin family member 2B","gene with protein product"
455,T061959,12,0.0060,p8@CEP112,e:201134,h:28514,,CEP112,"centrosomal protein 112","gene with protein product"
456,T172149,12,0.0060,p3@C7orf34,e:135927,h:21750,Q96L11,C7orf34,"chromosome 7 open reading frame 34","gene with protein product"
457,T166449,12,0.0060,p2@TDRD6,e:221400,h:21339,"F5H5M3,O60522,B3KWU2",TDRD6,"tudor domain containing 6","gene with protein product"
458,T028129,12,0.0060,p9@GAPDH,e:2597,h:4141,E7EUT4,GAPDH,"glyceraldehyde-3-phosphate dehydrogenase","gene with protein product"
459,T147784,12,0.0060,p11@CCDC112,e:153733,h:28599,Q8NEF3,CCDC112,"coiled-coil domain containing 112","gene with protein product"
460,T080604,12,0.0060,p6@ADORA3,e:140,h:268,"E9PER0,Q5QNY7,Q6P2N6",ADORA3,"adenosine A3 receptor","gene with protein product"
461,T018690,12,0.0060,p5@CYB5R2,e:51700,h:24376,E9PRM4,CYB5R2,"cytochrome b5 reductase 2","gene with protein product"
462,T032106,12,0.0060,p1@PABPC3,e:5042,h:8556,"Q9H361,Q5VX58",PABPC3,"poly(A) binding protein cytoplasmic 3","gene with protein product"
463,T152874,12,0.0060,p5@CLK4,e:57396,h:13659,Q4G0Z5,CLK4,"CDC like kinase 4","gene with protein product"
464,T062282,12,0.0060,p1@FBXO39,e:162517,h:28565,Q8N4B4,FBXO39,"F-box protein 39","gene with protein product"
465,T192838,12,0.0060,p1@FAM205CP,,h:42673,,FAM205C,"family with sequence similarity 205 member C","gene with protein product"
466,T046652,12,0.0060,p3@ODF3L1,e:161753,h:28735,Q8IXM7,ODF3L1,"outer dense fiber of sperm tails 3 like 1","gene with protein product"
467,T118903,12,0.0060,p4@PNKD,e:25953,h:9153,Q8N490,PNKD,"paroxysmal nonkinesigenic dyskinesia","gene with protein product"
468,T021022,11,0.0055,p9@HVCN1,e:84329,h:28240,F8W0B3,HVCN1,"hydrogen voltage gated channel 1","gene with protein product"
469,T041801,11,0.0055,p7@SERPINA5,e:5104,h:8723,G3V3Y3,SERPINA5,"serpin family A member 5","gene with protein product"
470,T120096,10,0.0050,p2@C2orf57,e:165100,h:28563,Q53QW1,TEX44,"testis expressed 44","gene with protein product"
471,T081926,10,0.0050,p2@GJA8,e:2703,h:4281,,GJA8,"gap junction protein alpha 8","gene with protein product"
472,T011759,10,0.0050,p4@ZBTB44,e:29068,h:25001,,ZBTB44,"zinc finger and BTB domain containing 44","gene with protein product"
473,T062283,10,0.0050,p3@FBXO39,e:162517,h:28565,Q8N4B4,FBXO39,"F-box protein 39","gene with protein product"
474,T025323,10,0.0050,p4@AKAP3,e:10566,h:373,O75969,AKAP3,"A-kinase anchoring protein 3","gene with protein product"
475,T151288,9,0.0045,p3@PPP1R2P3,e:153743,h:16318,Q6NXS1,PPP1R2P3,"protein phosphatase 1 regulatory inhibitor subunit 2 pseudogene 3",pseudogene
476,T095511,9,0.0045,p1@HEATR8,e:374977,h:24802,"Q68CQ1,F8WC02,F5H7R4",MROH7,"maestro heat like repeat family member 7","gene with protein product"
477,T019901,9,0.0045,p1@FAM71C,e:196472,h:28594,Q8NEG0,FAM71C,"family with sequence similarity 71 member C","gene with protein product"
478,T003856,9,0.0045,p5@ARMC4,e:55130,h:25583,F5H5Q9,ARMC4,"armadillo repeat containing 4","gene with protein product"
479,T164104,9,0.0045,p3@CSNK2B,e:1460,h:2460,P67870,CSNK2B,"casein kinase 2 beta","gene with protein product"
480,T041633,9,0.0045,p4@FAM181A,e:90050,h:20491,Q8N9Y4,FAM181A,"family with sequence similarity 181 member A","gene with protein product"
481,T113886,9,0.0045,p41@BAZ2B,e:29994,h:963,,BAZ2B,"bromodomain adjacent to zinc finger domain 2B","gene with protein product"
482,T201509,9,0.0045,p12@DIAPH2,e:1730,h:2877,B3KMJ1,DIAPH2,"diaphanous related formin 2","gene with protein product"
483,T143947,9,0.0045,p1@DCAF4L1,e:285429,h:27723,Q3SXM0,DCAF4L1,"DDB1 and CUL4 associated factor 4 like 1","gene with protein product"
484,T139474,9,0.0045,p8@ADAD1,e:132612,h:30713,,ADAD1,"adenosine deaminase domain containing 1","gene with protein product"
485,T116500,9,0.0045,p4@SLC40A1,e:30061,h:10909,Q4PNE6,SLC40A1,"solute carrier family 40 member 1","gene with protein product"
486,T031153,9,0.0045,p1@LINC00343,,h:42500,,LINC00343,"long intergenic non-protein coding RNA 343","RNA, long non-coding"
487,T034887,9,0.0045,p2@RNF113B,e:140432,h:17267,Q8IZP6,RNF113B,"ring finger protein 113B","gene with protein product"
488,T126386,9,0.0045,p6@ITPRIPL1,e:150771,h:29371,F5H1L8,ITPRIPL1,"inositol 1,4,5-trisphosphate receptor interacting protein-like 1","gene with protein product"
489,T079526,9,0.0045,p2@ACTL9,e:284382,h:28494,Q8TC94,ACTL9,"actin like 9","gene with protein product"
490,T071867,9,0.0045,p2@TSSK6,e:83983,h:30410,,TSSK6,"testis specific serine kinase 6","gene with protein product"
491,T179050,9,0.0045,p7@RGS22,e:26166,h:24499,"E5RHE4,G3V112",RGS22,"regulator of G-protein signaling 22","gene with protein product"
492,T032494,9,0.0045,p11@USPL1,e:10208,h:20294,,USPL1,"ubiquitin specific peptidase like 1","gene with protein product"
493,T172150,9,0.0045,p1@C7orf34,e:135927,h:21750,Q96L11,C7orf34,"chromosome 7 open reading frame 34","gene with protein product"
494,T033214,9,0.0045,p29@TSC22D1,e:8848,h:16826,,TSC22D1,"TSC22 domain family member 1","gene with protein product"
495,T152607,9,0.0045,p24@RNF44,e:22838,h:19180,"D6RHW8,B4DYE0",RNF44,"ring finger protein 44","gene with protein product"
496,T178708,9,0.0045,p5@BRI3,e:25798,h:1109,"F5GXW6,O95415",BRI3,"brain protein I3","gene with protein product"
497,T200257,9,0.0045,p4@AKAP4,e:8852,h:374,"Q5JQC9,A6ND82",AKAP4,"A-kinase anchoring protein 4","gene with protein product"
498,T184640,7,0.0035,p1@ADAM18,e:8749,h:196,"Q9Y3Q7,Q6IRW9",ADAM18,"ADAM metallopeptidase domain 18","gene with protein product"
499,T163466,7,0.0035,p7@ZNRD1-AS1,,h:13924,,ZNRD1ASP,"zinc ribbon domain containing 1 antisense, pseudogene",pseudogene
500,T184377,7,0.0035,p2@KCNU1,e:157855,h:18867,E5RJA6,KCNU1,"potassium calcium-activated channel subfamily U member 1","gene with protein product"
501,T083361,7,0.0035,p1@MSTO1,e:55154,h:29678,,MSTO1,"misato 1, mitochondrial distribution and morphology regulator","gene with protein product"
502,T001987,6,0.0030,p4@FAM24A,e:118670,h:23470,A6NFZ4,FAM24A,"family with sequence similarity 24 member A","gene with protein product"
503,T096724,6,0.0030,p1@ASB17,e:127247,h:19769,Q8WXJ9,ASB17,"ankyrin repeat and SOCS box containing 17","gene with protein product"
504,T118907,6,0.0030,p6@PNKD,e:25953,h:9153,,PNKD,"paroxysmal nonkinesigenic dyskinesia","gene with protein product"
505,T046242,6,0.0030,p1@TMEM202,e:338949,h:33733,A6NGA9,TMEM202,"transmembrane protein 202","gene with protein product"
506,T154100,6,0.0030,p3@HEATR7B2,e:133558,h:26857,Q7Z745,MROH2B,"maestro heat like repeat family member 2B","gene with protein product"
507,T031631,6,0.0030,p1@GRTP1,e:79774,h:20310,"B9A6K2,Q5TC63",GRTP1,"growth hormone regulated TBC protein 1","gene with protein product"
508,T142113,6,0.0030,p2@SPATA4,e:132851,h:17333,Q8NEY3,SPATA4,"spermatogenesis associated 4","gene with protein product"
509,T082711,6,0.0030,p2@LELP1,e:149018,h:32046,,LELP1,"late cornified envelope like proline rich 1","gene with protein product"
510,T101284,6,0.0030,"p5@SPINLW1-WFDC6,p5@SPINLW1","e:100526773,e:57119","h:15932,h:38825",B7ZBA9,EPPIN,"epididymal peptidase inhibitor","gene with protein product"
511,T128559,6,0.0030,p10@CHST13,e:166012,h:21755,Q3ZCR4,CHST13,"carbohydrate sulfotransferase 13","gene with protein product"
512,T187706,6,0.0030,p11@HEMGN,e:55363,h:17509,Q9BXL5,HEMGN,hemogen,"gene with protein product"
513,T144801,6,0.0030,p13@MFSD7,e:84179,h:26177,,MFSD7,"major facilitator superfamily domain containing 7","gene with protein product"
514,T166603,6,0.0030,p3@PGK2,e:5232,h:8898,,PGK2,"phosphoglycerate kinase 2","gene with protein product"
515,T152618,6,0.0030,p4@CDHR2,e:54825,h:18231,,CDHR2,"cadherin related family member 2","gene with protein product"
516,T188288,6,0.0030,p2@ACTL7A,e:10881,h:161,Q9Y615,ACTL7A,"actin like 7A","gene with protein product"
517,T156838,6,0.0030,p1@SPATA9,e:83890,h:22988,Q9BWV2,SPATA9,"spermatogenesis associated 9","gene with protein product"
518,T127835,6,0.0030,p3@C3orf30,e:152405,h:26553,,C3orf30,"chromosome 3 open reading frame 30","gene with protein product"
519,T152842,6,0.0030,p1@GMCL1P1,e:64396,h:19717,Q2VIQ8,GMCL1P1,"germ cell-less, spermatogenesis associated 1 pseudogene 1",pseudogene
520,T127116,6,0.0030,p1@CCDC54,e:84692,h:30703,Q8NEL0,CCDC54,"coiled-coil domain containing 54","gene with protein product"
521,T123147,6,0.0030,p33@PRKCE,e:5581,h:9401,,PRKCE,"protein kinase C epsilon","gene with protein product"
522,T184316,6,0.0030,p4@FUT10,e:84750,h:19234,,FUT10,"fucosyltransferase 10","gene with protein product"
523,T108564,6,0.0030,p16@ELFN2,e:114794,h:29396,,ELFN2,"extracellular leucine rich repeat and fibronectin type III domain containing 2","gene with protein product"
524,T121858,6,0.0030,p17@FAM150B,e:285016,h:27683,B5MC33,FAM150B,"family with sequence similarity 150 member B","gene with protein product"
525,T194084,6,0.0030,p2@C9orf41,e:138199,h:23435,"Q5T8U9,Q8N4J0",CARNMT1,"carnosine N-methyltransferase 1","gene with protein product"
526,T139644,6,0.0030,p10@LARP1B,e:55132,h:24704,,LARP1B,"La ribonucleoprotein domain family member 1B","gene with protein product"
527,T152727,6,0.0030,p2@PFN3,e:345456,h:18627,P60673,PFN3,"profilin 3","gene with protein product"
528,T031608,6,0.0030,p9@PCID2,e:55795,h:25653,,PCID2,"PCI domain containing 2","gene with protein product"
529,T060530,6,0.0030,p4@MYCBPAP,e:84073,h:19677,Q8TBZ2,MYCBPAP,"MYCBP associated protein","gene with protein product"
